dt,side,n,sum_A,nq_0.1,A_0.1,spr_0.1,B_0.1,nB_0.1,nq_0.5,A_0.5,spr_0.5,B_0.5,nB_0.5,nq_1,A_1,spr_1,B_1,nB_1,nq_2,A_2,spr_2,B_2,nB_2,nq_5,A_5,spr_5,B_5,nB_5,nq_10,A_10,spr_10,B_10,nB_10,nq_30,A_30,spr_30,B_30,nB_30,nq_60,A_60,spr_60,B_60,nB_60,sum_B_1,n_B_1,sum_rest_1,sum_tot_1,sum_B_10,n_B_10,sum_rest_10,sum_tot_10
2026-05-25,-1,3947,2251.86505413509,180,0.0,1933.0962303060342,1324.9614932265515,180,456,-59.68388014721365,4616.975509350972,7174.323411235414,456,699,69.20727227318805,6918.125640548977,13126.721997910814,699,1172,290.9267247638529,11773.75628106501,19503.90284522715,1172,2328,397.05348485630077,23341.712521185575,27160.22108698049,2328,3947,2251.86505413509,39444.55037219683,42373.76068223837,3947,3947,2251.86505413509,39444.55037219683,42373.76068223837,3947,3947,2251.86505413509,39444.55037219683,42373.76068223837,3947,28126.87694283938,3947,36975.103982427594,39226.96903656275,42373.76068223837,3947,36975.103982427594,39226.96903656275
2026-05-26,1,3461,-968.3727245099102,166,0.47603179901352577,1316.799146227037,-428.88204067938966,166,372,0.9775413805198214,3361.8311427843764,-1509.8904322529293,372,611,18.834495267326524,5616.394662029587,-2911.22923219283,611,1038,16.960104180215815,9318.504487998376,-5228.720682911169,1038,2097,-297.30111727999446,18481.535337714482,-11130.564478176255,2097,3461,-968.3727245099102,30579.98522739464,-18796.391882669282,3461,3461,-968.3727245099102,30579.98522739464,-18796.391882669282,3461,3461,-968.3727245099102,30579.98522739464,-18796.391882669282,3461,-11808.26176124614,3461,-16145.251586968605,-17113.624311478503,-18796.391882669282,3461,-16145.251586968605,-17113.624311478503
2026-05-26,-1,5610,1869.387857022779,376,0.0,3747.5997044774867,1020.2463005585774,376,591,-26.87877712708068,5377.0760412864265,3100.1910067420217,590,824,-75.15642358359565,7203.720596331859,4817.383575284275,823,1482,-138.58845899543593,13148.82219252695,8149.612600523731,1480,3235,517.9865820983904,29167.54314904593,16332.366522158178,3230,5610,1869.387857022779,51336.44693824001,27131.545268806804,5600,5610,1869.387857022779,51336.44693824001,27131.545268806804,5600,5610,1869.387857022779,51336.44693824001,27131.545268806804,5600,21727.767212728613,5610,24990.09498744153,26859.48284446426,27131.545268806804,5600,24990.09498744153,26859.48284446426
2026-05-27,1,4765,-3853.912755711961,393,0.0,3023.7132729084037,-864.0129525176455,393,724,-24.377709878602644,4775.601282025533,-4467.583677843577,724,1055,30.730904747310746,6788.671805211449,-7715.284611795581,1055,1571,77.31359334428919,10886.310336482951,-11265.000111227311,1571,2909,-935.9500220733677,21670.450682156836,-19832.538634773424,2909,4765,-3853.912755711961,36903.914737780105,-31077.265704193578,4765,4765,-3853.912755711961,36903.914737780105,-31077.265704193578,4765,4765,-3853.912755711961,36903.914737780105,-31077.265704193578,4765,-24409.634633053094,4765,-28290.548922326074,-32144.461678038035,-31077.265704193578,4765,-28290.548922326074,-32144.461678038035
2026-05-27,-1,7235,2451.8321707262085,512,0.7434903190720688,5179.378575264291,1568.358679569325,512,840,-0.8392181865546746,6626.345919000894,4929.850155586451,840,1202,-34.628234604556205,8564.927786139357,8138.163314488216,1202,2001,-45.7367986553885,15769.682570204732,11473.099112079573,2001,4138,628.4813165387204,34924.50927154308,19983.201057738705,4138,7235,2451.8321707262085,63091.398151594396,31065.28501469152,7235,7235,2451.8321707262085,63091.398151594396,31065.28501469152,7235,7235,2451.8321707262085,63091.398151594396,31065.28501469152,7235,26087.181657017576,7235,29164.178408261,31616.010578987363,31065.28501469152,7235,29164.178408261,31616.010578987363
2026-05-28,1,5582,-3878.707212727214,276,-7.3441159463058145,2984.2160624137896,-1298.1613644587173,276,660,5.882242579566059,4962.800305765022,-5180.153226087312,660,1041,-122.29097427764617,7084.701463312,-8836.032114723104,1041,1714,-162.5218358312918,12725.764463618796,-13065.447850084634,1714,3412,-1357.9336421111448,27228.31186288775,-22540.003999875637,3412,5582,-3878.707212727214,45840.412613818444,-34805.05571157564,5582,5582,-3878.707212727214,45840.412613818444,-34805.05571157564,5582,5582,-3878.707212727214,45840.412613818444,-34805.05571157564,5582,-27854.59954406668,5582,-33899.48363640983,-37778.19084913713,-34805.05571157564,5582,-33899.48363640983,-37778.19084913713
2026-05-28,-1,4498,2686.7041172664467,149,-0.2516894655521633,1051.0206675369554,823.9108022542949,149,535,-128.18384101287256,3419.4479062699515,5561.716327068586,535,911,-14.97006066913815,5720.41089548239,9977.723704868082,911,1456,115.70050430548665,9715.828349932519,14539.38309339411,1456,2800,783.6380586257037,19755.76082751062,24662.779412760472,2800,4498,2686.7041172664467,32634.520573522328,36295.18091210386,4498,4498,2686.7041172664467,32634.520573522328,36295.18091210386,4498,4498,2686.7041172664467,32634.520573522328,36295.18091210386,4498,28571.730643291863,4498,34822.41625821564,37509.12037548209,36295.18091210386,4498,34822.41625821564,37509.12037548209
2026-05-29,1,3747,-2150.374473520456,371,8.639470308146132,2751.196435883215,-1281.256158981695,371,707,25.455923583769035,4030.865487156046,-4888.346385788474,707,1001,152.64111674166787,5262.758175162351,-6913.912345810549,1001,1413,184.47933585149642,7539.361450350525,-9716.312805252537,1413,2422,-329.80049715544715,13568.010682661577,-16330.95361398836,2422,3747,-2150.374473520456,22003.148270300488,-24742.568271802622,3747,3747,-2150.374473520456,22003.148270300488,-24742.568271802622,3747,3747,-2150.374473520456,22003.148270300488,-24742.568271802622,3747,-19785.488089129256,3747,-22249.653508422613,-24400.027981943087,-24742.568271802622,3747,-22249.653508422613,-24400.027981943087
2026-05-29,-1,3873,2946.3526787023275,301,-0.23542429344369617,1966.1090878097166,856.0429635867908,301,662,6.441834202299532,3428.827560764589,3966.5922682900373,662,1009,-92.72335161936691,4882.970960213917,6553.228639658219,1009,1438,-138.18029840136163,7350.370907148786,9735.453667894275,1438,2468,324.27108275001694,13810.36943677425,16749.088549584412,2468,3873,2946.3526787023275,23079.248326934223,24325.86659365396,3873,3873,2946.3526787023275,23079.248326934223,24325.86659365396,3873,3873,2946.3526787023275,23079.248326934223,24325.86659365396,3873,18731.930084684194,3873,23323.88592502194,26270.238603724094,24325.86659365396,3873,23323.88592502194,26270.238603724094
2026-05-30,1,831,-217.02363099335017,31,0.0,252.86998209423706,-117.30784087857795,31,74,-1.1452877177742269,449.987876295962,-415.3492883995698,74,116,0.7038573696575545,664.3079599633035,-694.2338312441759,116,200,3.2246136638105765,1302.3545954810647,-1009.5560726782946,200,447,-34.29528484130959,3236.8308944394093,-1867.2925530984335,447,831,-217.02363099335017,6212.994254985342,-3298.32018592868,831,831,-217.02363099335017,6212.994254985342,-3298.32018592868,831,831,-217.02363099335017,6212.994254985342,-3298.32018592868,831,-2081.4672339655626,831,-2985.657545880705,-3202.6811768740586,-3298.32018592868,831,-2985.657545880705,-3202.6811768740586
2026-05-30,-1,538,150.57395939678847,10,0.0,50.66629138527264,80.92729910715876,10,61,2.3024425010441343,323.2218226536695,397.82461501545873,61,105,-4.4014280433455095,501.9247540043748,694.4443590322072,105,156,-2.321397081937837,838.7144114897895,852.7725169731004,156,313,65.90847832786142,1924.1415767902668,1295.8093744542773,313,538,150.57395939678847,3596.715829618195,1861.0182471067346,538,538,150.57395939678847,3596.715829618195,1861.0182471067346,538,538,150.57395939678847,3596.715829618195,1861.0182471067346,538,1686.9661103641774,538,2001.7305481464314,2152.3045075432083,1861.0182471067346,538,2001.7305481464314,2152.3045075432083
2026-05-31,1,1468,-1119.7490645786952,36,-1.1744946750168532,196.68504111113313,-291.3521564827713,36,172,-6.305204998579706,1012.5937754225324,-1563.1747705483972,172,308,64.43259465193802,1900.0386594502866,-3092.694433024623,308,498,46.73912024451775,3353.656158191386,-4850.359073077849,498,921,-275.65212061740374,6731.6908215426365,-8236.11343566305,921,1468,-1119.7490645786952,11493.33771311594,-11851.200673791056,1468,1468,-1119.7490645786952,11493.33771311594,-11851.200673791056,1468,1468,-1119.7490645786952,11493.33771311594,-11851.200673791056,1468,-6398.3144946382945,1468,-10108.305887225799,-11228.054951804486,-11851.200673791056,1468,-10108.305887225799,-11228.054951804486
2026-05-31,-1,1200,1067.6371617993846,35,0.0,333.93349098052335,250.7279699747827,35,139,-3.6139133974898527,1130.2467562687116,815.9897757827372,139,228,-18.780803924827467,1813.154756390612,1454.2976789306924,228,370,3.3126698923245304,2971.2189471523807,2386.1121089459866,370,714,278.5502928366537,6095.818418696658,4545.522380005821,714,1200,1067.6371617993846,10136.036641964905,7537.126215917212,1200,1200,1067.6371617993846,10136.036641964905,7537.126215917212,1200,1200,1067.6371617993846,10136.036641964905,7537.126215917212,1200,4509.504119085654,1200,6239.461828838653,7307.098990638035,7537.126215917212,1200,6239.461828838653,7307.098990638035
2026-06-01,1,6533,-8266.468927731843,520,-0.2084944113433842,3098.1213822840946,-1104.0849927000118,520,1076,-17.11380597472342,6294.673809641431,-5590.361489681525,1076,1627,-44.76949114628458,9778.439304730868,-10174.590833434146,1626,2405,-300.8927744751586,14864.049968079882,-16174.513937501868,2403,4178,-2735.102073675812,26723.495991136013,-29580.729281620977,4173,6533,-8266.468927731843,43069.97036471382,-47090.54742296411,6527,6533,-8266.468927731843,43069.97036471382,-47090.54742296411,6527,6533,-8266.468927731843,43069.97036471382,-47090.54742296411,6527,-31975.374855549224,6533,-40677.035623250966,-48943.50455098293,-47090.54742296411,6527,-40677.035623250966,-48943.50455098293
2026-06-01,-1,8223,7543.686882286349,600,0.6502302901220394,3608.0068611622723,1255.4988400991506,600,1257,19.270533036337298,7543.520058143727,5581.319815651296,1257,1937,68.18322417289745,11811.025247141584,10703.760896026328,1937,2907,219.43089604614286,18463.189789699572,17035.264158884456,2907,5178,2300.8289755264213,33956.694483988176,31509.213097447042,5178,8223,7543.686882286349,55479.94944313353,50784.1539513842,8223,8223,7543.686882286349,55479.94944313353,50784.1539513842,8223,8223,7543.686882286349,55479.94944313353,50784.1539513842,8223,35809.78062384109,8223,45163.477940109835,52707.16482239608,50784.1539513842,8223,45163.477940109835,52707.16482239608
2026-06-02,1,15659,-15166.411843439237,1437,-3.240569269592071,7828.72870633164,-4549.016239042034,1437,2644,-91.81053527260158,14525.516567236878,-13495.58880517639,2644,3837,49.155011934072746,21042.40503758318,-21867.380000310648,3837,5756,-212.65355595974572,30139.810443497823,-31588.521357854785,5756,10018,-4229.344464905298,49725.742940330936,-52747.702332186534,10018,15659,-15166.411843439237,75776.17801033825,-76511.51254214477,15659,15659,-15166.411843439237,75776.17801033825,-76511.51254214477,15659,15659,-15166.411843439237,75776.17801033825,-76511.51254214477,15659,-48716.04455471548,15659,-68845.79124693797,-84012.20309037741,-76511.51254214477,15659,-68845.79124693797,-84012.20309037741
2026-06-02,-1,14971,15576.397275642457,651,6.937207968354425,4047.024996319504,2721.522101979883,651,2230,96.46996658869271,13048.469343538214,12694.216917623668,2230,3825,313.58308844531155,21963.926857591312,22274.183123077863,3824,5843,728.8819563162997,32342.926041792736,33121.15350577085,5841,10050,4885.6276509735135,53435.588027517246,56034.61742294352,10048,14971,15576.397275642457,79402.09288071218,81429.72992066937,14969,14971,15576.397275642457,79402.09288071218,81429.72992066937,14969,14971,15576.397275642457,79402.09288071218,81429.72992066937,14969,50254.53460848687,14971,71203.28328341235,86779.68055905474,81429.72992066937,14969,71203.28328341235,86779.68055905474
2026-06-03,1,13291,-12308.328000331225,841,-7.267075349806447,4485.136980951251,-2891.017839801294,841,2151,-63.851688120533446,10732.495037532337,-10321.35887731647,2151,3534,-175.21130208643086,17755.574247132834,-17879.534363490817,3533,5247,-590.5012799885144,26014.26697240317,-26173.37019243229,5245,8868,-4240.335557107984,43039.2759499924,-43716.40629680616,8863,13291,-12308.328000331225,63754.9241909312,-65088.00710660311,13282,13291,-12308.328000331225,63754.9241909312,-65088.00710660311,13282,13291,-12308.328000331225,63754.9241909312,-65088.00710660311,13282,-44021.853485429616,13291,-59217.01731063967,-71525.34531097094,-65088.00710660311,13282,-59217.01731063967,-71525.34531097094
2026-06-03,-1,16366,14952.192798405871,1028,1.231241999800563,5809.1833057490985,2500.837710569138,1027,2486,-112.48970278775295,13519.301886006646,9153.017361951226,2485,3933,14.531749576684732,21033.082164620235,14718.821537818189,3932,6106,610.3482978793184,31952.94248549016,21300.975124063254,6105,10718,4738.5016786989945,54528.089569222044,35704.921630638535,10717,16366,14952.192798405871,83179.65686904576,53131.60815354786,16363,16366,14952.192798405871,83179.65686904576,53131.60815354786,16363,16366,14952.192798405871,83179.65686904576,53131.60815354786,16363,36044.952072129,16366,48723.382346527054,63675.57514493293,53131.60815354786,16363,48723.382346527054,63675.57514493293
2026-06-04,1,18762,-16040.96163048682,895,-3.53612505506948,3569.961572650232,-2192.9244012574372,895,3029,14.970354623284965,11857.258928444811,-9184.39939601292,3029,5102,-316.1621560718147,19894.279686156766,-16771.753632074113,5102,7787,-1076.4239989881592,29729.407454866054,-25457.425945405517,7787,12887,-5813.614716781243,48228.01944749505,-43134.9558820448,12887,18762,-16040.96163048682,70355.37823202749,-65751.04878340721,18762,18762,-16040.96163048682,70355.37823202749,-65751.04878340721,18762,18762,-16040.96163048682,70355.37823202749,-65751.04878340721,18762,-37165.019699628014,18762,-54726.41969383791,-70767.38132432468,-65751.04878340721,18762,-54726.41969383791,-70767.38132432468
2026-06-04,-1,18561,17923.932587781048,1235,-3.604170957311598,4943.45940761053,2240.172285260147,1235,2932,80.21899477666103,11807.146258204375,8604.025089928538,2932,4574,287.6246638469511,18331.09949996155,14230.760157258828,4574,6993,1254.3339741423538,27381.795334025293,21424.18420019867,6993,12160,7146.980423773603,46351.32021804109,36961.75736706381,12160,18561,17923.932587781048,70165.48690987458,54591.563151824565,18561,18561,17923.932587781048,70165.48690987458,54591.563151824565,18561,18561,17923.932587781048,70165.48690987458,54591.563151824565,18561,32191.33071531231,18561,48349.696323768825,66273.62891154968,54591.563151824565,18561,48349.696323768825,66273.62891154968
2026-06-05,1,22046,-26214.597637410574,1132,-6.399574209716562,4299.8597020678435,-3906.175431397403,1131,3627,-88.75410655874016,13633.506397446678,-17102.81513668193,3624,6097,-625.312078407057,22691.175345482243,-29934.345944699067,6094,9175,-2197.9409419816875,33411.87678765447,-43068.558045593796,9170,15162,-10232.490638486146,54870.989719294594,-69327.73618686598,15156,22046,-26214.597637410574,80199.8934594735,-100837.33809876733,22038,22046,-26214.597637410574,80199.8934594735,-100837.33809876733,22038,22046,-26214.597637410574,80199.8934594735,-100837.33809876733,22038,-55043.94181635794,22046,-87517.76559563303,-113732.3632330437,-100837.33809876733,22038,-87517.76559563303,-113732.3632330437
2026-06-05,-1,19875,25926.02283677107,1009,-19.830911426657767,3682.765131920717,3573.6684613545854,1009,3202,150.7592857170707,11548.541391311941,12887.740682533818,3202,5340,616.9626652341844,19304.379994440555,22271.727604037333,5340,7941,1872.2079775380707,28204.70847733433,33677.37953164717,7941,13369,9652.066437427582,47305.0315937928,57197.83922277463,13369,19875,25926.02283677107,70662.50911124254,84358.33982496875,19875,19875,25926.02283677107,70662.50911124254,84358.33982496875,19875,19875,25926.02283677107,70662.50911124254,84358.33982496875,19875,50610.48893324188,19875,74692.76157459969,100618.7844113708,84358.33982496875,19875,74692.76157459969,100618.7844113708
2026-06-06,1,1153,-926.2442782686941,24,-0.25790810735529696,77.93243690294877,-38.10827470641951,24,138,-10.329976915277392,431.32055253619563,-563.0264492135782,138,255,-18.512446652010794,785.6947139886707,-976.2268743445745,255,389,-63.339844794745,1170.762628861505,-1307.0517384427171,389,724,-345.3253215469717,2153.2520798974656,-2220.0892296718616,724,1153,-926.2442782686941,3425.1356533778326,-3557.778468826706,1153,1153,-926.2442782686941,3425.1356533778326,-3557.778468826706,1153,1153,-926.2442782686941,3425.1356533778326,-3557.778468826706,1153,-3121.133205373073,1153,-3376.5561113489503,-4302.800389617656,-3557.778468826706,1153,-3376.5561113489503,-4302.800389617656
2026-06-06,-1,923,508.47116690839454,28,5.415480761412283,81.3797014518318,99.85933231604871,28,117,-3.6561348999345378,357.5907338165936,424.8524838005421,117,201,-5.036881271753698,625.6207736888242,701.077582731253,201,312,18.46551872894035,881.5192509590322,1087.1522069928894,312,576,153.1200085648859,1480.6119175499957,1895.9877244341153,576,923,508.47116690839454,2383.382699587006,2890.4634756688156,923,923,508.47116690839454,2383.382699587006,2890.4634756688156,923,923,508.47116690839454,2383.382699587006,2890.4634756688156,923,1937.5760944654999,923,2347.6509965381238,2856.1221634465865,2890.4634756688156,923,2347.6509965381238,2856.1221634465865
2026-06-07,1,11498,-11372.086824301741,628,-0.025147728401356595,2381.6958162221317,-1867.8459214607196,628,1667,-85.25671039579879,6720.591578766129,-7469.047064001063,1667,2991,-132.96037119400066,12104.317413140945,-14715.28654027556,2991,4385,-442.93613263908014,17071.76173814093,-21199.10327014805,4385,7501,-3637.836972193964,27858.8406285105,-36513.78007245906,7501,11498,-11372.086824301741,42279.39960042552,-55982.56082110133,11498,11498,-11372.086824301741,42279.39960042552,-55982.56082110133,11498,11498,-11372.086824301741,42279.39960042552,-55982.56082110133,11498,-45285.88277019194,11498,-53400.26542126373,-64772.35224556551,-55982.56082110133,11498,-53400.26542126373,-64772.35224556551
2026-06-07,-1,13399,12767.06087298906,666,11.071410223222085,2822.4759991817045,2092.9809016927575,666,1949,26.492652581823137,8393.366589504274,6691.284025610244,1948,3236,174.52323663160593,13774.481778720743,11179.595424861622,3234,4931,690.991035927674,20037.380648395694,17009.55425006696,4929,8718,4327.387693741067,34032.3727441878,30194.533922751492,8716,13399,12767.06087298906,51926.82603469012,46010.47170691891,13397,13399,12767.06087298906,51926.82603469012,46010.47170691891,13397,13399,12767.06087298906,51926.82603469012,46010.47170691891,13397,33592.67628670587,13398,43926.40797751285,56693.46885050194,46010.47170691891,13397,43926.40797751285,56693.46885050194
2026-06-08,1,18859,-21349.570356833876,871,-5.089864706087762,2666.071008886594,-2671.1219224733804,871,2823,-108.43857779591647,8828.319989837712,-9902.254149586388,2822,4876,-622.1955556900818,15197.042269783766,-17431.69010834422,4875,7336,-1742.896524146579,22508.470581057074,-26587.56345354304,7334,12554,-8315.898818584752,38021.25005043911,-46153.45952244324,12551,18859,-21349.570356833876,57380.083938041156,-69339.4070396563,18856,18859,-21349.570356833876,57380.083938041156,-69339.4070396563,18856,18859,-21349.570356833876,57380.083938041156,-69339.4070396563,18856,-39571.06865964017,18859,-61156.6783262698,-82506.24868310365,-69339.4070396563,18856,-61156.6783262698,-82506.24868310365
2026-06-08,-1,20230,20811.082390389798,986,21.56071092710657,3118.9422484212473,3016.069381422686,986,2933,60.551488373519476,9015.623308404709,11178.135663660327,2932,5149,469.16157143027203,15997.097049981863,19242.94750806328,5148,7785,1463.0901623182885,23537.39503278688,28728.279806314382,7784,13422,7547.583241909506,39815.33440000919,48911.6001393873,13419,20230,20811.082390389798,60216.69951730733,72541.56846619835,20223,20230,20811.082390389798,60216.69951730733,72541.56846619835,20223,20230,20811.082390389798,60216.69951730733,72541.56846619835,20223,44632.23711815882,20230,64139.048852277076,84950.13124266677,72541.56846619835,20223,64139.048852277076,84950.13124266677
2026-06-09,1,19924,-25498.498225346462,647,-6.269187767314317,2055.514447579555,-2220.8057477403117,647,3042,-258.9136797308462,9431.246895193364,-11356.435162544927,3042,5285,-768.8237576110332,16343.911198539969,-21103.7324961199,5285,7989,-2332.2444692055587,24406.42853521956,-30901.457082145796,7989,13493,-10775.643217285711,40852.06363878904,-51052.11028920807,13493,19924,-25498.498225346462,60198.46934528298,-75027.17139063837,19924,19924,-25498.498225346462,60198.46934528298,-75027.17139063837,19924,19924,-25498.498225346462,60198.46934528298,-75027.17139063837,19924,-39070.91048086199,19924,-64874.147151806435,-90372.64537715298,-75027.17139063837,19924,-64874.147151806435,-90372.64537715298
2026-06-09,-1,21409,25399.76295086742,1169,0.288916838420608,3485.470537628019,2908.497201176384,1169,3266,178.73788790791792,9548.672544156165,10766.22074322206,3266,5280,605.3785847155136,15560.400606761275,18469.102198731103,5280,8154,2180.646056163753,23396.42101662003,27980.029701609863,8154,14128,9977.811035342898,39748.24882952731,46914.03302559149,14128,21409,25399.76295086742,60441.460863182234,68302.82107930916,21409,21409,25399.76295086742,60441.460863182234,68302.82107930916,21409,21409,25399.76295086742,60441.460863182234,68302.82107930916,21409,37241.29927960084,21409,59378.52326418416,84778.2862150514,68302.82107930916,21409,59378.52326418416,84778.2862150514
2026-06-10,1,21766,-35580.23725345777,1029,-8.126880093916107,2566.546575322272,-3225.4204761130577,1029,3435,-405.2394991298439,8422.86854435092,-11683.640911305101,3435,5691,-978.5770027446608,13898.315167074983,-20865.150718497964,5691,8584,-3699.451004809426,21057.519842738984,-31576.115502763038,8584,14586,-14951.903415453195,36326.57323475127,-55050.635486522006,14586,21766,-35580.23725345777,55365.405677635514,-80473.96648394343,21766,21766,-35580.23725345777,55365.405677635514,-80473.96648394343,21766,21766,-35580.23725345777,55365.405677635514,-80473.96648394343,21766,-44923.28383217356,21766,-70480.06149701172,-106060.29875046964,-80473.96648394343,21766,-70480.06149701172,-106060.29875046964
2026-06-10,-1,20372,32921.0793394828,834,12.682426334724916,2055.33078190033,2580.697749144615,834,3247,201.60879187686743,8053.762198825018,11843.332347339574,3246,5429,716.9096811851222,13512.541625786238,20702.323333645145,5428,8166,3155.959475351428,20297.361150649675,30943.43456832426,8164,13793,14029.714422259665,34775.930063218366,51617.25943818735,13788,20372,32921.0793394828,52254.85653480777,75847.05779783078,20362,20372,32921.0793394828,52254.85653480777,75847.05779783078,20362,20372,32921.0793394828,52254.85653480777,75847.05779783078,20362,43667.59859054047,20372,66835.3122370149,99756.39157649764,75847.05779783078,20362,66835.3122370149,99756.39157649764
2026-06-11,1,21843,-37908.57725638201,691,-4.574231461064646,1580.711487989366,-2061.182056281756,691,3058,-355.41689103052397,6982.461296305813,-10699.542645473608,3058,5345,-1181.175055460359,12494.445780352504,-19070.234024973855,5345,8281,-4177.539127321845,19548.29568752055,-28571.84725601521,8281,14514,-16955.333525495476,34914.27231150758,-50074.979832444646,14514,21843,-37908.57725638201,53394.45841757969,-76240.27316240218,21843,21843,-37908.57725638201,53394.45841757969,-76240.27316240218,21843,21843,-37908.57725638201,53394.45841757969,-76240.27316240218,21843,-44556.64942070036,21843,-65792.44793700914,-103701.02519339108,-76240.27316240218,21843,-65792.44793700914,-103701.02519339108
2026-06-11,-1,22370,39469.604654893876,893,1.187784483445685,1940.8353289558377,3378.4642296399647,893,3251,276.62480246951077,7184.192553710449,13977.547622494818,3251,5694,1020.1001519862193,12786.405803289723,23935.481724560206,5694,8690,4215.663409934994,19933.750817091583,36091.81941350334,8690,14947,17318.109575238326,35158.10508414589,60989.569589814,14947,22370,39469.604654893876,53943.754982803366,89513.83781072832,22370,22370,39469.604654893876,53943.754982803366,89513.83781072832,22370,22370,39469.604654893876,53943.754982803366,89513.83781072832,22370,49556.693877225574,22370,79402.40410757213,118872.00876246628,89513.83781072832,22370,79402.40410757213,118872.00876246628
2026-06-12,1,20484,-30285.78591194488,790,-1.1318108033331338,1741.1134330985617,-1928.6793337838508,790,2671,-319.7167241864252,5622.231786785831,-8772.290264410925,2671,4675,-1122.6215179168184,9879.179140533757,-15483.245602976105,4675,7471,-3644.9578764884495,16114.459510464889,-23518.112017996198,7471,13412,-13780.451105397733,29964.331090005042,-40478.22384024454,13412,20484,-30285.78591194488,46705.10104759827,-61800.321935378735,20484,20484,-30285.78591194488,46705.10104759827,-61800.321935378735,20484,20484,-30285.78591194488,46705.10104759827,-61800.321935378735,20484,-34551.48619555073,20484,-54426.29177883316,-84712.07769077805,-61800.321935378735,20484,-54426.29177883316,-84712.07769077805
2026-06-12,-1,20088,28465.40547744747,896,5.429917476229904,2061.38614856801,1996.3073358156078,896,2778,175.3087186669286,5766.4864389067125,9049.981673725604,2778,4750,867.4827190565471,10107.275927316721,15946.786652230714,4750,7583,3271.788191140884,16393.189865001063,25161.99066020426,7583,13382,12428.726787213514,29835.50919587202,45502.68754742981,13379,20088,28465.40547744747,45691.33143544536,67663.9084031976,20085,20088,28465.40547744747,45691.33143544536,67663.9084031976,20085,20088,28465.40547744747,45691.33143544536,67663.9084031976,20085,37649.19782600655,20088,59405.81397538961,87871.21945283687,67663.9084031976,20085,59405.81397538961,87871.21945283687
2026-06-13,1,7699,-3434.6144260061365,205,-4.14948060441464,330.42762760545565,-479.22088093136637,205,792,-59.415602286475746,1178.7576041499472,-1778.5688036328806,792,1368,-173.9278148042594,2087.1915744933235,-3073.4110759208115,1368,2344,-487.421814665998,3612.101139974895,-5349.984937675778,2344,4625,-1474.863426254597,7218.98342050598,-10636.20170744967,4625,7699,-3434.6144260061365,12158.057406909762,-17961.570258246975,7699,7699,-3434.6144260061365,12158.057406909762,-17961.570258246975,7699,7699,-3434.6144260061365,12158.057406909762,-17961.570258246975,7699,-9786.227087463212,7699,-15353.888731824474,-18788.50315783058,-17961.570258246975,7699,-15353.888731824474,-18788.50315783058
2026-06-13,-1,6957,3108.939216741967,130,0.002820048331832359,198.6961625451214,224.62026456204495,130,677,31.90620993925326,1049.9568310285795,1325.8576939469265,677,1236,146.98139923607965,1944.2798992057672,2479.6334391023283,1236,2108,399.9167507490921,3376.7423487602837,4136.800911450171,2108,4209,1353.7474879022993,6818.620058380104,8502.54877647197,4209,6957,3108.939216741967,11461.442583848417,14516.897574229366,6957,6957,3108.939216741967,11461.442583848417,14516.897574229366,6957,6957,3108.939216741967,11461.442583848417,14516.897574229366,6957,7793.5656320739745,6957,11975.011159598447,15083.950376340365,14516.897574229366,6957,11975.011159598447,15083.950376340365
2026-06-14,1,8747,-3240.9895367500185,193,0.0,375.1037670058221,-545.6666282330939,192,812,-26.5431153278279,1531.9470318497301,-2246.227187717768,811,1614,-121.4782721118945,3067.889522606481,-4034.9375239471465,1613,2714,-314.3264212256919,5134.501004550193,-6634.136477144098,2713,5364,-1323.618573258184,10171.86007625362,-12909.257780080037,5363,8747,-3240.9895367500185,16587.36869772982,-20992.697827989192,8746,8747,-3240.9895367500185,16587.36869772982,-20992.697827989192,8746,8747,-3240.9895367500185,16587.36869772982,-20992.697827989192,8746,-11560.45845652528,8747,-18062.497636065127,-21303.487172815145,-20992.697827989192,8746,-18062.497636065127,-21303.487172815145
2026-06-14,-1,9935,4248.977084053969,260,2.6950390331664753,529.6372251197914,439.0425904779479,260,1067,55.209036828161516,2084.4474629492584,2149.4052937460233,1067,1807,182.76457163321624,3466.289882025222,3722.9549380609797,1807,3092,493.00340729986084,5904.718161766175,6254.683620668939,3092,6030,1762.2990542953703,11564.38586630764,12467.188921818786,6030,9935,4248.977084053969,19118.99875013825,21156.20003102991,9935,9935,4248.977084053969,19118.99875013825,21156.20003102991,9935,9935,4248.977084053969,19118.99875013825,21156.20003102991,9935,12387.221026198165,9935,17778.78500331344,22027.762087367373,21156.20003102991,9935,17778.78500331344,22027.762087367373
2026-06-15,1,14700,-9980.783151721684,443,-4.702439720057059,697.1589121038053,-1026.4811706163557,443,1616,-122.76684771108123,2584.524569015014,-4244.292029568098,1615,2874,-481.947638192238,4609.960566704132,-7806.295679272565,2873,4845,-1335.9628537953745,7624.514812555279,-12432.151983520831,4843,9300,-4522.877780033462,14424.171338492692,-23191.48208751795,9295,14700,-9980.783151721684,22621.025391418418,-36230.64773139759,14691,14700,-9980.783151721684,22621.025391418418,-36230.64773139759,14691,14700,-9980.783151721684,22621.025391418418,-36230.64773139759,14691,-18464.4456702659,14700,-30571.260891861144,-40552.04404358288,-36230.64773139759,14691,-30571.260891861144,-40552.04404358288
