dt,q,n,delta_mid,fwd_micro_1s,fwd_micro_10s,fwd_micro_60s
2026-06-30,1,3711,-1.3767931461334229,0.32073691682100564,0.8315710278438924,1.3139816497782777
2026-06-30,2,3325,-0.6619186997413635,0.13108850273265174,0.2885125263673705,1.0121337579108753
2026-06-30,3,3319,-0.12914420664310455,-0.03020995596450317,0.08281879351766978,0.6574891557631025
2026-06-30,4,3346,0.42857296764850616,-0.0505986632142382,-0.1327404705087261,-0.12120910249628211
2026-06-30,5,3578,1.3008468747138977,-0.34881273916135197,-0.7735136675040797,-0.9725623920505386
2026-07-01,1,4474,-1.3968485593795776,0.2865561386561406,0.38192179554291816,-0.03968700755255832
2026-07-01,2,3498,-0.6771015524864197,0.11837209627559116,0.17905990201931388,-0.38989207237336104
2026-07-01,3,3831,-0.16712063550949097,-0.023659078530120087,-0.21364090520331877,-0.5725286490055845
2026-07-01,4,3101,0.409077912569046,-0.1271480118511539,-0.37256337026876063,-0.8820938345544652
2026-07-01,5,2375,1.2474919557571411,-0.4665365237245845,-0.9194234061760025,-1.9020979020574846
2026-07-02,1,3438,-1.4770961999893188,0.5454149725500556,0.8826220535500418,0.5473118058118167
2026-07-02,2,2512,-0.7244896292686462,0.23746291151307883,0.24675504256903796,-0.028061403987003096
2026-07-02,3,3362,-0.16031309217214584,0.0819677765727178,0.12052346372546806,-0.6442028316283599
2026-07-02,4,3738,0.38893091678619385,-0.03797480936778629,-0.0922797215775347,-0.481163804397579
2026-07-02,5,4229,1.2329349517822266,-0.7424445621044786,-1.1326035696783212,-1.0210794739869584
2026-07-03,1,4037,-1.4363532066345215,0.1301761725440253,0.5148155749775819,0.7976444492656287
2026-07-03,2,3418,-0.7038119435310364,0.04684478353721975,0.1593219894649124,0.4259437078797263
2026-07-03,3,2970,-0.16209210455417633,0.012173016067422411,0.09497420992095891,0.07292336924432888
2026-07-03,4,3191,0.389785498380661,-0.005750225861119489,-0.018892165130218283,0.022591333927307576
2026-07-03,5,3663,1.2504886388778687,-0.28892179623095227,-0.704948262504919,-0.9660870632956134
2026-07-04,1,2698,-1.191396713256836,0.13808744360077127,0.5066818996564942,1.2333688212916338
2026-07-04,2,3475,-0.7452707886695862,0.06208282128754906,0.14073339109761981,0.24115567352027836
2026-07-04,3,2794,-0.13537581264972687,-0.040881085480119976,-0.03378327840415379,-0.027308019720683203
2026-07-04,4,3614,0.5715259909629822,-0.02416297476717658,-0.06536719665060207,-0.17046543705915954
2026-07-04,5,4698,1.1797717809677124,-0.08486158023530158,-0.2787290907389851,-0.4579665281747721
2026-07-05,1,1146,-1.196799874305725,0.2494688179631855,0.6254576595453882,0.2267515543747649
2026-07-05,2,2593,-0.7289564609527588,0.04550698891450583,0.16714012520665317,0.2061829617612317
2026-07-05,3,3655,-0.03238038346171379,0.01670658042870663,0.0587276893327686,0.08371784262332105
2026-07-05,4,5895,0.39990049600601196,-0.013721262514301743,-0.050569648600028876,0.02163972399697331
2026-07-05,5,3990,1.1496500968933105,-0.0894380478564508,-0.31734469129750914,-0.600415825499476
2026-07-06,1,2638,-1.1610084176063538,0.5124186258852469,0.8848266663771372,0.9700481703691608
2026-07-06,2,5263,-0.4056664705276489,0.04330598774475289,0.07192816338961701,-0.21304105202562948
2026-07-06,3,3359,0.034693315625190735,-0.07450379559817824,-0.11159029669103032,-0.15313005382633188
2026-07-06,4,4308,0.484701544046402,-0.15276477892427304,-0.373897271729425,-0.5963142417597421
2026-07-06,5,1711,1.1708509922027588,-0.6263921447778532,-0.700942278961085,-0.774507617693713
2026-07-07,1,3471,-1.1011384725570679,0.46813188791281174,0.6181413297747944,-0.012544059121415997
2026-07-07,2,3974,-0.44669707119464874,0.11462346906914647,0.0447699113209716,-0.6341543795208561
2026-07-07,3,2922,0.0,0.02313433265203722,-0.11104873938330612,-0.9549910149555201
2026-07-07,4,3931,0.4665522575378418,-0.13573408133942985,-0.41626084463074886,-0.8012457333252037
2026-07-07,5,2981,1.1263391971588135,-0.5038226982911214,-0.8728611103381717,-1.736603068940109
2026-07-08,1,3154,-1.089629888534546,0.6184203073061508,0.8889308914734402,1.1208606183937093
2026-07-08,2,3127,-0.4561668932437897,0.26358234403586955,0.3190428900056238,0.5897294731332503
2026-07-08,3,3041,-0.012133322656154633,-0.04125557376368804,0.10090609051692331,-0.0748997109573713
2026-07-08,4,3565,0.45972347259521484,-0.1810258780127191,-0.13664929234961037,-0.2001087724393776
2026-07-08,5,4392,1.1118868589401245,-0.5463285134634506,-0.7457074292292594,-0.5138639624071246
2026-07-09,1,3377,-1.029196858406067,0.5198049293371,0.897880423667928,1.4041788818808116
2026-07-09,2,4181,-0.4464760720729828,0.11919943724442504,0.1989007677656635,0.4076932675966621
2026-07-09,3,3496,0.03321672976016998,-0.057598485537062816,-0.10556529254706981,-0.16132803796190634
2026-07-09,4,3792,0.5163101851940155,-0.19397023821658085,-0.2161736131578118,-0.3253077101378888
2026-07-09,5,2433,1.0773491859436035,-0.5106634016455228,-0.9294836557110777,-0.947695651571651
2026-07-10,1,4082,-1.0622870922088623,0.2768416219286066,0.5296167524494974,0.19375912261695466
2026-07-10,2,3240,-0.4557291716337204,0.14312853696580188,0.2681515918172093,-0.0004583423211169904
2026-07-10,3,2670,0.010200180113315582,0.0526547853742145,-0.07498614980763194,-0.37565005844660043
2026-07-10,4,3275,0.46179112792015076,-0.008211767002818265,-0.12119659395687704,-0.2018861437152427
2026-07-10,5,4012,1.054445743560791,-0.3576734744067609,-0.7512203573462282,-0.6292290106463488
2026-07-11,1,3501,-1.0833604335784912,0.10342926548047665,0.2792805692537277,0.3612476046846041
2026-07-11,2,3309,-0.4713764190673828,0.05440367677911038,0.1678016990126597,0.3747298952030395
2026-07-11,3,3001,0.009235256351530552,-0.001424782407005734,0.07749839949084344,0.13812395268255437
2026-07-11,4,3743,0.44484764337539673,-0.023625782014250182,-0.09405328024250906,0.10030976185565922
2026-07-11,5,3725,1.0778028964996338,-0.1385100167503702,-0.3007647268645747,-0.4101135762567292
2026-07-12,1,2089,-0.8954077363014221,0.17508087797826938,0.4050530031348812,0.7635486536508458
2026-07-12,2,3884,-0.4358101189136505,0.03498714698396445,0.08252177376065825,-0.020778598977003283
2026-07-12,3,4868,0.0034714736975729465,-0.00028466367757909905,-0.05589963448460619,-0.31691070359183166
2026-07-12,4,4184,0.4401637315750122,-0.023759163024455722,-0.10978041627029281,-0.1887969903498842
2026-07-12,5,2254,0.8840512633323669,-0.11871682378829851,-0.3089370920758264,-0.35826730890100345
2026-07-13,1,2283,-0.9280648231506348,0.6197819182293421,0.7574092657207459,0.7097858491401461
2026-07-13,2,3352,-0.43157562613487244,0.12738793593299852,0.14304407760795132,-0.06407001940983677
2026-07-13,3,4134,0.027126614935696125,-0.04240735590234417,-0.012740397384967609,-0.506116261650578
2026-07-13,4,3844,0.45171767473220825,-0.04754105204473094,-0.3383802402506386,-0.7840100822763142
2026-07-13,5,3666,0.936055451631546,-0.441940406326139,-0.6096025111344664,-1.144531060289409
2026-07-14,1,2285,-0.8999290466308594,0.5984367149629615,1.071318067262286,1.8051326073946623
2026-07-14,2,3580,-0.38092248141765594,0.06354886862369293,0.41716551607088853,0.5917029519256924
2026-07-14,3,4249,0.0696200579404831,-0.0395431062206703,-0.0103629873834782,0.1382493159518262
2026-07-14,4,4277,0.44909605383872986,-0.07640299637909345,-0.12610120563092536,0.2031925401546143
2026-07-14,5,2888,0.9273354709148407,-0.5703701353928683,-0.7395948554198861,-0.1313624628262248
2026-07-15,1,2707,-0.8647964000701904,0.4750389461230391,0.6066139543333529,0.06511347175555832
2026-07-15,2,4113,-0.35447150468826294,-0.0032114117676216632,-0.029311689659194798,-0.2581575434422461
2026-07-15,3,4425,0.0961352288722992,-0.03458029439572609,-0.029820264683915354,-0.4018460452520178
2026-07-15,4,3929,0.4254556894302368,-0.06729787578548459,-0.1507859580296571,-0.20583068457246667
2026-07-15,5,2105,0.8992560505867004,-0.6285868636101385,-0.8724412652682483,-1.2063007752795423
2026-07-16,1,3313,-0.9013914465904236,0.5499054024100222,0.8040561513704769,0.18157605069130064
2026-07-16,2,4201,-0.36587387323379517,-0.009055702959510753,-0.11464601936588678,-0.9010467928366381
2026-07-16,3,3781,0.07081042975187302,-0.03038793056134029,-0.11383402517460713,-0.4877410843719163
2026-07-16,4,3219,0.4431148171424866,-0.15545852182323586,-0.32096635313086036,-0.6585352494947807
2026-07-16,5,2765,0.9215919971466064,-0.5915325749883573,-0.8451518848226822,-0.8788705902299887
2026-07-17,1,3766,-0.964819461107254,0.6525964482779785,0.8871235501026403,1.2068868066985678
2026-07-17,2,3250,-0.38554516434669495,0.1111906750841425,0.13290105506321775,0.4048223678964271
2026-07-17,3,3043,0.05048755556344986,-0.026558869282196793,-0.026436663113301354,-0.527358487251218
2026-07-17,4,3208,0.4494374990463257,-0.13074943036142464,-0.32619712984776295,-0.4735821688896704
2026-07-17,5,4012,0.9993216097354889,-0.7038475019367233,-0.7238912813754488,-1.1112492213652219
2026-07-18,1,3711,-0.6515229940414429,0.0762684381877416,0.1643875800165753,0.131701429710324
2026-07-18,2,4323,-0.35578009486198425,0.014434228389393903,0.03228336955238996,0.07678635220248299
2026-07-18,3,4081,0.041791267693042755,-0.009115990600848655,-0.013708895508945891,-0.10330811495256129
2026-07-18,4,3368,0.4389403313398361,-0.02724625865303786,-0.08278433042478132,-0.14982037553752375
2026-07-18,5,1796,0.8788318634033203,-0.1587527774185089,-0.37866386802178964,-0.8297079675382028
2026-07-19,1,3747,-0.9411748647689819,0.1430502020389469,0.3749373347243959,0.7713747147727436
2026-07-19,2,4752,-0.4304970055818558,-0.03552402620727932,-0.026006196164216566,0.022135886492134358
2026-07-19,3,3076,0.00277883792296052,-0.007646693861432943,0.03800474418966051,0.3770225836996678
2026-07-19,4,3554,0.39776240289211273,-0.030462041497262133,-0.0937584232527017,0.0017928978694092478
2026-07-19,5,2150,0.8931382596492767,-0.12667556691608237,-0.2865857501452216,-0.6782811622082998
2026-07-20,1,3308,-0.9266209304332733,0.5796541560747738,0.8754851358092692,1.382664366458813
2026-07-20,2,3134,-0.42499157786369324,0.08901408549177511,0.24381220318141653,0.3346768029948145
2026-07-20,3,2730,-0.04315446317195892,0.09753887854988737,0.008380294457822526,0.21128409616995794
2026-07-20,4,4039,0.3997333347797394,-0.039183677546024726,-0.09118181076459803,-0.210488337637957
2026-07-20,5,4068,0.9283876419067383,-0.48122992097379436,-0.6637934589138593,-0.3675499689238283
2026-07-21,1,2747,-0.8575100302696228,0.3634833693947817,0.6892514363365977,1.6279620163417228
2026-07-21,2,3234,-0.40636561810970306,0.012405715842335996,0.21809306111393242,0.8327242943090515
2026-07-21,3,3825,-0.0003871857770718634,0.005793706958235037,0.14914802213273623,0.6810116110353546
2026-07-21,4,4046,0.40398651361465454,0.005727054119841121,0.10146522508509886,0.35484510831994276
2026-07-21,5,3427,0.8660808205604553,-0.3778914306976954,-0.5476309851672718,-0.24127221614478941
2026-07-22,1,3517,-0.8550311326980591,0.5048410009372998,0.6490471751639305,0.7771863467719959
2026-07-22,2,3368,-0.3941183239221573,-0.010419359070189269,0.10383196850273126,-0.06685697040034592
2026-07-22,3,3523,0.011931571178138256,0.025761717164572925,0.021251818781369728,-0.08713853291487607
2026-07-22,4,3355,0.40822914242744446,-0.06062665783151314,-0.18741844919704595,-0.33466790481961517
2026-07-22,5,3516,0.8901819586753845,-0.4772096636058855,-0.710345394979556,-1.0377883573917148
2026-07-23,1,3314,-0.9021321535110474,0.6348469881029978,0.913311578127719,1.542268812172469
2026-07-23,2,3270,-0.37955543398857117,0.03165494172455396,-0.12639142323084374,-0.48278989449125165
2026-07-23,3,3513,0.01643023081123829,0.010203345971174747,0.004967314978093036,-0.46019688095867844
2026-07-23,4,3479,0.41350364685058594,0.006001639226859325,0.22920889001715655,0.25840280736832183
2026-07-23,5,3703,0.9078760147094727,-0.5127211177244555,-0.8793329216138478,-0.518395874463481
2026-07-24,1,2966,-0.8819060921669006,0.6320876250136398,0.4070575324028361,-0.5918994774191471
2026-07-24,2,3744,-0.3943740427494049,0.00892064966545122,-0.09558542148200926,-1.12824402029698
2026-07-24,3,3194,0.02668151631951332,0.009540668205037982,-0.12006395678148812,-0.5003044902377071
2026-07-24,4,4037,0.42994168400764465,-0.06288893861293031,-0.12147172053646663,-0.8343007500852893
2026-07-24,5,3338,0.9118403196334839,-0.6106018887399174,-0.7799861523899638,-1.4924335088965874
2026-07-25,1,1195,-0.7818032503128052,0.13777652460760856,0.3256192151941836,0.2900018355629293
2026-07-25,2,2665,-0.36631277203559875,0.04482423510149161,0.16239038392502153,0.3084416095580391
2026-07-25,3,3319,0.06127148121595383,0.04310895228305067,0.12062591676134114,0.38449021690290724
2026-07-25,4,6452,0.45615655183792114,0.0016199809292751232,0.006114011568083289,0.07075795087669395
2026-07-25,5,3648,0.9167640507221222,-0.07314340269341414,-0.248822454946383,-0.23272385529655862
2026-07-26,1,6295,-0.5150261521339417,0.033003039286965186,0.12973128851346477,0.4748687606503041
2026-07-26,2,3940,-0.27942244708538055,0.022911150267132398,0.0975051557590602,0.18091429111180424
2026-07-26,3,2891,0.11296147108078003,-0.010621899337418913,-0.004378679328905902,0.13099143752087083
2026-07-26,4,2903,0.44690582156181335,-0.023154759612628223,-0.07367771135577131,-0.2003268039263993
2026-07-26,5,1250,0.8678492307662964,-0.19012487003357528,-0.3669290026347338,-0.3009812604496889
2026-07-27,1,5077,-0.7384405136108398,0.33924792980909024,0.4298916403627407,0.242944503861857
2026-07-27,2,2881,-0.3257838189601898,0.09056198341231214,0.10533475903066927,0.07676276474543124
2026-07-27,3,2813,0.020335007458925247,-0.09105853235553737,-0.27725944550997794,-0.581794407687256
2026-07-27,4,3711,0.4143010675907135,-0.1396035014147385,-0.16585970716793771,-0.2681850816734643
2026-07-27,5,2797,0.9162232279777527,-0.5964997608457752,-0.7200792442935818,-1.5263821055242612
2026-07-28,1,4029,-0.7076321840286255,0.36016825853253,0.36629633632314534,0.19157701776225572
2026-07-28,2,2910,-0.35669274628162384,0.13558619612060557,-0.007348325541158946,0.03475378075599844
2026-07-28,3,3199,-0.0003610513231251389,0.035013389026343676,0.05096290559577705,-0.1558472011206881
2026-07-28,4,3769,0.381063312292099,-0.12920283526726403,-0.13518411517178472,-0.43380634781763067
2026-07-28,5,3372,0.8350761234760284,-0.4150467045462778,-0.5590663308909068,-1.0130661311507532
2026-07-29,1,5417,-0.9107676148414612,0.5398601988433649,0.503333710507833,-0.13963887519471693
2026-07-29,2,2285,-0.3636402189731598,0.18664317294181232,0.05438686701636868,-1.170769608516577
2026-07-29,3,2486,0.004713151138275862,0.02707785294115753,0.008526088036682939,-0.31551545021073946
2026-07-29,4,2559,0.3863879144191742,-0.328553398105324,-0.5394647686812123,-0.9344737979665725
2026-07-29,5,4532,0.9628101289272308,-0.5967680061140396,-0.6606980629987901,-0.5531133098355184
2026-07-30,1,3988,-0.9649271965026855,0.5981677596788567,0.9959330547037241,1.8646223647795652
2026-07-30,2,3725,-0.3811616003513336,0.09112548148700418,0.35806434219195227,1.0067166506632108
2026-07-30,3,2892,-0.011583134066313505,0.04810429221320563,-0.09483934518671257,1.2526747445037996
2026-07-30,4,2886,0.40094222128391266,-0.11420041607037036,-0.1270022189544594,0.7509399883069829
2026-07-30,5,3788,0.9664645791053772,-0.5644556993714394,-0.3875885197954743,0.558943455404589
2026-07-31,1,3028,-0.9363726079463959,0.5117057011970513,0.5081865896019706,0.002327547354354244
2026-07-31,2,3207,-0.43127521872520447,0.10510146501545847,0.14028938482124403,-0.6301629152353098
2026-07-31,3,3709,-0.03371518850326538,-0.00984956475645705,0.06690545749735038,-0.3681095312100239
2026-07-31,4,4020,0.4097177982330322,-0.13974718160530666,-0.28522859814473817,-0.3297714490447376
2026-07-31,5,3315,0.9163206815719604,-0.5049947735380693,-0.6915383150752836,-0.7953139373121528
2026-08-01,1,1611,-0.8485084176063538,0.10292720814967991,0.38403990614923883,1.1203353036429748
2026-08-01,2,3883,-0.42788851261138916,0.03395696522489542,0.10530905354218457,0.3821868591134095
2026-08-01,3,3394,-0.0048997472040355206,0.02371170273842343,0.07532826614377748,0.1278200807345269
2026-08-01,4,5604,0.46879351139068604,-0.011031632147188058,-0.059230112756587426,-0.28654239062716214
2026-08-01,5,2787,0.9399754405021667,-0.09588374321580466,-0.30221941752998516,-0.5435561391227072
2026-08-02,1,3260,-0.8931002616882324,0.1447196192058674,0.4141002523507921,0.8139741410872877
2026-08-02,2,3241,-0.38844603300094604,0.0466487138514874,0.1265012060702037,0.44185056309402193
2026-08-02,3,3231,0.06308819353580475,0.0024177767317317307,0.03468932270971474,0.15401746437029953
2026-08-02,4,4227,0.47042080760002136,-0.0043462670713918725,-0.012184262273304707,0.032612010954065476
2026-08-02,5,3320,0.980943351984024,-0.12859801437605067,-0.34564918381238013,-0.20713255856356047
2026-08-03,1,3975,-0.8701493740081787,0.31429688288451413,0.5453079057533616,0.6956760633206046
2026-08-03,2,3380,-0.38472628593444824,0.07357720068864385,0.3837857428487644,0.695322427230731
2026-08-03,3,2798,0.06694452092051506,0.03080635114456514,-0.022163592037781996,-0.044394234318761834
2026-08-03,4,3221,0.46012580394744873,-0.03507312861785854,-0.08648031392943811,-0.09164694748146393
2026-08-03,5,3905,0.9891400933265686,-0.37654185298915976,-0.7992579114534051,-1.097565613588883
2026-08-04,1,2399,-0.8326688408851624,0.4538762751636988,0.683623791365856,0.9283777825793728
2026-08-04,2,4902,-0.3943587690591812,0.06424087363609965,0.21024734820039087,0.8332430577247029
2026-08-04,3,4392,0.06030081957578659,-0.02469403081773709,-0.08419218277518055,0.07804111689463514
2026-08-04,4,3843,0.4407077431678772,-0.1103074182407386,-0.12623047142749735,-0.2244258331197694
2026-08-04,5,1743,0.8916740417480469,-0.45676620309209987,-0.3922436735311095,0.6320186415866201
2026-08-05,1,2090,-0.8507866859436035,0.5045607129807123,0.45382955121550417,0.3442767979915568
2026-08-05,2,3831,-0.3690037429332733,0.11307863023660564,0.019490244468494154,-0.037449716310322144
2026-08-05,3,4766,0.030978327617049217,-0.014988520686741431,0.048382769384352174,0.2690771086867308
2026-08-05,4,4302,0.40699857473373413,-0.0064247713403713744,-0.017340152881458952,0.456516030215676
2026-08-05,5,2290,0.855835884809494,-0.4490675795681665,-0.2552934965549477,-0.026550711832501354
2026-08-06,1,2593,-0.7325689792633057,0.310412229303027,0.3330201396824413,0.39325271652106447
2026-08-06,2,3946,-0.3365583270788193,0.040893702630228866,-0.06615563424375312,-0.08227766599404161
2026-08-06,3,4876,0.03954300656914711,0.00927571779352357,0.05156354832231927,-0.09036698854764065
2026-08-06,4,3630,0.3885124921798706,0.03412601984047318,0.014539438424217167,-0.0741620678971718
2026-08-06,5,2234,0.7948066592216492,-0.4199010294924959,-0.4875975021328623,-0.34135508995288283
2026-08-07,1,3113,-0.6456760764122009,0.1941888662339036,0.2762254311558002,0.33278889619392443
2026-08-07,2,4628,-0.3364807516336441,0.07125999032095406,0.08429355018018993,0.16338264583053475
2026-08-07,3,4354,0.02476485352963209,-0.023371399991429977,-0.006841171361855926,0.30784528739009437
2026-08-07,4,3231,0.361834853887558,-0.004261622620208249,-0.010557003780208097,0.10113553840593907
2026-08-07,5,1953,0.7474130392074585,-0.3121454022040106,-0.4741756579460492,-0.9623403053378321
2026-08-08,1,3346,-0.579294890165329,0.01379341044705928,0.09924918052347981,0.11067729744902825
2026-08-08,2,4224,-0.34560760855674744,-0.008538549020758264,0.024901639764873126,0.16967801139690292
2026-08-08,3,3639,-0.009063024073839188,-0.007123041637937165,-0.027214260080562665,0.21394500841816608
2026-08-08,4,3351,0.3130170404911041,-0.005131819829589122,-0.03495452710835773,-0.21753203502237173
2026-08-08,5,2719,0.6075531244277954,0.012437617302114188,-0.018819935927148198,-0.028402354144930527
2026-08-09,1,2183,-0.6695224046707153,0.021807084178468678,0.09689159255313762,0.17283927329258644
2026-08-09,2,3494,-0.35970817506313324,-0.002571559157450867,0.029212009067910147,-0.09415567840248731
2026-08-09,3,3649,-0.0043995557352900505,0.019723251385805506,-0.04029465639655097,-0.02357045113764032
2026-08-09,4,3671,0.3456536829471588,0.005005358203098332,0.002798839242305268,0.04812084909681507
2026-08-09,5,4282,0.642875611782074,-0.016463795087350134,-0.05264726437585877,-0.08793928006526845
2026-08-10,1,3293,-0.6259427666664124,0.22506588495442198,0.23843716569776185,-0.007117410726886429
2026-08-10,2,3656,-0.3094251900911331,0.07364948028669278,0.006240266887108526,-0.33618083782242375
2026-08-10,3,3541,0.00758686289191246,-0.011737622513719678,-0.09197893870026089,-0.5991563964272262
2026-08-10,4,3333,0.3299270570278168,-0.07540785082790342,-0.17398494195719302,-0.39797867910818135
2026-08-10,5,3456,0.6174419224262238,-0.19248475133125637,-0.2599310183273801,-0.3741013339977986
