feature,target,n,n_days,d1,d10,spread_bp,se_bp,t,monotone_rho,max_dec_share,n_dec_pop
log_depth_ratio,fwd_mid_5s,1691821,98,-0.6614677978592698,0.6742287052614918,1.5269857802658098,0.08455985505652391,18.058046329964714,0.9999999999999999,0.11718083650693542,10
log_depth_ratio,fwd_micro_5s,1691821,98,0.2726123026086528,-0.3004958808304736,-0.5210208762501959,0.1407415221000327,-3.701969884053675,-0.8303030303030302,0.11718083650693542,10
log_depth_ratio,fwd_mid_10s,1691821,98,-0.8317588071339799,0.8258177240048831,1.906111805665148,0.11325260915541475,16.830621562540966,0.9999999999999999,0.11718083650693542,10
log_depth_ratio,fwd_micro_10s,1691821,98,0.28176992504511605,-0.2996104887663585,-0.5071400154544046,0.16984424014228616,-2.985912357284242,-0.8303030303030302,0.11718083650693542,10
log_depth_ratio,fwd_mid_30s,1691821,98,-1.1803649042327538,1.1554098627727392,2.6887332425713493,0.217914907347936,12.33845483676964,0.9999999999999999,0.11718083650693542,10
log_depth_ratio,fwd_micro_30s,1691821,98,0.18524699545661497,-0.1710204881306701,-0.2019904373153009,0.20809163571989933,-0.9706802323721895,-0.7333333333333332,0.11718083650693542,10
log_depth_ratio,fwd_mid_60s,1691821,98,-1.4289935419572037,1.3642864115229918,3.2823696553184796,0.3221537132169559,10.188830737170342,0.9878787878787878,0.11718083650693542,10
log_depth_ratio,fwd_micro_60s,1691821,98,0.10090223341301167,-0.10497770425773396,0.05779767484666358,0.24935214423273172,0.23179136888720064,-0.7333333333333332,0.11718083650693542,10
d_obi,fwd_mid_100ms,1691820,98,-0.08659579156040847,0.05314693738301724,0.15459250595177254,0.011316619821850065,13.660660902762343,0.9878787878787878,0.1851402631485619,10
d_obi,fwd_micro_100ms,1691820,98,0.2050686110721366,-0.1378146462715249,-0.40553329509043007,0.03370348348947398,-12.032385175172863,-0.6242424242424242,0.1851402631485619,10
d_obi,fwd_mid_300ms,1691820,98,-0.1754476891010484,0.11650340150174975,0.3300939053094541,0.0244954875666491,13.475702592622852,0.9999999999999999,0.1851402631485619,10
d_obi,fwd_micro_300ms,1691820,98,0.4319743915247355,-0.302051513312264,-0.8753006218961791,0.0780893041739225,-11.208969412080906,-0.6848484848484848,0.1851402631485619,10
d_obi,fwd_mid_500ms,1691820,98,-0.23846243440442771,0.1590058677357971,0.45188092428609994,0.03243122975470516,13.933511855822875,0.9999999999999999,0.1851402631485619,10
d_obi,fwd_micro_500ms,1691820,98,0.5606890689445927,-0.400424475211531,-1.1459299177526605,0.11202556919011089,-10.229181838013977,-0.7333333333333332,0.1851402631485619,10
d_obi,fwd_mid_1s,1691820,98,-0.3191525889035798,0.21064326943515854,0.6103911305613925,0.04281387587319677,14.256852903698965,0.9999999999999999,0.1851402631485619,10
d_obi,fwd_micro_1s,1691820,98,0.7001843967802418,-0.5010332700195156,-1.4419078582551226,0.1597146211838889,-9.028026661347234,-0.5515151515151515,0.1851402631485619,10
d_obi,fwd_mid_3s,1691820,98,-0.3820849288818854,0.2792734299024428,0.7585642737954761,0.04778280163137015,15.875257370791479,0.9999999999999999,0.1851402631485619,10
d_obi,fwd_micro_3s,1691820,98,0.8399650391957428,-0.636953143285305,-1.7602439902571556,0.21173921277477048,-8.313264072297974,-0.5515151515151515,0.1851402631485619,10
d_obi,fwd_mid_5s,1691820,98,-0.41141039604960056,0.28735521651198803,0.8075769054434654,0.04833990102985579,16.706217601576967,0.9999999999999999,0.1851402631485619,10
