feat,x_form,y_kind,day_type,hor,sample,n,beta,r,r2,t,lay,hor_ms
var_ask_depth,log1p,絶対値,閉場日,50ms,sub,12959644.0,2.9779656141805126e-6,0.009278392313035963,0.00008608856391460485,33.40318882868343,全窓,50
var_ask_depth,log1p,絶対値,閉場日,100ms,full,12959644.0,5.6872791010466606e-6,0.012220192160033672,0.0001493330964281484,43.995369261823356,全窓,100
var_ask_depth,log1p,絶対値,閉場日,100ms,sub,12959644.0,5.6872791010466606e-6,0.012220192160033672,0.0001493330964281484,43.995369261823356,全窓,100
var_ask_depth,log1p,絶対値,閉場日,500ms,full,12959584.0,0.00002226306599056661,0.024033429763343914,0.0005776057461895851,86.54394961420081,全窓,500
var_ask_depth,log1p,絶対値,閉場日,500ms,sub,2591910.0,0.000020530576133469584,0.022904834470406633,0.0005246314421167279,36.885094527481336,全窓,500
var_ask_depth,log1p,絶対値,閉場日,1s,full,12959509.0,0.000032419811214657516,0.027480937108929054,0.0007552019043849139,98.96686893549852,全窓,1000
var_ask_depth,log1p,絶対値,閉場日,1s,sub,1295943.0,0.000028286986581206406,0.02566059585331278,0.000658466179547053,29.22149175776357,全窓,1000
var_ask_depth,log1p,絶対値,閉場日,3s,full,12959209.0,0.00005022663965287962,0.028477055186698522,0.0008109426721062732,102.55585408596465,全窓,3000
var_ask_depth,log1p,絶対値,閉場日,3s,sub,431965.0,0.00005715907179136058,0.03278916227918673,0.001075129162970842,21.561907689888134,全窓,3000
var_ask_depth,log1p,絶対値,閉場日,5s,full,12958909.0,0.0000593229656333468,0.027331224378976147,0.0007469958260539401,98.42502705507063,全窓,5000
var_ask_depth,log1p,絶対値,閉場日,5s,sub,259169.0,0.00005425057808787438,0.02517369827111778,0.0006337150846452783,12.819601532924759,全窓,5000
var_ask_depth,log1p,絶対値,閉場日,10s,full,12958159.0,0.0000764653696964241,0.025653966650016947,0.0006581260048801817,92.37811622713151,全窓,10000
var_ask_depth,log1p,絶対値,閉場日,10s,sub,129572.0,0.000080067793314035,0.02748148627195247,0.000755232087715512,9.895927496509483,全窓,10000
var_ask_depth,log1p,絶対値,閉場日,30s,full,12955159.0,0.00011416773987050883,0.02450043581544678,0.0006002713551468273,88.2115668625007,全窓,30000
var_ask_depth,log1p,絶対値,閉場日,30s,sub,43173.0,0.00019351815710466177,0.037526451549043,0.0014082345658626718,7.802603965889317,全窓,30000
var_ask_depth,log1p,絶対値,閉場日,50s,full,12952159.0,0.00014832478268986618,0.024462887539359043,0.0005984328667633279,88.06609831691645,全窓,50000
var_ask_depth,log1p,絶対値,閉場日,50s,sub,25893.0,0.00018255261240640174,0.027929714578849026,0.0007800689564559718,4.49583501929868,全窓,50000
var_ask_depth,log1p,絶対値,閉場日,100s,full,12944659.0,0.00022981294155123469,0.027144463833450906,0.0007368219168055242,97.69820829496281,全窓,100000
var_ask_depth,log1p,絶対値,閉場日,100s,sub,12933.0,0.00005240290247146892,0.005039600545042068,0.000025397573653588306,0.5730832104472946,全窓,100000
var_ask_depth,生,二乗,立会日,10ms,full,27641145.0,-7.674320066685066e-16,-0.000012756829898469298,1.627367090584802e-10,-0.06706883514097194,全窓,10
var_ask_depth,生,二乗,立会日,10ms,sub,27641145.0,-7.674320066685066e-16,-0.000012756829898469298,1.627367090584802e-10,-0.06706883514097194,全窓,10
var_ask_depth,生,二乗,立会日,20ms,full,27641145.0,-1.7893974602551964e-13,-7.85139644376912e-7,6.164442611723039e-13,-0.004127859490656568,全窓,20
var_ask_depth,生,二乗,立会日,20ms,sub,27641145.0,-1.7893974602551964e-13,-7.85139644376912e-7,6.164442611723039e-13,-0.004127859490656568,全窓,20
var_ask_depth,生,二乗,立会日,50ms,full,27641145.0,-9.232994934523644e-14,-4.051186682723623e-7,1.6412113538277232e-13,-0.0021299051087873173,全窓,50
var_ask_depth,生,二乗,立会日,50ms,sub,27641145.0,-9.232994934523644e-14,-4.051186682723623e-7,1.6412113538277232e-13,-0.0021299051087873173,全窓,50
var_ask_depth,生,二乗,立会日,100ms,full,27641145.0,-6.759631472280393e-14,-2.9651567487065266e-7,8.79215454439986e-14,-0.0015589265570894538,全窓,100
var_ask_depth,生,二乗,立会日,100ms,sub,27641145.0,-6.759631472280393e-14,-2.9651567487065266e-7,8.79215454439986e-14,-0.0015589265570894538,全窓,100
var_ask_depth,生,二乗,立会日,500ms,full,27641017.0,-6.227425296301409e-13,-1.2216494217227972e-6,1.4924273095956449e-12,-0.0064227879967350965,全窓,500
var_ask_depth,生,二乗,立会日,500ms,sub,5528189.0,-1.0409219244357817e-12,-1.6930703314463247e-6,2.866487147223768e-12,-0.003980763366867583,全窓,500
var_ask_depth,生,二乗,立会日,1s,full,27640857.0,-7.272554458797567e-14,-1.0088126099155636e-7,1.017702881924651e-14,-0.0005303789003378782,全窓,1000
var_ask_depth,生,二乗,立会日,1s,sub,2764069.0,-3.651983569622905e-12,-3.360894235992493e-6,1.1295610065527563e-11,-0.005587649150344466,全窓,1000
var_ask_depth,生,二乗,立会日,3s,full,27640217.0,-4.548915160647784e-12,-3.6436935809747286e-6,1.3276502912036441e-11,-0.019156340854706185,全窓,3000
var_ask_depth,生,二乗,立会日,3s,sub,921319.0,-1.6315641483179592e-11,-6.0890699401891286e-6,3.707677273651484e-11,-0.005844609570241125,全窓,3000
var_ask_depth,生,二乗,立会日,5s,full,27639577.0,-8.279797860378804e-12,-5.137402857824655e-6,2.6392908123584933e-11,-0.02700904966060799,全窓,5000
var_ask_depth,生,二乗,立会日,5s,sub,552770.0,-2.281178839593397e-11,-8.747938348567924e-6,7.65264253503453e-11,-0.006503949499442384,全窓,5000
var_ask_depth,生,二乗,立会日,10s,full,27637977.0,-1.5919286630925666e-11,-6.984661443363638e-6,4.878549547841062e-11,-0.03671964466686333,全窓,10000
var_ask_depth,生,二乗,立会日,10s,sub,276356.0,-4.810364152315339e-11,-0.000012644826595404052,1.5989163962783763e-10,-0.006647307288276699,全窓,10000
var_ask_depth,生,二乗,立会日,30s,full,27631577.0,-1.5697534776611824e-11,-6.627400998184459e-6,4.392244399073636e-11,-0.034837426790258745,全窓,30000
var_ask_depth,生,二乗,立会日,30s,sub,92079.0,2.6322795600905573e-12,0.0002040210560735886,4.162459132138238e-8,0.06190854266280342,全窓,30000
var_ask_depth,生,二乗,立会日,50s,full,27625177.0,-1.2358810025696448e-11,-5.218969892004689e-6,2.7237646733651436e-11,-0.027430726523841726,全窓,50000
var_ask_depth,生,二乗,立会日,50s,sub,55224.0,-3.575740808044603e-9,-0.00007241484436052464,5.2439096837590075e-9,-0.01701702624065283,全窓,50000
var_ask_depth,生,二乗,立会日,100s,full,27609177.0,-2.348589976812357e-12,-1.0794604612074706e-6,1.1652348873102451e-12,-0.005671963850368877,全窓,100000
var_ask_depth,生,二乗,立会日,100s,sub,27582.0,1.0761894560469417e-11,0.00010249487271308875,1.0505198932472265e-8,0.017021556615106976,全窓,100000
var_ask_depth,生,二乗,閉場日,10ms,full,12959644.0,1.0918370189498488e-15,1.7985297403488195e-6,3.234709226919192e-12,0.006474617637753219,全窓,10
var_ask_depth,生,二乗,閉場日,10ms,sub,12959644.0,1.0918370189498488e-15,1.7985297403488195e-6,3.234709226919192e-12,0.006474617637753219,全窓,10
var_ask_depth,生,二乗,閉場日,20ms,full,12959644.0,5.0257931838459896e-14,0.0000637873222217052,4.068822476215646e-9,0.2296311887959893,全窓,20
var_ask_depth,生,二乗,閉場日,20ms,sub,12959644.0,5.0257931838459896e-14,0.0000637873222217052,4.068822476215646e-9,0.2296311887959893,全窓,20
var_ask_depth,生,二乗,閉場日,50ms,full,12959644.0,2.5049854468002304e-13,0.0001781853027634635,3.1750002120907154e-8,0.6414582403012131,全窓,50
var_ask_depth,生,二乗,閉場日,50ms,sub,12959644.0,2.5049854468002304e-13,0.0001781853027634635,3.1750002120907154e-8,0.6414582403012131,全窓,50
var_ask_depth,生,二乗,閉場日,100ms,full,12959644.0,1.0347197614270546e-12,0.0003817185817389984,1.4570907564483242e-7,1.3741680143475514,全窓,100
var_ask_depth,生,二乗,閉場日,100ms,sub,12959644.0,1.0347197614270546e-12,0.0003817185817389984,1.4570907564483242e-7,1.3741680143475514,全窓,100
var_ask_depth,生,二乗,閉場日,500ms,full,12959584.0,5.3402842322883146e-12,0.0010421615514469998,1.0861006993144177e-6,3.7517231188285938,全窓,500
var_ask_depth,生,二乗,閉場日,500ms,sub,2591910.0,5.798044634822476e-12,0.0009528863496726962,9.079923953925558e-7,1.5340909003243945,全窓,500
var_ask_depth,生,二乗,閉場日,1s,full,12959509.0,1.067505767036971e-11,0.0014491518862489445,2.100041189418874e-6,5.216853040708554,全窓,1000
var_ask_depth,生,二乗,閉場日,1s,sub,1295943.0,8.36718537837137e-12,0.0012952883939351247,1.6777720234630347e-6,1.474549830230815,全窓,1000
var_ask_depth,生,二乗,閉場日,3s,full,12959209.0,2.0090938425255208e-11,0.0013992269649827367,1.9578360995348004e-6,5.037067893156225,全窓,3000
var_ask_depth,生,二乗,閉場日,3s,sub,431965.0,3.869492014565487e-11,0.0025149988260136924,6.325219094850251e-6,1.6529603437847906,全窓,3000
var_ask_depth,生,二乗,閉場日,5s,full,12958909.0,2.13571109571356e-11,0.001081340514739399,1.1692973088168684e-6,3.8926639719444944,全窓,5000
var_ask_depth,生,二乗,閉場日,5s,sub,259169.0,3.6428051869536717e-10,0.0022129852925933647,4.89730390523454e-6,1.1265992086772803,全窓,5000
var_ask_depth,生,二乗,閉場日,10s,full,12958159.0,2.5904414344836644e-11,0.0007796408584463466,6.078398681589563e-7,2.806508369862315,全窓,10000
var_ask_depth,生,二乗,閉場日,10s,sub,129572.0,8.115370644172038e-10,0.004136008683028659,0.00001710656782608846,1.488803516434648,全窓,10000
var_ask_depth,生,二乗,閉場日,30s,full,12955159.0,3.5508271871711873e-11,0.0013258889195789125,1.7579814270621358e-6,4.772312377521011,全窓,30000
var_ask_depth,生,二乗,閉場日,30s,sub,43173.0,1.4919326823593966e-9,0.010275249704679223,0.00010558075649351047,2.1350663056022676,全窓,30000
var_ask_depth,生,二乗,閉場日,50s,full,12952159.0,6.443936438455994e-11,0.0013562969095346046,1.8395413068131195e-6,4.881195718558277,全窓,50000
var_ask_depth,生,二乗,閉場日,50s,sub,25893.0,-7.312225294158893e-11,-0.00008482830827003067,7.195841883955354e-9,-0.013649452133991595,全窓,50000
var_ask_depth,生,二乗,閉場日,100s,full,12944659.0,1.8801225196156372e-10,0.002463114796090177,6.066934498718354e-6,8.861989764902871,全窓,100000
var_ask_depth,生,二乗,閉場日,100s,sub,12933.0,-9.425016877717407e-10,-0.0004954112630390031,2.454323195459003e-7,-0.056335478190685295,全窓,100000
var_ask_depth,生,符号つき,立会日,10ms,full,27641145.0,-2.325411862971377e-14,-2.2392838189650114e-6,5.014392021878526e-12,-0.0117729999123205,全窓,10
