metric,side,day_type,hor,hor_ms,x_form,y_kind,n,beta,r,r2,t
kappa_spread,買い,立会日,10s,10000,生,二乗,909981,9.92973549406591e-9,0.0002870781550531711,8.241386710873255e-8,0.27385195737543416
kappa_spread,買い,立会日,30s,30000,生,二乗,909890,1.0712463196851435e-7,0.003078675447118428,9.478242508689853e-6,2.9367023788943234
kappa_spread,買い,立会日,50s,50000,生,二乗,909807,-9.668497262685556e-7,-0.001012296697269991,1.024744603303732e-6,-0.9655665275874715
kappa_spread,買い,立会日,100s,100000,生,二乗,909590,2.584807460530848e-7,0.023290163381060516,0.0005424317103164922,22.21839665267145
kappa_spread,買い,立会日,10ms,10,生,符号つき,910042,5.901252762840334e-11,0.0009056074542722419,8.201248612334507e-7,0.863913792466964
kappa_spread,買い,立会日,20ms,20,生,符号つき,910042,1.2431374314231604e-10,0.00099869656229905,9.973948235479405e-7,0.9527172143543002
kappa_spread,買い,立会日,50ms,50,生,符号つき,910042,2.6003747852201463e-10,0.00016096546915387333,2.5909882259926546e-8,0.15355464780576797
kappa_spread,買い,立会日,100ms,100,生,符号つき,910042,6.084653636877426e-8,0.0010908353741461057,1.1899218134884742e-6,1.0406141146875194
kappa_spread,買い,立会日,500ms,500,生,符号つき,910042,2.726882586830903e-8,0.00020524923284919098,4.2127247585181414e-8,0.19579959654573117
kappa_spread,買い,立会日,1s,1000,生,符号つき,910039,-1.0510184538928011e-7,-0.000684368499296113,4.683602428288138e-7,-0.6528593645879743
kappa_spread,買い,立会日,3s,3000,生,符号つき,910026,8.032486895523328e-8,0.0004085163289487162,1.6688559101773568e-7,0.3897049119849851
kappa_spread,買い,立会日,5s,5000,生,符号つき,910013,-1.6155732261538998e-7,-0.0008158251488264083,6.655706734576312e-7,-0.7782525536384228
kappa_spread,買い,立会日,10s,10000,生,符号つき,909981,-3.327664933195614e-7,-0.001321540090401696,1.746468210538923e-6,-1.2606554530625704
kappa_spread,買い,立会日,30s,30000,生,符号つき,909890,-1.4291856929392388e-7,-0.00038532782289877807,1.4847753109991207e-7,-0.36755672198511885
kappa_spread,買い,立会日,50s,50000,生,符号つき,909807,-1.00451257286138e-6,-0.0013229895390895923,1.7503013205404918e-6,-1.2619174617131725
kappa_spread,買い,立会日,100s,100000,生,符号つき,909590,-4.6545045344821837e-7,-0.000749352180866063,5.615286909687248e-7,-0.7146747832177098
kappa_spread,買い,立会日,10ms,10,生,絶対値,910042,1.222092262716674e-11,0.00018754277727784632,3.517229330908787e-8,0.17890834225603888
kappa_spread,買い,立会日,20ms,20,生,絶対値,910042,1.9086631826313074e-10,0.0015333735074055206,2.351234313213108e-6,1.4627789666880509
kappa_spread,買い,立会日,50ms,50,生,絶対値,910042,6.3786704076580005e-9,0.003949201312557404,0.000015596191007105123,3.7674101219214613
kappa_spread,買い,立会日,100ms,100,生,絶対値,910042,3.546063970904538e-7,0.0063649533153669596,0.00004051263070680085,6.072034925231875
kappa_spread,買い,立会日,500ms,500,生,絶対値,910042,2.3971664330702595e-6,0.018251145174114254,0.00033310430016659403,17.41376603784974
kappa_spread,買い,立会日,1s,1000,生,絶対値,910039,3.3263551624531294e-6,0.02213199976384123,0.0004898254135466682,21.118184133102762
kappa_spread,買い,立会日,3s,3000,生,絶対値,910026,5.5463368062883635e-6,0.029764997951166994,0.0008859551030329753,28.406959233215424
kappa_spread,買い,立会日,5s,5000,生,絶対値,910013,7.1299352704822975e-6,0.03969162414768842,0.0015754250274813623,37.893486025082964
kappa_spread,買い,立会日,10s,10000,生,絶対値,909981,9.995570737958271e-6,0.04524834332426786,0.0020474125735908157,43.207925333634
kappa_spread,買い,立会日,30s,30000,生,絶対値,909890,0.00001749658117235232,0.05779193137277285,0.003339907331795287,55.21888624906203
kappa_spread,買い,立会日,50s,50000,生,絶対値,909807,0.000021243736689259667,0.0300821736969722,0.000904937174334806,28.706481677752926
kappa_spread,買い,立会日,100s,100000,生,絶対値,909590,0.00003106900125933477,0.06528004417841375,0.004261484167935651,62.39217818201282
kappa_spread,買い,閉場日,10ms,10,log1p,二乗,52123,7.922865005836321e-14,0.0020506224019387806,4.205052235333174e-6,0.46815857269668554
kappa_spread,買い,閉場日,20ms,20,log1p,二乗,52123,7.922865005836321e-14,0.0020506224019387806,4.205052235333174e-6,0.46815857269668554
kappa_spread,買い,閉場日,50ms,50,log1p,二乗,52123,1.2704822920136012e-12,0.003964282081171326,0.00001571553241909606,0.9050536658984498
kappa_spread,買い,閉場日,100ms,100,log1p,二乗,52123,3.5134867496990827e-9,0.008630516117165529,0.00007448580844865396,1.9704222943501304
kappa_spread,買い,閉場日,500ms,500,log1p,二乗,52123,1.794270094386229e-8,0.003981313879558141,0.000015850860207562295,0.9089421216310516
kappa_spread,買い,閉場日,1s,1000,log1p,二乗,52123,8.102839010270774e-9,0.0008973590273646037,8.052532239927475e-7,0.20486736461602864
kappa_spread,買い,閉場日,3s,3000,log1p,二乗,52119,-2.6389447471558523e-7,-0.013521956069880029,0.00018284329595576534,-3.087229620931115
kappa_spread,買い,閉場日,5s,5000,log1p,二乗,52116,-3.466582472979056e-7,-0.008796349224564182,0.00007737575968049087,-2.0081514811082743
kappa_spread,買い,閉場日,10s,10000,log1p,二乗,52112,-4.102611651983564e-7,-0.01850315166929224,0.0003423666216968322,-4.224551433840788
kappa_spread,買い,閉場日,30s,30000,log1p,二乗,52093,-4.555353814949649e-7,-0.0132262513678094,0.00017493372524448003,-3.018951314514618
kappa_spread,買い,閉場日,50s,50000,log1p,二乗,52073,-2.187782147095935e-7,-0.008233194038637932,0.00006778548407786319,-1.8788020697268855
kappa_spread,買い,閉場日,100s,100000,log1p,二乗,52021,2.135712835720987e-6,0.0032453069806630767,0.000010532017398740496,0.7401829390425744
kappa_spread,買い,閉場日,10ms,10,log1p,符号つき,52123,9.957852877267555e-10,0.002050622401938781,4.205052235333176e-6,0.46815857269668554
kappa_spread,買い,閉場日,20ms,20,log1p,符号つき,52123,9.957852877267555e-10,0.002050622401938781,4.205052235333176e-6,0.46815857269668554
kappa_spread,買い,閉場日,50ms,50,log1p,符号つき,52123,-5.9286306146847135e-9,-0.003446599885934405,0.000011879050773723055,-0.7868642578966095
kappa_spread,買い,閉場日,100ms,100,log1p,符号つき,52123,-2.8156283238696553e-8,-0.00037621595709057807,1.4153844636957968e-7,-0.08589019971670733
kappa_spread,買い,閉場日,500ms,500,log1p,符号つき,52123,-5.697428308728657e-7,-0.0017856719734173122,3.1886243966480783e-6,-0.40766999167287116
kappa_spread,買い,閉場日,1s,1000,log1p,符号つき,52123,-3.7809569496010426e-6,-0.007773811730468969,0.00006043214882077695,-1.774816719666777
kappa_spread,買い,閉場日,3s,3000,log1p,符号つき,52119,-0.000012509340694535843,-0.014675244863604053,0.00021536281180673715,-3.3505941905189123
kappa_spread,買い,閉場日,5s,5000,log1p,符号つき,52116,-0.00002374677024087757,-0.021408362072460732,0.0004583179666255752,-4.8883263349644315
kappa_spread,買い,閉場日,10s,10000,log1p,符号つき,52112,-0.00002121828174450816,-0.019776034427541514,0.0003910915376793072,-4.5152800030936415
kappa_spread,買い,閉場日,30s,30000,log1p,符号つき,52093,-0.000014893174085116629,-0.010174141904399256,0.00010351316349085292,-2.3222106732481906
kappa_spread,買い,閉場日,50s,50000,log1p,符号つき,52073,-7.354943421378865e-6,-0.004430167071624975,0.000019626380282510202,-1.010932888753175
kappa_spread,買い,閉場日,100s,100000,log1p,符号つき,52021,8.130354103904737e-6,0.002310584274150173,5.338799687950082e-6,0.5269919388962355
kappa_spread,買い,閉場日,10ms,10,log1p,絶対値,52123,9.957852877267555e-10,0.002050622401938781,4.205052235333176e-6,0.46815857269668554
kappa_spread,買い,閉場日,20ms,20,log1p,絶対値,52123,9.957852877267555e-10,0.002050622401938781,4.205052235333176e-6,0.46815857269668554
kappa_spread,買い,閉場日,50ms,50,log1p,絶対値,52123,1.2627340907056268e-8,0.007341100114322534,0.00005389175088850632,1.6760200870882598
kappa_spread,買い,閉場日,100ms,100,log1p,絶対値,52123,1.3385430751833539e-6,0.017932467467301108,0.0003215733894658126,4.094645060294686
kappa_spread,買い,閉場日,500ms,500,log1p,絶対値,52123,8.701869368428989e-6,0.027670253366682787,0.0007656429213764201,6.319545230466061
kappa_spread,買い,閉場日,1s,1000,log1p,絶対値,52123,8.479467735993801e-6,0.017739896121634683,0.00031470391440638926,4.050659987735876
kappa_spread,買い,閉場日,3s,3000,log1p,絶対値,52119,-3.0118941155679587e-6,-0.0036295962604083612,0.00001317396901357036,-0.8286113614264893
kappa_spread,買い,閉場日,5s,5000,log1p,絶対値,52116,-6.085139521997975e-6,-0.00565105092525259,0.00003193437655979816,-1.2900702491807918
kappa_spread,買い,閉場日,10s,10000,log1p,絶対値,52112,3.4230836710937365e-6,0.0033955727916979684,0.000011529914583719535,0.7751327476536886
kappa_spread,買い,閉場日,30s,30000,log1p,絶対値,52093,0.00003120858848625981,0.023580816800861385,0.0005560549209957865,5.383453560257693
kappa_spread,買い,閉場日,50s,50000,log1p,絶対値,52073,0.000053452613026965225,0.036815497369797716,0.0013553808465855824,8.406653513631307
kappa_spread,買い,閉場日,100s,100000,log1p,絶対値,52021,0.0000906731348958485,0.027251268820677597,0.0007426316523368349,6.217689748967245
kappa_spread,買い,閉場日,10ms,10,生,二乗,52123,1.70156289858381e-15,0.0002260105487522376,5.1080768147287566e-8,0.051598264046392436
kappa_spread,買い,閉場日,20ms,20,生,二乗,52123,1.70156289858381e-15,0.0002260105487522376,5.1080768147287566e-8,0.051598264046392436
kappa_spread,買い,閉場日,50ms,50,生,二乗,52123,1.2519257501572506e-13,0.0020047109681075362,4.018866065650655e-6,0.45767691664782256
kappa_spread,買い,閉場日,100ms,100,生,二乗,52123,7.452771743930995e-10,0.009394929579969308,0.00008826470181258229,2.144959350636113
kappa_spread,買い,閉場日,500ms,500,生,二乗,52123,2.9500490838198214e-9,0.0033592714751418643,0.000011284704843701797,0.7669268143437623
kappa_spread,買い,閉場日,1s,1000,生,二乗,52123,6.471843191992799e-10,0.00036781909622066546,1.3529088754458716e-7,0.08397319395923176
kappa_spread,買い,閉場日,3s,3000,生,二乗,52119,-2.890246332721867e-8,-0.007600129515926382,0.00005776196865885538,-1.7350949300091327
kappa_spread,買い,閉場日,5s,5000,生,二乗,52116,-1.1140486406413246e-8,-0.0014507313401351351,2.1046214212502853e-6,-0.3311804214969649
kappa_spread,買い,閉場日,10s,10000,生,二乗,52112,-4.590412556724053e-8,-0.010624839635091003,0.00011288721727140072,-2.425534380711195
kappa_spread,買い,閉場日,30s,30000,生,二乗,52093,-3.8004397245019426e-8,-0.005662876476996692,0.000032068169993722466,-1.2924846666609775
kappa_spread,買い,閉場日,50s,50000,生,二乗,52073,-6.45631038456686e-10,-0.00012469497146431796,1.554883590848707e-8,-0.02845423425748518
kappa_spread,買い,閉場日,100s,100000,生,二乗,52021,8.315423798669523e-7,0.006485269609949791,0.00004205872191373832,1.4791702665303625
kappa_spread,買い,閉場日,10ms,10,生,符号つき,52123,2.1386093279429737e-11,0.00022601054875223765,5.108076814728759e-8,0.05159826404639245
kappa_spread,買い,閉場日,20ms,20,生,符号つき,52123,2.1386093279429737e-11,0.00022601054875223765,5.108076814728759e-8,0.05159826404639245
kappa_spread,買い,閉場日,50ms,50,生,符号つき,52123,-8.324603205141502e-10,-0.0024835750019169224,6.168144790146641e-6,-0.5670025199375746
