feat,x_form,y_kind,day_type,hor,sample,n,beta,r,r2,t,lay,hor_ms
var_ask_depth,log1p,符号つき,立会日,1s,sub,5875056.0,-6.674900884387468e-6,-0.029121707402912346,0.0008480738420608398,-70.61663200205982,全窓,1000
var_ask_depth,log1p,符号つき,立会日,3s,full,58749454.0,-8.508609483048668e-6,-0.022586470690608245,0.0005101486582577053,-173.16538787290472,全窓,3000
var_ask_depth,log1p,符号つき,立会日,3s,sub,1958284.0,-8.497471962427185e-6,-0.02243840615607997,0.0005034820708252074,-31.4079056895102,全窓,3000
var_ask_depth,log1p,符号つき,立会日,5s,full,58748094.0,-9.081279934899107e-6,-0.019394891466529608,0.000376161814998463,-148.68458145708559,全窓,5000
var_ask_depth,log1p,符号つき,立会日,5s,sub,1174928.0,-9.629635205938855e-6,-0.020603875133164966,0.0004245196705030536,-22.33810712421858,全窓,5000
var_ask_depth,log1p,符号つき,立会日,10s,full,58744694.0,-9.900357467596006e-6,-0.015546501319006166,0.00024169370326186047,-119.1706952524478,全窓,10000
var_ask_depth,log1p,符号つき,立会日,10s,sub,587409.0,-0.000010336826614010379,-0.015989392933631108,0.00025566068638605244,-12.256234370711306,全窓,10000
var_ask_depth,log1p,符号つき,立会日,30s,full,58731094.0,-0.000012550219168725291,-0.011879928476372079,0.0001411327006037162,-91.04969862758514,全窓,30000
var_ask_depth,log1p,符号つき,立会日,30s,sub,195729.0,-0.000014859615252136913,-0.013627909570490789,0.00018571991926147444,-6.029689451801018,全窓,30000
var_ask_depth,log1p,符号つき,立会日,50s,full,58717494.0,-0.000014573475423577411,-0.010890595542200416,0.00011860507126379557,-83.45668582921425,全窓,50000
var_ask_depth,log1p,符号つき,立会日,50s,sub,117393.0,-0.000018295224796481753,-0.013432722322059302,0.00018043802898155026,-4.602784304341623,全窓,50000
var_ask_depth,log1p,符号つき,立会日,100s,full,58683494.0,-0.000016317172371541672,-0.00886194337912674,0.00007853404045484826,-67.88971718329718,全窓,100000
var_ask_depth,log1p,符号つき,立会日,100s,sub,58641.0,-6.84918855567983e-6,-0.0036062271460559864,0.000013004874228951104,-0.873271285148064,全窓,100000
var_ask_depth,log1p,符号つき,閉場日,10ms,full,26772480.0,-4.0482479385356027e-8,-0.0012326901918428361,1.519525109065528e-6,-6.378206203117536,全窓,10
var_ask_depth,log1p,符号つき,閉場日,10ms,sub,26772480.0,-4.0482479385356027e-8,-0.0012326901918428361,1.519525109065528e-6,-6.378206203117536,全窓,10
var_ask_depth,log1p,符号つき,閉場日,20ms,full,26772480.0,-7.43991933749025e-8,-0.0015912030872089803,2.5319272647433896e-6,-8.233233788889706,全窓,20
var_ask_depth,log1p,符号つき,閉場日,20ms,sub,26772480.0,-7.43991933749025e-8,-0.0015912030872089803,2.5319272647433896e-6,-8.233233788889706,全窓,20
var_ask_depth,log1p,符号つき,閉場日,50ms,full,26772480.0,-1.8386973384843283e-7,-0.0025579523621550838,6.543120287054773e-6,-13.235433129999286,全窓,50
var_ask_depth,log1p,符号つき,閉場日,50ms,sub,26772480.0,-1.8386973384843283e-7,-0.0025579523621550838,6.543120287054773e-6,-13.235433129999286,全窓,50
var_ask_depth,log1p,符号つき,閉場日,100ms,full,26772480.0,-4.131039723779597e-7,-0.0020404817224373532,4.1635656596009075e-6,-10.557908606041675,全窓,100
var_ask_depth,log1p,符号つき,閉場日,100ms,sub,26772480.0,-4.131039723779597e-7,-0.0020404817224373532,4.1635656596009075e-6,-10.557908606041675,全窓,100
var_ask_depth,log1p,符号つき,閉場日,500ms,full,26772356.0,-2.688452685231264e-6,-0.0060644788804564325,0.000036777904091502106,-31.379408562217865,全窓,500
var_ask_depth,log1p,符号つき,閉場日,500ms,sub,5354458.0,-1.7074540438551914e-6,-0.0038822748516599637,0.000015072058023831393,-8.983534265072581,全窓,500
var_ask_depth,log1p,符号つき,閉場日,1s,full,26772201.0,-3.80436290615025e-6,-0.0061331483207729565,0.00003761550832460014,-31.734645995665968,全窓,1000
var_ask_depth,log1p,符号つき,閉場日,1s,sub,2677205.0,-4.012028823403154e-6,-0.006423694947905501,0.00004126385678374666,-10.510769707800028,全窓,1000
var_ask_depth,log1p,符号つき,閉場日,3s,full,26771581.0,-5.55208432229312e-6,-0.007570540147015542,0.0000573130781175741,-39.172050528205794,全窓,3000
var_ask_depth,log1p,符号つき,閉場日,3s,sub,892367.0,-5.467561153672551e-6,-0.010849199117538554,0.00011770512149199933,-10.249307072314103,全窓,3000
var_ask_depth,log1p,符号つき,閉場日,5s,full,26770961.0,-6.0102643282203675e-6,-0.007275870429011926,0.00005293829049977019,-37.64683031920103,全窓,5000
var_ask_depth,log1p,符号つき,閉場日,5s,sub,535400.0,-7.844253591547477e-6,-0.005622157338630922,0.00003160865314032153,-4.11384790807768,全窓,5000
var_ask_depth,log1p,符号つき,閉場日,10s,full,26769411.0,-6.319147344644702e-6,-0.006075932764583444,0.00003691695895973862,-31.436947335624986,全窓,10000
var_ask_depth,log1p,符号つき,閉場日,10s,sub,267672.0,-6.280994548310706e-6,-0.00317497022187795,0.000010080435909811719,-1.6426373548628719,全窓,10000
var_ask_depth,log1p,符号つき,閉場日,30s,full,26763211.0,-5.804833498813444e-6,-0.003472115917768881,0.000012055588946424038,-17.96246465072801,全窓,30000
var_ask_depth,log1p,符号つき,閉場日,30s,sub,89186.0,-0.000012141340288739936,-0.007313640641024252,0.000053489339426041624,-2.184181408721594,全窓,30000
var_ask_depth,log1p,符号つき,閉場日,50s,full,26757011.0,-5.58981296122628e-6,-0.002661826537367667,7.0853205150347425e-6,-13.768926176260543,全窓,50000
var_ask_depth,log1p,符号つき,閉場日,50s,sub,53488.0,4.2370352749899605e-6,0.0020755514573051127,4.307913851921377e-6,0.480014659034329,全窓,50000
var_ask_depth,log1p,符号つき,閉場日,100s,full,26741511.0,-2.676210985461281e-6,-0.000955871292123837,9.136899271064938e-7,-4.943022327841827,全窓,100000
var_ask_depth,log1p,符号つき,閉場日,100s,sub,26715.0,0.000042894452862399,0.012810111440662396,0.00016409895512218962,2.093870780726998,全窓,100000
var_ask_depth,log1p,絶対値,立会日,10ms,full,58751426.0,2.9359101096980575e-7,0.012452238976808647,0.00015505825553555245,95.45316180671512,全窓,10
var_ask_depth,log1p,絶対値,立会日,10ms,sub,58751426.0,2.9359101096980575e-7,0.012452238976808647,0.00015505825553555245,95.45316180671512,全窓,10
var_ask_depth,log1p,絶対値,立会日,20ms,full,58751426.0,6.311114640524697e-7,0.018922993220194542,0.0003580796724115286,145.06972987998427,全窓,20
var_ask_depth,log1p,絶対値,立会日,20ms,sub,58751426.0,6.311114640524697e-7,0.018922993220194542,0.0003580796724115286,145.06972987998427,全窓,20
var_ask_depth,log1p,絶対値,立会日,50ms,full,58751426.0,1.9627680420360006e-6,0.03783953544406695,0.0014318304426227991,290.2459279493762,全窓,50
var_ask_depth,log1p,絶対値,立会日,50ms,sub,58751426.0,1.9627680420360006e-6,0.03783953544406695,0.0014318304426227991,290.2459279493762,全窓,50
var_ask_depth,log1p,絶対値,立会日,100ms,full,58751426.0,4.1779768356929445e-6,0.05502005377617691,0.0030272063175333986,422.36561584251746,全窓,100
var_ask_depth,log1p,絶対値,立会日,100ms,sub,58751426.0,4.1779768356929445e-6,0.05502005377617691,0.0030272063175333986,422.36561584251746,全窓,100
var_ask_depth,log1p,絶対値,立会日,500ms,full,58751154.0,0.00001276921508119521,0.07909782933494137,0.006256466605499512,608.1848547583387,全窓,500
var_ask_depth,log1p,絶対値,立会日,500ms,sub,11750209.0,0.000012746306192073521,0.07977518797956012,0.006364080617174154,274.332305711909,全窓,500
var_ask_depth,log1p,絶対値,立会日,1s,full,58750814.0,0.0000182213852218815,0.08286776455891236,0.006867066402991331,637.3659643501081,全窓,1000
var_ask_depth,log1p,絶対値,立会日,1s,sub,5875056.0,0.000018187389060526885,0.082827708166197,0.006860429240064698,201.4542494889826,全窓,1000
var_ask_depth,log1p,絶対値,立会日,3s,full,58749454.0,0.000029980623897726807,0.08591255676397107,0.007380967409722551,660.9479421794654,全窓,3000
var_ask_depth,log1p,絶対値,立会日,3s,sub,1958284.0,0.00003026513437546648,0.08624185483724371,0.007437657525768217,121.13699815947926,全窓,3000
var_ask_depth,log1p,絶対値,立会日,5s,full,58748094.0,0.0000377409333792384,0.08879579851904401,0.007884693834634658,683.2949724795859,全窓,5000
var_ask_depth,log1p,絶対値,立会日,5s,sub,1174928.0,0.000037309598773103465,0.08807152658681365,0.007756593795331824,95.8366602117496,全窓,5000
var_ask_depth,log1p,絶対値,立会日,10s,full,58744694.0,0.0000507135215398353,0.09032418596684637,0.008158458570573447,695.1319093539988,全窓,10000
var_ask_depth,log1p,絶対値,立会日,10s,sub,587409.0,0.000049378622905660206,0.08667857668286136,0.007513175655766677,66.68358731166039,全窓,10000
var_ask_depth,log1p,絶対値,立会日,30s,full,58731094.0,0.00008231178368943048,0.09273257595864483,0.008599330643925833,713.7428291072533,全窓,30000
var_ask_depth,log1p,絶対値,立会日,30s,sub,195729.0,0.00008000432143652483,0.08719796219578813,0.0076034846110980955,38.724791673519256,全窓,30000
var_ask_depth,log1p,絶対値,立会日,50s,full,58717494.0,0.0001035051153248268,0.0941419819150008,0.008862712758884337,724.6030841565047,全窓,50000
var_ask_depth,log1p,絶対値,立会日,50s,sub,117393.0,0.00009927799501483845,0.0887725437753631,0.007880564528348758,30.536136417170628,全窓,50000
var_ask_depth,log1p,絶対値,立会日,100s,full,58683494.0,0.00014195801169116756,0.0966083305103868,0.009333169524004132,743.547538940156,全窓,100000
var_ask_depth,log1p,絶対値,立会日,100s,sub,58641.0,0.00013682927984224447,0.09023512858530404,0.008142378430806355,21.940385390749203,全窓,100000
var_ask_depth,log1p,絶対値,閉場日,10ms,full,26772480.0,3.1553165163703424e-7,0.009611042597310573,0.00009237213980731835,49.73187650873898,全窓,10
var_ask_depth,log1p,絶対値,閉場日,10ms,sub,26772480.0,3.1553165163703424e-7,0.009611042597310573,0.00009237213980731835,49.73187650873898,全窓,10
var_ask_depth,log1p,絶対値,閉場日,20ms,full,26772480.0,6.506001921153878e-7,0.013923462867781126,0.0001938628182304798,72.04994389777778,全窓,20
var_ask_depth,log1p,絶対値,閉場日,20ms,sub,26772480.0,6.506001921153878e-7,0.013923462867781126,0.0001938628182304798,72.04994389777778,全窓,20
var_ask_depth,log1p,絶対値,閉場日,50ms,full,26772480.0,1.8489429692619442e-6,0.025764628084067747,0.0006638160603103325,133.35593742601915,全窓,50
var_ask_depth,log1p,絶対値,閉場日,50ms,sub,26772480.0,1.8489429692619442e-6,0.025764628084067747,0.0006638160603103325,133.35593742601915,全窓,50
var_ask_depth,log1p,絶対値,閉場日,100ms,full,26772480.0,3.831129020277816e-6,0.018938598349018114,0.00035867050742543165,98.00991601861078,全窓,100
var_ask_depth,log1p,絶対値,閉場日,100ms,sub,26772480.0,3.831129020277816e-6,0.018938598349018114,0.00035867050742543165,98.00991601861078,全窓,100
var_ask_depth,log1p,絶対値,閉場日,500ms,full,26772356.0,0.000013441767536711474,0.03038368833212238,0.0009231685166635497,157.2839212589993,全窓,500
var_ask_depth,log1p,絶対値,閉場日,500ms,sub,5354458.0,0.000014310688526241488,0.03260538529024349,0.0010631111499252266,75.48801196503,全窓,500
