feature,target,n,n_days,d1,d10,spread_bp,se_bp,t,monotone_rho,max_dec_share,n_dec_pop,family,ab
elast_b,fwd_micro_500ms,1692166,98,-0.16959819770549273,0.12878275633489117,0.3147924712012804,0.024973982347520598,12.604816757729983,0.9999999999999999,0.10694872725252723,10,7 板の弾力性,0.3147924712012804
micro_minus_bid,fwd_mid_1s,1692166,98,-0.17685310281692704,0.11968293960782848,0.3135245796727602,0.025532182377559415,12.279584057347218,0.9272727272727272,0.105258585741588,10,4 マイクロプライス,0.3135245796727602
ofi_lv5,fwd_mid_500ms,1692166,98,-0.1373669263896367,0.12325648496527983,0.31234208922269135,0.03626876336798519,8.611875901409942,0.9999999999999999,0.1562890402005477,10,8 OFI,0.31234208922269135
micro_ret,fwd_mid_10s,1692166,98,-0.18176412063843161,0.10416843113244949,0.31213799975093065,0.0554042053352301,5.633832267105006,0.8666666666666665,0.2095805021493163,10,4 マイクロプライス,0.31213799975093065
obi5,fwd_mid_300ms,1692166,98,-0.10978950563995096,0.11325581885712717,0.31140469080512023,0.024724932702124766,12.594763939574214,0.9999999999999999,0.11653821197211148,10,2 板の偏り OBI,0.31140469080512023
mean_gap_b,fwd_micro_1s,1692166,98,-0.21939583096185775,0.025411393565417374,0.31073168081623465,0.03220142609934808,9.649624828961393,0.8545454545454544,0.6802210894203051,10,6 板の隙間,0.31073168081623465
cum_a2,fwd_mid_500ms,1692166,98,0.1311759412961624,-0.09526239214372434,-0.3106022825732683,0.03248758890715896,-9.560644326696218,-0.9999999999999999,0.12990687674849866,10,3 板の厚み,0.3106022825732683
entropy_b,fwd_mid_10s,1692166,98,-0.09763561094054303,0.12837232144151575,0.30962291803977454,0.04541120843076722,6.81820477232659,0.9757575757575757,0.11668536065610584,10,5 板の形,0.30962291803977454
qa3,fwd_mid_5s,1692166,58,0.20365815335384171,-0.0956763733571503,-0.30913760920017963,0.036547418821033226,-8.458534670094659,-0.9878787878787878,0.12286205963244741,10,3 板の厚み,0.30913760920017963
obi1,fwd_mid_500ms,1692166,98,-0.14929313253576557,0.14566735528740107,0.3091370285560622,0.020296449087829602,15.231089301302,0.9999999999999999,0.10508720775621304,10,2 板の偏り OBI,0.3091370285560622
depth_ratio,fwd_mid_500ms,1692133,98,-0.14928102285443515,0.14558148954520675,0.30904608443789416,0.020297434702896244,15.225869128860719,0.9999999999999999,0.10508689328793895,10,2 板の偏り OBI,0.30904608443789416
log_depth_ratio,fwd_mid_500ms,1692133,98,-0.14928102285443515,0.14558148954520675,0.30904608443789416,0.020297434702896244,15.225869128860719,0.9999999999999999,0.10508689328793895,10,2 板の偏り OBI,0.30904608443789416
deep_elast_a,fwd_mid_3s,1692166,98,-0.08196676156168174,0.179231030601635,0.3083117664041679,0.024018515104151504,12.836420780686707,0.9999999999999999,0.11203333479103114,10,7 板の弾力性,0.3083117664041679
elast_b,fwd_mid_5s,1692166,98,0.10318425938951978,-0.1868785245364174,-0.30813456025921854,0.022580502329948786,-13.64604541372563,-0.9878787878787878,0.10694872725252723,10,7 板の弾力性,0.30813456025921854
qa2,fwd_mid_1s,1692166,40,0.17692700950583096,-0.1007556857543193,-0.3072589475315012,0.03350263181592726,-9.17118837766737,-0.9999999999999999,0.14175205033075952,10,3 板の厚み,0.3072589475315012
mean_gap_a,fwd_micro_1s,1692166,98,0.2255763880901307,-0.029348663746641145,-0.3070300740561917,0.02955593425552838,-10.388102483979587,-0.9515151515151514,0.6749656948549965,10,6 板の隙間,0.3070300740561917
ofi_z,fwd_mid_1s,1692166,98,-0.1695912174896456,0.1498206700425462,0.30697363276448375,0.019484775507163526,15.754537826295495,0.9999999999999999,0.11223898837348109,10,8 OFI,0.30697363276448375
delta3,fwd_micro_1s,1692166,98,0.1326779895441281,-0.13344219067607768,-0.3066084381354175,0.02481178833851017,-12.3573695677362,-0.2121212121212121,0.10899462582276206,10,4 マイクロプライス,0.3066084381354175
delta_disagree,fwd_micro_100ms,1692166,98,0.14422478961711588,-0.15069504365180647,-0.3052560891977171,0.019786810485542466,-15.427250865962307,-0.9999999999999999,0.10234456903164346,10,4 マイクロプライス,0.3052560891977171
d_micro,fwd_mid_10s,1692166,98,-0.17836036358644938,0.10473176432226122,0.30485193743076616,0.05471642496902912,5.571488590552472,0.8666666666666665,0.20959763994785383,10,4 マイクロプライス,0.30485193743076616
qa1,fwd_mid_1s,1692166,98,0.13208894368716895,-0.1297456094378709,-0.30345343332740965,0.02027071831169544,-14.970038489081487,-0.9878787878787878,0.12080670572508843,10,3 板の厚み,0.30345343332740965
cum_a1,fwd_mid_1s,1692166,98,0.13208894368716895,-0.1297456094378709,-0.30345343332740965,0.02027071831169544,-14.970038489081487,-0.9878787878787878,0.12080670572508843,10,3 板の厚み,0.30345343332740965
mean_gap_a,fwd_mid_1s,1692166,98,0.2307390353121793,-0.0332828863980519,-0.30208135638985856,0.03430760173731081,-8.805085202482507,-0.9878787878787878,0.6749656948549965,10,6 板の隙間,0.30208135638985856
elast_asym,fwd_mid_1s,1692166,98,0.1419942648272081,-0.1517095743929386,-0.3018908371077561,0.020741928671056772,-14.554617456042731,-0.9999999999999999,0.1043207344905878,10,7 板の弾力性,0.3018908371077561
obi3,fwd_mid_300ms,1692166,98,-0.12202719932930065,0.1311984336784471,0.30136609561208216,0.019809425260622366,15.21326800990762,0.9999999999999999,0.10929601469359389,10,2 板の偏り OBI,0.30136609561208216
ofi_0.25s,fwd_mid_1s,1692166,98,-0.19674217121772655,0.05704788667340617,0.3012495363204069,0.02621574751911703,11.491167135353662,0.8166666666666667,0.3103743958926016,9,8 OFI,0.3012495363204069
entropy_b,fwd_mid_3s,1692166,98,-0.1023175915991539,0.10254004401295992,0.30091913442435386,0.043397962514676244,6.933946134512411,0.9878787878787878,0.11668536065610584,10,5 板の形,0.30091913442435386
elast_a,fwd_mid_3s,1692166,98,-0.11484516718904834,0.16938815681657332,0.29858240319505774,0.022156095359972337,13.476309717211405,0.9999999999999999,0.10456952804866662,10,7 板の弾力性,0.29858240319505774
mean_gap_a,fwd_micro_500ms,1692166,98,0.20748949320264948,-0.025359262446423492,-0.2983963034851903,0.02789548428855703,-10.696939346831668,-0.9636363636363635,0.6749656948549965,10,6 板の隙間,0.2983963034851903
depth_ratio,fwd_micro_1s,1692133,98,0.1331834434045692,-0.1664675048563672,-0.29794757857700704,0.02328666437230973,-12.794772742604465,-0.8909090909090909,0.10508689328793895,10,2 板の偏り OBI,0.29794757857700704
log_depth_ratio,fwd_micro_1s,1692133,98,0.1331834434045692,-0.1664675048563672,-0.29794757857700704,0.02328666437230973,-12.794772742604465,-0.8909090909090909,0.10508689328793895,10,2 板の偏り OBI,0.29794757857700704
obi1,fwd_micro_1s,1692166,98,0.13315489750439444,-0.16618719161060613,-0.29771191880679426,0.023304087100910427,-12.775094665483097,-0.8909090909090909,0.10508720775621304,10,2 板の偏り OBI,0.29771191880679426
slope_asym,fwd_mid_5s,1692166,97,0.14824771990634886,-0.14939768143551013,-0.29691573326477566,0.02168568822671591,-13.69178280904118,-0.9999999999999999,0.11450117778043052,10,5 板の形,0.29691573326477566
marg_elast_a,fwd_micro_300ms,1692166,40,0.12824075149471467,-0.16636915653968098,-0.29632223138937863,0.032298356255205767,-9.174529782506136,-0.9999999999999999,0.13325406609044266,10,7 板の弾力性,0.29632223138937863
deep_elast_b,fwd_mid_5s,1692166,98,0.08804445874270629,-0.18287763432661838,-0.2960211401735006,0.023691642690673018,-12.49474947931909,-0.9878787878787878,0.10923396404371676,10,7 板の弾力性,0.2960211401735006
qa3,fwd_micro_10s,1692166,58,0.19363540335204546,-0.09748724831064103,-0.295731445078707,0.045871674235859417,-6.446929396083038,-0.9636363636363635,0.12286205963244741,10,3 板の厚み,0.295731445078707
marg_elast_b,fwd_micro_300ms,1692166,40,-0.1390602526246108,0.15636648580049,0.2952027985790352,0.029306597227380125,10.072912808288693,0.9999999999999999,0.13498439278415947,10,7 板の弾力性,0.2952027985790352
depth_diff,fwd_mid_1s,1692166,98,-0.15422442823849958,0.14285341213992242,0.2951368813239509,0.02048814528028505,14.405251294657193,0.9999999999999999,0.11374593272764019,10,2 板の偏り OBI,0.2951368813239509
obi_near_deep,fwd_mid_10s,1692166,98,-0.16669660249206253,0.13857540559733927,0.29508329346618073,0.033355856397811946,8.846521280908782,0.9878787878787878,0.1039679322241435,10,2 板の偏り OBI,0.29508329346618073
micro_slope,fwd_mid_10s,1692166,98,0.13857540559733927,-0.16669660249206253,-0.29508329346618073,0.033355856397811946,-8.846521280908782,-0.9878787878787878,0.1039679322241435,10,4 マイクロプライス,0.29508329346618073
cum_a10,fwd_micro_3s,1692166,92,0.06563481247205556,-0.007329572652132757,-0.2950045543009323,0.060180497829737854,-4.901995911292669,-0.7818181818181817,0.17504902001340295,10,3 板の厚み,0.2950045543009323
gini_b,fwd_mid_10s,1692166,98,0.11805387975620116,-0.1092153135978192,-0.29462440817762275,0.04550937550074287,-6.473927733260446,-0.9878787878787878,0.11812434477468522,10,5 板の形,0.29462440817762275
obi5,fwd_micro_3s,1692166,98,-0.09474842859116253,0.09165014851195614,0.2936770879075231,0.037339908145960214,7.864965461606148,0.32121212121212117,0.11653821197211148,10,2 板の偏り OBI,0.2936770879075231
gini_b,fwd_mid_3s,1692166,98,0.09263593635274338,-0.1083089478651913,-0.29301402398526094,0.040435894812306306,-7.246384069039687,-0.9757575757575757,0.11812434477468522,10,5 板の形,0.29301402398526094
qb1,fwd_mid_1s,1692166,98,-0.13500889890424655,0.11826156623435481,0.29283616266010365,0.020477890403756503,14.30011377570344,0.9999999999999999,0.11996340784532959,10,3 板の厚み,0.29283616266010365
cum_b1,fwd_mid_1s,1692166,98,-0.13500889890424655,0.11826156623435481,0.29283616266010365,0.020477890403756503,14.30011377570344,0.9999999999999999,0.11996340784532959,10,3 板の厚み,0.29283616266010365
ofi_lv3,fwd_mid_500ms,1692166,98,-0.1314274922315977,0.11171705728724825,0.29263275475012857,0.02584702794173522,11.32171773906795,0.9999999999999999,0.1867429082016776,10,8 OFI,0.29263275475012857
cum_a5,fwd_micro_10s,1692166,95,0.11658768343148208,-0.03062520895092136,-0.2919954476946111,0.04998223499884698,-5.841984611159286,-0.6969696969696969,0.1558009084215142,10,3 板の厚み,0.2919954476946111
delta3,fwd_mid_500ms,1692166,98,-0.1288986298134628,0.12239165691809599,0.2900688594038014,0.019979553198443325,14.5182855954157,0.9757575757575757,0.10899462582276206,10,4 マイクロプライス,0.2900688594038014
d_obi,fwd_mid_1s,1692166,98,-0.15357596831273435,0.08874115346294671,0.28954358132085306,0.01734329543207234,16.694842249265406,0.9636363636363635,0.20468913806328692,10,2 板の偏り OBI,0.28954358132085306
obi_vel,fwd_mid_1s,1692166,98,-0.15357596831273435,0.08874115346294671,0.28954358132085306,0.01734329543207234,16.694842249265406,0.9636363636363635,0.20468913806328692,10,2 板の偏り OBI,0.28954358132085306
obi_acc,fwd_micro_500ms,1692166,98,0.128437105422889,-0.1232740397257879,-0.2890192440585854,0.01980151493141713,-14.595814767688648,-0.7818181818181817,0.16647066540753094,10,2 板の偏り OBI,0.2890192440585854
ofi_lv2,fwd_mid_1s,1692166,98,-0.15135525386434392,0.10749330740305343,0.28877358423073973,0.023844327384763327,12.110787591990027,0.9757575757575757,0.22442124472421737,10,8 OFI,0.28877358423073973
cum_a10,fwd_mid_500ms,1692166,92,0.06266915718640927,-0.039765547237192764,-0.2880602415242643,0.0406649853627894,-7.083741429004781,-0.9878787878787878,0.17504902001340295,10,3 板の厚み,0.2880602415242643
obi2,fwd_mid_300ms,1692166,98,-0.12492162166218472,0.13241245547550945,0.2875184634401508,0.019267717724738134,14.922289580306712,0.9999999999999999,0.10714374358071253,10,2 板の偏り OBI,0.2875184634401508
obi10,fwd_mid_300ms,1692166,98,-0.07262055916668839,0.08440861294848045,0.2864102764563221,0.037072655796965594,7.7256476586110905,0.9999999999999999,0.12622579581435864,10,2 板の偏り OBI,0.2864102764563221
depth_asym,fwd_mid_300ms,1692166,98,-0.07262055916668839,0.08440861294848045,0.2864102764563221,0.037072655796965594,7.7256476586110905,0.9999999999999999,0.12622579581435864,10,3 板の厚み,0.2864102764563221
obi_notional,fwd_mid_300ms,1692166,98,-0.0726010272829148,0.08437852830954136,0.28640037312434996,0.03707870348788003,7.7241204838234445,0.9999999999999999,0.1262234319800776,10,2 板の偏り OBI,0.28640037312434996
local_slope_a,fwd_micro_3s,1692166,98,0.19340138415255523,-0.11868307848328773,-0.28555949474153164,0.027801311702138117,-10.271439628496742,-0.9878787878787878,0.11143942142792138,10,5 板の形,0.28555949474153164
qa5,fwd_micro_10s,1692166,80,0.1198837127335475,-0.05907625829762676,-0.28468008071092005,0.04715580575385187,-6.037010208179217,-0.8787878787878788,0.12865581745526147,10,3 板の厚み,0.28468008071092005
delta5,fwd_mid_500ms,1692166,98,-0.11748465107927442,0.10325512913658166,0.2842481712680979,0.020800337764932085,13.665555553973766,0.9757575757575757,0.11244464195593104,10,4 マイクロプライス,0.2842481712680979
cum_a3,fwd_mid_500ms,1692166,95,0.12653515689422876,-0.08731903827551954,-0.28375669825837896,0.023568189050578246,-12.039817639336908,-0.9999999999999999,0.13603925383207086,10,3 板の厚み,0.28375669825837896
gini_a,fwd_mid_10s,1692166,98,-0.10369694264331361,0.1264551628534305,0.2834805210875655,0.04463432547894583,6.351177441256153,0.9999999999999999,0.11826203812155545,10,5 板の形,0.2834805210875655
delta5_bp,fwd_mid_500ms,1692166,98,-0.11820004060293984,0.10327002091298415,0.2834536555310591,0.02048662077799716,13.836037607309606,0.9757575757575757,0.11275489520531673,10,4 マイクロプライス,0.2834536555310591
delta2,fwd_mid_500ms,1692166,98,-0.13296063930905305,0.1249371938382996,0.28342359494906366,0.01873448926487284,15.128439902574916,0.9757575757575757,0.106234849299655,10,4 マイクロプライス,0.28342359494906366
cum_a5,fwd_mid_500ms,1692166,95,0.09877471721632862,-0.06522338961557055,-0.2830718899707948,0.02982889177332304,-9.48985608053851,-0.9999999999999999,0.1558009084215142,10,3 板の厚み,0.2830718899707948
shape_asym,fwd_micro_30s,1692166,98,0.11328119536125532,-0.19286256013131112,-0.28287254722970495,0.04306599417182501,-6.568350566832338,-0.9878787878787878,0.11276612341815165,10,5 板の形,0.28287254722970495
elast_asym,fwd_micro_300ms,1692166,98,-0.14281604314638505,0.13208989913091257,0.2818030709464726,0.02153142155090173,13.0879919043093,0.9757575757575757,0.1043207344905878,10,7 板の弾力性,0.2818030709464726
ofi_per_event,fwd_mid_500ms,988233,98,-0.14573935496451373,0.12943668560041185,0.2806213031374116,0.026547804655668607,10.570414645472091,0.9999999999999999,0.1283715480053793,10,8 OFI,0.2806213031374116
depth_diff,fwd_micro_500ms,1692166,98,0.14255719413326576,-0.15945143725418723,-0.27807038538052664,0.028567326100831358,-9.733861139087649,-0.9515151515151514,0.11374593272764019,10,2 板の偏り OBI,0.27807038538052664
d_micro,fwd_mid_5s,1692166,98,-0.16595558042903144,0.0939579416319371,0.27791749349000644,0.0444629040760424,6.250547490436068,0.9636363636363635,0.20959763994785383,10,4 マイクロプライス,0.27791749349000644
qb3,fwd_mid_5s,1692166,61,-0.18175932026160385,0.08777233412950244,0.2773363199531973,0.03564401914515049,7.780725255023044,0.9878787878787878,0.12562242711412475,10,3 板の厚み,0.2773363199531973
ofi_pct,fwd_mid_500ms,1674899,94,-0.09513298188527432,0.04486747896515862,0.2773304149544318,0.051082972862332494,5.429018700650631,0.9393939393939393,0.24329705850919967,10,8 OFI,0.2773304149544318
qa1,fwd_micro_1s,1692166,98,-0.11118337809264055,0.13788561885861403,0.2769421316682489,0.022477173334084076,12.32103910718603,0.9999999999999999,0.12080670572508843,10,3 板の厚み,0.2769421316682489
cum_a1,fwd_micro_1s,1692166,98,-0.11118337809264055,0.13788561885861403,0.2769421316682489,0.022477173334084076,12.32103910718603,0.9999999999999999,0.12080670572508843,10,3 板の厚み,0.2769421316682489
micro_ret,fwd_mid_5s,1692166,98,-0.16593638039033895,0.09299909753456911,0.27623914508410125,0.04517397295127367,6.115006651774088,0.9636363636363635,0.2095805021493163,10,4 マイクロプライス,0.27623914508410125
elast_b,fwd_mid_3s,1692166,98,0.09696114469104047,-0.16646320207685175,-0.2744466079800035,0.01824111942550474,-15.045491539092286,-0.9878787878787878,0.10694872725252723,10,7 板の弾力性,0.2744466079800035
curv_a,fwd_micro_30s,1692166,97,-0.12957630988525884,0.12480716253792548,0.27421713958232724,0.05280982049600054,5.192540648819183,0.9878787878787878,0.11184068229712688,10,5 板の形,0.27421713958232724
qa5,fwd_mid_10s,1692166,80,0.1125503308638396,-0.05353003581594136,-0.2741270219090892,0.0481175597660476,-5.697026683022212,-0.8787878787878788,0.12865581745526147,10,3 板の厚み,0.2741270219090892
ofi_2s,fwd_mid_1s,1692166,96,-0.12855454114628184,0.11392511105860809,0.27410759194675866,0.03712880537560468,7.382612749691641,0.9878787878787878,0.16591752818576902,10,8 OFI,0.27410759194675866
mean_gap_b,fwd_micro_500ms,1692166,98,-0.1963781435894793,0.022590549744334613,0.2739517193149941,0.02548694423915125,10.748707916666165,0.9515151515151514,0.6802210894203051,10,6 板の隙間,0.2739517193149941
cum_b3,fwd_mid_500ms,1692166,97,-0.11623530467657434,0.07914617599886721,0.27286946641958665,0.02132610132704322,12.79509377898182,0.9999999999999999,0.13212533522124897,10,3 板の厚み,0.27286946641958665
net_lof,fwd_mid_1s,1692166,98,-0.08325958769879348,0.07427247452582213,0.2728388490749128,0.055467757979506274,4.918872855393197,0.9151515151515152,0.14870467790985045,10,9 指値フロー,0.2728388490749128
gini_a,fwd_mid_5s,1692166,98,-0.10190542656670525,0.11950257265606397,0.2704217629218579,0.032458455505352736,8.331319488607907,0.9999999999999999,0.11826203812155545,10,5 板の形,0.2704217629218579
slope_a,fwd_mid_5s,1692166,95,-0.17392036163087107,0.06239924550487527,0.270075281413368,0.023140640312695575,11.671037523762791,0.9878787878787878,0.1283183801116439,10,5 板の形,0.270075281413368
qa3,fwd_mid_3s,1692166,58,0.18490403576676592,-0.07550606083810488,-0.26994627643082064,0.03482687949675317,-7.7510899722149125,-0.9878787878787878,0.12286205963244741,10,3 板の厚み,0.26994627643082064
ofi_norm,fwd_mid_1s,1692165,98,-0.1356446611952564,0.08367319249821313,0.26984336175456314,0.02341888244830046,11.522469628953026,0.9757575757575757,0.20341337871897835,10,8 OFI,0.26984336175456314
entropy_a,fwd_mid_10s,1692166,98,0.12068143800814925,-0.11160011661190557,-0.26944863078869147,0.04940398277037259,-5.453986008396856,-0.9878787878787878,0.11835836436850758,10,5 板の形,0.26944863078869147
deep_elast_b,fwd_mid_3s,1692166,98,0.08140349174463264,-0.1545681969422336,-0.2684590460510988,0.01923607557134596,-13.956019514239962,-0.9878787878787878,0.10923396404371676,10,7 板の弾力性,0.2684590460510988
qb1,fwd_micro_1s,1692166,98,0.10064861937250111,-0.14928130413876214,-0.2675214721800127,0.021546858813372347,-12.415799188974326,-0.9878787878787878,0.11996340784532959,10,3 板の厚み,0.2675214721800127
cum_b1,fwd_micro_1s,1692166,98,0.10064861937250111,-0.14928130413876214,-0.2675214721800127,0.021546858813372347,-12.415799188974326,-0.9878787878787878,0.11996340784532959,10,3 板の厚み,0.2675214721800127
delta3,fwd_micro_500ms,1692166,98,0.10784563740174653,-0.12235823231011977,-0.26653452716621373,0.02325229069470225,-11.462721271884854,-0.2121212121212121,0.10899462582276206,10,4 マイクロプライス,0.26653452716621373
mean_gap_a,fwd_mid_500ms,1692166,98,0.19727644293193658,-0.025554277508610713,-0.26579651558474454,0.028641808008509545,-9.28001875809571,-0.9636363636363635,0.6749656948549965,10,6 板の隙間,0.26579651558474454
slope_b,fwd_mid_10s,1692166,98,0.20500028051324548,-0.0743113533201968,-0.26552399271007904,0.02370047505638422,-11.203319430449753,-0.9757575757575757,0.12729424890938595,10,5 板の形,0.26552399271007904
qb5,fwd_mid_10s,1692166,78,-0.11488750948154375,0.048303765593993804,0.2650493864924037,0.05177636409079982,5.119119334598093,0.8787878787878788,0.13378061017654297,10,3 板の厚み,0.2650493864924037
obi_near_deep,fwd_mid_5s,1692166,98,-0.14813063735426305,0.1152850175771346,0.26476471165807897,0.0219842634209898,12.043374234921647,0.9636363636363635,0.1039679322241435,10,2 板の偏り OBI,0.26476471165807897
micro_slope,fwd_mid_5s,1692166,98,0.1152850175771346,-0.14813063735426305,-0.26476471165807897,0.0219842634209898,-12.043374234921647,-0.9636363636363635,0.1039679322241435,10,4 マイクロプライス,0.26476471165807897
mean_gap_b,fwd_mid_500ms,1692166,98,-0.20085162337695625,0.02361481032532052,0.2647165390950012,0.03335268773075767,7.936887762448033,0.9878787878787878,0.6802210894203051,10,6 板の隙間,0.2647165390950012
entropy_a,fwd_mid_5s,1692166,98,0.11824742150073737,-0.10816362668586463,-0.26421569866534855,0.03746514156973113,-7.052307494249907,-0.9999999999999999,0.11835836436850758,10,5 板の形,0.26421569866534855
qb3,fwd_mid_10s,1692166,61,-0.18669754743636072,0.09487782201866489,0.2637456032974357,0.04521244715781207,5.833473299439935,0.9636363636363635,0.12562242711412475,10,3 板の厚み,0.2637456032974357
qb3,fwd_mid_3s,1692166,61,-0.16506793888912974,0.0838716101713228,0.2633362217683472,0.030427702915197734,8.654489052370055,0.9999999999999999,0.12562242711412475,10,3 板の厚み,0.2633362217683472
elast_a,fwd_micro_300ms,1692166,98,0.13492021847465133,-0.10762673718306093,-0.26301394785965954,0.0202222517286299,-13.006165257417617,-0.9999999999999999,0.10456952804866662,10,7 板の弾力性,0.26301394785965954
qb2,fwd_micro_10s,1692166,40,-0.2304718328021109,0.12072021041820365,0.2618926016472927,0.042332469499158046,6.186565649152633,0.9757575757575757,0.13785822431132644,10,3 板の厚み,0.2618926016472927
cum_b2,fwd_mid_500ms,1692166,98,-0.12083328478267459,0.0915315462025958,0.2610906442233228,0.01893795886879498,13.78663065181406,0.9999999999999999,0.12774692317420394,10,3 板の厚み,0.2610906442233228
ofi_dollar,fwd_mid_500ms,1692166,96,-0.11739176120689424,0.07297890561342797,0.2595571368465183,0.023764230438711193,10.92217724095571,0.9878787878787878,0.20463476987482315,10,8 OFI,0.2595571368465183
d_micro,fwd_mid_3s,1692166,98,-0.14118888006478358,0.0929527739331364,0.25881291530282574,0.039016121656776835,6.633486474631999,0.9515151515151514,0.20959763994785383,10,4 マイクロプライス,0.25881291530282574
ofi_1s,fwd_mid_500ms,1692166,96,-0.11691515656611903,0.07342759204462038,0.2587956227820345,0.024060903552672132,10.755856371540688,0.9878787878787878,0.20454908088213566,10,8 OFI,0.2587956227820345
ofi_per_time,fwd_mid_500ms,1692166,96,-0.11691515656611903,0.07342759204462038,0.2587956227820345,0.024060903552672132,10.755856371540688,0.9878787878787878,0.20454908088213566,10,8 OFI,0.2587956227820345
micro_ret,fwd_mid_3s,1692166,98,-0.14205944983670798,0.09234357857629105,0.25878852038591393,0.03967621014985795,6.522511081790922,0.9515151515151514,0.2095805021493163,10,4 マイクロプライス,0.25878852038591393
ofi_0.5s,fwd_mid_500ms,1692166,98,-0.12840724091078634,0.055825332720146455,0.25783844388630617,0.032416684943829294,7.953880673890043,0.9878787878787878,0.2522607120105238,10,8 OFI,0.25783844388630617
ofi_lv2,fwd_mid_500ms,1692166,98,-0.13039411560711386,0.09122023415563958,0.25765813518693487,0.020401080956701307,12.629631524612908,0.9757575757575757,0.22442124472421737,10,8 OFI,0.25765813518693487
ofi_0.1s,fwd_mid_500ms,1692166,98,-0.1763754138310289,0.03426774089984768,0.25736683225307305,0.02030280904203602,12.676414959142207,1.0,0.42465691900203645,6,8 OFI,0.25736683225307305
ofi_lv5,fwd_mid_300ms,1692166,98,-0.110781850513731,0.0997288856762262,0.25643269121885665,0.034439890527039135,7.445804481217166,0.9999999999999999,0.1562890402005477,10,8 OFI,0.25643269121885665
obi10,fwd_micro_1s,1692166,98,-0.04571356867867612,0.06658732476079282,0.2539826931727055,0.049195253378220366,5.16274794277507,0.9757575757575757,0.12622579581435864,10,2 板の偏り OBI,0.2539826931727055
depth_asym,fwd_micro_1s,1692166,98,-0.04571356867867612,0.06658732476079282,0.2539826931727055,0.049195253378220366,5.16274794277507,0.9757575757575757,0.12622579581435864,10,3 板の厚み,0.2539826931727055
obi_notional,fwd_micro_1s,1692166,98,-0.045659584387335556,0.0665323142188722,0.2539113240601699,0.04921648178496843,5.159071003277582,0.9757575757575757,0.1262234319800776,10,2 板の偏り OBI,0.2539113240601699
hhi_b,fwd_mid_5s,1692166,98,0.0939597763558503,-0.07918915739821929,-0.2531478662552508,0.0437646592654292,-5.784298804200189,-0.9878787878787878,0.11779104414105945,10,5 板の形,0.2531478662552508
cum_a5,fwd_micro_5s,1692166,95,0.10351586396664751,-0.016658856275199082,-0.25252664703049715,0.03866690526464086,-6.530821261804507,-0.7212121212121211,0.1558009084215142,10,3 板の厚み,0.25252664703049715
micro_minus_ask,fwd_mid_500ms,1692166,98,-0.10966473180369189,0.1368230446591131,0.2523522224917896,0.018038921886213716,13.989318435080666,0.9636363636363635,0.10406721326394691,10,4 マイクロプライス,0.2523522224917896
qb2,fwd_mid_500ms,1692166,40,-0.16676579605920167,0.07454971526139648,0.2523388589365023,0.026424216046736743,9.549530570374854,0.9999999999999999,0.13785822431132644,10,3 板の厚み,0.2523388589365023
delta1,fwd_mid_500ms,1692166,98,-0.12082385698381701,0.11586310078101156,0.2517631378468757,0.01696235970104506,14.84245955657717,0.9757575757575757,0.10345734401944018,10,4 マイクロプライス,0.2517631378468757
delta1_bp,fwd_mid_500ms,1692166,98,-0.12310928531996919,0.11437356132053877,0.25171092140575896,0.016533898601567926,15.223930391219948,0.9757575757575757,0.10338524707386863,10,4 マイクロプライス,0.25171092140575896
obi_x_spread,fwd_mid_500ms,1692166,98,-0.12310928531996919,0.11437356132053877,0.25171092140575896,0.016533898601567926,15.223930391219948,0.9757575757575757,0.10338524707386863,10,4 マイクロプライス,0.25171092140575896
qb5,fwd_micro_10s,1692166,78,-0.113787374042532,0.050205721948459875,0.24979650442915535,0.04589627968956492,5.442630777891779,0.9151515151515152,0.13378061017654297,10,3 板の厚み,0.24979650442915535
ofi_lv10,fwd_mid_300ms,1692166,97,-0.10456709571331622,0.09908093310134135,0.24924729296168113,0.03418189356586091,7.291793021397044,0.9999999999999999,0.16340831809645154,10,8 OFI,0.24924729296168113
shape_asym,fwd_micro_10s,1692166,98,0.11326805135735718,-0.14933572304707626,-0.24852050757314006,0.0312624406799742,-7.9494915357755485,-0.9999999999999999,0.11276612341815165,10,5 板の形,0.24852050757314006
elast_b,fwd_micro_300ms,1692166,98,-0.13253415629652154,0.10046294671062353,0.246571124482654,0.020758141516472463,11.878285167628778,0.9999999999999999,0.10694872725252723,10,7 板の弾力性,0.246571124482654
obi_near_deep,fwd_mid_3s,1692166,98,-0.12417432847117603,0.11772066097953922,0.24543269705657822,0.019446799202851892,12.620724598245724,0.9999999999999999,0.1039679322241435,10,2 板の偏り OBI,0.24543269705657822
micro_slope,fwd_mid_3s,1692166,98,0.11772066097953922,-0.12417432847117603,-0.24543269705657822,0.019446799202851892,-12.620724598245724,-0.9999999999999999,0.1039679322241435,10,4 マイクロプライス,0.24543269705657822
micro_mom,fwd_micro_1s,1692166,98,0.09321047434172976,-0.09592390430562027,-0.24507450866756572,0.03657674985991139,-6.700281178787038,-0.9393939393939393,0.14008200141120908,10,4 マイクロプライス,0.24507450866756572
depth_ratio,fwd_micro_500ms,1692133,98,0.10753665164756634,-0.14006530643784307,-0.24472698057772818,0.02187444507189658,-11.187802925896563,-0.8909090909090909,0.10508689328793895,10,2 板の偏り OBI,0.24472698057772818
