window,lo,hi,count
開場前 1 時間,0.6606934480075964,0.6683439175686162,1577
開場前 1 時間,0.6683439175686162,0.6760829753919819,3397
開場前 1 時間,0.6760829753919819,0.6839116472814306,1374
開場前 1 時間,0.6839116472814306,0.6918309709189363,985
開場前 1 時間,0.6918309709189363,0.6998419960022745,574
開場前 1 時間,0.6998419960022745,0.7079457843841374,301
開場前 1 時間,0.7079457843841374,0.7161434102129027,475
開場前 1 時間,0.7161434102129027,0.7244359600749891,653
開場前 1 時間,0.7244359600749891,0.7328245331389045,1252
開場前 1 時間,0.7328245331389045,0.7413102413009192,4060
開場前 1 時間,0.7413102413009192,0.7498942093324559,1946
開場前 1 時間,0.7498942093324559,0.7585775750291851,1036
開場前 1 時間,0.7585775750291851,0.7673614893618186,608
開場前 1 時間,0.7673614893618186,0.7762471166286927,423
開場前 1 時間,0.7762471166286927,0.7852356346100711,450
開場前 1 時間,0.7852356346100711,0.7943282347242822,578
開場前 1 時間,0.7943282347242822,0.803526122185616,3843
開場前 1 時間,0.803526122185616,0.8128305161640995,7371
開場前 1 時間,0.8128305161640995,0.8222426499470729,2202
開場前 1 時間,0.8222426499470729,0.8317637711026709,954
開場前 1 時間,0.8317637711026709,0.8413951416451965,576
開場前 1 時間,0.8413951416451965,0.8511380382023759,440
開場前 1 時間,0.8511380382023759,0.8609937521846016,615
開場前 1 時間,0.8609937521846016,0.8709635899560796,3090
開場前 1 時間,0.8709635899560796,0.8810488730080147,3848
開場前 1 時間,0.8810488730080147,0.8912509381337477,2083
開場前 1 時間,0.8912509381337477,0.9015711376059571,1074
開場前 1 時間,0.9015711376059571,0.9120108393559115,686
開場前 1 時間,0.9120108393559115,0.9225714271547628,699
開場前 1 時間,0.9225714271547628,0.9332543007969925,1319
開場前 1 時間,0.9332543007969925,0.9440608762859226,4418
開場前 1 時間,0.9440608762859226,0.9549925860214369,2344
開場前 1 時間,0.9549925860214369,0.9660508789898121,1053
開場前 1 時間,0.9660508789898121,0.9772372209558111,516
開場前 1 時間,0.9772372209558111,0.9885530946569411,552
開場前 1 時間,0.9885530946569411,1.0,1051
開場前 1 時間,1.0,1.0115794542599004,7524
開場前 1 時間,1.0115794542599004,1.0232929922807537,3318
開場前 1 時間,1.0232929922807537,1.0351421666793452,1021
開場前 1 時間,1.0351421666793452,1.0471285480508985,577
開場前 1 時間,1.0471285480508985,1.0592537251772898,551
開場前 1 時間,1.0592537251772898,1.0715193052376049,1920
開場前 1 時間,1.0715193052376049,1.0839269140212038,3104
開場前 1 時間,1.0839269140212038,1.0964781961431873,1569
開場前 1 時間,1.0964781961431873,1.1091748152624008,669
開場前 1 時間,1.1091748152624008,1.1220184543019653,601
開場前 1 時間,1.1220184543019653,1.1350108156723142,1098
開場前 1 時間,1.1350108156723142,1.1481536214968842,2782
開場前 1 時間,1.1481536214968842,1.1614486138403415,1342
開場前 1 時間,1.1614486138403415,1.1748975549395304,466
開場前 1 時間,1.1748975549395304,1.1885022274370214,454
開場前 1 時間,1.1885022274370214,1.2022644346174132,722
開場前 1 時間,1.2022644346174132,1.2161860006463703,3996
開場前 1 時間,1.2161860006463703,1.2302687708123812,1455
開場前 1 時間,1.2302687708123812,1.244514611771387,544
開場前 1 時間,1.244514611771387,1.2589254117941662,384
開場前 1 時間,1.2589254117941662,1.273503081016663,1292
開場前 1 時間,1.273503081016663,1.2882495516931323,2126
開場前 1 時間,1.2882495516931323,1.3031667784523,1029
開場前 1 時間,1.3031667784523,1.3182567385564101,552
開場前 1 時間,1.3182567385564101,1.333521432163324,562
開場前 1 時間,1.333521432163324,1.348962882591656,2579
