wid_i,wid_j,n_days,lift_add,lift_can,corr_add,corr_can,corr_flow,corr_dist,null_add,null_can,null_flow,null_dist,pcorr_add,pcorr_can,pcorr_flow,pcorr_dist,pnull_add,pnull_can,pnull_flow,pnull_dist
8454,13760,50,1.4865042297520163,2.2155581336751884,0.3717167252671088,0.4075678608007831,0.006034682344541768,0.01451541295797476,0.16853836525730045,0.16322176919634507,-0.0008233465884795273,0.00977568834960244,-0.02135856909107052,0.026191141446229912,0.004285280357992548,0.01390355255713196,-0.007369584721362382,-0.00871863482910452,-0.0009527553177106383,0.00948752296077589
8454,21342,12,1.7612916052051573,2.0995707659978664,0.3846204390642048,0.38353491992912264,-0.21135783819451393,-0.005590051872392293,0.14621907070888615,0.12618457853698364,0.0025536121157972245,-0.012726233194446053,0.12728316111948632,0.10152695358744955,-0.21966695929638827,-0.014298220296180688,0.08266606781237475,0.06580836306853313,0.0020793553236486337,-0.015124766271566809
8454,7243,59,1.2918819561427681,1.4019316650815543,0.03468531037082617,0.04075760285535602,-0.004090806499880775,-0.013439920557060836,0.00042119716379687027,-0.00015563116100853513,0.0002506193649921329,-0.026152531480947056,-0.04558743475550689,-0.04909164561416689,-0.005966809408491738,-0.015558741749844462,-0.02807725361244133,-0.029567051261665596,0.000324367552283527,-0.026999268115526616
8454,28608,18,1.3677826423837465,1.4136857847853734,0.5401540899532373,0.5453049287838571,0.014519311319781559,0.09383567780320745,0.3330420323107105,0.32216749452092047,0.0047649038529492494,0.06239908399899281,0.18853744554079463,0.17699750803006498,-0.0016525451176504823,0.07343487784018907,0.10779599988733354,0.09229542114143713,0.0029843273749009195,0.051615465251786646
8454,21453,35,1.4079500454773202,1.3145076712372414,0.4390457939152168,0.3952038180882477,-0.03610011084270094,0.03528535819071247,0.28124920337184905,0.27032554287940513,-0.033874535759248404,0.0036509070917561215,0.06454833357847177,0.03261765996180104,-0.04919713765617068,0.023079368844001833,0.03684216384177214,0.0323274051671892,-0.032759835379877734,-0.0007263360251597328
8454,32,59,1.3276787892311068,1.9383032605606736,0.22669304529528034,0.27657017961428626,-0.00609500106320666,0.009443926149742408,0.10417684349056251,0.1127686837685043,-0.0032910866900656014,0.003595874566972738,0.009037194712566489,0.06259933215186322,-0.005747875492736088,0.008781329867183501,0.004414233001212949,0.015917130117284746,-0.0031361376094217962,0.0034702420295287953
8454,550,55,1.2403257767509457,1.4938069559972609,0.3889224674359103,0.41803214747295775,0.17713601683287766,0.03230663858881059,0.27356829822573503,0.26080601733521913,0.06889151769079761,0.015065509102525807,0.05180337036018696,0.1009721531343444,0.1722364427544275,0.029858272621896324,0.031065762777951474,0.03246677105707383,0.06805034634013626,0.013817704771301273
11808,5258,21,1.219888117084909,1.7072617749003867,0.327068645987171,0.3284564958139704,0.007464605011257271,0.06613953243320417,0.19590387103919465,0.1891618819887104,0.04070506077577892,0.03484870868457855,0.05392049395084023,0.06370663816067063,0.005117985772440746,0.06928806753179345,0.059325170515617046,0.053651457994057454,0.03896037987158902,0.03392240129680154
11808,7997,68,1.4312173006404267,1.8752743236683498,0.3686823173370878,0.3938904874985026,-0.012981668917689239,0.011085766929419908,0.19484905815396336,0.1904272370454428,0.0038274712106922937,0.009295042702584636,0.1976002037153358,0.22195633527052247,-0.015486203526791911,-0.04180799692806086,0.10526287589205847,0.10300594030475191,0.003147497420652142,0.005325776625698629
11808,25207,28,1.3257205034191208,1.4516207949577202,0.3157897712305957,0.3196733043362407,-0.010487741152518387,0.10994327921647933,0.20316132851055893,0.20306744935261117,-0.0029592601660135202,0.07448340069498988,0.2038578938980598,0.19955434260188545,-0.01197747446988842,0.09362241532519583,0.1373815699041765,0.13828983156108116,-0.0031289930751935684,0.06712956499257396
11808,5078,68,1.4053860216896543,1.8593612285342216,0.3940672924238589,0.4102758414717282,-0.03407306939012301,0.011944403605528073,0.20808125164255417,0.20397669914922498,-0.0005396322768320146,0.010040689926932751,0.20738136385581452,0.2208945969009091,-0.03831247183865081,-0.03773687153768256,0.10559690073499496,0.10373678860743775,-0.0012447147628572989,0.006255455338642007
11808,7967,68,1.4065446347001256,1.8570839856015535,0.3979956404703844,0.4169435152140507,-0.030306955652861095,0.011873525588058396,0.20992762768388845,0.2061758432725798,0.0006678700066418679,0.010673718881732804,0.21166754170973143,0.22851742879507,-0.03360899496228669,-0.04701745968944603,0.10664768203127062,0.10513700302424822,0.00020261419777958017,0.006891929741559605
11808,25321,32,1.1884622313341582,1.2464802645849926,0.3081674140488015,0.3004069246505612,0.024700751683456045,0.051957187592589,0.2185475592211752,0.20284015910447933,0.01981977061388069,0.02489328908242478,0.19561674411320476,0.17900036548092485,0.023818157742595537,0.04355596821437086,0.15740942185760803,0.14328064751599814,0.019220687860218313,0.022301122440245173
11808,576,39,1.3580882738426538,1.680969374511659,0.24846785382330555,0.25885140403575035,0.01591846689430464,0.0908610379545851,0.15479839360341355,0.15582845522190483,-0.0004353340790018178,0.04989240191328051,0.020523934547399945,0.023352202678377516,0.016096003247296382,0.0713126295019611,0.02499775206054542,0.027682777671929885,-0.00024177915152719483,0.041816145880253265
11808,26795,25,1.2382208749891146,1.4324323979706604,0.3492315041284892,0.350304366984026,-0.015461321444417976,0.07414806260289047,0.2669845673450182,0.2649424836765965,-0.0022317170760251448,0.03650542929672615,0.05490861576721019,0.052319013091856145,-0.01733406125617963,0.041532657376893205,0.04811782452161701,0.04872908210686115,-0.002115307250179449,0.018529048499193554
11808,5246,68,1.2490203811950784,1.9489461516467705,0.3739404023044333,0.4065018554056254,0.010123207812795042,0.02191863257763711,0.2684204469865276,0.25864257228401594,0.0019219447549384697,0.018243407299446998,0.17504604949937821,0.20215060522930567,0.011256475113806126,0.021205541232630912,0.1317964599447812,0.12454263804882809,0.0018596065648786165,0.0175732333325829
11808,9760,68,1.2265078041840949,2.0283476541056173,0.37959432638129714,0.39751052763886563,-0.0059843227882843755,0.09002794984573571,0.24251738174887197,0.2372769259216621,0.0018221072156016098,0.047084549157037664,0.15065341571443697,0.17214097449258461,-0.009305342834867362,0.0846697931833954,0.09559151904119742,0.09333769100856146,0.0016353317192576058,0.043354189378789834
11808,4045,68,1.0604745325326992,1.979495939374946,0.2898408658257667,0.31842030935292526,0.021485020995125656,0.0845267304816739,0.17151736326470443,0.16291920424689704,0.00767178080780271,0.05775319900582034,0.07674591486685224,0.10607899161177287,0.02199525593251772,0.08048276014358044,0.03636004360225793,0.03436734763700437,0.00766947843142162,0.05459315574451049
11808,26,28,1.2110843420743047,1.0212840414964213,0.28400407345463663,0.23839671236903098,0.009067906361458947,0.021404879152393447,0.15730169858296858,0.16184942183007914,0.005971976995754368,0.00906941941488903,0.23587314439371107,0.19554256766688918,0.004580505732039936,0.020972641020335265,0.13295086054814403,0.1378771056715657,0.005526475309350262,0.009105583312122342
11808,499,21,1.128895901076662,1.6786162036176406,0.27122392724896477,0.3122583629578968,0.0007021949423299973,0.16084945450205482,0.15075391473655214,0.1546221845722031,-0.0047007533583326745,0.13183129686364914,0.08676308187553886,0.11332559054070093,0.0006696836312017523,0.13403281762253091,0.08382247956728457,0.0858593910958091,-0.004996518172965618,0.11894602643189299
11808,8094,66,1.1031486489441271,1.5090078453422602,0.20075526323160234,0.20923135758857014,-0.014454747255693385,0.0019218070048856502,0.09855170668395634,0.09375317943454994,0.0005661063029387896,-0.0002570576555987151,-0.04780422548794308,-0.03793670196087826,-0.015320586006356563,0.0011869556842875504,-0.05021932810751916,-0.04658612849258307,0.0007002264702277852,-0.0007859048812153002
11808,18589,35,1.1652073102549625,1.8275666382694782,0.24926207977627315,0.2841116096820681,0.002940493470225578,0.08289479143739034,0.1576745470597251,0.15353663177350038,0.003138870918906591,0.050353768414612005,0.1470204814401792,0.17894324142817697,0.0017512029272751014,0.05963767392484017,0.12015713288406005,0.11652184484395726,0.002697627359359429,0.04189935396788662
11808,26045,28,1.2744925573000425,1.6510574016700064,0.2617255714950353,0.2873079766370369,0.024158402292586603,0.07466955818851478,0.1473413333120338,0.14761763748607878,-0.009309270673870619,0.03228972191033256,-0.020524002247435315,0.000764219496161243,0.023951594771305672,0.05644357860155658,-0.02781793573634839,-0.025324634530096216,-0.00983600440572318,0.025244426621243612
11808,21591,42,1.2882092735811028,1.492845893430535,0.22653862923966933,0.24247236269622055,0.0017693734005676362,0.11486755964308593,0.126172285704378,0.12570780781177612,0.001973815552027843,0.06549411372568918,0.07909058653196538,0.07679965571298719,0.0015838334811403992,0.0904445238186233,0.05086213714642307,0.05069717412109656,0.0018881181000525405,0.05757527614459886
11808,30539,12,1.1891420409523117,1.5852389296847258,0.32617149711647353,0.375784452893789,0.023366087534387486,-0.028664146916085445,0.20803576502500706,0.23002525356966366,0.001944891659843504,-0.018771664698068034,0.09969598519139133,0.10528443854937096,0.020673680567549483,-0.02413803066675674,0.07072740888776465,0.07243504577112611,0.0016864159988679206,-0.016094396790656065
11808,1614,68,1.2199773584599949,2.4274147482780677,0.2951854959469933,0.339932738356868,-0.023177100265856832,0.08996238388174112,0.17369672907489572,0.17306494243160425,-0.0004175835957636809,0.037406534413994844,0.0930317476954505,0.13184172066383942,-0.02703325893407532,0.0848343723757923,0.05341441011729741,0.05373580351541651,-0.00039207686357824276,0.03461726732179195
11808,24350,26,1.2173990138235902,1.3699781823576296,0.02761089000415389,0.022993329657514622,0.004546801096938358,0.013127956233430396,-0.017346515685198325,-0.01900622029276822,0.008044858354029448,0.007041798720341627,-0.07918122019270597,-0.09623148373947803,0.0032277418354304532,0.009088403551708866,-0.058759953560867495,-0.06090997205381064,0.0072303740442173905,0.005405497199245333
11808,6684,52,1.2414236004394228,1.3369702334028444,0.15739191677841857,0.1448865016883876,-0.030334893599609346,0.015361114754397805,0.08915637703276581,0.08786437790105993,-0.0027045956998546423,0.014337902530693156,0.03920230260005975,0.027143585163475512,-0.03380365645613526,0.007163964743124554,0.029276412619682,0.02910227496539601,-0.002991252291021049,0.010808443583304711
11808,1007,64,1.413212026466054,1.817263602171528,0.23224243501162417,0.24756239985061182,0.00014772902140463252,0.0133006377984382,0.10639108252120365,0.1057408456011806,0.000911042259175155,-0.007483301178887789,0.05070920872769443,0.042077998946887345,-4.032901228773619e-6,0.011105985902039742,0.014683969185644786,0.014295419504471024,0.000861187839144674,-0.007539431318941546
11808,15655,51,1.0640554350372062,1.1786724630301233,0.26681873120837146,0.27430442466181837,-0.011667547441735317,0.04104604911543819,0.22341345105212712,0.23050406400189258,0.004181311357084511,0.035038255475905326,0.2669895601804929,0.27496839950154084,-0.012198322778233956,0.0378795491822547,0.23220296824548664,0.23965445512317057,0.004248260836947537,0.03359198330179781
11808,1826,68,1.1845988714850366,2.4122568961954953,0.3714518607241585,0.40399715481670334,0.020945731895681448,0.07597373126044213,0.2134562305357354,0.2068150970089423,-0.0000829827657695199,0.040098539474461084,0.16569407965990104,0.198209673022959,0.020901364876613586,0.0723027551471334,0.084626629629706,0.08191097700735135,-0.000029605400382936073,0.03761052984526401
11808,893,26,1.4003788360866636,2.02357076823411,0.389417132095633,0.4133954430382412,0.05443027778176418,0.10213318256579952,0.2456373684886414,0.24874289735093802,0.014694166150178135,0.04963905217618881,0.005394839287801937,0.008957762301498123,0.053958885329045046,0.09849811640537812,0.04703454199598739,0.052410891690744796,0.013952900186745396,0.04751924476923772
11808,143,50,1.3563393320644892,1.5212550878260855,0.311470789262536,0.3170991996917921,0.0018150997985763812,0.10584818832797466,0.2126503228552832,0.209891744440705,0.0009877635749695186,0.09020067762201674,0.18568694288662993,0.18245722308764017,0.000542325018683029,0.10372537519753883,0.13819896886473684,0.13640556728755826,0.00039792528625010655,0.08819915928418214
11808,4480,59,1.2142321280000044,2.377633821182434,0.14492285415763176,0.18726218207754025,0.016450246978281118,0.01582105655011587,0.049502143523004596,0.04823342021145855,-0.000503102123540159,0.008753940393525311,0.060852566043561124,0.09474472527190324,0.016592827143126185,0.014515348589597658,0.026744918517245034,0.02575792769219027,-0.0006132001983693203,0.00770250189943696
11808,1323,64,1.548239336454428,1.8786750948267616,0.3101184145923256,0.32263788102414065,0.007360610245770448,0.036288472022050995,0.22238129497096867,0.2195859203309103,0.004516809389601127,0.021377197708100426,0.1573522878414577,0.16605139777856318,0.006976847623776111,0.03364396280712512,0.12576967209490034,0.12547941306265625,0.004280511847350108,0.019398816768371508
11808,28852,16,1.2641962087649332,1.3433144963271544,0.2920907677648974,0.2761430824845504,-0.0434835961553821,0.04062460833340902,0.21156294855396818,0.21078430602377968,-0.009128734573170063,0.02441683964810161,-0.10717593482848319,-0.12541501096290428,-0.04890372684833209,0.021585093687497166,-0.038820995369049476,-0.035760031987449606,-0.009196412406206141,0.017425406089098792
11808,28910,16,1.2654687630103612,1.3417796469687309,0.29185073480917606,0.2760092511044393,-0.04262439925548489,0.040200686069053054,0.21149724931665262,0.21191398714063747,-0.005742107657355989,0.022386869684517162,-0.10703763188176185,-0.12537220796246906,-0.04790554309652446,0.021512937603827123,-0.03843500266849949,-0.036424548507145056,-0.005801120165440424,0.01561821263433478
11808,29090,16,1.2650870857078194,1.3442356697456477,0.29220520930906324,0.27630904068479567,-0.03728658005221081,0.0381924213728292,0.2101445155179603,0.2112163631385482,-0.0058521093311275545,0.02256101551655516,-0.10656762293309482,-0.12462496708548088,-0.04262564825673335,0.019467635174032327,-0.03806299823490516,-0.03758766113738025,-0.006004478591968868,0.015817940442262698
11808,28866,16,1.2670653207344407,1.341797081514465,0.2916291690386262,0.2755517784980574,-0.04141401463545234,0.03924100351158379,0.21080357296900393,0.2120742846564135,-0.010486595691739797,0.0212781121512321,-0.10706262063970062,-0.1254532699395563,-0.046672995186137434,0.02095531981394905,-0.03858873777070689,-0.03487935144096608,-0.010344017865128714,0.014872849219675391
11808,1680,54,1.1729842210099075,2.106599741262826,0.16129149746436386,0.1578830921290123,-0.00294888258260569,0.07563365578006656,0.10038415115736617,0.08782282015705892,0.0008320319892808849,0.03863243231290025,-0.03028446137943836,-0.01795114249927806,-0.00404793399082646,0.07166179635678849,-0.018446030168593582,-0.01603999038583611,0.0008082667025975169,0.036151849946625327
11808,27039,24,1.4579873402201255,1.890023230545144,0.4541193544703248,0.4757593779865044,-0.06672974113830829,0.1692740264407548,0.2645533450016587,0.2609138219537669,-0.004755590495379852,0.11868572181317494,0.11451581669561298,0.14316312539900267,-0.07377906251142921,0.1372686971609912,0.07412849435161104,0.07526165533286643,-0.005868480579160887,0.10334949977181167
11808,4832,61,1.5607619148251326,2.0593228289597643,0.22799418895976903,0.24410530524709792,0.01531532091104473,0.02763006447448238,0.1271733630238812,0.12879170772316664,-0.0013662053519575095,0.01783864880779129,0.024535730660076374,0.02729436179153157,0.015134783439474952,0.024944539692600503,0.0043748866823733615,0.004794535535813675,-0.001860202869890853,0.016465739758454036
11808,197,65,1.2116842614726455,1.5040044419319463,0.2280068679506336,0.24213754708277682,0.013815967518803304,-0.012242016974728437,0.13123470264502352,0.13179358967328228,-0.002167466638261887,-0.004374580616599617,0.08851290541697707,0.08927291340353521,0.013875940420868253,-0.01199732811876246,0.05108923436551154,0.0513296132574292,-0.002283867383664708,-0.0043243563918818695
11808,2174,46,1.2315622119034175,1.722648776196932,0.18314786420591306,0.21014672672005844,-0.008819785517403348,0.022099160762368654,0.0819750559066889,0.07876975815515537,-0.005244418906830013,0.009549945374044915,0.04881988386732196,0.06941830790972078,-0.010444014487091528,0.019199809464543624,0.02712866227440743,0.026306432990349585,-0.005322171107644092,0.008617544102873577
11808,14325,60,1.2521441740769297,1.1578223581751115,0.3189802373559924,0.30381085344032377,-0.026421117891756985,0.1593911966377569,0.1799386736195977,0.17177666087503132,-0.0021485079421856815,0.10565354432023887,0.17158374384201822,0.1523391025906886,-0.02733944872708059,0.14842733233425942,0.09930147631182226,0.09517873380227178,-0.00216662420980757,0.09921148877918631
11808,12751,65,1.4305082870885744,1.804228743145474,0.28202045017521743,0.29467769954104084,0.02931252175259932,-0.04182895801350339,0.15204883521318385,0.1493208010493443,0.0017154663371454315,-0.030325384747219755,0.12999143733456206,0.1316434973847582,0.029610394119304728,-0.04073267664704347,0.07757435211297331,0.0760407396138298,0.0016909127383413105,-0.02923069972926096
11808,13760,62,1.7850651982738017,2.431277633261746,0.28443342807443345,0.2999943608477765,0.0025449904764074196,0.018098894800893918,0.1331802456528979,0.1309892145945728,0.0006077007297286095,0.010477780987759727,0.10113501014082654,0.1097434489183553,0.002320974346215108,0.016542753755248572,0.04387361989446395,0.0437241611725902,0.0005751604462584257,0.009537368526184743
11808,21342,17,1.3043965407636742,1.8616866852898253,0.2859776987236104,0.3031651294314107,-0.019366844597902805,0.07647628527845356,0.1621273754649757,0.15391641382590454,-0.0010704637561702135,0.057258263088282864,0.038569472525057005,0.05715363255123578,-0.019726448680512938,0.04735422414795156,0.034232267602892996,0.033577743610124854,-0.0012743728154413843,0.04556078561332875
11808,7243,68,1.119859667638173,1.5311568372084823,0.09619802179618957,0.1048652797913204,-0.010104595098767875,0.04432765669088146,0.0491802516906761,0.05027656943225924,-0.003066977058053312,0.02136320856914329,0.06012914632245434,0.06356459629700366,-0.01031538444485821,0.04035821788976935,0.033529880843429165,0.033917104160837964,-0.003042159950068782,0.019110885515723985
11808,28608,18,1.2265972485792505,1.8274413703851404,0.38725379971978413,0.4288642279436395,-0.016143708185077404,0.08818149089580157,0.2749552480922128,0.27673014683799063,-0.006607725289908181,0.06455572442132429,0.11527280340572106,0.1560608736475786,-0.01838228185428333,0.06375847251719571,0.11457149872593926,0.11591230003096942,-0.007200551979181926,0.05079669529404394
11808,21453,40,1.2093629405127866,1.307659794327887,0.16386816046150451,0.15162613707935954,-0.03162264974031765,0.11614024031929986,0.09710065399697507,0.09630059341958902,-0.0029317268276217233,0.06657789664611108,-0.013888906975095847,-0.021266212837514245,-0.032537447108511745,0.08663140734610242,-0.0013135480582834437,0.0013748123312646732,-0.002508338056633927,0.054049459240767435
11808,32,68,1.3820321944293028,1.811315802675304,0.138867015003901,0.15375610789923336,-0.004525628287340904,0.014508155042487375,0.062268076702835455,0.06170063310548189,-0.0018790369574084045,0.0019166214319053126,0.020998579966250916,0.024479811832195955,-0.004450236028783548,0.013064860469088226,0.009982939913862536,0.009252620375546791,-0.001806016322121699,0.0015053244767432145
11808,550,55,1.3731824875783178,1.450142809529629,0.23710735178835401,0.23976737031933143,-0.00725741940292328,0.09207332006651614,0.16663620367272508,0.15768625624671903,-0.002906076783681064,0.06264051908473782,0.07190461811919606,0.06773233411157958,-0.009286699966086316,0.08465419333781041,0.06661956028654946,0.06249433133316817,-0.0037489015653290364,0.05665650849754247
5258,7997,28,1.4653206468569693,1.5148323186685047,0.39668228255109417,0.38232992120567433,0.1524900654649954,-0.041635924968605346,0.226814178207717,0.22460727466592617,0.007115702686923723,0.0013105823356150486,0.14964214781705615,0.14777269532314424,0.1521748983907653,-0.04360686744653402,0.09787541018575519,0.09918738549305671,0.006572831781171408,0.0003901002005499967
5258,5078,29,1.4645510367862797,1.5411603623989905,0.32636146870644084,0.3130043368001117,0.17232645142666045,-0.037618249125319254,0.16701954504608088,0.16248393800849883,0.008992676495470213,0.000019263289486029107,0.03721129067802189,0.03750955173708054,0.17163529805478453,-0.03591128367059476,0.036956386975280656,0.035548881135387185,0.008764377536808844,-0.0006489702984417552
5258,7967,28,1.4881573072654637,1.5805975205628695,0.34328281881419037,0.3294419450315222,0.15219338897535786,-0.03616347786436153,0.17329976549258172,0.17052292251645437,0.002761164722836535,0.001771378251960291,0.04203161992489407,0.04449635725385854,0.1518212929592593,-0.034341365559718576,0.030503074423181314,0.030804683943507237,0.0025717458292086968,0.0008692154841134746
5258,5246,35,1.3320512296902816,1.624473491860971,0.36907277827688856,0.37124381533311995,-0.08970721639543798,0.008700913220716219,0.26510844919519866,0.25535450059542697,-0.011229026909641436,0.002573345348107594,0.1352888269774128,0.12877500520506197,-0.09018083060430977,0.008957781091209366,0.11166384446045503,0.10829043289537454,-0.011510037984144565,0.0024625846806854115
5258,9760,27,1.4795406168450134,1.7534008543711215,0.4057093369694741,0.3829069148900159,0.23021662155605072,0.020066380754610477,0.2625515230915374,0.25734500656979825,0.008866699747031435,0.005297925356086778,0.1525909677530594,0.13614990982057273,0.22968098298548395,0.021523998524420586,0.11607239697164658,0.1163511465952734,0.008597493129747818,0.004634670240270052
5258,4045,34,1.4153211561200976,1.6791858637134671,0.2701863199494014,0.2539984422970098,-0.023875806943504066,0.04549712993920146,0.16406540392730853,0.1524031970746132,-0.0003104065395451677,0.01057069053074767,0.043928178110223225,0.019213158793832175,-0.024201146257417375,0.046781922854357144,0.04114689009128671,0.038215672475909276,-0.0003852474486502595,0.010063947220936393
5258,26,28,1.0362879636665032,1.0642230732742968,0.191662415880633,0.20155146151487205,0.030585575639642027,0.005652539765299261,0.14202372012423692,0.14280907391343733,0.01194801716569998,0.00030420604426888045,0.040513192862932125,0.08965539403830725,0.03005374690711135,0.005762789946678667,0.05614732912780782,0.05786283451779331,0.011502039219015577,0.00040072102838399696
5258,499,12,1.4043520115888466,1.4481946336021418,0.2536959475478696,0.2445259491011494,0.12420973279026636,0.0030012303335743337,0.1115454760164202,0.11163767904602533,0.045955174820022336,0.0041470495546200355,0.04454945647896167,0.028335981163114334,0.12344297553500669,-0.009761327374980833,0.06258863232969934,0.06263973219871262,0.0456851687432145,0.0032902424491546415
5258,8094,26,1.2632544219252617,1.462102306694269,0.24195014202220072,0.23553594734218333,0.09655438146166391,0.017927752351517248,0.15154369349422944,0.14131927598321314,-0.001195038692277531,0.009457327459686856,0.0210889499535595,0.016882367098093057,0.09667197618671676,0.01849092003145224,0.03259245305135539,0.02999157381895,-0.0009058699437248188,0.00920532206293449
5258,1614,35,1.499794418276314,1.8410987099680285,0.36352049856131546,0.3542188030434707,0.2363798216593382,0.0394238686973847,0.24130824135947276,0.23753537249979684,-0.0001667649702960419,0.01161852555879009,0.11507814144111637,0.09387741073449953,0.236481238163029,0.040579792986167526,0.09930952310298168,0.10061022601416138,-0.00011661963493961413,0.011197575086648608
5258,6684,30,1.7705783393507069,1.5518159410228833,0.23586594376149328,0.23813271214748766,0.2023219933042981,0.02502812510217265,0.13534312215321223,0.13434413345555982,0.01613537125521784,0.0024948527744329254,0.07070876380644185,0.1040395820917472,0.20238601103271436,0.027854325048221464,0.03202383851585498,0.03416414213059953,0.015991276061528788,0.0018572944043196355
5258,1007,35,1.2752720135878493,1.8311139585958804,0.2200888754091556,0.22717829119051686,0.005403413407912097,0.01395771645130992,0.13194617037790415,0.13101514347320925,0.0010020106813611923,0.00014305479389095722,-0.029456971417494565,-0.04012397557277143,0.00530696597859219,0.014360260127414873,0.02920730010652486,0.030250949951642847,0.0009701085236952656,0.0001446565571138935
5258,15655,11,1.3031193127534642,1.3273540838870528,0.15146890898033574,0.16067340195134489,0.1307190294234617,0.020026915674654675,0.11046446228128251,0.11371671208240541,-0.004180464498941862,0.011198265740814358,-0.0097570239574115,0.012507235067136236,0.13072008291055262,0.017193346065874564,0.028565899670734425,0.029444526339293363,-0.004458349507854469,0.010057570270143354
5258,1826,35,1.580010467318948,1.925611544936971,0.28818614746218557,0.2738384559164232,-0.03080413258577163,0.03297188522485619,0.1663422029574282,0.15924149807557017,-0.0008267785062503999,0.010998974465417186,-0.013094588809994237,-0.03412483749130516,-0.031353738611570627,0.033446704588047216,0.01034613194957592,0.011076135186607302,-0.0007852808409411133,0.010712199188141112
5258,893,33,1.419732860317162,1.5942287509935118,0.3149704364171127,0.3074167876917175,-0.05923099421494703,0.03815385161007084,0.1991868510480173,0.19675941855182888,0.0024919169830402515,0.011279893583342243,0.05136860566046935,0.0564270624335755,-0.06056424532118002,0.04027856929157961,0.025916786095453496,0.0270287150092798,0.0022773268729063072,0.010782050235780386
5258,143,34,1.1880988713583152,1.3647252393034117,0.26356265261924916,0.25257229443289664,0.025091886697312746,0.036362195736587936,0.18490984701795707,0.17593826713051372,0.005031701099649788,0.02958917474868823,0.004980601284894297,-0.001428588256726841,0.023031456789232733,0.038967342117645326,0.028193653538529508,0.026475700205680616,0.004430096978841361,0.028688055712296226
5258,4480,35,2.0916088141705895,2.090295990520476,0.17112955267191512,0.15522906688110952,-0.05637718167067947,0.008621719744697196,0.07313211869839073,0.0724815982649205,-0.004647081173118668,0.004105827765154392,-0.02226771847571294,-0.05720781242736116,-0.05767315339463824,0.00904276243686998,0.0026718306645216795,0.004234898411902604,-0.004791961812961683,0.003958255797880849
5258,1323,34,1.510188749695808,1.5901594543397553,0.3178510313588856,0.2955013581227937,0.004780384102809443,0.017317406857835952,0.21711981243836656,0.21091997493857512,0.0036176839574302523,0.007400487255313145,0.11507478687565695,0.08735533357806023,0.003936040912655411,0.01817867563237296,0.09094070600761013,0.09025343930585909,0.0031501908727044033,0.006937921564260257
5258,1680,35,1.5174792060563869,1.7076638897569898,0.18793703658505934,0.16200257122857423,0.11637927800754451,0.03163990344548143,0.12475723239186788,0.10825496477981801,-0.00023252863142698388,0.009413590317049634,0.023079017634931333,0.020878826567347908,0.11601813447130187,0.03274620667125015,0.020729896130058087,0.018820153171609382,-0.00023064703327329002,0.00903485177960072
5258,4832,30,1.2847608808835727,1.8778932404824396,0.23678922513000852,0.23634498944108376,-0.015950617488751696,0.007958583915820551,0.14334787478330935,0.144504295198689,0.013424556323364586,0.004890768502386321,0.015905896144011042,-0.0016143905865331786,-0.0171378823835141,0.007863342910647955,0.04190423737650832,0.04343263291614544,0.012914024677129435,0.004916300354131006
5258,197,29,1.5982208321340208,1.5294519293496134,0.11125615736532449,0.11411968598327892,-0.0608678333964521,0.0021088427795316624,0.04844385616246447,0.04768527687132318,-0.0009896449660983314,0.006808672965515752,-0.054875364426819166,-0.052537942262226266,-0.06176429392188859,0.0022858392850840254,-0.03981216961976833,-0.03928039550455684,-0.001002775883686182,0.006697593738975388
5258,2174,33,1.639007124623466,1.6641057221042914,0.32271687071674554,0.2921880680967103,0.038559243469433825,0.007248547125843491,0.22177795169345102,0.21112076844226363,0.006168435750464493,0.0074937876820415136,0.10639835937807454,0.07433636181947073,0.03749392512703986,0.007831014714168794,0.08910778053123344,0.08508738123637345,0.006034432628662292,0.007191659538106193
5258,14325,14,1.798674605678152,1.8096305476451855,0.20831118206638866,0.20196248274572196,0.11920025721845592,0.048914935350427874,0.06124380829159797,0.0565099790209705,0.00039115699526420377,0.02108520231321103,-0.06323041647109096,-0.03424394951112609,0.1194957217112793,0.04836968811862194,-0.049817764099978186,-0.045613475556828695,0.0004370010545269145,0.02057170365696105
5258,12751,18,1.325846695711238,2.0345642932658987,0.31773696476882424,0.291472454531083,-0.11408699833680745,0.004562164340534245,0.19468313909311008,0.18781762826081524,-0.002928192947753658,-0.0000475340798165252,0.06036174469969632,0.024576764675197912,-0.12093803973655126,0.004532228886581529,0.08271568226624477,0.08133606337624862,-0.0030412832758562134,0.0001521737657824854
5258,13760,16,1.953414982924174,2.407260642672766,0.2946892153125754,0.2505566179810523,0.09576386388531533,0.011560528702422822,0.142929505774052,0.13529400582058865,0.005705541593713719,0.004901122325240184,-0.003856152744677486,-0.060506875608489774,0.09554719611907703,0.011589985922073227,0.017969209272696064,0.018354741748678405,0.005553160569517616,0.004742105528233183
5258,7243,30,1.1377409602189132,1.2746616326854114,0.09353266273363917,0.10319661981978137,0.03581247684241419,0.022942761489577447,0.06823985026075925,0.07059410942885286,-0.0019924786680189785,0.008727254889375449,-0.04639548538461588,-0.03797062988116271,0.035755295771224514,0.024707604602383908,-0.028166173068080363,-0.029870046836943526,-0.0018903752197218825,0.008102714668094698
