feat,k,side,s_dec,h,n,n_fill,sum_edge,sum_as,sum_pnl,sum_wait
ofi_10s,8,-1,7,0.1,412470.0,378.0,2298.97438865526,1281.8809652762268,983.829423379032,17.941
ofi_10s,8,-1,7,0.5,412470.0,1607.0,8018.726514785025,5213.390631927802,2663.9198828572253,405.452
ofi_10s,8,-1,7,1.0,412470.0,3841.0,14909.412514603442,13068.465505890248,1502.9390087131876,2099.041999999999
ofi_10s,8,-1,7,3.0,412470.0,16502.0,40140.734275051494,51775.48750115619,-13086.929226104705,27348.430999999997
ofi_10s,8,-1,7,5.0,412470.0,29174.0,58689.1276180113,88231.74128093304,-32109.92566292173,77574.37199999997
ofi_10s,8,-1,7,10.0,412470.0,57024.0,91041.73866616494,172327.37336652452,-86303.74670035974,282553.992
ofi_10s,8,-1,7,30.0,412470.0,126249.0,157557.82834734186,392571.0452271598,-246123.12887981793,1581223.1540000008
ofi_10s,8,-1,7,60.0,412470.0,178705.0,201070.48675903663,563038.8807620459,-377694.4340030083,3868462.6069999994
ofi_10s,8,-1,8,0.1,415243.0,579.0,3680.851989066024,1904.1926381555147,1725.7073509105096,27.716999999999995
ofi_10s,8,-1,8,0.5,415243.0,2498.0,12436.045535266907,7929.788852625086,4286.432682641818,622.1030000000001
ofi_10s,8,-1,8,1.0,415243.0,6063.0,23597.862043263678,21393.365857682817,1670.9521855808666,3329.726000000001
ofi_10s,8,-1,8,3.0,415243.0,24295.0,59226.16085102598,81658.0417067807,-24569.84085575472,39530.379
ofi_10s,8,-1,8,5.0,415243.0,41323.0,84091.52538882385,137553.23360053374,-57098.13221170984,106844.06599999998
ofi_10s,8,-1,8,10.0,415243.0,75786.0,124926.35161832275,255847.76812780421,-137590.5845094814,360394.4870000001
ofi_10s,8,-1,8,30.0,415243.0,153131.0,196224.89715793813,518498.5611680453,-335749.1920101072,1794977.896999999
ofi_10s,8,-1,8,60.0,415243.0,207061.0,241394.7430266537,717972.5430379077,-494799.1680112543,4138119.755999993
ofi_10s,8,-1,9,0.1,552314.0,1196.0,7637.9134966461415,4304.924287114917,3227.741209531224,58.54699999999999
ofi_10s,8,-1,9,0.5,552314.0,6073.0,28894.746896062894,20551.07028174542,7809.25261431748,1585.9929999999997
ofi_10s,8,-1,9,1.0,552314.0,14580.0,52210.02480499455,52959.68808416053,-2032.7032791659751,8028.943000000003
ofi_10s,8,-1,9,3.0,552314.0,51286.0,110855.16899710573,174921.30830956483,-68579.3073124591,79711.01100000004
ofi_10s,8,-1,9,5.0,552314.0,81632.0,145501.12673990426,284858.2919660999,-146540.78122619557,199330.622
ofi_10s,8,-1,9,10.0,552314.0,138516.0,198176.55536063158,493928.6722737837,-307941.52491315245,614901.5509999997
ofi_10s,8,-1,9,30.0,552314.0,248853.0,277501.87648792204,905759.8238925057,-650157.0114045822,2635661.0680000014
ofi_10s,8,-1,9,60.0,552314.0,316977.0,324261.4467710805,1129800.0603748006,-833432.5896037213,5578913.351999977
ofi_10s,9,1,0,0.1,551865.0,998.0,6927.494097040578,-4199.467332098615,2640.202764941961,49.381000000000014
ofi_10s,9,1,0,0.5,551865.0,5177.0,27347.074414390056,-19200.5464243775,7690.951990012555,1373.574
ofi_10s,9,1,0,1.0,551865.0,12186.0,49215.74037079831,-49566.112574893894,-1422.7402040956138,6675.301999999999
ofi_10s,9,1,0,3.0,551865.0,45158.0,109948.13684150911,-167054.65743509214,-61080.424593582975,71766.10999999997
ofi_10s,9,1,0,5.0,551865.0,73697.0,147130.25003918132,-270090.49134285934,-129445.57730367832,184711.71800000017
ofi_10s,9,1,0,10.0,551865.0,127781.0,204645.02691177014,-473936.1657673778,-280535.8668556074,581081.9450000001
ofi_10s,9,1,0,30.0,551865.0,238884.0,303201.6249700209,-931746.3703746886,-649566.5374046676,2629136.551000006
ofi_10s,9,1,0,60.0,551865.0,308934.0,363747.4581245486,-1252810.0975158087,-916248.8313912589,5651809.477999999
ofi_10s,9,1,1,0.1,418777.0,456.0,3145.4799384415337,-1765.6738700622514,1339.6780683792833,22.378999999999998
ofi_10s,9,1,1,0.5,418777.0,2159.0,11853.790389646734,-7660.709426103604,4003.0889635431263,556.1320000000001
ofi_10s,9,1,1,1.0,418777.0,5045.0,21983.245647675933,-20081.725830124546,1457.5598175513749,2747.608000000001
ofi_10s,9,1,1,3.0,418777.0,20634.0,55913.9505294072,-75428.80905108782,-21330.65052168063,33950.77199999998
ofi_10s,9,1,1,5.0,418777.0,35911.0,79868.84119142818,-128988.7341980744,-52280.061006646196,94681.768
ofi_10s,9,1,1,10.0,418777.0,67490.0,121480.62896829151,-247683.00980192743,-132141.50083363595,327898.3940000001
ofi_10s,9,1,1,30.0,418777.0,142946.0,201431.8033799636,-538061.1371959818,-349208.5818160187,1736519.7409999992
ofi_10s,9,1,1,60.0,418777.0,197392.0,253515.81749842697,-767890.0606898897,-531744.7391914633,4102255.905000007
ofi_10s,9,1,2,0.1,414145.0,311.0,2142.8314803295443,-1137.089620750769,978.3738595787744,13.813999999999998
ofi_10s,9,1,2,0.5,414145.0,1299.0,7088.2972005302245,-4654.832623817873,2319.1525767123526,326.67400000000004
ofi_10s,9,1,2,1.0,414145.0,3220.0,13670.863442114567,-11713.980747789821,1673.5226943247517,1781.1880000000003
ofi_10s,9,1,2,3.0,414145.0,14006.0,37826.27002495339,-49679.68694042917,-13085.94491547581,23460.490999999995
ofi_10s,9,1,2,5.0,414145.0,24953.0,55984.084880075454,-89167.73769422324,-35379.51681414782,66936.95999999999
ofi_10s,9,1,2,10.0,414145.0,49963.0,89116.46017188289,-177916.30182387092,-93196.585651988,252170.26199999987
ofi_10s,9,1,2,30.0,414145.0,115818.0,155513.66089939605,-402098.5676518963,-256776.8907524999,1496150.8639999998
ofi_10s,9,1,2,60.0,414145.0,168629.0,206889.86245649232,-593278.8502312173,-401228.3397747256,3796014.5040000016
ofi_10s,9,1,3,0.1,452719.0,239.0,1649.858656661325,-947.0270031851587,681.7996534761668,11.389000000000001
ofi_10s,9,1,3,0.5,452719.0,907.0,5100.030052773811,-3563.344733181307,1456.8693195925057,223.75199999999995
ofi_10s,9,1,3,1.0,452719.0,2227.0,10010.539844767267,-9042.905867997779,771.6579767694885,1220.7279999999998
ofi_10s,9,1,3,3.0,452719.0,10036.0,27983.48881905621,-37054.740416230685,-9954.419597174492,17073.439000000002
ofi_10s,9,1,3,5.0,452719.0,18727.0,42324.55210058512,-67230.16626477313,-26553.59016418804,51655.682000000015
ofi_10s,9,1,3,10.0,452719.0,39177.0,70188.52098390082,-140291.1443005528,-73550.19931665201,203619.5189999999
ofi_10s,9,1,3,30.0,452719.0,99725.0,133135.29453421046,-331974.84855969326,-207615.35402548272,1360991.7610000002
ofi_10s,9,1,3,60.0,452719.0,153284.0,180897.5056856317,-514083.95577149495,-346675.4420858631,3697730.2240000023
ofi_10s,9,1,4,0.1,489684.0,140.0,898.6440448978983,-453.2569488512079,433.06709604669015,6.337
ofi_10s,9,1,4,0.5,489684.0,520.0,2835.409549902555,-1955.4496505808204,834.1998993217358,131.46700000000004
ofi_10s,9,1,4,1.0,489684.0,1253.0,5465.547937584283,-5317.995652679989,37.288284904292695,690.0579999999999
ofi_10s,9,1,4,3.0,489684.0,5869.0,16096.978934164848,-21916.840559564775,-6336.333625399922,10144.049999999997
ofi_10s,9,1,4,5.0,489684.0,11409.0,25490.242642326833,-38822.29662024257,-14336.045977915754,32250.056
ofi_10s,9,1,4,10.0,489684.0,25473.0,44693.56516698585,-84057.41128703962,-41605.47012005378,137024.90299999993
ofi_10s,9,1,4,30.0,489684.0,72002.0,88455.86217274153,-223032.8992102438,-140913.2130375024,1041810.4829999999
ofi_10s,9,1,4,60.0,489684.0,119838.0,125748.49896978219,-373618.4779316202,-258415.72296183775,3141617.4589999993
ofi_10s,9,1,5,0.1,755745.0,164.0,1054.494357996223,-671.504572920679,368.5577850755437,7.57
ofi_10s,9,1,5,0.5,755745.0,574.0,3125.6032018092783,-2324.917714146057,750.1734876632214,138.915
ofi_10s,9,1,5,1.0,755745.0,1342.0,6080.391605610246,-6006.196281144332,-43.90067553409204,719.331
ofi_10s,9,1,5,3.0,755745.0,6367.0,18792.587453476837,-24669.093732686066,-6436.802279209223,10970.123
ofi_10s,9,1,5,5.0,755745.0,12465.0,30623.392162106396,-44715.558631012456,-15189.086468906053,35335.22400000001
ofi_10s,9,1,5,10.0,755745.0,28289.0,54491.49045045652,-99798.01355609244,-47795.95510563598,153764.37099999998
ofi_10s,9,1,5,30.0,755745.0,84696.0,114655.44014164948,-274002.5753022532,-166800.38316060355,1254055.8439999996
ofi_10s,9,1,5,60.0,755745.0,146310.0,168603.5937802306,-458126.867848286,-302398.5540680548,3959615.770000003
ofi_10s,9,1,6,0.1,461264.0,197.0,1340.48735685464,-736.8514580282595,586.2998988263803,8.919000000000002
ofi_10s,9,1,6,0.5,461264.0,767.0,4236.077684970273,-2614.1667622605114,1554.4149227097623,191.57200000000012
ofi_10s,9,1,6,1.0,461264.0,1916.0,8564.511717268508,-7318.747437105906,1077.156280162603,1060.6440000000002
ofi_10s,9,1,6,3.0,461264.0,8630.0,24324.283857789196,-30060.64212487363,-6495.798267084436,14756.255000000001
ofi_10s,9,1,6,5.0,461264.0,16236.0,37992.257983824784,-55274.8176567935,-18711.327672968735,45189.84300000001
ofi_10s,9,1,6,10.0,461264.0,35088.0,64674.36741478565,-118894.96363122172,-57308.340216436016,185636.122
ofi_10s,9,1,6,30.0,461264.0,91328.0,122638.45498998647,-295960.5062137895,-181358.9152238036,1267701.2569999993
ofi_10s,9,1,6,60.0,461264.0,144033.0,174803.96394828102,-476511.8090482069,-314382.7490999261,3571803.314000005
ofi_10s,9,1,7,0.1,412470.0,282.0,1997.1389460882904,-1052.1624230359112,920.1605230523784,13.321
ofi_10s,9,1,7,0.5,412470.0,1077.0,6328.424242900019,-3884.8889072012025,2348.759335698816,263.992
ofi_10s,9,1,7,1.0,412470.0,2561.0,11975.216705822788,-9769.753522557336,1980.0951832654468,1389.523
ofi_10s,9,1,7,3.0,412470.0,11311.0,32340.842555974315,-38743.310245121516,-7397.83568914722,19043.76199999999
ofi_10s,9,1,7,5.0,412470.0,20882.0,48787.34492796112,-71279.07882006724,-24329.349892106104,57185.20900000002
ofi_10s,9,1,7,10.0,412470.0,42951.0,79534.84599323671,-145730.04659948763,-69974.88860625096,220949.66600000006
ofi_10s,9,1,7,30.0,412470.0,103824.0,148705.55395375102,-361912.2424987884,-222343.20054503743,1384369.8739999991
ofi_10s,9,1,7,60.0,412470.0,155702.0,201541.26459557487,-569741.9669365032,-381902.4783409296,3648274.156
ofi_10s,9,1,8,0.1,415243.0,363.0,2537.9262197256726,-1628.8878560338067,877.0943636918662,17.566000000000003
ofi_10s,9,1,8,0.5,415243.0,1502.0,8660.096413234407,-5466.992039818172,3060.9283734162445,379.9450000000001
ofi_10s,9,1,8,1.0,415243.0,3665.0,17000.013245111255,-13762.509260065863,2914.9839850453873,2016.1529999999998
ofi_10s,9,1,8,3.0,415243.0,15406.0,43631.551187555386,-53131.085905173175,-10855.26271761777,25676.557999999997
ofi_10s,9,1,8,5.0,415243.0,27570.0,63700.52770751499,-92940.72936505957,-31666.361657544636,74047.48199999999
ofi_10s,9,1,8,10.0,415243.0,54996.0,99591.00929603368,-187451.84453857862,-92700.48324254497,276836.89200000005
ofi_10s,9,1,8,30.0,415243.0,125378.0,177306.8804869028,-449599.2812371265,-283325.6647502232,1601459.567
ofi_10s,9,1,8,60.0,415243.0,179903.0,236021.11621311493,-669086.8319410376,-448897.1797279224,3966209.450000001
ofi_10s,9,1,9,0.1,552314.0,596.0,4162.535063021081,-2237.2484083286904,1872.8386546923912,29.416000000000004
ofi_10s,9,1,9,0.5,552314.0,2934.0,15677.037314500098,-9564.31912928781,5854.526185212292,779.431
ofi_10s,9,1,9,1.0,552314.0,7462.0,29943.593047388367,-26049.24852801904,3237.6885193693306,4219.193
ofi_10s,9,1,9,3.0,552314.0,30844.0,70487.54468864042,-92925.55305341061,-25152.28036477015,51079.9
ofi_10s,9,1,9,5.0,552314.0,53420.0,96891.33922500286,-155766.30752902452,-63575.92830402162,140718.83100000006
ofi_10s,9,1,9,10.0,552314.0,100131.0,139764.94392538833,-286587.88956151635,-155634.47363612786,484664.9230000002
ofi_10s,9,1,9,30.0,552314.0,205530.0,229481.81945801442,-679827.9499679575,-468432.7705099413,2455213.6219999995
ofi_10s,9,1,9,60.0,552314.0,278216.0,300330.1370077847,-1002469.0013372267,-726621.8723294412,5591133.498999995
ofi_10s,9,-1,0,0.1,551865.0,618.0,4286.218864540717,2061.1430740215305,2170.6917905191876,30.397000000000002
ofi_10s,9,-1,0,0.5,551865.0,3016.0,16313.306765864158,9430.659702943442,6617.2390629207175,780.9899999999997
ofi_10s,9,-1,0,1.0,551865.0,7556.0,30154.20459855298,24739.67619690754,4749.600401645442,4236.484000000001
ofi_10s,9,-1,0,3.0,551865.0,31662.0,70087.96752208246,90897.32313091481,-23595.611608832383,52306.98899999999
ofi_10s,9,-1,0,5.0,551865.0,54820.0,95100.99206068269,152931.4560079195,-62654.62394723676,144116.22400000005
ofi_10s,9,-1,0,10.0,551865.0,101562.0,136469.8874762619,269012.3756685736,-141479.94419231173,487468.39899999945
ofi_10s,9,-1,0,30.0,551865.0,206611.0,224625.08912602696,599657.7945861636,-393214.47346013604,2445564.8330000006
ofi_10s,9,-1,0,60.0,551865.0,278818.0,287721.4908279812,824406.275652567,-561220.768824586,5563760.020999999
ofi_10s,9,-1,1,0.1,418777.0,352.0,2455.5705331836675,1259.0248211069622,1165.569712076705,16.147000000000002
ofi_10s,9,-1,1,0.5,418777.0,1550.0,8688.032465827257,5130.088227632989,3421.5442381942703,393.172
ofi_10s,9,-1,1,1.0,418777.0,3752.0,16463.419753027807,13235.030807775394,2898.212945252411,2073.218999999999
ofi_10s,9,-1,1,3.0,418777.0,15886.0,42585.93237878838,50166.40538866007,-8978.441009871702,26396.920999999995
ofi_10s,9,-1,1,5.0,418777.0,28539.0,62518.368216430485,87865.28161293158,-27858.345396501063,76540.30900000001
ofi_10s,9,-1,1,10.0,418777.0,56868.0,97556.32788782245,166647.2789574869,-74095.33506966452,285784.083
ofi_10s,9,-1,1,30.0,418777.0,128892.0,170623.16416956068,376304.7836075261,-217024.11543796564,1645379.8730000001
ofi_10s,9,-1,1,60.0,418777.0,184236.0,222129.9349999185,553356.7910063535,-347439.62400643475,4044229.1260000006
ofi_10s,9,-1,2,0.1,414145.0,259.0,1810.244615136136,836.7389392728602,950.7136758632761,12.125999999999998
ofi_10s,9,-1,2,0.5,414145.0,1048.0,6113.356959774367,3533.041116377962,2488.0918433964043,263.012
ofi_10s,9,-1,2,1.0,414145.0,2593.0,11894.140079291665,9397.373292382248,2268.582786909418,1432.068
ofi_10s,9,-1,2,3.0,414145.0,11297.0,31334.579828148624,37326.25793602362,-6985.814107874994,18991.606
ofi_10s,9,-1,2,5.0,414145.0,20796.0,47271.790056661965,66539.41545843735,-21097.67340177539,56766.753999999986
ofi_10s,9,-1,2,10.0,414145.0,43473.0,77708.71536899015,135457.50124464062,-61574.40987565052,224855.23700000014
ofi_10s,9,-1,2,30.0,414145.0,106559.0,139572.9913480096,343065.76190303086,-212869.96255502105,1427417.5360000003
ofi_10s,9,-1,2,60.0,414145.0,158187.0,182308.52378138862,498048.3354324501,-329660.2676510608,3671765.1040000003
ofi_10s,9,-1,3,0.1,452719.0,211.0,1460.9486625784969,797.7903666193802,644.5902959591166,9.639
ofi_10s,9,-1,3,0.5,452719.0,816.0,4609.101127571824,2843.612824277349,1693.6803032944745,200.20200000000006
ofi_10s,9,-1,3,1.0,452719.0,1993.0,8763.052189881137,7412.845240121211,1174.822949759927,1084.128
ofi_10s,9,-1,3,3.0,452719.0,8716.0,24963.102955050952,29258.74468550759,-5062.649730456623,14660.531999999994
ofi_10s,9,-1,3,5.0,452719.0,16400.0,38299.443835054255,54295.49277734285,-17439.24894228865,45159.72600000002
ofi_10s,9,-1,3,10.0,452719.0,35481.0,64658.62678542459,109630.77068561851,-48094.471900193894,186909.66800000006
ofi_10s,9,-1,3,30.0,452719.0,92594.0,120779.752876696,283433.48856988107,-170802.00769318463,1285911.096
ofi_10s,9,-1,3,60.0,452719.0,145242.0,163823.02651940088,440659.57940774574,-289617.8488883444,3584030.2599999974
ofi_10s,9,-1,4,0.1,489684.0,116.0,791.6240794730792,399.3094188511372,382.10666062194224,5.204
ofi_10s,9,-1,4,0.5,489684.0,462.0,2457.466641289662,1781.8159524713801,634.9946888182815,117.66499999999999
ofi_10s,9,-1,4,1.0,489684.0,1130.0,4742.866655695286,4513.9642817677495,129.46237392753616,630.1619999999998
ofi_10s,9,-1,4,3.0,489684.0,5379.0,14399.207887352763,19052.44017485883,-5126.584287506073,9240.675000000003
ofi_10s,9,-1,4,5.0,489684.0,10517.0,22517.12259841087,34754.97296613006,-13163.346367719201,29720.123000000003
ofi_10s,9,-1,4,10.0,489684.0,23753.0,39538.434845715594,73614.28727558053,-36166.11642986488,128581.19599999995
ofi_10s,9,-1,4,30.0,489684.0,69461.0,79922.14852855436,209290.09259017312,-135480.5120616187,1016049.6809999997
ofi_10s,9,-1,4,60.0,489684.0,115508.0,111264.59766760007,347103.16954500176,-246003.27587740103,3034685.7640000028
ofi_10s,9,-1,5,0.1,755745.0,158.0,1044.319210026841,580.5742227064395,449.8409873204022,7.531000000000001
ofi_10s,9,-1,5,0.5,755745.0,543.0,3042.402082872618,2106.063936949198,888.5541459234197,129.455
ofi_10s,9,-1,5,1.0,755745.0,1379.0,5927.926764060193,5432.945881453329,373.62888260686515,772.943
ofi_10s,9,-1,5,3.0,755745.0,6858.0,17887.090510563212,23350.373925429572,-6066.787414866349,11898.272
ofi_10s,9,-1,5,5.0,755745.0,13400.0,28517.454396752957,43860.917905013164,-16522.663508260204,37929.484999999986
ofi_10s,9,-1,5,10.0,755745.0,30108.0,49794.00176359067,96358.36865484169,-49213.870891251,162742.23599999998
ofi_10s,9,-1,5,30.0,755745.0,89080.0,105831.60874015086,279866.1517177583,-181873.58297760758,1308331.5390000003
ofi_10s,9,-1,5,60.0,755745.0,151744.0,149431.03227561244,494356.9141897018,-358279.3539140902,4063691.883999999
ofi_10s,9,-1,6,0.1,461264.0,217.0,1438.7093773124154,759.5155154311253,660.0978618812903,10.651
ofi_10s,9,-1,6,0.5,461264.0,862.0,4780.813193512666,2949.4704235150066,1755.4867699976596,215.85900000000007
ofi_10s,9,-1,6,1.0,461264.0,2189.0,9676.638459711476,8186.636806043661,1297.3696536678185,1223.577
ofi_10s,9,-1,6,3.0,461264.0,9979.0,26505.45091101739,33965.15178040965,-8337.852869392287,16934.288
ofi_10s,9,-1,6,5.0,461264.0,18660.0,40582.176917472614,61123.5223133544,-22183.42539588179,51486.254000000015
ofi_10s,9,-1,6,10.0,461264.0,39562.0,67244.52921053191,128126.52108831424,-64363.447877782346,206725.06699999995
ofi_10s,9,-1,6,30.0,461264.0,100657.0,125352.0953045558,316744.54641942016,-200250.26711486466,1372343.0340000007
ofi_10s,9,-1,6,60.0,461264.0,154574.0,168566.78936456566,485458.0669803427,-330493.78961577633,3726602.3190000006
ofi_10s,9,-1,7,0.1,412470.0,297.0,1971.9986274315966,1118.9566661637598,826.9059612678362,14.044
ofi_10s,9,-1,7,0.5,412470.0,1299.0,7057.85354522349,4503.598022319386,2439.943522904106,331.87199999999996
ofi_10s,9,-1,7,1.0,412470.0,3077.0,13127.9611341209,11164.883771048544,1692.3013630723526,1685.3860000000002
ofi_10s,9,-1,7,3.0,412470.0,14011.0,37247.65311757304,46517.79997681791,-10503.114859244899,23559.622
ofi_10s,9,-1,7,5.0,412470.0,25269.0,55298.68669435823,80607.05474607136,-27532.0400517131,68239.30199999998
ofi_10s,9,-1,7,10.0,412470.0,50822.0,87617.68312954862,160323.4809719655,-77178.1338424168,256698.752
ofi_10s,9,-1,7,30.0,412470.0,116852.0,154074.36005541708,378759.1796070856,-234967.7955516686,1502509.6660000011
ofi_10s,9,-1,7,60.0,412470.0,168645.0,199010.8862710607,546616.3005395507,-362446.1742684897,3761078.5390000003
ofi_10s,9,-1,8,0.1,415243.0,473.0,3293.4433422055426,1688.3895673367608,1563.4297748687818,22.61699999999999
ofi_10s,9,-1,8,0.5,415243.0,2051.0,11340.403082742603,6940.573573629571,4219.341509113029,510.9240000000001
ofi_10s,9,-1,8,1.0,415243.0,4998.0,21569.357289508454,18789.534380468715,2339.998909039735,2760.8890000000006
ofi_10s,9,-1,8,3.0,415243.0,20885.0,55683.2847012322,74178.80259574087,-20333.397894508653,34448.66999999999
ofi_10s,9,-1,8,5.0,415243.0,36178.0,80290.718346611,126966.49935737325,-49859.4450107623,94930.71600000003
ofi_10s,9,-1,8,10.0,415243.0,68193.0,121751.07215653925,239835.6442810656,-124085.55612452615,330841.8529999999
ofi_10s,9,-1,8,30.0,415243.0,143148.0,194591.83093677837,500492.7058528367,-318497.8989160582,1727562.0549999983
ofi_10s,9,-1,8,60.0,415243.0,197020.0,241688.10370195896,699929.2291993194,-475578.8854973606,4069346.521999995
ofi_10s,9,-1,9,0.1,552314.0,952.0,6703.927534895161,3778.453587250222,2841.697947644941,46.56799999999999
ofi_10s,9,-1,9,0.5,552314.0,4954.0,26036.023625770376,18022.737291844707,7577.334333925665,1301.5579999999998
ofi_10s,9,-1,9,1.0,552314.0,12025.0,47701.47471205477,46756.37796961921,-113.10325756442441,6668.271000000002
ofi_10s,9,-1,9,3.0,552314.0,44765.0,105679.0401728829,161686.44524130542,-59946.7250684226,70975.45300000002
ofi_10s,9,-1,9,5.0,552314.0,72884.0,141612.6294752141,266599.53110951907,-131400.6936343049,181938.63800000006
ofi_10s,9,-1,9,10.0,552314.0,126637.0,196671.3107299774,469701.49555326684,-284174.24082328955,575419.6740000002
ofi_10s,9,-1,9,30.0,552314.0,235179.0,280860.3464430493,880685.9503459145,-620521.355902864,2569902.3400000026
ofi_10s,9,-1,9,60.0,552314.0,304345.0,328851.78346858424,1110613.0403651583,-808543.6168965736,5562007.761999978
ofi_10s,10,1,0,0.1,551865.0,846.0,6374.281573843848,-3795.8576403277707,2503.975933516078,41.20099999999999
ofi_10s,10,1,0,0.5,551865.0,4289.0,24976.3256823957,-16980.84268121352,7618.0510011821825,1127.8160000000005
ofi_10s,10,1,0,1.0,551865.0,10234.0,45567.16166622702,-44535.810260938844,130.7594052881647,5633.202000000001
ofi_10s,10,1,0,3.0,551865.0,39629.0,105320.2775474689,-153725.99971814707,-51893.07417067812,63860.75400000001
ofi_10s,10,1,0,5.0,551865.0,66035.0,143113.9248699122,-252114.80673788,-114811.961867968,168471.09000000014
ofi_10s,10,1,0,10.0,551865.0,117181.0,202279.809890937,-448878.64686459245,-256910.76497365526,544026.5520000001
ofi_10s,10,1,0,30.0,551865.0,226533.0,307276.05010572984,-907978.5369636792,-620637.3908579508,2568473.9680000036
ofi_10s,10,1,0,60.0,551865.0,297236.0,370977.6197650941,-1231878.76024382,-887057.9084787248,5622552.989000001
ofi_10s,10,1,1,0.1,418777.0,390.0,2904.6616661596804,-1615.9012505484034,1254.4404156112773,18.922
ofi_10s,10,1,1,0.5,418777.0,1813.0,10888.603674720236,-6784.461446547648,3944.598228172585,466.4619999999999
ofi_10s,10,1,1,1.0,418777.0,4223.0,20118.470211558513,-17841.319111731966,1905.527099826556,2298.196000000001
ofi_10s,10,1,1,3.0,418777.0,17881.0,52919.798672710014,-68773.72254590425,-17427.451873194237,29723.925999999996
ofi_10s,10,1,1,5.0,418777.0,31736.0,77095.0299475519,-119036.72437345625,-44734.46242590438,84856.759
ofi_10s,10,1,1,10.0,418777.0,61089.0,119072.41854077796,-231608.94912298047,-117912.36258220255,301889.59000000026
ofi_10s,10,1,1,30.0,418777.0,134217.0,201112.89090794514,-515844.7960765872,-326543.00116864225,1670722.9409999978
ofi_10s,10,1,1,60.0,418777.0,188488.0,255646.25925207764,-750375.8915023945,-511316.5762503174,4030184.2030000077
ofi_10s,10,1,2,0.1,414145.0,256.0,1922.4302473731873,-1030.6302853379148,869.2719620352725,11.388
ofi_10s,10,1,2,0.5,414145.0,1070.0,6413.953752131874,-4145.4362610419075,2174.3574910899683,268.993
ofi_10s,10,1,2,1.0,414145.0,2638.0,12373.746977102106,-10460.456950848516,1681.1460262535873,1461.184
ofi_10s,10,1,2,3.0,414145.0,11974.0,35395.70775670265,-45029.634337047726,-10687.638580345105,20275.852
ofi_10s,10,1,2,5.0,414145.0,21763.0,53208.72726300081,-82227.49437467768,-30933.9111116769,59196.48200000002
ofi_10s,10,1,2,10.0,414145.0,44632.0,86234.21475761896,-167558.22155200102,-85251.62279438214,228905.40999999977
ofi_10s,10,1,2,30.0,414145.0,107647.0,154622.13330630423,-385786.7214912233,-240637.52418491844,1424457.09
ofi_10s,10,1,2,60.0,414145.0,159518.0,207776.71986232226,-578845.2944109315,-385106.15854861,3685064.477
ofi_10s,10,1,3,0.1,452719.0,189.0,1423.001827050562,-852.460482042828,553.9093450077339,8.813000000000002
ofi_10s,10,1,3,0.5,452719.0,741.0,4518.6198979977635,-3133.5987160392,1319.813181958562,184.44500000000002
ofi_10s,10,1,3,1.0,452719.0,1831.0,9064.460894014524,-8170.942966537393,732.3899274771278,1007.5930000000003
ofi_10s,10,1,3,3.0,452719.0,8464.0,25927.321301662396,-33401.20198168471,-8218.712680022316,14552.177000000001
ofi_10s,10,1,3,5.0,452719.0,16120.0,39579.67702415177,-60631.31672004702,-22470.19969589526,45067.889
ofi_10s,10,1,3,10.0,452719.0,34661.0,66783.02290912492,-129452.26074966641,-65719.40584054151,182785.94299999994
ofi_10s,10,1,3,30.0,452719.0,91424.0,130478.61655685851,-315192.8361884165,-192759.53163155811,1272652.5379999995
ofi_10s,10,1,3,60.0,452719.0,143660.0,179699.39109350485,-495188.28877284646,-328130.9776793413,3554381.3700000015
ofi_10s,10,1,4,0.1,489684.0,118.0,816.8056742136363,-404.0193902048987,402.4022840087375,5.545999999999999
ofi_10s,10,1,4,0.5,489684.0,417.0,2495.6014371555198,-1647.0051876394284,811.9002495160917,103.39199999999998
ofi_10s,10,1,4,1.0,489684.0,1011.0,4834.3729778276365,-4598.920991699277,146.48398612836118,556.2100000000002
ofi_10s,10,1,4,3.0,489684.0,4930.0,14724.87281623649,-19377.768710057757,-5086.735893821282,8628.589999999998
ofi_10s,10,1,4,5.0,489684.0,9676.0,23656.659693060905,-35018.57426245946,-12213.402569398539,27575.215999999997
ofi_10s,10,1,4,10.0,489684.0,22199.0,42454.60182268827,-76487.70484957087,-35986.61502688264,121085.89699999997
ofi_10s,10,1,4,30.0,489684.0,65056.0,86186.73229445389,-208517.11481734234,-128055.31052288837,957120.3919999998
ofi_10s,10,1,4,60.0,489684.0,110665.0,123703.89512535036,-354544.84303567006,-240579.4679103193,2963903.946999997
ofi_10s,10,1,5,0.1,755745.0,135.0,938.5439286181849,-599.1964519921742,327.4674766260109,6.453999999999999
ofi_10s,10,1,5,0.5,755745.0,471.0,2822.6513358742045,-2117.803599161676,663.3997367125284,113.48200000000001
ofi_10s,10,1,5,1.0,755745.0,1063.0,5395.34354948394,-5333.9662195147675,-32.166670030830005,559.191
ofi_10s,10,1,5,3.0,755745.0,5312.0,17149.41108222523,-22215.180031158183,-5533.224948932962,9271.165
ofi_10s,10,1,5,5.0,755745.0,10549.0,28247.896184263922,-40294.11899612134,-12974.53481185743,30193.14900000001
ofi_10s,10,1,5,10.0,755745.0,24562.0,51124.50127477533,-91261.10736153991,-42298.06208676463,135312.13299999994
ofi_10s,10,1,5,30.0,755745.0,76331.0,110170.13671898431,-253907.34272895165,-150454.33400996737,1147434.0979999995
