coin,dt,hour,n_bbo,n_fill,half_spread_bp,tick_bp,room_bp,sigma_short_bp,x1,depth,trade_size,depth_over_trade,obi_ic_mid,obi_ic_micro,n_lot,ev
xyz_MU,2026-07-26,23,19099,4597,0.31543751182921753,0.1052892031186662,0.21014830871055135,1.0428415765527483,0.2015150847794394,7.398,0.339,21.82300884955752,0.2588285004179326,0.06777710597658053,185,-1.6221603555655157
xyz_MU,2026-07-27,0,32337,9360,0.4760771244943365,0.10601474665125919,0.3700623778430773,2.110773484786587,0.1753207440354468,8.1875,0.843,9.712336892052194,0.13448343646643698,-0.02890360660056258,326,-2.7141706497048492
xyz_MU,2026-07-27,1,29850,5462,0.3751038234230377,0.10655244244836203,0.2685513809746757,1.571084913474146,0.17093371508534633,8.1775,0.8035000000000001,10.177349097697572,0.12722374839431855,-0.048064777161728786,238,-0.7466287583175326
xyz_MU,2026-07-27,2,23986,3171,0.37118147062125184,0.10607884840802169,0.26510262221323017,1.2154884081099284,0.21810378481968573,8.5875,0.774,11.094961240310077,0.14149635325455023,-0.04568431204510135,132,-1.218854669735513
xyz_MU,2026-07-27,3,21778,1767,0.3713035406441392,0.10605241110156638,0.2652511295425728,1.0385681038911545,0.25540080477030713,8.2645,0.888,9.30686936936937,0.18033045363100259,-0.04558766922991703,107,-1.1234313618635463
xyz_MU,2026-07-27,4,19327,2079,0.4229626418248772,0.10587556444910298,0.31708707737577424,0.866369275850541,0.36599529347861537,8.2745,0.4,20.686249999999998,0.15435321831844978,-0.10828900380596974,71,-1.014484389671977
xyz_MU,2026-07-27,5,18971,4235,0.31417231304100696,0.104826198163445,0.20934611487756194,0.7527279264934121,0.27811657772922305,8.255,0.786,10.502544529262087,0.15980254980767616,-0.05168682621567287,148,-1.2482859516969405
xyz_MU,2026-07-27,6,19118,5514,0.2617033749336545,0.10432151892131548,0.157381856012339,0.7929466619185286,0.1984772287603239,7.8395,0.47,16.679787234042553,0.20879010098579634,0.003028153626345371,153,-1.1903038512842328
xyz_MU,2026-07-27,7,17048,4262,0.31277530744057397,0.10449648369332373,0.20827882374725024,0.6370054348823639,0.3269655364647135,7.830500000000001,0.2635,29.717267552182165,0.20849857976532227,-0.022193056992493184,108,-1.350070928602859
xyz_MU,2026-07-27,8,22773,7952,0.36727476874832776,0.10503815510984364,0.2622366136384841,1.1732360449965717,0.22351564696365117,7.0045,0.786,8.911577608142494,0.17155861483786788,-0.021738025364177557,321,-0.9096169523035997
xyz_MU,2026-07-27,9,15240,3276,0.3150631701659286,0.10495877744016037,0.21010439272576825,0.7009979462014808,0.2997218377946289,5.5337499999999995,0.452,12.242809734513273,0.20470195733613905,-0.03191888945706168,132,-0.75827369898219
xyz_MU,2026-07-27,10,14825,2765,0.36804332395665673,0.10525097094020693,0.2627923530164498,0.7759144897871506,0.3386872606136524,6.746499999999999,0.362,18.636740331491712,0.19910346584283986,-0.034955519867592905,109,-0.8732562518994743
xyz_MU,2026-07-27,11,22606,4959,0.371869654384479,0.10627613728751416,0.2655935170969648,1.2225072095849738,0.21725312948226339,6.462,0.471,13.719745222929937,0.16089884656470052,-0.03548655286194868,194,-0.8775205443392402
xyz_MU,2026-07-27,12,22034,4495,0.37355049068551865,0.10670138018235266,0.266849110503166,1.1167065516026575,0.23896081752201925,8.0935,0.61,13.268032786885247,0.1602104833018609,-0.055642937062216354,200,-1.1747696185857057
xyz_MU,2026-07-27,13,34411,22547,0.4330926060267052,0.10795230667091278,0.3251402993557924,3.320453993060607,0.09792043498729414,10.5265,0.748,14.072860962566846,0.14695837741906437,0.022106077425328857,565,-2.8025710223193188
xyz_MU,2026-07-27,14,43366,41963,0.5700994254140248,0.1139731023478459,0.4561263230661789,4.07970974690697,0.11180362117966623,11.77025,0.746,15.777815013404826,0.14603099451500817,0.015941686961977515,1022,-2.888395967887835
xyz_MU,2026-07-27,15,38102,24290,0.4002607412962657,0.11480594924428984,0.2854547920519759,2.8233742121840506,0.10110412952704535,12.276,0.988,12.425101214574898,0.16444003424550824,0.031829610710567696,690,-2.588941530483788
xyz_MU,2026-07-27,16,36971,18420,0.34087035564109436,0.11384918398597378,0.2270211716551206,2.2567307446237974,0.10059736731816696,11.931000000000001,0.947,12.598732840549104,0.17916062237080016,0.03927596772717042,565,-2.188816992015438
xyz_MU,2026-07-27,17,33294,12211,0.28824923181619044,0.1149128099054842,0.17333642191070625,1.6957869171251434,0.10221592121052707,9.98925,0.577,17.312391681109187,0.2009362095722606,0.04268053897653283,476,-1.8231499984218669
xyz_MU,2026-07-27,18,31031,10160,0.3388605250082406,0.11316121512512803,0.22569930988311257,1.7445174929196596,0.12937635237201184,10.09,0.65,15.523076923076923,0.19194719891279258,0.0471472813489913,410,-1.9834828065208545
xyz_MU,2026-07-27,19,33678,11513,0.39059884383986315,0.11203665839462672,0.2785621854452364,1.909386418328193,0.14589094316965862,9.46125,0.778,12.16098971722365,0.16828737684379727,0.00999182425559474,428,-1.7861158537077848
xyz_MU,2026-07-27,20,17711,4744,0.33406828355685525,0.11145290000445811,0.22261538355239713,0.9700601275038977,0.2294861702286621,8.52,0.6675,12.764044943820224,0.21614701530207053,0.019605275503566146,206,-1.8069375619219923
xyz_MU,2026-07-27,21,11911,3843,0.2802612034413527,0.11170750506872805,0.16855369837262463,0.5893380460128035,0.28600511966431363,5.134,0.559,9.184257602862253,0.1991165874357345,-0.03245306568070972,144,-1.1926209551230487
xyz_MU,2026-07-27,22,21141,7815,0.2835093926665658,0.11323040689346718,0.17027898577309858,1.0506268217309,0.16207370900027585,9.053,0.854,10.600702576112413,0.17183325040816586,-0.0312048487777443,274,-1.2100103922514585
xyz_MU,2026-07-27,23,24764,9291,0.34167008341183114,0.1135054454237442,0.22816463798808695,1.2766854879796325,0.17871640285436294,9.0535,0.838,10.803699284009546,0.13179692328639156,-0.04999793392522178,310,-1.1266928393634097
xyz_MU,2026-07-28,0,34035,9653,0.4558300665507752,0.11404394113051758,0.3417861254202576,2.3173949603720443,0.14748721355870464,8.119,0.723,11.229598893499308,0.17374398382938505,0.02033340704102727,466,-1.8554553794374793
xyz_MU,2026-07-28,1,29939,6921,0.4032931768552139,0.11495177772924257,0.2883413991259713,1.6275805207105358,0.17715952941000615,8.182500000000001,0.506,16.170948616600793,0.20500283831557192,0.023124173214692532,359,-1.483267182095137
xyz_MU,2026-07-28,2,28648,4054,0.4615260358377328,0.11534158410131605,0.3461844517364167,1.6660078155006461,0.20779281376443365,8.601,0.921,9.338762214983714,0.15927336292916178,-0.03722624340474777,233,-1.227503713012509
xyz_MU,2026-07-28,3,28366,4521,0.4618644313816056,0.1154041453168998,0.3464602860647058,1.5257325416258423,0.22707799474179977,8.0755,0.971,8.316683831101956,0.15433266060114303,-0.043288081162257235,248,-1.2434497384294387
xyz_MU,2026-07-28,4,24414,2636,0.46259353062971076,0.11589029824368252,0.34670323238602824,1.321249631668266,0.26240554704886915,8.076,1.141,7.078001752848379,0.14574570405054993,-0.0672446457261529,147,-2.100447447577707
xyz_MU,2026-07-28,5,26805,5190,0.4077614479029412,0.11677672873349798,0.29098471916944324,1.378448677480165,0.21109579480417784,7.984,0.94,8.493617021276597,0.1689965697992268,-0.02722176059777613,271,-1.4249455423895063
xyz_MU,2026-07-28,6,25969,5014,0.4114669974073837,0.11730549282970176,0.2941615045776819,1.4000938500294582,0.2101012761190921,8.593,0.9424999999999999,9.117241379310347,0.14729533031254272,-0.04372420531082226,225,-1.526813296361102
xyz_MU,2026-07-28,7,22588,3714,0.4097353110034322,0.11699464164541265,0.29274066935801957,1.0262165697549235,0.2852620762378945,8.408,1.0,8.408,0.18968965605739616,-0.0477245708986848,180,-1.2222069146111607
xyz_MU,2026-07-28,8,30171,11779,0.46380038031654913,0.11654943735759116,0.347250942958958,1.9833828282808026,0.17508013985376453,6.705500000000001,0.861,7.788037166085948,0.11803120598112884,-0.02859182873215891,407,-1.1434511548727384
xyz_MU,2026-07-28,9,24266,6701,0.40774957187641386,0.11655147495891562,0.29119809691749826,1.2876182717971822,0.22615250443057242,6.617999999999999,1.009,6.558969276511397,0.1763770449855241,-0.021729710003009578,269,-0.900519384008912
xyz_MU,2026-07-28,10,24187,6802,0.4098192697023542,0.11734334663224595,0.2924759230701083,1.395574397139243,0.20957386698240396,7.5235,0.9744999999999999,7.720369420215496,0.12931491701847525,-0.057370259844177526,270,-1.4464408420164276
xyz_MU,2026-07-28,11,32600,14240,0.41811014217232434,0.11949715596768797,0.2986129862046364,2.232608844384174,0.13375069571893752,9.0325,1.1615,7.776582006026691,0.14400332851180755,-0.002661133913850292,535,-1.3961713412724366
xyz_MU,2026-07-28,12,30141,7518,0.41828253192354,0.11904265893683,0.29923987298670995,2.218290409955006,0.13489661752303184,9.464500000000001,1.185,7.986919831223629,0.14336704583575183,-0.011302038877090415,336,-2.015375734317959
xyz_MU,2026-07-28,13,36988,26451,0.4902321249113962,0.11998644153318651,0.37024568337820973,3.8791301805299723,0.09544554220854383,12.6065,1.048,12.029103053435115,0.15062196350849796,0.026628548653207566,752,-3.387957788686803
xyz_MU,2026-07-28,14,40841,27342,0.4917871545190767,0.12338824110062312,0.36839891341845354,3.839972712481142,0.09593789878272807,20.601,1.215,16.955555555555552,0.16461407544223391,0.04580006287468751,683,-3.8469234389657943
xyz_MU,2026-07-28,15,36524,17315,0.3680710623088538,0.12191702327395974,0.24615403903489402,2.6802166897961492,0.091841096271069,18.8895,1.134,16.657407407407412,0.14316603304542466,0.007654430327693308,528,-2.1416433833003268
xyz_MU,2026-07-28,16,33449,12712,0.3028669384396793,0.12152292529985782,0.1813440131398215,1.9399003858804291,0.09348109545198015,17.127499999999998,0.687,24.930858806404654,0.176599376544447,0.03251793836254013,444,-1.723147970850806
xyz_MU,2026-07-28,17,30582,10559,0.30488734412606805,0.12194601449938111,0.18294132962668694,1.5744928691997724,0.11619063712855422,13.972000000000001,0.97,14.404123711340208,0.18603479393755576,0.020807656140960775,385,-1.1552254093544825
xyz_MU,2026-07-28,18,28909,6370,0.36798528058844177,0.12206733234051903,0.24591794824792274,1.5188307378256252,0.16191267540449014,10.674999999999999,0.5195000000000001,20.54860442733397,0.17750608615946523,-0.020800874681843228,307,-1.1575307867547393
xyz_MU,2026-07-28,19,32062,8308,0.42261089007920954,0.12113943754959146,0.3014714525296181,2.0748590768196356,0.1452973148382282,10.7415,0.8554999999999999,12.555815312682643,0.14472943001453561,-0.01388282218564913,325,-2.141935158601174
xyz_MU,2026-07-28,20,29168,12549,0.36439607423929543,0.12100384792236393,0.2433922263169315,2.1569057201769333,0.1128432383669351,12.8305,0.818,15.685207823960882,0.21996068078830952,0.07224504423599362,386,-2.782306577460213
xyz_MU,2026-07-28,21,18283,5033,0.3618163179156089,0.12046959046362722,0.2413467274519817,1.208835752892421,0.19965220822969826,9.8555,0.58,16.992241379310343,0.21084381147895184,0.02374511542910196,192,-1.8717540327925235
xyz_MU,2026-07-28,22,29873,19415,0.4231166774463701,0.12125474409186258,0.3018619333545075,2.6483359047240476,0.11398173955805695,11.877,0.956,12.423640167364018,0.18388764859613616,0.05736373494525463,472,-2.63326007885448
xyz_MU,2026-07-28,23,36967,26038,0.38006435756492213,0.12465719272001993,0.2554071648449022,2.9318916195279914,0.0871134400547932,18.8445,0.734,25.673705722070846,0.2060869505831878,0.07545217894949242,652,-2.585170866390176
xyz_MU,2026-07-29,0,37505,22007,0.5849732082265312,0.12002136380275691,0.4649518444237743,3.277775173285714,0.1418498279604993,10.514,0.779,13.496790757381257,0.19149803570641757,0.05074289809691336,603,-2.7366131776341454
xyz_MU,2026-07-29,1,37088,17021,0.5471956227588545,0.12247022442668627,0.4247253983321682,2.950103178605529,0.14396967584466985,10.2285,0.552,18.529891304347824,0.17455200797725406,0.03464891496173769,455,-2.2741202375391025
xyz_MU,2026-07-29,2,35527,13583,0.5646917096984662,0.12517837919034625,0.4395133305081199,3.045605232860433,0.1443106696055053,10.383,0.663,15.660633484162894,0.1437896464863042,0.003596578547557358,369,-2.270486593105121
xyz_MU,2026-07-29,3,30170,7947,0.5663618800699257,0.12687135244861708,0.43949052762130864,2.157632256154108,0.20369111852484198,10.70375,0.622,17.208601286173632,0.1265867638106139,-0.03574339029937232,262,-1.1716911028786243
xyz_MU,2026-07-29,4,36492,17443,0.6524859719962208,0.13007537868194616,0.5224105933142746,3.403316298363469,0.15350045294511208,10.482000000000001,0.852,12.302816901408452,0.14383380693486886,-0.0029379376389038273,475,-2.644415351270061
xyz_MU,2026-07-29,5,35593,14476,0.6824795101038836,0.1252410890965108,0.5572384210073729,3.2276693135906207,0.1726442106881987,10.4145,0.8714999999999999,11.950086058519794,0.11573060408776081,-0.03361862323753938,490,-2.052161565088496
xyz_MU,2026-07-29,6,29945,8733,0.5673973483632593,0.12498281486295636,0.4424145335003029,2.367688227523727,0.18685506324580878,10.4825,0.772,13.578367875647668,0.11254296099790251,-0.05369532962315307,288,-1.4894529704728887
xyz_MU,2026-07-29,7,24967,4734,0.4965489845575806,0.12363155324501919,0.37291743131256144,1.724475577803472,0.21624976086211678,10.608,0.565,18.775221238938055,0.16108816450053998,-0.02274588374587601,187,-1.9595335688302542
xyz_MU,2026-07-29,8,29617,10754,0.43701655044067705,0.12364913321957613,0.31336741722110095,2.142549637221913,0.14625911660437493,11.953,0.727,16.441540577716644,0.19261739663735614,0.03198161138986696,376,-2.105278551509168
xyz_MU,2026-07-29,9,32523,14239,0.4790189691514235,0.1210441266363653,0.3579748425150582,2.479932187155975,0.14434864161571664,12.5885,0.723,17.411479944674966,0.17209972867812331,0.02330545992592444,459,-2.2669669610482677
xyz_MU,2026-07-29,10,29145,12021,0.4255862450521728,0.12050225339213842,0.30508399166003436,2.397362210321889,0.12725819667403174,13.189,0.6,21.98166666666667,0.1791413749852071,0.030751097614660165,370,-2.1029848675872826
xyz_MU,2026-07-29,11,28185,8113,0.42948737613921545,0.12183161652280383,0.3076557596164116,2.283122895506035,0.134752167840804,12.0135,0.549,21.882513661202186,0.1763045412863436,0.02407883126322106,283,-3.1328547505839555
xyz_MU,2026-07-29,12,26859,8739,0.42686310500253083,0.1220070154033857,0.3048560895991451,1.9541622783121737,0.15600346654037958,13.4345,0.583,23.043739279588337,0.1644470577328953,0.0061351445493001665,233,-2.777396317747274
xyz_MU,2026-07-29,13,35076,21409,0.4889019262738396,0.12211354117058042,0.3667883851032592,4.1893862849317856,0.0875518178933532,15.709999999999999,0.891,17.631874298540964,0.18339222006128153,0.06773915366345888,594,-4.5253957929246456
xyz_MU,2026-07-29,14,39161,18515,0.4342997536896019,0.12616386162347656,0.30813589206612535,3.795971037127973,0.08117445814319506,14.003,0.541,25.88354898336414,0.20661855445070207,0.08382700867329942,580,-3.9452395872630435
xyz_MU,2026-07-29,15,35894,15131,0.3231518946535689,0.1277661368630858,0.19538575779048312,2.91079078480085,0.06712463115202935,15.35575,0.396,38.777146464646464,0.19679327916015807,0.07639899725370099,471,-2.9357470421401306
xyz_MU,2026-07-29,16,36755,22772,0.25843800072339135,0.12949509861051758,0.12894290211287376,2.5070389747432156,0.051432348444475535,21.265,0.784,27.12372448979592,0.1932424265703117,0.07316891033027091,581,-2.283058577882392
xyz_MU,2026-07-29,17,33795,15879,0.25649575499502153,0.1288792659037014,0.12761648909132012,2.3247506224838923,0.05489470047112735,16.2735,0.501,32.48203592814371,0.2285826572625073,0.09990932699617992,617,-2.3740962222641158
xyz_MU,2026-07-29,18,39410,24498,0.45072599146500325,0.12815008938468736,0.3225759020803159,3.863711117172969,0.08348861814398298,13.73075,0.54,25.427314814814814,0.16742878333463448,0.043182751106463045,792,-2.992511742978799
xyz_MU,2026-07-29,19,40562,27259,0.380969313060091,0.13102210342884846,0.24994720963124256,3.761752292969034,0.06644435629066023,14.625250000000001,0.507,28.846646942800792,0.1906962058146851,0.07571423276340378,707,-3.2776773615702037
xyz_MU,2026-07-29,20,37239,27552,0.2720274203637253,0.13780843249798455,0.13421898786574074,3.0590062917468597,0.043876662897968204,17.368000000000002,0.525,33.08190476190477,0.228838860675337,0.11619920195500653,623,-3.0357075172803856
xyz_MU,2026-07-29,21,29919,18180,0.1408430867169604,0.13995997144816583,0.0008831152687945598,2.2438776881834723,0.000393566580498193,17.8755,0.473,37.791754756871036,0.2700147223399306,0.15767805444570834,506,-2.5643558553438415
xyz_MU,2026-07-29,22,31936,16526,0.2731195717482631,0.13659989208608525,0.13651967966217787,2.2783397210547633,0.05992068627894339,15.28875,0.544,28.104319852941174,0.26210134290481746,0.1346678187519396,590,-2.448874642194833
xyz_MU,2026-07-29,23,29635,12238,0.27310465370382697,0.1367699051500708,0.13633474855375619,1.9987663627979406,0.06820944713263545,13.479,0.522,25.821839080459768,0.25407573524914023,0.11363330852871845,509,-2.3515892213975285
xyz_MU,2026-07-30,0,38400,17703,0.41069448437270134,0.13579668520291419,0.2748977991697872,3.3624383900198276,0.08175549029707758,10.255749999999999,0.68,15.081985294117645,0.1979165698400709,0.0770191607947449,638,-2.028127400041047
xyz_MU,2026-07-30,1,37793,21681,0.3275788646121021,0.13275892969750877,0.19481993491459335,2.694392734608783,0.07230569338024903,11.254,0.711,15.828410689170182,0.21794639441053343,0.09492723275395605,689,-2.3808488230260174
xyz_MU,2026-07-30,2,35736,14163,0.33828354927069126,0.13426964029163366,0.2040139089790576,2.7038043180497655,0.07545439128753643,10.679,0.708,15.083333333333334,0.23385508071462993,0.10166343099946629,508,-2.6733791206076036
xyz_MU,2026-07-30,3,33344,10195,0.408816816017747,0.1364647443333015,0.27235207168444553,2.5385324428201645,0.107287213308914,10.3245,0.517,19.97001934235977,0.1833985222590661,0.047549675523484956,446,-2.3010011654547644
xyz_MU,2026-07-30,4,31381,7138,0.34591782376147256,0.13767941348569854,0.20823841027577403,2.1658707740585084,0.09614535306996516,10.269,0.415,24.744578313253015,0.24219133540893006,0.09589892669874599,421,-2.664523545086313
xyz_MU,2026-07-30,5,30930,10023,0.3472583949721722,0.13774863628850073,0.20950975868367147,1.9918056069236634,0.10518584642768354,10.5185,0.532,19.77161654135338,0.23479134899518495,0.07535649145697695,530,-2.0891207962736207
xyz_MU,2026-07-30,6,22874,5282,0.27531144607390257,0.13721844490336393,0.13809300117053863,1.4965183811552343,0.09227618110773757,10.2235,0.316,32.35284810126582,0.2930301790818124,0.12218923266132137,405,-2.3789501318593085
xyz_MU,2026-07-30,7,22771,7000,0.2766481312424081,0.13831736920363777,0.13833076203877034,1.403121607450821,0.09858786387737871,10.275,0.412,24.93932038834952,0.24514770182583825,0.07550053169514427,451,-2.110489766119655
xyz_MU,2026-07-30,8,26909,10684,0.27707738771492413,0.1376093133983308,0.13946807431659333,1.7938738989799692,0.07774686637444111,7.518000000000001,0.411,18.29197080291971,0.25029112074225623,0.09690947957368734,617,-1.696960453861778
xyz_MU,2026-07-30,9,24157,11924,0.20476278231727582,0.1365439364251432,0.06821884589213262,1.44813465817501,0.0471080817705892,7.4215,0.272,27.284926470588232,0.25407290410497957,0.10518959049486946,660,-1.3484373535509362
xyz_MU,2026-07-30,10,27714,12977,0.20472505426226292,0.1342723445965452,0.07045270966571773,1.7784184247605446,0.03961537323546558,10.5465,0.508,20.760826771653544,0.22615818085927522,0.08605883247962673,621,-1.5402250329089529
xyz_MU,2026-07-30,11,29179,14296,0.2640333738182105,0.13197487198437416,0.13205850183383636,9.478880780977741,0.013931866523614467,11.3235,0.398,28.451005025125625,0.07526212949134518,0.04031691074399445,669,-1.8641142600364928
xyz_MU,2026-07-30,12,35442,25149,0.3229807245239116,0.1293234444006182,0.1936572801232934,2.3917354499688637,0.08096935642519096,11.592500000000001,0.6,19.320833333333336,0.19915709791859226,0.07159640244290892,877,-1.6220801684754809
xyz_MU,2026-07-30,13,31983,31207,0.37939145610406344,0.12642624608868802,0.2529652100153754,3.306943510489741,0.07649517120959608,13.326,0.802,16.615960099750623,0.15995508162007618,0.04560664529025018,892,-2.4961010501323257
xyz_MU,2026-07-30,14,1394,836,0.4157559722950953,0.11858668390126471,0.2971692883938306,3.4530093562491495,0.0860609566134024,10.1165,0.5555000000000001,18.211521152115207,0.09423203457391699,-0.02853565884032081,32,-1.6221361350035295
xyz_MU,2026-07-30,15,35415,16220,0.41201918832182427,0.11777522598121484,0.29424396234060946,2.922460591681123,0.1006836373356699,17.379,0.374,46.467914438502675,0.1598301596408881,0.03017081914705961,580,-1.9631315521253594
xyz_MU,2026-07-30,16,32760,16211,0.29088539697169813,0.11670858449993289,0.17417681247176525,1.9717436942373963,0.08833643692170191,16.488500000000002,0.221,74.60859728506789,0.2121047666787162,0.07112404644792818,637,-1.658663586495529
xyz_MU,2026-07-30,17,29712,16100,0.2296448542327199,0.11474337643859508,0.11490147779412482,1.6199889743891784,0.07092732087108726,15.74175,0.23,68.44239130434782,0.2207533274301679,0.07192083415169478,592,-1.6314687317275014
xyz_MU,2026-07-30,18,27577,10203,0.2858498602198083,0.11485803546816135,0.17099182475164693,1.4908164376209951,0.11469676644061631,10.263,0.081,126.7037037037037,0.22488227572254155,0.06757515769047545,502,-1.52649111442446
xyz_MU,2026-07-30,19,30254,11705,0.2851618865513828,0.11426057695971567,0.17090130959166713,1.9895989855696155,0.08589736466051659,10.804,0.163,66.28220858895705,0.21334500704987533,0.08205306084724946,526,-2.0879900594287952
xyz_MU,2026-07-30,20,28134,18333,0.2848597069270985,0.1127796229777204,0.1720800839493781,2.1470422688799866,0.0801475063828829,9.2645,0.399,23.219298245614034,0.23763177004027017,0.10121579167355778,709,-2.1442748957349065
xyz_MU,2026-07-30,21,24078,19926,0.16635982521624135,0.11144172155171453,0.05491810366452682,1.3740604662912612,0.0399677488813551,9.973749999999999,0.341,29.24853372434017,0.2547470376265235,0.11191318575169076,694,-1.6964779897439979
xyz_MU,2026-07-30,22,22766,14354,0.22184262484173536,0.11030526983426632,0.11153735500746904,1.2268509996703172,0.09091352987236564,8.7995,0.331,26.584592145015105,0.26200175963585903,0.09096906897849964,636,-1.35714239539848
xyz_MU,2026-07-30,23,29242,19609,0.3307716903532941,0.11124769856323599,0.21952399179005813,1.8297124123951638,0.11997732009845898,8.995000000000001,0.431,20.87006960556845,0.24159930199369992,0.0903997837841215,753,-1.6875598618728547
xyz_MU,2026-07-31,0,35476,29642,0.4403613164737237,0.10959384520965301,0.3307674712640707,3.3364558773650144,0.09913737313538108,9.1005,0.55,16.546363636363637,0.18987187308204584,0.07002451841668852,885,-2.49398009025697
xyz_MU,2026-07-31,1,33232,20688,0.4376128221082883,0.10963169232961865,0.3279811297786696,2.237275353336548,0.14659846374722577,8.895,0.3945,22.547528517110266,0.20116654522387797,0.048266745362502944,723,-2.0036710881696367
xyz_MU,2026-07-31,2,31868,10295,0.5549913164545008,0.1118524442555381,0.44313887219896275,2.4358779811843085,0.18192162153520983,8.607,0.134,64.23134328358208,0.2029429733747157,0.04056261204243171,594,-2.1155164641224675
xyz_MU,2026-07-31,3,27229,8068,0.39045286954934116,0.11169378033184221,0.2787590892174989,1.690725946846115,0.1648753836998225,8.472000000000001,0.07,121.02857142857144,0.2363181026255808,0.06219162962297124,556,-1.9778382986207768
xyz_MU,2026-07-31,4,24677,8899,0.3311550688805806,0.11060295199278869,0.22055211688779192,1.3464846235238028,0.16379846678872456,8.524000000000001,0.196,43.48979591836735,0.23414029047065105,0.04750326664600796,507,-1.66960190462878
xyz_MU,2026-07-31,5,25559,8787,0.38284211044475336,0.10954882317176708,0.2732932872729863,1.6192427100882396,0.1687784577137873,7.8595,0.205,38.33902439024391,0.2281015636398628,0.06112343850211116,494,-2.1213862550810645
xyz_MU,2026-07-31,6,32106,18112,0.5011107955964508,0.11047709533620942,0.39063370026024136,2.742985205705346,0.14241188740199265,8.591999999999999,0.406,21.162561576354676,0.16111539557705576,0.02537639028501083,708,-2.386366449812122
xyz_MU,2026-07-31,7,28741,10393,0.3893582819290479,0.11140944083601646,0.2779488410930315,1.9839538182177108,0.14009844308912767,8.7305,0.222,39.32657657657657,0.20344035714093014,0.051221896703586504,506,-1.9870188369124893
xyz_MU,2026-07-31,8,31415,19507,0.3872345368954302,0.11103338773969333,0.27620114915573685,2.2738734098815683,0.12146724965226732,8.67,0.411,21.094890510948908,0.15757949210276037,0.025145707057107856,702,-1.6013301740323547
xyz_MU,2026-07-31,9,28843,12469,0.3832277632093136,0.11013822347045543,0.2730895397388582,1.8008811034593442,0.1516421818265935,8.5655,0.22,38.93409090909091,0.21774360749425695,0.04929007548005478,580,-1.504318897535318
xyz_MU,2026-07-31,10,24002,9599,0.27451561719383666,0.11013701044098859,0.16437860675284807,1.3215039443814192,0.12438752638743868,8.527000000000001,0.216,39.476851851851855,0.231838204617841,0.06014869677794054,433,-1.3401585416416648
xyz_MU,2026-07-31,11,26089,9739,0.27320463573663184,0.10929738178121944,0.1639072539554124,1.7870715811017575,0.09171834843591492,8.0935,0.252,32.117063492063494,0.20887151610783336,0.06844893880952746,534,-1.6419652566760221
xyz_MU,2026-07-31,12,28933,10444,0.3286950805306186,0.11031074536970648,0.2183843351609121,1.9066300848830182,0.1145394363030368,8.4285,0.35,24.08142857142857,0.17653428421330372,0.0394136857513477,488,-1.434730872611103
xyz_MU,2026-07-31,13,37284,36668,0.4917307282527614,0.1100333951354236,0.3816973331173378,4.812859556735408,0.07930780622575352,10.37,0.868,11.94700460829493,0.14017090411964164,0.029036961937892063,1141,-2.723608334005976
xyz_MU,2026-07-31,14,42315,34582,0.4725395456527971,0.11804702993672679,0.3544925157160703,4.657624104732567,0.07611015997531315,16.1345,0.646,24.97600619195046,0.14618253328481473,0.02553419616674306,1025,-3.385805605515474
xyz_MU,2026-07-31,15,38170,20416,0.35722791140782995,0.12061489473335062,0.23661301667447932,3.2020093381513757,0.07389516759219814,15.48875,0.541,28.62985212569316,0.1607238941093546,0.03894809485425155,637,-2.748217058588796
xyz_MU,2026-07-31,16,32687,12815,0.23950088016619753,0.12022698855439069,0.11927389161180683,2.0986439019283263,0.05683379228949358,16.516,0.453,36.45916114790286,0.1698662444067325,0.03357353390317406,422,-2.180596530834716
xyz_MU,2026-07-31,17,28544,8611,0.17684195634345487,0.11794608684370374,0.05889586949975113,1.6940425169177016,0.03476646477971034,13.12425,0.327,40.13532110091743,0.21628428417874987,0.07872883782477498,416,-2.5024071163050112
xyz_MU,2026-07-31,18,26770,6802,0.2390214462758556,0.11948965966464314,0.11953178661121244,1.7938456956573967,0.06663437490781905,10.5965,0.216,49.057870370370374,0.22310556818712576,0.07205791945182535,459,-2.3166715065443437
xyz_MU,2026-07-31,19,29055,9673,0.23939480992098355,0.11940369793252498,0.11999111198845858,1.9312059800818075,0.062132736345076794,10.488000000000001,0.358,29.296089385474865,0.20117527132820961,0.06771164886471148,448,-2.067699195684067
xyz_MU,2026-07-31,20,20388,14678,0.06118939954836659,0.12196981247141332,-0.060780412923046735,1.062225254776435,-0.057219890649125166,10.566500000000001,0.387,27.303617571059434,0.2785759182842382,0.13364696840080303,442,-1.738301933890554
xyz_MU,2026-07-31,21,9123,4671,0.06122311540009056,0.12204870964001734,-0.06082559423992678,0.5332406528074548,-0.11406781144627018,9.136000000000001,0.365,25.030136986301372,0.32194533561889804,0.14740796630830102,205,-1.4410825393367104
xyz_MU,2026-07-31,22,8477,3769,0.061473016419386774,0.12252424448487746,-0.06105122806549069,0.48682353589566874,-0.1254073058591288,5.383,0.195,27.605128205128203,0.3013489914421922,0.07750524067973873,196,-1.7110921371043946
xyz_MU,2026-07-31,23,9351,4417,0.12259108517617448,0.12273477628518653,-0.00014369110901205073,0.9137001406545389,-0.0001572628728163663,4.9055,0.281,17.457295373665477,0.19624601816224502,0.04463079985713911,231,-1.4029672353395395
