block,rule,trig_rate,lat_ms,metric,point,lo95,hi95,se_boot,bias,vs_base,vs_base_lo,vs_base_hi,vs_other,vs_other_lo,vs_other_hi
1,無作為,0.01,300,ev,-0.5304743202823341,-0.6169671745463218,-0.4434415427634399,0.04467221044392122,0.00016801438310665162,0.16936564918585284,0.1328981018468615,0.20644965878607038,0.01809236585159657,0.0029270051130983136,0.03273956325409256
1,無作為,0.01,300,mk,-1.0166042546812064,-1.0693278184372021,-0.9616225841563016,0.02747862699922048,0.0006412634390002836,-0.015936425968420487,-0.023785658548128478,-0.007910709588589266,-0.0296724148895946,-0.04300174579932096,-0.016181128095088197
1,無作為,0.01,130,ev,-0.5225241730029432,-0.6076228341115656,-0.4369852866410025,0.043902156331624836,0.00017095240863140848,0.17731579646524376,0.13946081589448528,0.2157125537257723,0.011594332506965066,-0.005540605995000544,0.027637665912425023
1,無作為,0.01,130,mk,-1.0161543682643397,-1.0698100515893396,-0.9603939593565916,0.027851453042346666,0.0006604501886735559,-0.015486539551553768,-0.02439330978319043,-0.006387205124754581,-0.049478908574253966,-0.06723018466008286,-0.031902124406066004
1,スコア,0.02,200,ev,-0.4688142316890894,-0.5366709142224171,-0.3996845905300539,0.03517012270524168,0.000335127369008148,0.23102573777909752,0.1711799360297278,0.29625361129310435,-0.0532013710420533,-0.06989265389177364,-0.035058569243265086
1,スコア,0.02,200,mk,-0.9688181606087688,-1.0181658196677636,-0.9183050025562335,0.025622902412549407,0.0004920251166169454,0.031849668104017126,0.01835714584986709,0.044555905397196074,0.06548860365409304,0.04422277411968098,0.08668171743794244
1,無作為,0.2,65,ev,-0.09418226941451677,-0.10719136747342331,-0.08163253436442684,0.006556734004228785,9.972192429041904e-7,0.6056577000536701,0.4925601812493313,0.7183175227348302,0.006876463951473816,-0.004651508118235644,0.01789649130756304
1,無作為,0.2,65,mk,-1.1005949882523154,-1.193870140914564,-1.008935406447823,0.04694874379385944,-0.00020920108312472152,-0.09992715953952946,-0.16355840757533627,-0.039447015718790335,-0.29182989128230863,-0.34059872454790113,-0.24229167903256738
1,無作為,0.05,130,ev,-0.25030290144194,-0.28473451736933547,-0.21598639506208722,0.01747729726818595,0.000055088970632000134,0.44953706802624693,0.358432654033797,0.5404692781060739,0.06771033802559545,0.04324914836544834,0.08973892071458102
1,無作為,0.05,130,mk,-1.0688762596087487,-1.1352268765666127,-1.003587511309893,0.03331522298132686,0.00047332290880430783,-0.06820843089596274,-0.09770036715389319,-0.0400403257889482,-0.14283522328058162,-0.17876251979041158,-0.10759418863212582
1,無作為,0.2,300,ev,-0.1243789640045375,-0.1422847141898862,-0.10708882932100233,0.00897333161115976,3.950942937591684e-6,0.5754610054636494,0.46638930326718475,0.683855284930405,0.02778290276955099,0.017553765678608384,0.03763202507679501
1,無作為,0.2,300,mk,-1.1458179134058946,-1.2316321755203674,-1.060124221939674,0.04328209255557706,0.00016972909699841665,-0.14515008469310864,-0.19877949057116365,-0.09336459586953201,-0.15243347075697067,-0.17750458749361425,-0.12672297863042603
1,スコア,0.1,200,ev,-0.21258512516746397,-0.23931581836134952,-0.18659365652633217,0.013337602360367096,0.00025312724369708217,0.48725484430072297,0.37930699913491756,0.5975845441158334,-0.04570158374874431,-0.06229278293235646,-0.027645086081837866
1,スコア,0.1,200,mk,-0.9387269461101787,-0.9928264831455393,-0.887066528779176,0.02695676211341741,-0.000033563452192186816,0.06194088260260722,0.03487439750434888,0.08497026972851063,0.16724679808551468,0.13380145720704822,0.19849942534406814
3,無作為,0.02,130,ev,-0.41102067760707844,-0.4904350014673958,-0.33412728792101704,0.039823526776807575,0.00047687497167658854,0.2888192918611085,0.21828696590770535,0.36525767124221675,0.05013768642422972,0.029643594599542227,0.06987241760384794
3,無作為,0.02,130,mk,-1.0338850142962868,-1.0983691871507062,-0.9653620390678251,0.034011692734499784,0.00041101225926398754,-0.03321718558350084,-0.051120985057512454,-0.014664321617702019,-0.0780707904306962,-0.10908495552228657,-0.048148266050315955
3,無作為,0.2,130,ev,-0.1009961262762099,-0.12173307864615948,-0.08168410077935141,0.01031245468067987,0.000043192146091233785,0.598843843191977,0.4681796425830538,0.7372916786433074,0.009833678689346037,-0.006774219851889963,0.024576909959282252
3,無作為,0.2,130,mk,-1.1164511610205068,-1.2242962441687413,-1.0166634411428739,0.05289843663248555,-0.0004873187954719249,-0.11578333230772087,-0.19166773911518095,-0.044578305364231616,-0.26027275524702975,-0.3075097179790023,-0.21353813577105935
3,無作為,0.05,300,ev,-0.26738158216468616,-0.3163200490703228,-0.22100760847196457,0.024280630933360036,0.00022097908130858102,0.4324583873035008,0.32997801226898466,0.5424924073024399,0.0815105592533415,0.050866389167916325,0.11062664703029841
3,無作為,0.05,300,mk,-1.0747867352716665,-1.146415319151756,-1.002318107697996,0.03652939538482409,0.0003369184972499273,-0.07411890655888054,-0.10385774965161972,-0.04483382044450687,-0.08932727899622861,-0.11860455254374211,-0.05985709605380975
3,スコア,0.4,130,ev,-0.06138938814452614,-0.07147821443264102,-0.051417181021735765,0.00515316185637802,6.265851187625682e-6,0.6384505813236608,0.4983092667660802,0.7875855053344761,0.00315748110352599,-0.004849104223669373,0.010374910883073348
3,スコア,0.4,130,mk,-0.8503963340254488,-0.964983540184207,-0.7516653668090897,0.05408631697756293,-0.002532316089453479,0.15027149468733714,0.06027653724552458,0.22731933230433712,0.2741216527233856,0.23962490193208982,0.30566473137100814
3,無作為,0.4,200,ev,-0.07395316645383415,-0.09134308644256701,-0.057988926043310796,0.008552362176574364,0.000032725687270127035,0.6258868030143527,0.49256297081968425,0.7665982649336094,-0.00013845405645232511,-0.007008161765090229,0.007513647206624377
3,無作為,0.4,200,mk,-1.152085521839843,-1.2761036310010354,-1.0358706859516453,0.06099770311582482,-0.0006351470923031677,-0.151417693127057,-0.24681256909590304,-0.06096702667349991,-0.22831860393989456,-0.251555707534541,-0.19995690067478664
3,スコア,0.1,130,ev,-0.19835835570007873,-0.23266148631357086,-0.16680141202657653,0.016869352705782537,0.00013241069591907184,0.5014816137681082,0.37295941747936817,0.6475974218939179,-0.03887302446303184,-0.06261458100025911,-0.011252948549843367
3,スコア,0.1,130,mk,-0.8970309800434066,-0.958263706030168,-0.8412030830756124,0.0294898406696324,-0.0004965223703531363,0.10363684866937928,0.06926279542539682,0.1337266367862299,0.20355381860113542,0.1590351384260121,0.24936598296208098
3,無作為,0.1,300,ev,-0.17921050045618503,-0.2134449919294801,-0.147530543709468,0.016918122066876647,0.00010408878015696899,0.5206294690120019,0.40191784756399407,0.6468580460585468,0.057088437216870985,0.030504375896152815,0.08168171210504054
3,無作為,0.1,300,mk,-1.1111520149593606,-1.1951244418190168,-1.030426613313598,0.042138871271131965,0.00017444139526201496,-0.11048418624657463,-0.15685412081871206,-0.0670878515750989,-0.12202669070066796,-0.1495533182496949,-0.09424144681047157
3,スコア,0.2,300,ev,-0.1521618667740885,-0.1799611138332755,-0.12729775239252505,0.013493169182030845,0.000058756927415776206,0.5476781026940984,0.4162176760456318,0.6906570260558761,-0.02778290276955099,-0.04173550650671232,-0.012779831250596844
3,スコア,0.2,300,mk,-0.9933844426489239,-1.0728165303898007,-0.9221346120983334,0.03824665353217692,-0.0006617086551093943,0.00728338606386203,-0.04361889254597291,0.05124424499986054,0.15243347075697067,0.12228148465144627,0.18094496168818852
3,無作為,0.01,65,ev,-0.5201375800324416,-0.6269674112205572,-0.41821423253783685,0.0529780256907949,0.0006571188951903784,0.17970238943574535,0.13441731400503246,0.22896094725283764,0.01005332456143182,-0.006806641776346531,0.02767037326673212
3,無作為,0.01,65,mk,-1.0159057804151903,-1.0759429696745877,-0.9504274327452982,0.03191919725819382,0.0002585220155963963,-0.015237951702404384,-0.02414985783800794,-0.005284492578857676,-0.05704227128960837,-0.07830121482442068,-0.03598998854852515
3,無作為,0.4,65,ev,-0.05705079352694524,-0.07021845082798754,-0.04503468415802993,0.006450600022765142,0.00002008401221430256,0.6427891759412417,0.5053989333136344,0.7874859863307938,-0.005208498493841696,-0.012996533443906241,0.00314323025878927
3,無作為,0.4,65,mk,-1.0934573953939055,-1.2200378982521065,-0.9761474967428987,0.06232443567620398,-0.001462670930183041,-0.0927895666811196,-0.19255378462043185,0.0011546772907551133,-0.3147702588854703,-0.36002456413820283,-0.2689112955839272
3,無作為,0.1,200,ev,-0.16688354141871967,-0.19825910538690092,-0.13785738437627904,0.015533091955297335,0.00009730532487278731,0.5329564280494673,0.41198461047238,0.6615168093235155,0.04570158374874431,0.018716232752600283,0.06951163775323684
3,無作為,0.1,200,mk,-1.1059737441956934,-1.192153092118129,-1.0229148252774924,0.043048161420038325,0.00013753730476517845,-0.10530591548290746,-0.15606309055195106,-0.05750539821001772,-0.16724679808551468,-0.20345294969675806,-0.13071586310121353
3,スコア,0.2,65,ev,-0.10105873336599058,-0.1201303282049218,-0.08453406253610554,0.009174885026954363,0.000028501817659898343,0.5987812361021964,0.45866049453622504,0.7514289836126886,-0.006876463951473816,-0.0221501572416236,0.010648355373786863
3,スコア,0.2,65,mk,-0.8087650969700068,-0.8754104046536084,-0.7485497839042468,0.03238061009801448,-0.0010582518171519117,0.19190273174277916,0.14174721957118863,0.23701420777837146,0.29182989128230863,0.23474497239628767,0.3533460323787822
3,スコア,0.05,130,ev,-0.31801323946753546,-0.3690039472652082,-0.2674813236256042,0.025955615318917154,0.00031439068119709646,0.3818267300006515,0.27406755287530116,0.5113952816701479,-0.06771033802559545,-0.09681011587623647,-0.03499516444577326
3,スコア,0.05,130,mk,-0.926041036328167,-0.985399917522867,-0.869420496093003,0.02971289192211471,-0.0002541524253686367,0.07462679238461889,0.050847963897538505,0.09531248525238578,0.14283522328058162,0.10212906772825105,0.18664687665182736
3,スコア,0.4,65,ev,-0.051842295033103544,-0.06050862157480676,-0.04329356891778187,0.004417873475270163,-3.5659422039507893e-6,0.6479976744350834,0.5055714786160616,0.799599858573505,0.005208498493841696,-0.0031432302587892725,0.012996533443906241
3,スコア,0.4,65,mk,-0.7786871365084352,-0.8798197515744797,-0.6911816444282783,0.047925390916489834,-0.002657747627908269,0.22198069220435068,0.1431963285556871,0.29112575205343794,0.3147702588854703,0.2689112955839272,0.36002456413820283
3,無作為,0.05,65,ev,-0.2453284462707056,-0.289095949835151,-0.20348762611308213,0.021849632729607826,0.00019653041003128702,0.45451152319748134,0.34783068308678383,0.5694470049358112,0.06469056109758836,0.0308356458162639,0.09428753047744098
3,無作為,0.05,65,mk,-1.0670619182007706,-1.1403762849719816,-0.9935314540142112,0.037269625732602965,0.0003364532423697497,-0.06639408948798464,-0.09991300320002022,-0.03390148496162142,-0.16221153638729202,-0.2131448097533435,-0.11616388486622853
3,無作為,0.2,200,ev,-0.109472386081931,-0.13251867766532635,-0.08814618104158077,0.011390353826961694,0.00004874399932409956,0.590367583386256,0.46143111119518704,0.7268548347507456,0.01566796941703541,-0.00041278064779569097,0.03034685441900487
3,無作為,0.2,200,mk,-1.1294858584686358,-1.2355570054551268,-1.0309458562587464,0.051886787698682,-0.00020922082177299295,-0.12881802975584988,-0.20155927098687615,-0.06096625307776581,-0.21437051706941512,-0.2492605520125012,-0.17757962233055044
3,スコア,0.0,65,ev,-0.6998399694681869,-0.8540209310651812,-0.5537761197640114,0.07677071540849228,0.0009764505554186176,,,,,,
3,スコア,0.0,65,mk,-1.000667828712786,-1.058725288326287,-0.9377068321125712,0.03103957287245555,0.000091865161923943,,,,,,
3,スコア,0.01,0,ev,-0.5289955074871362,-0.6335802619249531,-0.4270641728582864,0.05278200361696993,0.0006735136623331472,0.17084446198105074,0.12183765348549955,0.22682639026964238,-0.009646649258108542,-0.027390645531619563,0.00733644699234795
3,スコア,0.01,0,mk,-0.9566054138043303,-1.0121556144763555,-0.9009650983502502,0.028500935277510554,-0.0001274898240511968,0.04406241490845564,0.025194592543986108,0.06173369136395199,0.05893631169404445,0.03758086971675274,0.08068120077657434
3,無作為,0.05,200,ev,-0.25698244846282736,-0.3034866319607761,-0.21277506540129867,0.02314223192775522,0.00021068670595364436,0.4428575210053596,0.3385416567437073,0.5549818241448894,0.07318087933782608,0.041594889874844145,0.10199469234139477
3,無作為,0.05,200,mk,-1.0720576938754622,-1.1442993057170667,-0.999255580988086,0.0369303747435161,0.00034903462477564595,-0.07138986516267631,-0.10345780263692382,-0.04005865533414462,-0.11886085480044573,-0.1547047262103798,-0.08382983807489686
3,スコア,0.2,0,ev,-0.09824614863653189,-0.11701763193815365,-0.08194438385854994,0.009017376468898485,0.000025936016899791303,0.601593820831655,0.46081850781446204,0.7548121744081044,-0.00577155126402544,-0.021014102736888304,0.011749287888688764
3,スコア,0.2,0,mk,-0.7935254271987734,-0.8577682765918907,-0.7355317800491018,0.03120722974737808,-0.0010383587502840186,0.20714240151401253,0.15716814130836895,0.2513552120450148,0.3027842849976289,0.24336172650777962,0.36693029923253023
3,無作為,0.2,0,ev,-0.09247459737250645,-0.11157152637181192,-0.07492326369772186,0.009433186593029195,0.00003608632711807336,0.6073653720956805,0.47516585328044536,0.7476419228243838,0.00577155126402544,-0.01174928788868878,0.021014102736888297
3,無作為,0.2,0,mk,-1.0963097121964023,-1.2046475773649374,-0.9971448592731478,0.052806997073746385,-0.0006208126436180184,-0.09564188348361635,-0.17181829277776176,-0.02454148729472324,-0.3027842849976289,-0.3669302992325303,-0.24336172650777962
3,スコア,0.0,300,ev,-0.6998399694681869,-0.8540209310651812,-0.5537761197640114,0.07677071540849228,0.0009764505554186176,,,,,,
3,スコア,0.0,300,mk,-1.000667828712786,-1.058725288326287,-0.9377068321125712,0.03103957287245555,0.000091865161923943,,,,,,
3,無作為,0.02,200,ev,-0.4156128606470361,-0.4960678574171704,-0.337895627639315,0.04030482393028849,0.00048295867597036857,0.2842271088211508,0.21455149808654464,0.3596584003704665,0.0532013710420533,0.033789305118008345,0.07216355740353729
3,無作為,0.02,200,mk,-1.0343067642628618,-1.0978569104065439,-0.9663950147802802,0.03359711917132299,0.0003970564593522852,-0.03363893555007591,-0.05038111643547648,-0.01613064695496751,-0.06548860365409304,-0.09107881199816638,-0.039760874385163444
3,無作為,0.02,300,ev,-0.4228092534193197,-0.5051781646992874,-0.3435160905683885,0.041163555571763454,0.0004885234179459186,0.27703071604886725,0.20888368841637092,0.35089735083496687,0.058110014556859824,0.03924010715715093,0.07692879902129864
3,無作為,0.02,300,mk,-1.0345851188299353,-1.097528055050131,-0.9669045674371709,0.03333595599475704,0.00037003919594091883,-0.03391729011714939,-0.04915181915285471,-0.017721102448251105,-0.04864721528680582,-0.06943173813877003,-0.0262530878466523
3,無作為,0.4,0,ev,-0.055111104652936956,-0.06779284181921112,-0.043540538509575816,0.006224668978427688,0.000017236881553583938,0.6447288648152499,0.5070552583849419,0.7899503230454245,-0.005824604523459544,-0.013764724090059256,0.0026809822197485047
3,無作為,0.4,0,mk,-1.0830007317464574,-1.2107662406225275,-0.9659433102894635,0.06235480325026425,-0.0015858406008726345,-0.08233290303367147,-0.1829671103135459,0.010733746072231288,-0.32631537226341023,-0.37623689204387056,-0.2762085186949575
3,スコア,0.2,200,ev,-0.1251403554989664,-0.14728279002584213,-0.10549962910826048,0.010849228940446399,0.000048111896621072514,0.5746996139692205,0.4395828735060421,0.7219057830946124,-0.01566796941703541,-0.030346854419004875,0.00041278064779568294
3,スコア,0.2,200,mk,-0.9151153413992207,-0.995012720689396,-0.8435975715158094,0.03864276453600528,-0.001002274502732936,0.08555248731356524,0.030747539559807052,0.13364259605110324,0.21437051706941512,0.1775796223305504,0.2492605520125012
3,スコア,0.4,300,ev,-0.09979253055303244,-0.11887260096254872,-0.08195051712071502,0.009466312934518882,0.00002207647797175527,0.6000474389151544,0.46606959968627937,0.7426509931720393,-0.008839639333514726,-0.015655841492844946,-0.0025573443032677157
3,スコア,0.4,300,mk,-1.0218512168185898,-1.130008414618785,-0.9276084113101244,0.05127933049205157,-0.0013761604981856745,-0.02118338810580389,-0.09822049156365516,0.044780942255168855,0.16009140077337491,0.13793958743571938,0.18022295239802275
3,スコア,0.05,300,ev,-0.34889214141802766,-0.40586017137007285,-0.29248483505857925,0.029100681681829887,0.00033995262701169704,0.3509478280501593,0.2510851995754648,0.4717991177090327,-0.0815105592533415,-0.11062664703029843,-0.05086638916791633
3,スコア,0.05,300,mk,-0.9854594562754379,-1.0514183974092493,-0.9198489504213834,0.03373771148955777,-0.00017587594135382023,0.015208372437348072,-0.002924270392997174,0.030748897928132526,0.08932727899622861,0.05985709605380973,0.11860455254374211
3,無作為,0.05,0,ev,-0.24386430508643436,-0.28725872131222924,-0.2023646918588048,0.021673799674280722,0.00019466638933601788,0.4559756643817526,0.3488843835030369,0.5714231854351675,0.06375388745971977,0.02972686051064973,0.09336062738053846
3,無作為,0.05,0,mk,-1.0654369910767414,-1.1383398373606073,-0.9920359538606882,0.03714894537074613,0.00034025578801366585,-0.06476916236395547,-0.09818781933478911,-0.03244336533742729,-0.16710602848417766,-0.21943049333780815,-0.11995393037552557
3,スコア,0.01,300,ev,-0.5485666861339307,-0.6592416795350812,-0.4415329613984438,0.0556017406184898,0.0006981545728732552,0.15127328333425627,0.10807569375294786,0.20028126666068588,-0.01809236585159657,-0.033974031062484825,-0.0030285526830516377
3,スコア,0.01,300,mk,-0.9869318397916118,-1.0459170137332399,-0.9268032736459347,0.030543950933316154,-0.000015806154046615895,0.013735988921174114,0.0008092899600053827,0.02506203867211416,0.0296724148895946,0.014414955464523246,0.043671247311181105
3,スコア,0.1,0,ev,-0.18611240585975347,-0.218985543089315,-0.15607645682659388,0.016067806452580918,0.00012124851205752574,0.5137275636084335,0.38232899903958395,0.6626451762899828,-0.033988198605384407,-0.0580915300740162,-0.005230350768359706
3,スコア,0.1,0,mk,-0.8547724838867619,-0.9116197231165418,-0.8045226525752864,0.027278036725202095,-0.0004923865794701499,0.14589534482602406,0.10770058944423208,0.17875088747211498,0.2367120626332404,0.18133435279324617,0.296457711978866
3,無作為,0.02,0,ev,-0.40631887988321264,-0.48470685341314845,-0.3304694777810704,0.039271685216311775,0.00046923017441757864,0.2935210895849743,0.22190917791764023,0.3711763819095361,0.047986059513957235,0.02645224508669959,0.06833215208136419
3,無作為,0.02,0,mk,-1.0322404397226372,-1.0965483097698847,-0.9634976546210996,0.03392684410292708,0.0004224570149544693,-0.031572611009851315,-0.04967920383237045,-0.01268874250562896,-0.09090119414569364,-0.12538789442531484,-0.05835279542516746
3,スコア,0.02,130,ev,-0.46115836403130817,-0.5415435497787201,-0.3794488141218021,0.04175923527619422,0.0005536716750233484,0.23868160543687877,0.1683594685069942,0.32209094152681694,-0.05013768642422972,-0.06987241760384794,-0.029643594599542234
3,スコア,0.02,130,mk,-0.9558142238655906,-1.013942606481915,-0.8986557394778417,0.02958854936497291,-0.00021048567410508756,0.04485360484719536,0.02465396639253425,0.06349268803123652,0.0780707904306962,0.04814826605031595,0.10908495552228654
3,スコア,0.05,65,ev,-0.31001900736829396,-0.359572185326506,-0.26064968004533856,0.025259647200295665,0.0003051619662395866,0.389820962099893,0.27981180805724215,0.5221572933667566,-0.06469056109758836,-0.09428753047744098,-0.030835645816263923
3,スコア,0.05,65,mk,-0.9048503818134785,-0.9622757276184914,-0.8504500987448134,0.028525098604291376,-0.0002710917681203462,0.09581744689930738,0.06854278729748861,0.12134197391901419,0.16221153638729202,0.1161638848662285,0.21314480975334346
3,スコア,0.4,200,ev,-0.07381471239738183,-0.08655763616256597,-0.061636109476286595,0.0064047338135227345,0.000013722241064259566,0.6260252570708051,0.4886002888316463,0.7718919195481376,0.00013845405645232511,-0.007513647206624379,0.007008161765090226
3,スコア,0.4,200,mk,-0.9237669178999484,-1.045719092388273,-0.8189219243679247,0.05744318452553393,-0.002187451371831073,0.07690091081283756,-0.018091790768372126,0.15782128474144427,0.22831860393989456,0.1999569006747866,0.251555707534541
3,スコア,0.2,130,ev,-0.11082980496555593,-0.13066530782864724,-0.0933429947204111,0.009650046292047194,0.000037153025508940285,0.589010164502631,0.45107818193303173,0.7394049702860961,-0.009833678689346037,-0.024576909959282252,0.006774219851889948
3,スコア,0.2,130,mk,-0.856178405773477,-0.9312071421447822,-0.7891812515869777,0.03582163530562428,-0.0011315212313216527,0.1444894229393089,0.0913978108335458,0.19183516035136405,0.26027275524702975,0.21353813577105935,0.3075097179790023
3,スコア,0.01,130,ev,-0.5341185055099082,-0.6403201579233903,-0.430701684128117,0.053462711176151215,0.0006788683762622982,0.1657214639582787,0.11811956308935571,0.21987989516464507,-0.011594332506965066,-0.028812589912492928,0.00494347946896312
3,スコア,0.01,130,mk,-0.9666754596900857,-1.023519939449345,-0.9091934501686366,0.02920036378503499,-0.00010748409539584891,0.0339923690227002,0.01696803053395724,0.04962596576298925,0.049478908574253966,0.029464192524549477,0.06944083810236254
3,スコア,0.0,130,ev,-0.6998399694681869,-0.8540209310651812,-0.5537761197640114,0.07677071540849228,0.0009764505554186176,,,,,,
3,スコア,0.0,130,mk,-1.000667828712786,-1.058725288326287,-0.9377068321125712,0.03103957287245555,0.000091865161923943,,,,,,
3,スコア,0.01,200,ev,-0.5398196342557955,-0.6476955730710248,-0.4349372117809257,0.054239962832383554,0.0006866803295251245,0.16002033521239145,0.11414042949751083,0.21218883496294652,-0.014240886906856098,-0.030738182501814044,0.0014693394044496323
3,スコア,0.01,200,mk,-0.9754792932749721,-1.0327014737077582,-0.9176503943903987,0.029570735974467795,-0.00009195152716201527,0.025188535437813853,0.009628805225814463,0.03932916363158351,0.04105224327037038,0.022890969250458495,0.05861715470533194
3,無作為,0.4,300,ev,-0.09095289121951772,-0.11224060605892638,-0.07141207002795003,0.01050535823651012,0.000042419136555907344,0.6088870782486693,0.47851438798305246,0.7466651061511651,0.008839639333514726,0.0025573443032677135,0.015655841492844946
3,無作為,0.4,300,mk,-1.1819426175919647,-1.2954001105502269,-1.0747567004774814,0.05616531408054136,-0.00035587867341235757,-0.1812747888791788,-0.26207039654881886,-0.10432687495737167,-0.16009140077337491,-0.18022295239802275,-0.13793958743571938
3,スコア,0.02,0,ev,-0.45430493939716987,-0.5329804480722098,-0.37425123867748233,0.04090092741948809,0.0005482034783301781,0.24553503007101707,0.17302160330780378,0.3315549188344662,-0.047986059513957235,-0.0683321520813642,-0.026452245086699595
3,スコア,0.02,0,mk,-0.9413392455769436,-0.998049263409365,-0.8859088456256375,0.02882088941057408,-0.00021191140627718763,0.05932858313584233,0.036635118053907095,0.08105573660141308,0.09090119414569364,0.058352795425167456,0.12538789442531484
3,スコア,0.1,65,ev,-0.18898735532040614,-0.22216604744319174,-0.15867637566473358,0.016251910804421666,0.00012337805680096015,0.5108526141477808,0.3801305409053052,0.6591809134870091,-0.03533352671352971,-0.059456521280538875,-0.006654124676215606
3,スコア,0.1,65,mk,-0.8653725009844867,-0.9235132099921985,-0.8137032373484354,0.027894744029094178,-0.0005001673266638029,0.13529532772829922,0.09853135725971554,0.16745022993494305,0.22802690729492336,0.17490431319099847,0.2846099847899293
3,スコア,0.0,200,ev,-0.6998399694681869,-0.8540209310651812,-0.5537761197640114,0.07677071540849228,0.0009764505554186176,,,,,,
3,スコア,0.0,200,mk,-1.000667828712786,-1.058725288326287,-0.9377068321125712,0.03103957287245555,0.000091865161923943,,,,,,
3,無作為,0.1,65,ev,-0.15365382860687643,-0.1820580317828465,-0.12729327072724442,0.01412637538305505,0.00008363843915104585,0.5461861408613105,0.42260159512979906,0.6775168836220161,0.03533352671352971,0.0066541246762156035,0.05945652128053887
3,無作為,0.1,65,mk,-1.09339940827941,-1.1816805775961055,-1.0092561327609697,0.04401771258713587,0.00006670874045111574,-0.09273157956662414,-0.1453546920510344,-0.04285914940024009,-0.22802690729492336,-0.2846099847899293,-0.17490431319099847
3,スコア,0.01,65,ev,-0.5301909045938734,-0.6352393018739521,-0.4277520773444679,0.052964657299258804,0.0006750110638756857,0.16964906487431353,0.12101985531441957,0.2251695930557755,-0.01005332456143182,-0.027670373266732124,0.006806641776346527
3,スコア,0.01,65,mk,-0.9588635091255819,-1.0144743249654005,-0.9029171005596168,0.028576626725492882,-0.00011767495383430138,0.041804319587203986,0.02330276999063938,0.05907877783749671,0.05704227128960837,0.03598998854852514,0.07830121482442068
3,無作為,0.1,130,ev,-0.1594853312370469,-0.1889116963503865,-0.1320574001368513,0.01466132706565948,0.00008818747294925267,0.54035463823114,0.41775605483881695,0.6705805973943705,0.03887302446303184,0.011252948549843367,0.0626145810002591
3,無作為,0.1,130,mk,-1.100584798644542,-1.189117855787722,-1.0162691819523908,0.04387611499124328,0.000039718784324627165,-0.09991696993175614,-0.15179104817819986,-0.05090289700696787,-0.20355381860113542,-0.249365982962081,-0.1590351384260121
3,スコア,0.05,0,ev,-0.30761819254615413,-0.3568949700971252,-0.2586911315739639,0.02507208663957553,0.00030277683472662575,0.3922217769220328,0.2816261013434138,0.5252241866080148,-0.06375388745971977,-0.09336062738053849,-0.029726860510649735
3,スコア,0.05,0,mk,-0.8983309625925637,-0.9550331732547879,-0.8442060171165108,0.028336675216987628,-0.0002673758150808503,0.10233686612022219,0.07415899999705924,0.12907689478720663,0.16710602848417766,0.11995393037552554,0.2194304933378081
3,スコア,0.05,200,ev,-0.33016332780065344,-0.3832873109536356,-0.27754664863829365,0.02706698004160369,0.00032641040940140087,0.3696766416675335,0.2651496487322042,0.495780708475141,-0.07318087933782608,-0.10199469234139477,-0.04159488987484415
3,スコア,0.05,200,mk,-0.9531968390750165,-1.0141389417352875,-0.8935323693568462,0.03089651507954776,-0.00023622749503271478,0.04747098963776941,0.02763965157871625,0.06413058148728885,0.11886085480044573,0.08382983807489686,0.15470472621037978
3,スコア,0.02,65,ev,-0.4559726089016846,-0.5352783873854224,-0.3754898851704757,0.04113667392955615,0.0005508302643218999,0.24386736056650232,0.17197758635089092,0.32924606041834215,-0.048538475723594265,-0.06865747524718858,-0.027337288669977144
3,スコア,0.02,65,mk,-0.9447359789869387,-1.0012878727825416,-0.8890550883650666,0.028890598543585604,-0.00020305668366715768,0.055931849725847194,0.03366904019881138,0.07689291551669823,0.08833469543846562,0.05646948092398839,0.1215725198436235
3,スコア,0.02,300,ev,-0.4809192679761795,-0.5678430358651433,-0.39376223937353405,0.044615492987439394,0.0005788505912541764,0.21892070149200743,0.15498158742064294,0.2949774356025282,-0.058110014556859824,-0.07692879902129865,-0.039240107157150934
3,スコア,0.02,300,mk,-0.9859379035431295,-1.0470912725460548,-0.924346429012675,0.03157851116324,-0.00009883630543883193,0.014729925169656433,-0.00039869413904390616,0.027061867675893893,0.04864721528680582,0.026253087846652298,0.06943173813877003
3,無作為,0.01,0,ev,-0.5193488582290277,-0.6260014201734405,-0.41760871710557435,0.05287582005868458,0.0006555885288911378,0.18049111123915929,0.13491330531175696,0.22982917849277648,0.009646649258108542,-0.0073364469923479555,0.027390645531619556
3,無作為,0.01,0,mk,-1.0155417254983747,-1.075444954495976,-0.9503622606733113,0.03182287100395306,0.0002577099648874981,-0.014873896785588814,-0.02414554195373266,-0.004719698543111613,-0.05893631169404445,-0.08068120077657434,-0.03758086971675275
3,スコア,0.1,300,ev,-0.23629893767305601,-0.27781963993414904,-0.19889357456625043,0.020245245633911738,0.00016401571815888305,0.46354103179513095,0.34295302394110994,0.6024038921652098,-0.057088437216870985,-0.08168171210504054,-0.03050437589615282
3,スコア,0.1,300,mk,-0.9891253242586926,-1.0578401237536175,-0.9249203797567337,0.033844077558235014,-0.0002760955029540435,0.011542504454093327,-0.019579404726522184,0.03924715290809843,0.12202669070066796,0.09424144681047157,0.1495533182496949
3,無作為,0.01,200,ev,-0.5255787473489394,-0.6336425851215081,-0.42227037250737215,0.05366578891387462,0.000663448943254985,0.17426122211924755,0.13030071405123558,0.2222020989431248,0.014240886906856098,-0.0014693394044496375,0.03073818250181404
