window,lo,hi,count
開場前 1 時間,0.024266100950824144,0.024547089156850336,23
開場前 1 時間,0.024547089156850336,0.024831331052955728,21
開場前 1 時間,0.024831331052955728,0.025118864315095822,16
開場前 1 時間,0.025118864315095822,0.025409727055493065,10
開場前 1 時間,0.025409727055493065,0.025703957827688646,7
開場前 1 時間,0.025703957827688646,0.026001595631652722,22
開場前 1 時間,0.026001595631652722,0.026302679918953815,36
開場前 1 時間,0.026302679918953815,0.026607250597988085,9
開場前 1 時間,0.026607250597988085,0.02691534803926914,14
開場前 1 時間,0.02691534803926914,0.027227013080779155,20
開場前 1 時間,0.027227013080779155,0.02754228703338169,14
開場前 1 時間,0.02754228703338169,0.02786121168629772,26
開場前 1 時間,0.02786121168629772,0.02818382931264455,34
開場前 1 時間,0.02818382931264455,0.028510182675039096,25
開場前 1 時間,0.028510182675039096,0.028840315031266057,22
開場前 1 時間,0.028840315031266057,0.02917427014001166,24
開場前 1 時間,0.02917427014001166,0.02951209226666384,40
開場前 1 時間,0.02951209226666384,0.029853826189179634,40
開場前 1 時間,0.029853826189179634,0.030199517204020192,53
開場前 1 時間,0.030199517204020192,0.030549211132155155,63
開場前 1 時間,0.030549211132155155,0.03090295432513592,30
開場前 1 時間,0.03090295432513592,0.03126079367123956,44
開場前 1 時間,0.03126079367123956,0.03162277660168379,34
開場前 1 時間,0.03162277660168379,0.03198895109691397,36
開場前 1 時間,0.03198895109691397,0.03235936569296281,34
開場前 1 時間,0.03235936569296281,0.03273406948788386,48
開場前 1 時間,0.03273406948788386,0.03311311214825914,54
開場前 1 時間,0.03311311214825914,0.033496543915782793,48
開場前 1 時間,0.033496543915782793,0.03388441561392028,61
開場前 1 時間,0.03388441561392028,0.03427677865464505,44
開場前 1 時間,0.03427677865464505,0.034673685045253165,43
開場前 1 時間,0.034673685045253165,0.03507518739525679,50
開場前 1 時間,0.03507518739525679,0.03548133892335753,44
開場前 1 時間,0.03548133892335753,0.035892193464500496,27
開場前 1 時間,0.035892193464500496,0.03630780547701017,33
開場前 1 時間,0.03630780547701017,0.0367282300498085,63
開場前 1 時間,0.0367282300498085,0.037153522909717275,47
開場前 1 時間,0.037153522909717275,0.03758374042884443,66
開場前 1 時間,0.03758374042884443,0.038018939632056124,85
開場前 1 時間,0.038018939632056124,0.03845917820453535,66
開場前 1 時間,0.03845917820453535,0.03890451449942805,36
開場前 1 時間,0.03890451449942805,0.039355007545577726,53
開場前 1 時間,0.039355007545577726,0.039810717055349776,53
開場前 1 時間,0.039810717055349776,0.04027170343254595,120
開場前 1 時間,0.04027170343254595,0.0407380277804113,94
開場前 1 時間,0.0407380277804113,0.04120975190973304,85
開場前 1 時間,0.04120975190973304,0.04168693834703355,68
開場前 1 時間,0.04168693834703355,0.042169650342858224,89
開場前 1 時間,0.042169650342858224,0.04265795188015926,88
開場前 1 時間,0.04265795188015926,0.0431519076827765,90
開場前 1 時間,0.0431519076827765,0.04365158322401665,171
開場前 1 時間,0.04365158322401665,0.044157044735331295,191
開場前 1 時間,0.044157044735331295,0.04466835921509635,211
開場前 1 時間,0.04466835921509635,0.04518559443749226,230
開場前 1 時間,0.04518559443749226,0.04570881896148752,230
開場前 1 時間,0.04570881896148752,0.04623810213992603,182
開場前 1 時間,0.04623810213992603,0.046773514128719815,238
開場前 1 時間,0.046773514128719815,0.04731512589614803,243
