window,lo,hi,count
開場前 1 時間,0.04954501908047906,0.05011872336272725,1247
開場前 1 時間,0.05011872336272725,0.050699070827470445,1972
開場前 1 時間,0.050699070827470445,0.05128613839913648,2002
開場前 1 時間,0.05128613839913648,0.0518800038928961,2236
開場前 1 時間,0.0518800038928961,0.05248074602497723,2294
開場前 1 時間,0.05248074602497723,0.0530884444230989,2356
開場前 1 時間,0.0530884444230989,0.053703179637025325,2512
開場前 1 時間,0.053703179637025325,0.05432503314924336,2814
開場前 1 時間,0.05432503314924336,0.05495408738576248,2959
開場前 1 時間,0.05495408738576248,0.05559042572704037,2788
開場前 1 時間,0.05559042572704037,0.05623413251903491,3241
開場前 1 時間,0.05623413251903491,0.05688529308438413,3416
開場前 1 時間,0.05688529308438413,0.057543993733715666,3650
開場前 1 時間,0.057543993733715666,0.058210321777087216,3974
開場前 1 時間,0.058210321777087216,0.05888436553555896,4467
開場前 1 時間,0.05888436553555896,0.059566214352901097,4940
開場前 1 時間,0.059566214352901097,0.06025595860743581,6223
開場前 1 時間,0.06025595860743581,0.060953689724016935,7547
開場前 1 時間,0.060953689724016935,0.06165950018614822,8836
開場前 1 時間,0.06165950018614822,0.06237348354824192,11014
開場前 1 時間,0.06237348354824192,0.0630957344480193,13879
開場前 1 時間,0.0630957344480193,0.06382634861905495,18895
開場前 1 時間,0.06382634861905495,0.06456542290346562,25387
開場前 1 時間,0.06456542290346562,0.06531305526474729,32375
開場前 1 時間,0.06531305526474729,0.06606934480075964,42120
開場前 1 時間,0.06606934480075964,0.06683439175686148,49951
開場前 1 時間,0.06683439175686148,0.06760829753919818,51547
開場前 1 時間,0.06760829753919818,0.06839116472814293,42921
開場前 1 時間,0.06839116472814293,0.06918309709189363,33685
開場前 1 時間,0.06918309709189363,0.06998419960022731,25537
開場前 1 時間,0.06998419960022731,0.07079457843841387,20016
開場前 1 時間,0.07079457843841387,0.07161434102129027,16211
開場前 1 時間,0.07161434102129027,0.07244359600749906,13498
開場前 1 時間,0.07244359600749906,0.07328245331389044,11717
開場前 1 時間,0.07328245331389044,0.07413102413009177,10349
開場前 1 時間,0.07413102413009177,0.07498942093324558,9516
開場前 1 時間,0.07498942093324558,0.07585775750291836,9148
開場前 1 時間,0.07585775750291836,0.07673614893618186,8583
開場前 1 時間,0.07673614893618186,0.07762471166286927,7881
開場前 1 時間,0.07762471166286927,0.07852356346100726,7786
開場前 1 時間,0.07852356346100726,0.07943282347242822,7766
開場前 1 時間,0.07943282347242822,0.08035261221856177,7391
開場前 1 時間,0.08035261221856177,0.08128305161640995,7010
開場前 1 時間,0.08128305161640995,0.08222426499470713,6523
開場前 1 時間,0.08222426499470713,0.08317637711026708,6564
開場前 1 時間,0.08317637711026708,0.08413951416451948,6485
開場前 1 時間,0.08413951416451948,0.08511380382023777,6405
開場前 1 時間,0.08511380382023777,0.08609937521846016,5873
開場前 1 時間,0.08609937521846016,0.08709635899560814,5836
開場前 1 時間,0.08709635899560814,0.08810488730080146,5639
開場前 1 時間,0.08810488730080146,0.08912509381337459,5193
開場前 1 時間,0.08912509381337459,0.09015711376059571,4852
開場前 1 時間,0.09015711376059571,0.09120108393559097,4622
開場前 1 時間,0.09120108393559097,0.09225714271547629,4314
開場前 1 時間,0.09225714271547629,0.09332543007969905,4163
開場前 1 時間,0.09332543007969905,0.09440608762859246,3488
開場前 1 時間,0.09440608762859246,0.09549925860214369,3234
開場前 1 時間,0.09549925860214369,0.09660508789898141,3157
開場前 1 時間,0.09660508789898141,0.09772372209558111,2881
開場前 1 時間,0.09772372209558111,0.0988553094656939,2503
開場前 1 時間,0.0988553094656939,0.1,2601
開場前 1 時間,0.1,0.10115794542599003,3277
開場前 1 時間,0.10115794542599003,0.10232929922807536,4295
開場前 1 時間,0.10232929922807536,0.10351421666793452,2907
開場前 1 時間,0.10351421666793452,0.10471285480508985,2571
開場前 1 時間,0.10471285480508985,0.10592537251772897,3518
開場前 1 時間,0.10592537251772897,0.10715193052376049,3654
開場前 1 時間,0.10715193052376049,0.10839269140212039,3740
開場前 1 時間,0.10839269140212039,0.10964781961431873,4431
開場前 1 時間,0.10964781961431873,0.11091748152624009,4865
開場前 1 時間,0.11091748152624009,0.11220184543019653,5535
開場前 1 時間,0.11220184543019653,0.11350108156723143,6045
開場前 1 時間,0.11350108156723143,0.1148153621496884,6493
開場前 1 時間,0.1148153621496884,0.11614486138403414,7266
開場前 1 時間,0.11614486138403414,0.11748975549395303,7493
開場前 1 時間,0.11748975549395303,0.11885022274370165,7646
