wid,user,n_ord,n_fill,n_full,n_part,n_cxl,v_ord_c,v_fill_c,n_fillev,qplace_c,share_q0,med_ttf_s,med_fill_c,fill_completeness,adv1,adv60,adv10_med,adv10_placebo,n_adv_bad,fill_rate,fill_prob,fill_to_order,fill_to_cancel,maker_share,vol_exec_quoted,avg_ttf_s,partial_freq,fill_size,queue_at_fill,adverse_10s
25450,0x1f65221514b3d735a5b11a007cdf0c670dfded6b,82263.0,19655.0,18718.0,937.0,62608.0,7208.254,1629.383,19655.0,13.063239123299661,0.8957008394810481,0.742026319,0.027,0.9328371966272322,0.541801268474385,0.5122908185130738,0.35490658351680143,0.05264800320384609,0,0.23892880152681034,0.24231887500079768,0.22753850455247196,0.3139375159723997,0.00007030503061495069,0.2260440600456088,2.917441870010735,0.04767234800305266,0.08289916051895192,0.0,0.621440125314339
4127,0xf12474d3dc642f9712d94643477affebeebcd738,25109.0,59.0,53.0,6.0,25050.0,253513.094,1524.6200000000001,59.0,6.664641602612609,0.9830508474576272,0.603004732,10.843,0.9557331955898688,0.4625456794357738,-4.786000206330546,0.6783764885151337,-0.18108386769539647,0,0.002349755067903939,0.006292519154848862,0.002110796925405233,0.0023552894211576847,0.00006578469014109398,0.006013969440174163,19.27036623218644,0.1016949152542373,25.841016949152543,0.0,0.9085465193640382
26493,0xcac19662ec88d23fa1c81ac0e8570b0cf2ff26b3,12793.0,4185.0,3930.0,255.0,8608.0,8204.946,1524.443,4185.0,9.385702571718909,0.9369175627240144,0.0,0.22,0.9395011367495189,0.4349720912049655,2.603938643605851,0.10567975862733518,-0.07589955586858778,0,0.32713202532635033,0.19775986337996618,0.3071992495896193,0.4861756505576208,0.00006577705290023725,0.18579561644890777,5.356391597067862,0.06093189964157706,0.36426356033452806,0.0,0.8898182441283711
9998,0x63ff1846f76ff2fd202d4ef3e7cf7e956071bcac,104693.0,1077.0,650.0,427.0,103616.0,228210.551,1507.641,1077.0,30.228442083042804,0.8560817084493965,0.94200742,1.0,0.6336068970328537,0.2927890394993958,0.6390900734338607,0.0,0.09334570434560477,0,0.010287220731089949,0.01042659066188399,0.006208629039190777,0.010394147621988882,0.00006505207594614335,0.006606359755908043,2.523351427773445,0.39647168059424326,1.3998523676880223,0.0,0.71636723034495
74,0xcb02837caaee310c178501855b63bf7f4f4b1f8b,56032.0,11.0,10.0,1.0,56001.0,3470254.6210000003,1341.231,11.0,2.7755808288121075,0.8181818181818182,2.772841869,156.639,0.9688714266829346,6.760140415530592,-3.25967465044322,5.897296316456757,1.9950695073313454,0,0.00019631639063392346,0.0003989110746003672,0.00017846944603083952,0.00019642506383814575,0.00005787177509322298,0.0003864935419676803,3.8227992592727276,0.09090909090909091,121.93009090909091,0.0,6.5812952134481115
12570,0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,62089.0,3638.0,3196.0,442.0,58450.0,20058.092,1337.47,3638.0,8.707429270885342,0.8991203958218802,0.73875271,0.316,0.9212786739351158,0.6862215112031795,-0.3788223489583588,0.41793798888638034,-0.07464107324916176,0,0.05859330960395561,0.0723774723936853,0.05147449628758717,0.06224123182207014,0.000057709494512081016,0.06667982178962985,39.77658172994118,0.12149532710280374,0.36763881253435954,0.0,0.8103903835059829
11144,0x5a9071931db3eccade0fdef9e49d230c9872902f,28215.0,3676.0,3605.0,71.0,24528.0,14526.168,1273.973,3676.0,6.436423781676414,0.8930903155603918,6.4216904315,0.112,0.9690918564892116,1.204650219378598,3.891786747994048,1.0491033899349347,-0.13927970636487683,0,0.13028530923267764,0.09049909101973762,0.12776891724260145,0.14986953685583823,0.00005496970986417594,0.08770193212690366,39.98904517449919,0.019314472252448315,0.3465650163220892,0.0,1.939387586553463
15560,0x925a3877cd884b8edf3160192f76c7c251f83856,63844.0,1824.0,1211.0,613.0,62020.0,57887.094000000005,1250.72,1824.0,35.777800278804584,0.7494517543859649,19.989971632,0.929,0.7594131233621298,0.46705424481540164,1.9264031678358093,0.48134781391554304,-0.16054336557876545,0,0.02856963849382871,0.028451177735748834,0.018968109767558423,0.029409867784585618,0.00005396638352721928,0.021606197747636113,94.33024951010418,0.3360745614035088,0.6857017543859649,0.0,1.2564509394661092
516,0x069c6ca3f7a6e522bf8499e4d3763625ffd21d9f,26208.0,2669.0,967.0,1702.0,23539.0,23938.024,1233.355,2669.0,2.9724476114163614,0.9793930310977894,2.326941196,0.28,0.49556490594209385,0.46271757512860257,1.1784648912078242,0.3860010293357271,0.11986021778859238,0,0.10183913308913309,0.10396789643121755,0.03689713064713065,0.11338629508475297,0.00005321711410644551,0.05152284081593368,10.190466681783814,0.6376920194829524,0.4621037841888348,0.0,0.927312805621328
12288,0x9a7236c4afec1f5731abce7992ff0529e94adfc2,17700.0,6396.0,6354.0,42.0,11303.0,7338.024,1183.608,6396.0,28.428874632768363,0.5146966854283928,7.562905412500001,0.138,0.9962501988530911,1.5228786797001954,2.260345809357423,1.579866640853993,0.09219752965626023,0,0.36135593220338985,0.16190503056408645,0.35898305084745763,0.5658674688135893,0.000051070617943172696,0.16129791889478692,34.65973651106567,0.006566604127579738,0.1850544090056285,0.0,2.204144364411516
29681,0x2f9b46001cdaa10f7dcf7c9e9b68bcda24679df9,242730.0,3139.0,2883.0,256.0,239591.0,93455.368,1155.797,3139.0,18.969709063568576,0.8241478177763619,0.649841489,0.305,0.9441567183321107,1.6379258071374474,1.3975194630914225,1.2296066935318624,0.015261705841800675,0,0.012932064433732954,0.013098851635788326,0.011877394636015325,0.0131014937956768,0.000049870621867092125,0.012367368774365107,16.89087568515451,0.081554635234151,0.3682054794520548,0.0,2.1586349757317698
7040,0x24a9e3e4c567d0aa90f1374eb334e04976bdcacd,90592.0,131.0,119.0,12.0,90457.0,946560.237,1150.482,131.0,14.85227543270929,0.8320610687022901,7.00972577,9.71,0.9484287410143112,6.137570007873617,-7.538895426230915,3.598902334788708,0.35312556998502487,0,0.0014460438007771106,0.0012815243579685674,0.0013135817732250088,0.0014482019080889262,0.00004964128890012336,0.0012154345334073019,59.28161047958779,0.0916030534351145,8.78230534351145,0.0,6.739317005933644
662,0xe0afe5de6831901db80d7ca9d17475f78b1a870c,592870.0,105.0,91.0,14.0,592743.0,14262711.714,1147.252,105.0,7.294748465936883,0.9047619047619048,2.047772537,11.507,0.885891778151001,4.97684667809313,-7.331441986220086,0.6923050295969845,2.372269247055374,0,0.00017710459291244286,0.00009079795104663223,0.00015349064719078382,0.0001771425390093177,0.00004950192004155156,0.00008043715830516856,27.627442849666668,0.13333333333333333,10.926209523809524,0.0,0.8723960631982194
504,0x53cc2ef0a7c76fd25c4fc5ab6a6d14d1b8fcce16,10060.0,57.0,55.0,1.0,10003.0,443191.283,1117.7640000000001,57.0,12.144220974155068,0.9473684210526315,0.0,15.787,0.9850249877286503,0.1617008762785719,-5.13843721123806,-1.2272539634726116,1.0504164658705906,0,0.005666003976143141,0.002560422651634148,0.0054671968190854875,0.005698290512846147,0.00004822956434447257,0.0025220802910060846,1.8670468983333333,0.017543859649122806,19.609894736842108,0.0,-3.730610777501889
10749,0xbb60cb2c9c5eb0daec5a2eb8fc8251d4bd0e7c2c,86408.0,4259.0,3936.0,323.0,82149.0,20464.513,1084.765,4259.0,24.94166694056106,0.8591218595914534,4.21867476,0.252,0.9488647894026018,1.6425681123011042,2.2526167946456157,1.6157372811189166,0.09258378459260648,0,0.04928941764651421,0.055863728592026596,0.045551337839088976,0.051844818561394536,0.00004680571512960856,0.05300712506571742,9.349511352903264,0.07583939891993426,0.25469945996712845,0.0,2.3568491280798263
11599,0x90cc9850f850bb51a2cc6054a8a57246c02b40ed,43096.0,107.0,66.0,41.0,42989.0,762386.716,1073.7060000000001,107.0,17.92545472897717,0.8317757009345794,0.309566766,3.75,0.766008175844873,1.0047439882177696,7.519056313870521,2.4723101265822782,0.5142108606497915,0,0.0024828290328568776,0.001838555119840257,0.001531464637089289,0.0024890088162087976,0.000046328538594950514,0.001408348253539087,1.8493881033551403,0.38317757009345793,10.034635514018692,0.0,5.020446335060884
546,0x723fe6e68bced0a7029d336ba84d5e08080fd5d9,83754.0,16.0,14.0,2.0,83714.0,5463043.9520000005,1056.032,16.0,3.838856902356903,0.9375,14.355479531500002,60.804,0.8801968380553574,10.618496504434235,-37.903633938766774,13.400544788502286,-1.4990980204559017,0,0.00019103565202855982,0.0002196152933312516,0.00016715619552498985,0.00019112693217382995,0.000045565936363867555,0.00019330468677876747,369.6147929000625,0.125,66.002,0.0,5.340914075738116
11274,0x3ca452d5b16a4a534d47c6687085bd874720d34c,10086.0,1332.0,1108.0,224.0,8754.0,7357.9130000000005,1013.308,1332.0,21.05302934761055,0.8888888888888888,0.265057454,1.0,0.8675730748814192,0.37111069740016345,0.9476520815985093,0.027602654272274547,0.2012422709408252,0,0.132064247471743,0.15873794648020437,0.10985524489391235,0.15215901302261822,0.00004372247038441819,0.13771676832819307,0.433151417213964,0.16816816816816818,0.7607417417417417,0.0,0.4807262114816905
5189,0x2f616a2199a38bda70fc237aa10769802885164e,11143.0,7323.0,7185.0,138.0,3820.0,1583.265,997.4590000000001,7323.0,10.69061321008705,0.9298101870817971,3.3337820590000002,0.108,0.974633092962811,0.9229228212668457,1.133451743066064,0.8080522405766184,0.04521511846458809,0,0.6571838822579198,0.6463984235109094,0.6447994256483891,1.9170157068062827,0.00004303861371584097,0.6300012947927226,5.452411435056125,0.018844735764031135,0.13620906732213575,0.0,1.3259647903020328
16587,0x5d205e841672012f9d9f32d0c59e56e8ea8082e5,424833.0,26755.0,26004.0,751.0,398068.0,17925.955,957.99,26755.0,23.874389049344096,0.7874415997009905,3.367739761,0.015,0.9464116004797309,1.3567510695085654,2.20018889427686,0.9613535858523728,-0.0017779478706949497,0,0.06297768770316807,0.05646750758885649,0.06120993425651962,0.0672121346101671,0.00004133559530129909,0.05344150423227103,7.585770515825416,0.028069519715940947,0.03580601756680994,0.0,1.8514891689384372
6696,0xa0273bcc0a3f0acd195a302f72c86afbd632aaa3,41211.0,105.0,95.0,10.0,41105.0,403927.33900000004,917.1170000000001,105.0,19.411939554973184,0.8666666666666667,6.7480234480000005,9.859,0.9367312149089791,3.764094574163433,2.64210764403791,4.849895727241864,-0.8615966686010769,0,0.0025478634345199097,0.002423854256619159,0.002305209774089442,0.0025544337671816082,0.00003957199673894458,0.0022704999425651653,60.42825049596191,0.09523809523809523,8.73444761904762,0.0,7.296057970461674
1828,0xda8ea8c8da09afec518a955aba00c3f3efa8f168,23308.0,9.0,7.0,2.0,23291.0,2611154.24,903.611,9.0,3.427550583490647,1.0,2.690659966,93.98100000000001,0.9578116453892891,14.004872358721993,-26.965693843151822,1.3621503814029328,-0.5481596916686606,0,0.0003861335163892226,0.0003613007556382422,0.00030032606830272866,0.00038641535357004854,0.0000389892364281487,0.00034605807123825824,13.29744781211111,0.2222222222222222,100.40122222222222,0.0,-10.554607704267822
125,0xf21cd17b9db49fdb21bfdf714558cf8bde3221bd,106635.0,1037.0,884.0,153.0,105595.0,156816.728,887.354,1037.0,6.07256767477845,0.9286403085824494,0.673907158,0.589,0.8746609207185326,1.771334511488225,3.3881473303549785,1.6747964075617694,-0.032882169237679705,0,0.009724762038730248,0.006469411860193895,0.008289961082196278,0.00982054074530044,0.00003828777527217294,0.005658541734144587,28.366379364159112,0.14754098360655737,0.8556933461909354,0.0,2.17564601122387
20908,0x47ddfe2e3cb39e16f783b129cc240b588a98d424,11252.0,7940.0,7902.0,38.0,3309.0,1515.733,855.129,7940.0,13.97749306789904,0.8957178841309824,12.8120442745,0.022,0.9917494256259546,1.2239748193093953,1.9408256662198327,1.1611049412356982,0.017603065084146066,0,0.7056523284749378,0.5688620621178004,0.7022751510842516,2.3995164702326988,0.00003689732280546205,0.5641686233657247,301.152094032565,0.004785894206549119,0.10769886649874055,0.0,1.7404083329567765
13559,0x448d7eacbee4d26603235d13fbc45cb23f8e1bc1,134151.0,10898.0,9396.0,1502.0,123253.0,11737.813,848.866,10898.0,4.465016168347608,0.8062947329785282,0.335712832,0.107,0.9060233916880311,0.489955462507437,0.43324285880940755,0.44448643606720084,-0.03708280309856805,0,0.08123681523059835,0.07982015048288808,0.07004047677617013,0.08841975448873456,0.000036627085294243734,0.0723189234655553,0.39772951034208115,0.13782345384474215,0.07789190677188475,0.0,0.5819062393740579
6290,0xcc775e17055e1ac99b8d85d41586c9efc912cce4,62487.0,115.0,98.0,17.0,62369.0,475847.597,825.095,115.0,19.305363403587947,0.8521739130434782,15.339356305,7.034,0.8508967419047786,3.632957034495001,0.346443538789279,3.111053289514362,-0.35181345815137,0,0.0018403827996223215,0.0020377890024313814,0.0015683262118520653,0.0018438647404960798,0.00003560140816201147,0.0017339480228582514,75.38967650688697,0.14782608695652175,7.174739130434783,0.0,1.354701870578582
591,0x034d4f0b00827e4ac77d910071377f707ddd23d3,111470.0,1051.0,870.0,181.0,110417.0,162741.123,789.528,1051.0,13.467090454830895,0.9115128449096099,0.5396685600000001,0.381,0.8248574703108855,2.269628734734083,4.277319270688075,1.7480561615467682,-0.03774458992205625,0,0.009428545797075446,0.005881543535864626,0.007804790526599085,0.009518461831058624,0.000034066754232344876,0.004851435122516636,28.493515654705995,0.17221693625118933,0.7512159847764034,0.0,2.9952994883669337
371,0x46e8b6782a42baa35d3390883fc4dc2da56c6d41,754835.0,11925.0,11032.0,893.0,742907.0,50358.547,756.047,11925.0,3.038783262567316,0.9465828092243187,2.164656274,0.065,0.9588275130879429,0.6742252069883907,0.7703823843506884,0.38168181731401235,0.11639984808432104,0,0.015798154563580122,0.015657957724634113,0.014615114561460451,0.01605180729216443,0.00003262210755932867,0.01501328066514707,6.001176926977862,0.07488469601677149,0.0634001677148847,0.0,0.9906483247416714
246,0x196b168da239b62db3a200f21f82a4917674ad93,14334.0,83.0,82.0,1.0,14249.0,81004.731,737.7760000000001,83.0,5.356314985349519,0.7951807228915663,4.6996765190000005,9.034,0.9984990898448338,5.399734262925384,-0.5463203207250203,0.452857531020329,-0.8549033945154567,0,0.005790428352169667,0.009121504273620759,0.0057206641551555745,0.005824970173345498,0.000031833745820949316,0.00910781371522609,7.541986349325302,0.012048192771084338,8.88886746987952,0.0,2.700320145545472
41,0xe3150c2b6e20f1a3510a6c8e394d11460389c2cf,30805.0,7412.0,7250.0,162.0,23393.0,2890.928,697.918,7412.0,11.863816653140724,0.7808958445763626,0.8563760645,0.10200000000000001,0.9856401623531605,0.8274647671425136,0.0030802338006815934,0.6129125610541668,-0.15316020536334538,0,0.24061029053725044,0.2449338067222705,0.2353514039928583,0.31684692001880904,0.000030113942735824028,0.2414165970235163,2.3637647618568542,0.021856449001618997,0.0941605504587156,0.0,0.879296206647703
