coin,px,lag,rho,se,n_days,t
xyz:DRAM,mid,51,-0.007702838886265829,0.003416504199826596,99,-2.2545966390607055
xyz:DRAM,mid,52,0.00043319686506223544,0.003702156430432742,99,0.11701203695803838
xyz:DRAM,mid,53,-0.0033069038158591003,0.0037552754102166213,99,-0.8806022074605556
xyz:DRAM,mid,54,-0.004911214712516249,0.003597644602541005,99,-1.365119475405512
xyz:DRAM,mid,55,-0.0035117300312233683,0.003315261076336122,99,-1.0592619858175318
xyz:DRAM,mid,56,0.00343590053383528,0.003340909312977566,99,1.02843274448927
xyz:DRAM,mid,57,-0.0029983924467383814,0.0036891199373346954,99,-0.8127663230446911
xyz:DRAM,mid,58,-0.0045474640560982235,0.0034051304118371917,99,-1.335474271496316
xyz:DRAM,mid,59,0.0008771476678481394,0.0034673859760652116,99,0.2529708760152299
xyz:DRAM,mid,60,0.0012835411984265079,0.003464228857671667,99,0.3705128186274579
xyz:DRAM,micro,1,-0.015205456207869785,0.010229000670171065,99,-1.486504566590814
xyz:DRAM,micro,2,-0.009724944108402174,0.004940644004615699,99,-1.968355562415919
xyz:DRAM,micro,3,-0.0005169708174025775,0.004683401086963942,99,-0.11038363099875108
xyz:DRAM,micro,4,0.00048810861363850075,0.004856799752988281,99,0.10050004909882858
xyz:DRAM,micro,5,0.0010267918484239019,0.004733169024942207,99,0.21693538578763077
xyz:DRAM,micro,6,-0.00896812026178893,0.004057328673319595,99,-2.210350943654624
xyz:DRAM,micro,7,-0.010155134936342729,0.00443834103867034,99,-2.2880474591436655
xyz:DRAM,micro,8,-0.0020948283199177017,0.004574398472022733,99,-0.4579461830292626
xyz:DRAM,micro,9,-0.004672148073592392,0.004145290945278203,99,-1.1270977442281387
xyz:DRAM,micro,10,0.005711162811221808,0.0038376325875711425,99,1.4881994773857268
xyz:DRAM,micro,11,0.003517883372744563,0.0039039331989355434,99,0.9011125942687129
xyz:DRAM,micro,12,0.0008095342209283217,0.0038807823758208277,99,0.20860077750613276
xyz:DRAM,micro,13,-0.001805212684045765,0.0039946983258441855,99,-0.45190213047296274
xyz:DRAM,micro,14,-0.001807877960705766,0.003560195033913873,99,-0.507803067945491
xyz:DRAM,micro,15,-0.001302771333904439,0.003959412415838691,99,-0.3290314817150673
xyz:DRAM,micro,16,-0.0028287707189936645,0.003796887037137403,99,-0.7450236710561626
xyz:DRAM,micro,17,-0.007367229156706247,0.003872915695283869,99,-1.9022436160119565
xyz:DRAM,micro,18,-0.009740068919287968,0.004240612548020727,99,-2.296854241926457
xyz:DRAM,micro,19,-0.003121454863238537,0.004194544574243711,99,-0.7441701495808624
xyz:DRAM,micro,20,0.003991848269125623,0.004032756688697643,99,0.9898559663451376
xyz:DRAM,micro,21,0.004228959215232014,0.0034429245880414775,99,1.2283043404205596
xyz:DRAM,micro,22,0.004578100513110714,0.003923659448848042,99,1.1667935438318457
xyz:DRAM,micro,23,0.0010553330817401607,0.00370036248166315,99,0.28519721702124573
xyz:DRAM,micro,24,0.0009379876799415084,0.0032735437435289457,99,0.2865358624871586
xyz:DRAM,micro,25,0.0029589594108940854,0.003770382890974183,99,0.784790164939868
xyz:DRAM,micro,26,-0.0057512536287056245,0.0034739335367542836,99,-1.655545095453684
xyz:DRAM,micro,27,-0.0038303053990047017,0.00418781911756871,99,-0.9146300953963916
xyz:DRAM,micro,28,-0.006223642650565501,0.003634500884832522,99,-1.7123789064237047
xyz:DRAM,micro,29,-0.0015096083591893004,0.003616877655733504,99,-0.4173788839100645
xyz:DRAM,micro,30,0.0038903847718837438,0.003986284490364779,99,0.9759425804372885
xyz:DRAM,micro,31,0.00040632535242834125,0.00410529411672737,99,0.09897594200930308
xyz:DRAM,micro,32,-0.004761519859594513,0.003804836244137179,99,-1.2514388410096426
xyz:DRAM,micro,33,0.0000266659049754628,0.0029613539826350895,99,0.009004632722675992
xyz:DRAM,micro,34,0.004528231304783829,0.0035480366224648558,99,1.2762639698002956
xyz:DRAM,micro,35,-0.0018051772277508974,0.0033214205716761216,99,-0.5434955281317875
xyz:DRAM,micro,36,-0.0018553073451441457,0.004030406858110906,99,-0.46032755760388605
xyz:DRAM,micro,37,0.0035155950609303543,0.0033879217989994906,99,1.0376848314410823
xyz:DRAM,micro,38,0.00552322060614644,0.003242755111388118,99,1.7032493717301178
xyz:DRAM,micro,39,-0.0012520284888503101,0.0034158265108738136,99,-0.36653749388754076
xyz:DRAM,micro,40,-0.006069271392866067,0.0042910511668140285,99,-1.414402009420063
xyz:DRAM,micro,41,0.0015603825453431423,0.0033427410582810907,99,0.4667973133837428
xyz:DRAM,micro,42,0.0004947690220910779,0.0032986854605705873,99,0.14998975440522774
xyz:DRAM,micro,43,-0.001013249677388604,0.003215435823906213,99,-0.31512047911367613
xyz:DRAM,micro,44,0.0040255473241995274,0.0037788051777594748,99,1.0652963396716713
xyz:DRAM,micro,45,-0.008142447560960428,0.0038785258096687212,99,-2.099366604874006
xyz:DRAM,micro,46,0.00595949666715452,0.0043694462731386245,99,1.3639020357775777
xyz:DRAM,micro,47,-0.0024982375075385892,0.0031239003704133365,99,-0.7997174081476986
xyz:DRAM,micro,48,-0.004417914210323644,0.0038673611022575077,99,-1.1423588575022798
xyz:DRAM,micro,49,-0.0014326256534154265,0.0034495250634470633,99,-0.41531098544442036
xyz:DRAM,micro,50,0.006898059030454641,0.0036393748965906202,99,1.8953966619148712
xyz:DRAM,micro,51,-0.0072791543754763075,0.003564912360551678,99,-2.041888730849429
xyz:DRAM,micro,52,0.0008402292780347867,0.003250338761116053,99,0.25850514047535195
xyz:DRAM,micro,53,-0.0024587755409509857,0.0037825330033856696,99,-0.6500341275939125
xyz:DRAM,micro,54,-0.0032301707956874344,0.0037304373682627663,99,-0.8658960000692085
xyz:DRAM,micro,55,-0.0022627017868793674,0.0033069993011792882,99,-0.6842159857948804
xyz:DRAM,micro,56,0.0008659575326195313,0.0033285828027289775,99,0.2601580263857537
xyz:DRAM,micro,57,-0.0035166732477355015,0.0035471274824492934,99,-0.9914143952072556
xyz:DRAM,micro,58,-0.004253715188597437,0.0034019057424555478,99,-1.2503918422875056
xyz:DRAM,micro,59,-0.0004910007703599767,0.0033941205674708854,99,-0.14466214755766435
xyz:DRAM,micro,60,0.001292905635033622,0.0035001201951837557,99,0.3693889246468419
xyz:KIOXIA,mid,1,0.02870003775135169,0.012868794582171614,47,2.230204046547812
xyz:KIOXIA,mid,2,0.01818924762850011,0.009419979599673731,47,1.9309221889535846
xyz:KIOXIA,mid,3,0.005351771660037023,0.007595061032379284,47,0.704638400826713
xyz:KIOXIA,mid,4,-0.002203673051289492,0.006692683929454994,47,-0.32926596781165246
xyz:KIOXIA,mid,5,-0.0095653326938124,0.006834922822091593,47,-1.3994792542346892
xyz:KIOXIA,mid,6,-0.00679127916240092,0.006640722166682691,47,-1.022671780559288
xyz:KIOXIA,mid,7,-0.005615608031564124,0.007725882831831847,47,-0.7268564840806204
xyz:KIOXIA,mid,8,0.008690760203479942,0.006308929606171293,47,1.377533234001974
xyz:KIOXIA,mid,9,-0.004833204788882284,0.006135671040995742,47,-0.7877222811635475
xyz:KIOXIA,mid,10,0.006478237166958083,0.006155160028760513,47,1.0524888283469422
xyz:KIOXIA,mid,11,-0.008181773788144416,0.006884506217659823,47,-1.188432914354395
xyz:KIOXIA,mid,12,-0.00038130071647171285,0.006501772005306284,47,-0.05864566093066972
xyz:KIOXIA,mid,13,0.0006685752292266771,0.005381018707783112,47,0.1242469624310447
xyz:KIOXIA,mid,14,0.0016174644578296883,0.007162763339674419,47,0.22581570563285003
xyz:KIOXIA,mid,15,0.0073701520478434215,0.00585740808741222,47,1.2582616641791002
xyz:KIOXIA,mid,16,0.0030245074167320396,0.006057601851423181,47,0.4992912196798569
xyz:KIOXIA,mid,17,0.0040179262157023195,0.006775262795880293,47,0.5930288369250304
xyz:KIOXIA,mid,18,0.007052244219049715,0.006726980236884969,47,1.0483521536723535
xyz:KIOXIA,mid,19,-0.004368267888615939,0.0051315373306892445,47,-0.8512591075760942
xyz:KIOXIA,mid,20,0.006913540044098172,0.005852091744701087,47,1.181379299181049
xyz:KIOXIA,mid,21,-0.004949542809893086,0.008182462266249402,47,-0.6048965028911535
xyz:KIOXIA,mid,22,0.0024201580175187516,0.006336229548493746,47,0.3819555461171816
xyz:KIOXIA,mid,23,0.001803982633314593,0.006007842465453677,47,0.300271294343662
xyz:KIOXIA,mid,24,0.003079322298435278,0.006393895616390348,47,0.4816034673042878
xyz:KIOXIA,mid,25,0.011403247736215294,0.006119883041437663,47,1.863311383404556
xyz:KIOXIA,mid,26,-0.011019650662550447,0.005140539134199461,47,-2.143676057096401
xyz:KIOXIA,mid,27,0.007189858479933146,0.00632611222064752,47,1.1365366640930716
xyz:KIOXIA,mid,28,0.0027692298037281992,0.005704048856953422,47,0.4854849376601004
xyz:KIOXIA,mid,29,-0.0023184104009359454,0.006707216241340968,47,-0.3456591106525034
xyz:KIOXIA,mid,30,0.004774605574530227,0.005675345682199633,47,0.8412889437740293
xyz:KIOXIA,mid,31,-0.004459963021939953,0.006266635600010535,47,-0.7116997551177949
xyz:KIOXIA,mid,32,-0.0018965921219700266,0.007430792373447723,47,-0.2552341697430647
xyz:KIOXIA,mid,33,-0.0033203978948760857,0.007147390584223844,47,-0.4645608569657674
xyz:KIOXIA,mid,34,0.0028256560580926585,0.006437082361861406,47,0.4389653416327527
xyz:KIOXIA,mid,35,0.0022292284176112114,0.006054885327212356,47,0.36817021250467497
xyz:KIOXIA,mid,36,0.010899404131247667,0.005424807643607165,47,2.009177992530668
xyz:KIOXIA,mid,37,-0.004198245375683777,0.0047998875464181955,47,-0.8746549445344027
xyz:KIOXIA,mid,38,0.002637138722362476,0.004032852488191657,47,0.6539140050582353
xyz:KIOXIA,mid,39,-0.011310778485881036,0.006811244751742963,47,-1.6606037366351671
xyz:KIOXIA,mid,40,-0.003416397926863402,0.005671575860232988,47,-0.6023718999895483
xyz:KIOXIA,mid,41,-0.0009560434902907,0.006592875275315211,47,-0.14501161486707947
xyz:KIOXIA,mid,42,-0.0036951273354461733,0.0055087082338509535,47,-0.6707792786591338
xyz:KIOXIA,mid,43,-0.005848273886632406,0.004082986074803085,47,-1.4323521509718735
xyz:KIOXIA,mid,44,-0.0017071260111701054,0.006317722240438493,47,-0.2702122610334352
xyz:KIOXIA,mid,45,0.0039022625901083833,0.005670853490065036,47,0.6881261519002195
xyz:KIOXIA,mid,46,0.001004027389956547,0.005004648468794165,47,0.20061896379276772
xyz:KIOXIA,mid,47,-0.001068949878576769,0.0057645635387002575,47,-0.18543465977959997
xyz:KIOXIA,mid,48,-0.0011622184826485832,0.005034227275217537,47,-0.23086333196952494
xyz:KIOXIA,mid,49,-0.0005490266606901814,0.005490259494502577,47,-0.10000012954577546
xyz:KIOXIA,mid,50,-0.002122061965363087,0.005229162436476365,47,-0.4058129750494084
xyz:KIOXIA,mid,51,0.004067381553299783,0.004891663626194214,47,0.8314924868340273
xyz:KIOXIA,mid,52,-0.007888827766923059,0.005170835928616461,47,-1.5256387701773086
xyz:KIOXIA,mid,53,-0.006558366810161387,0.005931881232511563,47,-1.1056133042947944
xyz:KIOXIA,mid,54,0.001121438535699151,0.0059793939847234585,47,0.18755053414514491
xyz:KIOXIA,mid,55,0.01340212589226804,0.006008308435178855,47,2.2305988510506762
xyz:KIOXIA,mid,56,-0.0006435264142399431,0.006316907678214265,47,-0.10187364562241986
xyz:KIOXIA,mid,57,-0.0025288036492356653,0.0059469868497425615,47,-0.42522435531283115
xyz:KIOXIA,mid,58,0.004144010388808544,0.0065139281971117406,47,0.6361768603230824
xyz:KIOXIA,mid,59,-0.006649540433642789,0.00660669969954545,47,-1.006484437925987
xyz:KIOXIA,mid,60,-0.006448585320313427,0.005560363115073608,47,-1.1597417626974638
xyz:KIOXIA,micro,1,-0.06846004991844397,0.017289123895660695,47,-3.9597177006537847
xyz:KIOXIA,micro,2,0.01608416579920223,0.007852179742063316,47,2.048369539102756
xyz:KIOXIA,micro,3,0.005902616947067229,0.006929168711671461,47,0.8518506609782623
xyz:KIOXIA,micro,4,-0.002367559402048736,0.0059852198751554585,47,-0.39556765690036433
xyz:KIOXIA,micro,5,-0.006776919037912614,0.006542696074691603,47,-1.0357991507701283
xyz:KIOXIA,micro,6,-0.003730471466435042,0.006123996475936461,47,-0.609156370532462
xyz:KIOXIA,micro,7,-0.006057694069794108,0.007358676445000732,47,-0.8232042970050037
xyz:KIOXIA,micro,8,0.0060629938182538935,0.006188441008299808,47,0.9797287895485038
xyz:KIOXIA,micro,9,0.00024756076077848716,0.006253249423817617,47,0.03958913902195684
xyz:KIOXIA,micro,10,0.008142153032900718,0.0059440165638868,47,1.3698065853935901
xyz:KIOXIA,micro,11,-0.006319641161293659,0.007008963380927899,47,-0.9016513309928319
xyz:KIOXIA,micro,12,-0.004855570822055938,0.006059469812219384,47,-0.8013194177920168
xyz:KIOXIA,micro,13,0.00511918421153604,0.0057150311976171516,47,0.8957403791024717
xyz:KIOXIA,micro,14,-0.0016786240547877482,0.006920678746866342,47,-0.2425519398003878
xyz:KIOXIA,micro,15,0.011737685903029522,0.005658965340174778,47,2.0741752595125456
xyz:KIOXIA,micro,16,-0.0001790306209544445,0.0058014925655390966,47,-0.0308594071149703
xyz:KIOXIA,micro,17,0.0006479559872495788,0.006496055465410332,47,0.09974606754818553
xyz:KIOXIA,micro,18,0.007792712680366636,0.005298314380030067,47,1.4707909197948374
xyz:KIOXIA,micro,19,-0.006111836230395704,0.005476439365630791,47,-1.116023719490543
xyz:KIOXIA,micro,20,0.003473494110317019,0.005513964605659954,47,0.6299449413860146
xyz:KIOXIA,micro,21,-0.0015662555715705124,0.007250311839237313,47,-0.21602595947587167
xyz:KIOXIA,micro,22,-0.0007285708174459288,0.005037570601853228,47,-0.14462741567887927
xyz:KIOXIA,micro,23,0.006263327445181006,0.0059540989724184675,47,1.0519353934482776
xyz:KIOXIA,micro,24,0.0063817175522511175,0.00596288112837555,47,1.0702406126934934
xyz:KIOXIA,micro,25,0.008942730666504178,0.00602122286599952,47,1.485201738172116
xyz:KIOXIA,micro,26,-0.014173605332903716,0.004180104248068229,47,-3.3907301090526225
xyz:KIOXIA,micro,27,0.009032251101524495,0.005581591666475272,47,1.6182214037216172
xyz:KIOXIA,micro,28,0.004593725490408382,0.00591032978922974,47,0.7772367455331213
xyz:KIOXIA,micro,29,-0.006451588506061681,0.005449285873819799,47,-1.183932841008999
xyz:KIOXIA,micro,30,0.007916835706238235,0.005643716367883816,47,1.4027699462874945
xyz:KIOXIA,micro,31,-0.00620300819981829,0.005882881495768159,47,-1.0544166501195738
xyz:KIOXIA,micro,32,-0.002960035787927306,0.007064882413501668,47,-0.41897877624550317
xyz:KIOXIA,micro,33,0.0019845035016288156,0.006905601101573796,47,0.28737592462103617
xyz:KIOXIA,micro,34,-0.0010741796099132247,0.005892989757913337,47,-0.18228092259464296
xyz:KIOXIA,micro,35,0.0056847159255854155,0.005771517408782215,47,0.9849603705492219
xyz:KIOXIA,micro,36,0.0032324097045794455,0.0052596733320559525,47,0.6145647268394004
xyz:KIOXIA,micro,37,0.0013247826755150194,0.005279527351649881,47,0.2509282720357567
xyz:KIOXIA,micro,38,-0.005110400857543986,0.004147404477686171,47,-1.2321925399461082
xyz:KIOXIA,micro,39,-0.005833398811779949,0.005524732086848203,47,-1.0558699897261148
xyz:KIOXIA,micro,40,-0.0023725720165075326,0.005523425688570342,47,-0.4295471959398513
xyz:KIOXIA,micro,41,-0.0010306349304281285,0.005955432258834491,47,-0.17305795543207625
xyz:KIOXIA,micro,42,-0.002419755933935541,0.00554614147486853,47,-0.43629538570198495
xyz:KIOXIA,micro,43,-0.0061092340239613475,0.0046328523737711085,47,-1.3186766016005114
xyz:KIOXIA,micro,44,0.001160389310431329,0.006348524434725228,47,0.18278094734647612
xyz:KIOXIA,micro,45,-0.003950055007753684,0.004559717777506076,47,-0.8662937489771911
xyz:KIOXIA,micro,46,0.004942579079014298,0.005587102215351695,47,0.8846408904840797
xyz:KIOXIA,micro,47,0.002224386056316474,0.0059455042304132405,47,0.3741290847861139
xyz:KIOXIA,micro,48,-0.00320520973255444,0.004743577357340841,47,-0.6756946268820246
xyz:KIOXIA,micro,49,0.0009386606761647773,0.004697091653051343,47,0.1998386971127125
xyz:KIOXIA,micro,50,0.0010184253497539629,0.005107229022407526,47,0.19940859226905816
xyz:KIOXIA,micro,51,-0.000581412611859431,0.0048995668864413085,47,-0.11866612403402194
xyz:KIOXIA,micro,52,-0.008328235770837961,0.005574983086486248,47,-1.4938584820150564
xyz:KIOXIA,micro,53,-0.0028107482742691947,0.004901014817095981,47,-0.5735033210804817
xyz:KIOXIA,micro,54,0.0006924489836388318,0.00528931301555884,47,0.13091472968265452
xyz:KIOXIA,micro,55,0.00989110848465926,0.005182055596440333,47,1.908722957633584
xyz:KIOXIA,micro,56,0.00016289606707113103,0.004888316174026765,47,0.03332355381115721
xyz:KIOXIA,micro,57,-0.0027335734481287156,0.0056870937760543526,47,-0.48066262941513177
xyz:KIOXIA,micro,58,-0.0006791052263758544,0.005173990563484106,47,-0.13125366543354358
xyz:KIOXIA,micro,59,-0.004730737086369494,0.006813014726671937,47,-0.6943676589820602
xyz:KIOXIA,micro,60,0.000290222989503713,0.005350509494465947,47,0.05424212213881533
xyz:KIOXIA,trade,1,-0.09836859878784665,0.017834893737285678,47,-5.5155135902041845
xyz:KIOXIA,trade,2,0.03609170229364815,0.012444000062804907,46,2.900329645732338
xyz:KIOXIA,trade,3,-0.009439427088368098,0.010973171580799091,46,-0.8602277854549594
xyz:KIOXIA,trade,4,-0.00011314985303640575,0.009598654732848624,45,-0.011788094913882365
xyz:KIOXIA,trade,5,-0.00556696060137392,0.015075992304003848,45,-0.3692599789862893
xyz:KIOXIA,trade,6,-0.010736416196186723,0.010574409468949091,46,-1.0153206406195403
xyz:KIOXIA,trade,7,0.0013698029775124868,0.011202911749650523,46,0.12227204927819038
xyz:KIOXIA,trade,8,-0.0026411102610961116,0.01026942655025171,45,-0.2571818638725622
xyz:KIOXIA,trade,9,0.004003730236928634,0.009057866875704427,45,0.4420168999908453
xyz:KIOXIA,trade,10,-0.001204161141578384,0.010663441723602667,45,-0.11292424836092747
xyz:KIOXIA,trade,11,-0.010146679386425038,0.010254990304890355,45,-0.9894382232215602
xyz:KIOXIA,trade,12,-0.010204991464305655,0.009842284021774722,44,-1.0368519585218727
xyz:KIOXIA,trade,13,0.007483246470242517,0.009133178600385684,44,0.8193474361627514
xyz:KIOXIA,trade,14,0.0032186063957775346,0.009763105243581024,44,0.329670357481159
xyz:KIOXIA,trade,15,0.02090007007357832,0.01111519871294156,44,1.8803145686675053
xyz:KIOXIA,trade,16,0.009547181023198348,0.010668240647936828,44,0.8949161664294397
xyz:KIOXIA,trade,17,0.010226640303250108,0.011389264086545125,44,0.897919323455806
xyz:KIOXIA,trade,18,-0.010822644931477539,0.009425016824947955,44,-1.1482891895566776
xyz:KIOXIA,trade,19,0.0030965415710178944,0.010191387505635616,44,0.30383905717504844
xyz:KIOXIA,trade,20,0.009229974931594324,0.010605125619067854,44,0.8703315041359784
xyz:KIOXIA,trade,21,0.005143755097569311,0.011754458981780437,43,0.43760032729215337
xyz:KIOXIA,trade,22,-0.005509643215822361,0.009183388240239622,43,-0.5999575615980488
xyz:KIOXIA,trade,23,0.0191585546606966,0.009096668260557212,43,2.106106775792553
xyz:KIOXIA,trade,24,-0.0016933273250830639,0.009125029867634502,43,-0.18556951041761666
xyz:KIOXIA,trade,25,0.009975512129283803,0.009619426536361763,44,1.037017341062487
xyz:KIOXIA,trade,26,0.012417229529487069,0.014126610054316566,43,0.8789957025601358
xyz:KIOXIA,trade,27,-0.017101983662668588,0.01428710222930497,44,-1.1970225584016525
xyz:KIOXIA,trade,28,-0.0010022262837666091,0.011095686700182983,44,-0.09032575548028776
xyz:KIOXIA,trade,29,-0.013754746643843607,0.014903301586016373,43,-0.9229328524593206
xyz:KIOXIA,trade,30,-0.007264286361877523,0.012117123173878867,43,-0.599505861055972
xyz:KIOXIA,trade,31,-0.0038491517566400977,0.008032969292015387,42,-0.47916923577264
xyz:KIOXIA,trade,32,-0.009517858307095386,0.013137303989848574,42,-0.7244909849425729
xyz:KIOXIA,trade,33,0.0019296020118270527,0.008282923956534122,41,0.23296145442755806
xyz:KIOXIA,trade,34,-0.009278967127817096,0.013303215152948897,42,-0.6974980875777421
xyz:KIOXIA,trade,35,0.00024109614062679436,0.008450327802363482,42,0.0285309808406914
xyz:KIOXIA,trade,36,-0.0035107947355978017,0.009307126429949785,42,-0.37721575633702265
xyz:KIOXIA,trade,37,0.00007444217974751557,0.008715615572418458,42,0.008541241766456082
xyz:KIOXIA,trade,38,-0.0068222299653996595,0.01054908875720095,42,-0.6467127277455803
xyz:KIOXIA,trade,39,-0.006404963266994306,0.011556811639456734,42,-0.5542154243586332
xyz:KIOXIA,trade,40,-0.008195055080320358,0.009007268248795155,42,-0.909826914660453
xyz:KIOXIA,trade,41,0.003159851103235866,0.010921691549856782,42,0.28931883754557247
xyz:KIOXIA,trade,42,-0.011326703915351259,0.012361506677554894,42,-0.916288298085657
xyz:KIOXIA,trade,43,-0.004182797297527524,0.008734918743223538,42,-0.4788593254828496
xyz:KIOXIA,trade,44,-0.0017883645392525683,0.00850308227035666,41,-0.21031956205894217
xyz:KIOXIA,trade,45,0.012088830398518638,0.008785286182260899,42,1.3760314857958982
xyz:KIOXIA,trade,46,-0.014362498476090816,0.01197679653532425,41,-1.1991936603189508
xyz:KIOXIA,trade,47,0.022958733618236533,0.015260890180008098,41,1.5044164100147106
xyz:KIOXIA,trade,48,0.002100037251042025,0.008787159594691986,41,0.2389893148532984
xyz:KIOXIA,trade,49,-0.005595595836032693,0.0115932809323289,42,-0.482658521663947
xyz:KIOXIA,trade,50,0.005646771349624909,0.012343773961368302,42,0.4574590694302512
xyz:KIOXIA,trade,51,0.00180736597515859,0.008537676838922571,42,0.21169294753801832
xyz:KIOXIA,trade,52,-0.009981471918085995,0.012755452043882112,42,-0.7825259256784554
xyz:KIOXIA,trade,53,-0.021133591963386978,0.010747875983341993,42,-1.9663040396206362
xyz:KIOXIA,trade,54,0.016663499996537535,0.010982821082247943,43,1.5172331290611247
xyz:KIOXIA,trade,55,0.00013430062837389554,0.012911074398689706,43,0.01040197153441585
xyz:KIOXIA,trade,56,0.009300527546742507,0.010614958977007488,43,0.8761717842610506
xyz:KIOXIA,trade,57,-0.008105154356643005,0.010606321304132835,43,-0.7641814842517328
xyz:KIOXIA,trade,58,0.007620143657693114,0.013208184976846877,42,0.5769258736950421
xyz:KIOXIA,trade,59,-0.004802176670045097,0.01377341247161101,42,-0.3486555477767819
xyz:KIOXIA,trade,60,-0.005063462815692744,0.007282233444928612,41,-0.6953172888489269
xyz:SKHX,mid,1,-0.015540220857649972,0.008082086955859144,99,-1.922798027603999
xyz:SKHX,mid,2,-0.029518847549383463,0.007485621296030313,99,-3.9434064831782973
xyz:SKHX,mid,3,-0.00045439001145432283,0.005704229631236072,99,-0.07965843607804746
xyz:SKHX,mid,4,-0.0017544583073456816,0.0047391129555669235,99,-0.37020816422718117
xyz:SKHX,mid,5,-0.007776501173263418,0.006461531247124463,99,-1.203507477693333
xyz:SKHX,mid,6,-0.019247669604230088,0.005033467439574492,99,-3.823938435143072
xyz:SKHX,mid,7,-0.009663443036930907,0.004554449639208904,99,-2.1217586761173237
xyz:SKHX,mid,8,-0.0025626676065654756,0.004957946971600855,99,-0.516880801921531
xyz:SKHX,mid,9,-0.0037004119263845912,0.004430759601425664,99,-0.8351642289944884
xyz:SKHX,mid,10,0.0032974083194056564,0.004174997640923181,99,0.7897988461321692
xyz:SKHX,mid,11,0.007345354980625006,0.004080856783254414,99,1.7999541201167097
xyz:SKHX,mid,12,0.005280739790661834,0.004390747381448056,99,1.202697247619894
xyz:SKHX,mid,13,-0.001579614624970009,0.004408973011287067,99,-0.3582726909251114
xyz:SKHX,mid,14,-0.002060405833614212,0.0044161813163800644,99,-0.4665582515763014
xyz:SKHX,mid,15,0.0008867084268726033,0.004355990597797145,99,0.20356068429555793
xyz:SKHX,mid,16,-0.004561079993321084,0.004500011300321546,99,-1.0135707865878414
xyz:SKHX,mid,17,-0.00839785245248286,0.004420106805235778,99,-1.8999207083718646
xyz:SKHX,mid,18,-0.003559066128868194,0.0047289016022240594,99,-0.7526200433509385
xyz:SKHX,mid,19,-0.0017780161811660324,0.004400135288467162,99,-0.40408216216129683
xyz:SKHX,mid,20,0.0016379227529550713,0.00408660336047158,99,0.4008029672755079
xyz:SKHX,mid,21,-0.008062349329888977,0.003848957118781611,99,-2.0946841134050143
xyz:SKHX,mid,22,0.0021798844328421284,0.004035678499750961,99,0.5401531447504174
xyz:SKHX,mid,23,0.0023532064419079205,0.003923340891062503,99,0.5997965782857667
xyz:SKHX,mid,24,0.0023618868609279063,0.0034065667278217453,99,0.6933335083790252
xyz:SKHX,mid,25,-0.0018124496833282085,0.003553039920760671,99,-0.5101123893198984
xyz:SKHX,mid,26,-0.004428093524011864,0.0038210694622258985,99,-1.1588623467295867
xyz:SKHX,mid,27,-0.0030212034996879053,0.003756906381114374,99,-0.8041732194539688
xyz:SKHX,mid,28,0.0009630123030352025,0.004203388798773122,99,0.22910378961762587
xyz:SKHX,mid,29,-0.0015105137514698993,0.003864449403145964,99,-0.39087424724469755
xyz:SKHX,mid,30,0.0022542199044957426,0.004066652739368405,99,0.5543182683569504
xyz:SKHX,mid,31,-0.00010111352269290342,0.003431943547178474,99,-0.029462466763485236
xyz:SKHX,mid,32,-0.0007615152355707946,0.0037633102612243154,99,-0.2023524989202063
xyz:SKHX,mid,33,-0.003355047707719561,0.003585841731846985,99,-0.9356374203362993
xyz:SKHX,mid,34,0.004025814962017204,0.003273306674141997,99,1.2298923879695614
xyz:SKHX,mid,35,0.0016765712793192656,0.003980541460691783,99,0.4211917639536136
xyz:SKHX,mid,36,0.005750378639440856,0.0039262015318748,99,1.464616269123351
xyz:SKHX,mid,37,-0.006707135312509369,0.00393632903618185,99,-1.703906165073827
xyz:SKHX,mid,38,0.00042413348423984585,0.003450554304014328,99,0.1229174929217647
xyz:SKHX,mid,39,0.004279005581795098,0.0036777595629275046,99,1.1634816003004287
xyz:SKHX,mid,40,-0.003240821738807795,0.0036964921123028628,99,-0.8767289744840842
xyz:SKHX,mid,41,-0.004389833255655861,0.0036729699083413283,99,-1.1951726709458015
xyz:SKHX,mid,42,0.0024672303074357673,0.003415876263272126,99,0.7222832788071678
xyz:SKHX,mid,43,-0.003204157431333079,0.003840523126865275,99,-0.8343023399388789
xyz:SKHX,mid,44,-0.003235981317427195,0.0038440342402269855,99,-0.8418190669488195
xyz:SKHX,mid,45,-0.00016026210107014527,0.0036674167947645477,99,-0.043698905807196174
xyz:SKHX,mid,46,0.004474937660192028,0.004815198577327478,99,0.9293360571384158
xyz:SKHX,mid,47,0.006514646590178272,0.0039718042749613625,99,1.640223470035327
xyz:SKHX,mid,48,-0.003752791678673107,0.004045929117838387,99,-0.9275475593794155
xyz:SKHX,mid,49,-0.003860260462077599,0.004343569845498283,99,-0.8887299155735714
xyz:SKHX,mid,50,0.006388058083400788,0.0037592532598769123,99,1.6992890986041067
xyz:SKHX,mid,51,-0.0018428045286445563,0.0037360995889538008,99,-0.49324288198660854
xyz:SKHX,mid,52,-0.005197835430553673,0.0034674681593610725,99,-1.4990290297320117
xyz:SKHX,mid,53,-0.002018335605987993,0.0038548173361106866,99,-0.5235878720065087
xyz:SKHX,mid,54,0.00037760458124976856,0.0039968196481994355,99,0.09447626225013159
xyz:SKHX,mid,55,-0.002977835229141546,0.003964254691596772,99,-0.7511715217122177
