hd,qd,n,n_fill,s_label_pnl_0.1s_bp,s_label_pnl_1s_bp,s_label_pnl_10s_bp,s_label_pnlmu_0.1s_bp,s_label_pnlmu_1s_bp,s_label_pnlmu_10s_bp,mean_p,mean_q,mean_spread,mean_obi,mean_ofi,p_fill,pnl_per_fill,pnlmu_per_fill,ev_pooled,ev_daily,se_daily,n_days,ev_0.1s_pooled,ev_0.1s,se_ev_0.1s,ev_1s_pooled,ev_1s,se_ev_1s,ev_10s_pooled,ev_10s,se_ev_10s,evmu_0.1s_pooled,evmu_0.1s,se_evmu_0.1s,evmu_1s_pooled,evmu_1s,se_evmu_1s,evmu_10s_pooled,evmu_10s,se_evmu_10s,ev_h1,ev_h2
3,5,257076,1027.0,146.8917082613334,288.2057548472658,530.2142136348411,133.02179758134298,113.8209439329803,340.8290628497489,0.005424423641867798,0.37017778486556474,1.3810757237899491,0.22520310542965935,28.783820569650736,0.003994927570057104,0.28062877784543894,0.11082857247612493,0.0011210916415661742,0.001010006993624082,0.00016069726474284246,39,0.0005713940945920016,0.00048320965428492335,0.00017466163236479895,0.0011210916415661742,0.001010006993624082,0.00016069726474284246,0.002062480409041844,0.0015462498706754247,0.000655279520038344,0.0005174415253907131,0.000509922099872979,0.00016353727103915063,0.00044275211973494335,0.0004580057721525339,0.00015418839656214207,0.001325791061202714,0.0009207931777993277,0.0006802215493276627,0.0011685278456348186,0.0010638818689831333
3,6,247270,1138.0,264.1956592872739,393.96432506479323,217.54740105196834,353.59166551204544,232.36386641999707,9.793747513787821,0.005431120992903612,0.7189312847696723,1.4882495417812205,0.18241485202836139,27.940292610195723,0.004602256642536499,0.3461900923240714,0.20418617435852116,0.0015932556519787813,0.0015722381161308197,0.00017354680763225695,39,0.001068450112376244,0.0010147143222928798,0.00013681150089232027,0.0015932556519787813,0.0015722381161308197,0.00017354680763225695,0.0008797969873092908,0.0008280390089259107,0.0009465490928053426,0.0014299820662112082,0.0013809309452126421,0.0002110627192948022,0.0009397171772556196,0.000956609099914939,0.0002910027199895048,0.00003960750399881838,0.00009892000148979491,0.0008998007468183119,0.0017241081747433266,0.0014153804229018975
3,7,229069,1115.0,426.72653571981937,538.2719601225108,628.624232233502,548.7231777033303,384.2722772221314,518.1213431372307,0.005428755738070335,1.0981726735575885,1.6280338405160697,0.1464585918578509,28.53103675667853,0.0048675289978128864,0.48275512118610836,0.3446388136521358,0.0023498245512160562,0.001897893460093829,0.0005750301111780946,39,0.001862873351347495,0.001805783820034463,0.00014638018741328454,0.0023498245512160562,0.001897893460093829,0.0005750301111780946,0.0027442571113223614,0.0017348540789199828,0.0012550062258119134,0.0023954493087381106,0.0024223501296029076,0.0001997079892219925,0.0016775394192236025,0.0012894604425821344,0.0007308845455852155,0.0022618570960594,0.0013153526160717558,0.0014411687703784236,0.0029610679492340156,0.0013843186565393843
3,8,188691,1159.0,624.5027383007109,743.1530842008069,1055.641540929675,832.2228698483668,730.1934271269274,1080.3689657519571,0.005419975281186497,1.5705520555968224,1.8555061295442175,0.12741112746542368,31.370709768427947,0.006142317333630114,0.6412019708376246,0.6300202132242687,0.003938465979833733,0.0038761408804329576,0.0004082790739545517,39,0.003309658321280352,0.003321483427562456,0.0002597105570699011,0.003938465979833733,0.0038761408804329576,0.0004082790739545517,0.005594551626360956,0.004902288968164317,0.0008897334015101397,0.004410506435645403,0.004672835634483696,0.0004916790282017475,0.0038697840762247663,0.004020846901243632,0.0006715878946305043,0.00572559881367928,0.00537261050544612,0.0010310693976117022,0.003947574626281747,0.0039208773134276325
3,9,107019,1006.0,968.4586803913116,1372.6897575659677,1627.3625165689737,1387.1258712586714,1577.2452652484644,1809.7287382560316,0.005398978914568793,2.3827209650112247,2.564297406748623,0.1292052634880459,50.19902959860904,0.009400199964492286,1.3645027411192523,1.5678382358334637,0.012826598618618823,0.015048298374511314,0.0020350189595277506,39,0.009049408800225303,0.009243951202760043,0.001623297051390176,0.012826598618618823,0.015048298374511314,0.0020350189595277506,0.01520629529867569,0.016679695685948237,0.002641812003040296,0.01296149161605576,0.013311433714414482,0.0031808973944950736,0.014737992928811373,0.017819416803148108,0.002980607910354013,0.016910349921565624,0.018514225375102174,0.0031692577098182957,0.011251873072884696,0.016192812241962933
4,0,359063,2031.0,-1702.7807727744803,-2693.337892729789,-2351.486312066205,-2270.647159858083,-2949.7489798541646,-2575.534707196988,0.007825815912675558,-2.3782090368829003,0.6132213192764603,0.38051855959734854,10.335810240709261,0.005656388990232912,-1.3261141766271733,-1.4523628655116516,-0.007501017628465726,-0.010908945340681651,0.003112978009409879,39,-0.00474228971733228,-0.006251858219565772,0.0016725055018024747,-0.007501017628465726,-0.010908945340681651,0.003112978009409879,-0.006548951888850159,-0.01052338057827477,0.0034488912461668993,-0.006323812700996992,-0.008746547997360804,0.002524361980093335,-0.008215129322303229,-0.011705793848796062,0.003210070546398598,-0.00717293262518552,-0.010955012530260003,0.0033550197395593663,-0.011060322211390947,-0.005710137881396018
4,1,419690,1719.0,-314.55124817881733,-306.31117265857756,-1320.7102417983115,-514.48205120294,-549.7093616302591,-1557.5763855632395,0.007789015080787687,-1.3336106515824613,0.7819517115204649,0.33170373651134727,22.446934252018654,0.004095880292596917,-0.17819149078451282,-0.3197843872194643,-0.0007298510154127513,-0.001252465044036829,0.0002706065005094907,39,-0.0007494847343963814,-0.0009250608150068118,0.00012514608173234252,-0.0007298510154127513,-0.001252465044036829,0.0002706065005094907,-0.0031468708851731314,-0.003146375997651691,0.00034706699220872717,-0.0012258620677236534,-0.0014807599614214783,0.00028669928180357783,-0.0013097985694923851,-0.0017067248399493518,0.00030982589673228035,-0.0037112544629684754,-0.003553939859718037,0.000395732655295953,-0.0006948568614173168,-0.0007528348591290349
4,2,341876,1478.0,-144.20229120738804,-10.524216498248279,-333.3943207934499,-220.30239765817532,-213.11361414636485,-547.5822141392564,0.007790033076032308,-0.7653156595617404,0.948155800794065,0.2714397835020364,21.687030431341608,0.004323204904702289,-0.007120579498138213,-0.14419053731147824,-0.00003078372421067369,-0.00025715426524914735,0.0002170051794841706,39,-0.0004217970586042543,-0.0004816890709816424,0.00010738102985838502,-0.00003078372421067369,-0.00025715426524914735,0.0002170051794841706,-0.0009751907732436611,-0.00038817318848219574,0.0008550084691358342,-0.000644392696937414,-0.000700638121085443,0.00013371203392506585,-0.0006233652381166413,-0.0007521694887996041,0.00015725207626861673,-0.0016016983179259626,-0.0009326540343267149,0.0008453125690989059,0.0000893093625279707,-0.00013172993393686437
4,3,305436,1493.0,44.41352287027985,104.58369202166796,206.39181743562222,-14.166212120559067,-108.84767726424616,7.453663816675544,0.007798669017058016,-0.33965622873708157,1.0851859369463188,0.21331307565956706,20.09494867085498,0.004888094396207389,0.07004935835342797,-0.07290534311068061,0.0003424078760253145,0.0003104493599851766,0.00035157549292737835,39,0.00014541024263767154,0.00014640553646315136,0.00015955148873553963,0.0003424078760253145,0.0003104493599851766,0.00035157549292737835,0.0006757285239317639,0.00041394634833082604,0.0008143515759598839,-0.0000463802961031413,0.000039508365638096665,0.00019313972498823865,-0.0003563681991128949,-0.0002826031012462943,0.00033297951579066713,0.000024403357222709648,-0.0001467349482441757,0.0007672143360044013,0.001071361132297937,-0.0003892232809250437
4,4,294125,1642.0,154.95067336503416,40.192943377420306,105.33677298109978,149.5138631638256,-213.92629558707995,-94.59597188670887,0.007811280541446369,0.026274492509903723,1.1927900938245017,0.15976709545410642,18.536613809609932,0.005582660433489163,0.02447804103375171,-0.1302839802600974,0.00013665259116844982,0.0001007064492896824,0.0002378198840160088,39,0.0005268191189631421,0.00040763216950732154,0.00007404048130295587,0.00013665259116844982,0.0001007064492896824,0.0002378198840160088,0.0003581360747338709,0.00012688058335969156,0.0007635382864808386,0.0005083344263963471,0.00044001077433136526,0.00009912677203851405,-0.000727331221715529,-0.0006865511664662622,0.0002640549392790537,-0.0003216182639582112,-0.000490014212989183,0.0007350937453517575,0.00032659621937148356,-0.00007618939039057678
4,5,290364,1695.0,302.9436072418466,481.52130247745663,572.5360631495714,342.9554016782786,310.41404893249273,412.13833657372743,0.007811849328742344,0.371190591954342,1.2949197321837276,0.11652192784380123,18.44738294634761,0.005837500516592966,0.28408336429348474,0.18313513211356502,0.001658336785818685,0.0015544147580621324,0.00015350006396247292,39,0.0010433235774470891,0.0009893924348087601,0.00009509466166090747,0.001658336785818685,0.0015544147580621324,0.00015350006396247292,0.001971787353630517,0.0018246856711631831,0.0008067371951964938,0.0011811223212184656,0.001234660117200401,0.0001451722941314154,0.001069051428319257,0.0010833528252542125,0.00019132328890593056,0.00141938510481233,0.0013789431403356108,0.0008054351662846836,0.001823552248491897,0.0014529727902820096
4,6,278352,1808.0,453.0114500718191,555.763179210946,739.827148059383,633.4762945173425,418.800854956542,562.4656648533419,0.007800602562938971,0.7177782127000855,1.407392254237982,0.08237300360590957,19.004959851394137,0.006495372765419325,0.3073911389441073,0.23163764101578652,0.0019966200322287823,0.0018050000789226605,0.00027175324261736794,39,0.0016274769000108463,0.0014748593191706337,0.00020233986995447348,0.0019966200322287823,0.0018050000789226605,0.00027175324261736794,0.0026578833565391413,0.0018966724312092843,0.0008458138039799396,0.0022758101056121116,0.0022412311929918376,0.000497414967489443,0.0015045728248999181,0.001480520893981366,0.0003039928357057867,0.002020699204077362,0.001447561715181574,0.0007929935805688707,0.0021923645850868,0.0017132624722959891
4,7,245213,1823.0,629.3451506569982,753.8944001849741,522.9856667863205,893.1702470695018,768.8012875546701,513.4914727630094,0.007784677628930738,1.0960154495122376,1.5684826289701264,0.06311326531028373,21.29352388750852,0.007434352991073067,0.41354602314041367,0.42172314182922116,0.003074447114080306,0.002987826791685064,0.0005444369091217054,39,0.002566524412070315,0.0025954111558400936,0.00028822596796062894,0.003074447114080306,0.002987826791685064,0.0005444369091217054,0.0021327811608125202,0.0020510969923689133,0.001128261171283401,0.003642426164475382,0.00384308222780782,0.0004062659763203917,0.003135238700862801,0.003294412525554138,0.0006251185704949909,0.0020940630095590746,0.0022630858252908046,0.0011420052839565575,0.0030712305884519056,0.003080152110247636
4,8,190309,1705.0,839.823077371344,976.1140223992988,543.8183380868286,1298.8744437182322,1109.9822944162297,649.3667645021342,0.0077667084907241364,1.56634131485563,1.844861119789087,0.05763366630084992,26.005851174976364,0.008959113862192539,0.5725008929028146,0.6510160084552666,0.005129100685723213,0.004022656317638161,0.0010144271872612552,39,0.004412944618338303,0.003825477599818359,0.0004726269136526382,0.005129100685723213,0.004022656317638161,0.0010144271872612552,0.002857554493412443,0.0004644177269763067,0.002233075600490367,0.006825081544846709,0.0064628910444831395,0.001054756569932871,0.005832526545860835,0.005245397260551709,0.0011482690292051847,0.0034121705463332486,0.0012661452798978206,0.002414260851926342,0.005764122614792544,0.003630954233607868
4,9,93741,1293.0,1317.0387092949823,1899.1498456895351,1711.3353695636615,2055.6355892035645,2245.7782367006293,2040.597618019674,0.007731910278078711,2.354261657628887,2.584024569841444,0.07268258682483458,47.98848846475983,0.013793324159119276,1.4687933841373049,1.736874119644725,0.020259543270175644,0.01863220460231789,0.0016320017268899205,39,0.014049761676267399,0.012028249266422805,0.0008830878511956533,0.020259543270175644,0.01863220460231789,0.0016320017268899205,0.018255996517678088,0.018811950373711323,0.004391669228074302,0.0219288847911113,0.01958995918910422,0.0014537537185645773,0.023957267755844606,0.022747442063882257,0.0017247959045535736,0.021768464364788874,0.022827353294132886,0.004744011607442439,0.019634760735086413,0.02177281569882896
5,0,447570,3768.0,-2736.860464583151,-4239.395759208128,-4880.00185357593,-3638.4615972550455,-4610.629435196992,-5233.474458607379,0.011132002356773679,-2.411222762602039,0.6439151932134634,0.30009522493183555,-4.141020367858342,0.008418794825390442,-1.1251050316369766,-1.2236277694259532,-0.009472028418366129,-0.013814332441861964,0.003865963166562008,39,-0.0061149327805329915,-0.008373475632395358,0.002291558156343982,-0.009472028418366129,-0.013814332441861964,0.003865963166562008,-0.010903326526746498,-0.015563290295878537,0.004216646547496461,-0.008129368807683815,-0.011445200375182107,0.0031324676436290935,-0.010301471133447263,-0.014377309696936473,0.0036898662439852964,-0.011693085905238017,-0.015960660523152728,0.00410651596464438,-0.01408758573857938,-0.007182785668361535
5,1,461096,2997.0,-579.2816757922992,-637.2828395888209,-1299.8185288747773,-755.9231204841417,-903.9892905883316,-1615.8896076456876,0.011093381154093593,-1.3339568442173992,0.7804520676237574,0.24379500050889247,10.909123956229164,0.006499731075524403,-0.21264025344972337,-0.30163139492436825,-0.001382104463254552,-0.0021161884094092077,0.0005473988379510443,39,-0.001256314684560914,-0.001459502527484076,0.0003156843586554933,-0.001382104463254552,-0.0021161884094092077,0.0005473988379510443,-0.002818975937494095,-0.003358225464262562,0.0011085803630235672,-0.0016394050707100945,-0.001957952879194248,0.0004631118279307052,-0.00196052295094369,-0.0025843187470891696,0.0005543082490240965,-0.003504453752896767,-0.0038646299047155994,0.0010359997979407702,-0.0014549111051397998,-0.0013346496986983646
5,2,385744,2627.0,-267.4587909411639,-214.45166353788227,-550.9826449435204,-347.91266028687824,-426.2596904391248,-735.2844234742224,0.011113065966630874,-0.7637028169774566,0.919749925988827,0.16931573108879766,10.796838559607963,0.006810216101870671,-0.08163367473844015,-0.16226101653563946,-0.0005559429661585981,-0.0010646546485002172,0.00022324328360587948,39,-0.0006933582659514183,-0.0007923271636047832,0.0001603175648897088,-0.0005559429661585981,-0.0010646546485002172,0.00022324328360587948,-0.0014283634870367924,-0.0018085664078708592,0.0007725966119501901,-0.0009019263041988424,-0.0010191432767887225,0.00011560229233431605,-0.0011050325875169148,-0.0015384596561053396,0.00026270604414340223,-0.0019061461058998259,-0.0022323918426456306,0.0008045804348198899,-0.000835183844531323,-0.0003187064455007972
5,3,360613,2622.0,32.38877616263926,186.43158269207925,-244.61682328023016,39.27846064777623,9.055781426737667,-397.90615264954977,0.011126033184424408,-0.33866808116160424,1.043180468300087,0.10350416006300531,9.718742349511771,0.007270952516964169,0.07110281567203633,0.0034537686600830154,0.0005169851965738319,0.0004747746252048676,0.00026030529673199397,39,0.00008981588617892106,0.00006774928422785333,0.00019279238411201748,0.0005169851965738319,0.0004747746252048676,0.00026030529673199397,-0.0006783361201072346,-0.0006032705757347102,0.0009531271722446465,0.0001089213662507348,0.0001407890530506108,0.00010055137316457694,0.00002511218793204257,0.00007855985771658896,0.00020747372129287467,-0.0011034159962329416,-0.0009755306895334289,0.0010072558076556228,0.0007236528626480101,0.00030849046735626173
5,4,358377,2741.0,261.5928553491831,197.67668586224318,-126.26355250086635,361.96475378077594,63.577456723331125,-245.81423400097992,0.011126181175320878,0.026467752278693964,1.1492729844594265,0.051400002327991114,9.990360078983166,0.007648370291620277,0.07211845525802378,0.02319498603550935,0.0005515886506730152,0.0005318960661044514,0.0003366477979963022,39,0.0007299376225293004,0.0006330472156623383,0.00020824338613762794,0.0005515886506730152,0.0005318960661044514,0.0003366477979963022,-0.0003523204683918509,-0.00025032860792206145,0.0005936816904859188,0.0010100111161731248,0.0010163448311760075,0.00025138727335173176,0.0001774038421085369,0.0002551821489590557,0.00048017146432822604,-0.0006859096258994855,-0.0004956909352898895,0.0006252952391397081,0.0010406424395093875,-8.827212006819083e-6
5,5,343088,2859.0,401.2800096068531,393.34646655153483,-370.5573848625645,724.7214449869643,434.7940185405896,-393.1304118912667,0.011101404576094879,0.36950023719965813,1.2604002158333385,0.01778162764340666,11.305791093822734,0.008333139019726717,0.13758183510022204,0.15207905510338915,0.0011464885584792671,0.0010555918678215224,0.0001422592217339722,39,0.0011696124889440992,0.001078438242833977,0.00018708968374922722,0.0011464885584792671,0.0010555918678215224,0.0001422592217339722,-0.0010800651286625136,-0.0014101192558570595,0.0009945845524827466,0.002112348566510529,0.002128319330062938,0.0004671330986241891,0.0012672959081652217,0.0012689433639136284,0.00027878797807666974,-0.0011458588230753239,-0.001332736601866566,0.0011389805140399536,0.0011054701365634982,0.0012005106121278303
5,6,304737,2893.0,588.3284594267607,657.6634115083143,58.88578331191093,1103.4301797848166,851.7175008086633,221.33352738118265,0.011080232170843926,0.7154473929856888,1.3977805657152822,-0.00024174269541780047,13.160403117738692,0.009493432041399633,0.2273292124121377,0.2944063258930741,0.002158134429059531,0.0025217592513498374,0.000499908005226205,39,0.0019306105245728634,0.001933196134759698,0.00021525116919889436,0.002158134429059531,0.0025217592513498374,0.000499908005226205,0.00019323476739585587,0.0010858864036385116,0.0011438130083423902,0.003620926174979791,0.00391219591916701,0.0004521739438841575,0.002794926447424052,0.003319021677073118,0.00048785426100612163,0.0007263099898639898,0.0017570791331320047,0.001057042633529309,0.0020845785757809187,0.0022786041287734178
5,7,248946,2703.0,993.750557448715,1163.187797064893,1064.7913199877366,1675.5081360135227,1518.7789219264523,1412.1604441553354,0.01103908492103293,1.0931952446996076,1.5944142789268725,-0.010625442114535665,16.265291227750787,0.010857776385240173,0.43033214837768885,0.5618863936094903,0.00467245023846494,0.004313215481002995,0.0009142205731656109,39,0.003991831792632599,0.0037162923034813875,0.0006426765979121279,0.00467245023846494,0.004313215481002995,0.0009142205731656109,0.004277197946493363,0.004327056233880389,0.0014176689355888071,0.006730407943945766,0.006890327223191857,0.0011184932018459372,0.0061008368157208885,0.006100699776144167,0.0012049445283755435,0.005672557278105836,0.006180670496185986,0.0016939506938679438,0.005166027373645324,0.0035947680100231723
5,8,171730,2410.0,1182.3923602504656,1261.4502869322896,1434.1753024635836,2114.2831631019944,1817.7496669149841,1884.684484261932,0.011008942873496389,1.5606626954991154,1.9002604417981854,-0.004792962809341183,23.09694590308047,0.014033657485587842,0.5234233555735641,0.7542529738236449,0.007345544092076455,0.007313318169547019,0.0009213392858143634,39,0.006885182322543909,0.00607254929651184,0.001211576496683085,0.007345544092076455,0.007313318169547019,0.0009213392858143634,0.008351338161437044,0.007430447964449322,0.001548483679959548,0.012311670430920598,0.011977494085604235,0.0020640409245459325,0.010584927892127083,0.011014401969673683,0.0013485638785816281,0.010974695651673744,0.010663734583599772,0.0018583027442813016,0.007870720674855572,0.00593799792154129
5,9,76010,1473.0,1386.1045987932011,1859.4610156845301,2455.6213471200317,2444.7679987536976,2494.9333359170123,3034.3587530823424,0.010981214243007574,2.3421164050336007,2.6704910396093595,0.031913483005347486,49.14756232548717,0.019379029075121696,1.262363214992892,1.6937768743496349,0.024463373446711355,0.02737038697420499,0.004134063468700149,39,0.018235818955311157,0.01757402502112647,0.0020494688910122944,0.024463373446711355,0.02737038697420499,0.004134063468700149,0.03230655633627196,0.02974964667308021,0.008640221625026824,0.032163767908876435,0.032240864297416814,0.004487971749637435,0.03282375129479032,0.03662334602382675,0.006415211721179775,0.03992052036682466,0.038202237381880534,0.009386270628287716,0.02136750378559445,0.03189858693356921
6,0,577926,7803.0,-5745.508570424281,-8901.445843577385,-10446.197577733546,-7521.881023579219,-9297.762448979636,-10677.568956399715,0.016167008467820668,-2.4598045863731537,0.6499919027838269,0.20324402030300806,-18.443216664516143,0.013501728595010434,-1.1407722470302941,-1.1915625335101419,-0.015402397268123228,-0.022447210935554122,0.006577499181867661,39,-0.009941599046286689,-0.012826989988752247,0.003510842574309377,-0.015402397268123228,-0.022447210935554122,0.006577499181867661,-0.01807532033120771,-0.02467647048720047,0.005908659854714963,-0.013015301307743931,-0.018415968536742305,0.005864561191369797,-0.01608815393143696,-0.022586629254848396,0.006160401730743661,-0.018475668089685728,-0.02412820625042098,0.005261985126497969,-0.02443455098772898,-0.010956529369470685
6,1,550016,5722.0,-1494.217066870071,-1788.758562674746,-2035.0795769877732,-1803.486662491996,-1995.7250645371096,-2250.8219701064518,0.01613065009302196,-1.3323182940468508,0.7628168670616443,0.1317126649000694,-0.5696229641369585,0.010403333721200838,-0.3126107239906931,-0.3487810319009279,-0.0032521936865013853,-0.004586076433801398,0.0014493743843816283,39,-0.002716679272730377,-0.003165661649444939,0.0008355664528146692,-0.0032521936865013853,-0.004586076433801398,0.0014493743843816283,-0.0037000370479909187,-0.005581801185717019,0.001707735012453294,-0.003278971270821205,-0.003679838104313945,0.0009218310016119809,-0.0036284854704901484,-0.004679268097750171,0.0012412326246980345,-0.0040922845337343855,-0.0056105298331804625,0.0014556959880674316,-0.004896015123025164,-0.0021794310102936933
6,2,478893,5071.0,-561.646397029981,-670.3492228519171,-2004.8696374613792,-570.7161527365824,-717.1948400894689,-2086.3372442134714,0.016156068939216655,-0.7618295454563927,0.9023205280133035,0.0438388895519458,1.1288325112666118,0.010589004224325684,-0.13219270811514833,-0.14143065274885996,-0.0013997891446563579,-0.0016762520046101276,0.00036543848678250633,39,-0.0011728014337857957,-0.0011584179031853623,0.0001623027796935059,-0.0013997891446563579,-0.0016762520046101276,0.00036543848678250633,-0.0041864667837311865,-0.004583748608266793,0.0009607721005014358,-0.0011917404362489794,-0.0011118741228530555,0.0001445793990564132,-0.0014976097794068173,-0.001611033809596053,0.0003600421678647839,-0.004356583295670372,-0.004538897208607821,0.0009638209222282872,-0.001357870657232145,-0.0014345437413018402
6,3,459954,4930.0,-49.912152889184654,-90.27500334847718,-1387.4081559861079,219.8465949197598,-17.70544689653616,-1399.9643104599163,0.016140690024830245,-0.33946387812998186,1.0296055248714835,-0.017171039899331816,1.9702959404577223,0.010718463150662893,-0.018311359705573467,-0.003591368538851148,-0.0001962696342427225,-0.0004915352238358077,0.00036260068351142365,39,-0.00010851553174705439,-0.00029954703700935646,0.0002542752571607872,-0.0001962696342427225,-0.0004915352238358077,0.00036260068351142365,-0.003016406327559077,-0.003095693733363347,0.0008200713772343008,0.00047797517777812523,0.0004843583086484568,0.00019889729720030716,-0.00003849395134412606,-0.00020911137635521644,0.0003026772985894237,-0.003043705045417403,-0.00299484473045508,0.0007898445782117674,-0.00017895884818181268,-0.00021321827682394082
6,4,434223,5066.0,426.5210902839899,393.15611191280186,-296.7145642321557,952.5353812071553,622.6170956082715,29.78731693266309,0.016094896782891163,0.024325223359238025,1.1502654141105988,-0.051365789101775236,3.6252045950978067,0.0116668163593361,0.07760681245811328,0.1229011242811432,0.0009054244291822447,0.0007044020365312929,0.0004705737036719888,39,0.000982262778074837,0.0008460645595186652,0.00020448316248597464,0.0009054244291822447,0.0007044020365312929,0.0004705737036719888,-0.0006833230027708244,-0.0005716658785342476,0.0019171290834475454,0.002193654829908032,0.0021811515310799887,0.00022471560295240361,0.0014338648473440408,0.0013956530853272194,0.00025653249818237785,0.00006859912287617904,0.0003286719682104355,0.0018313269158921391,0.00039494223256466703,0.001494352563195926
6,5,382188,4929.0,781.6425476102158,774.8484401265159,255.87278473284096,1708.839369079029,1189.7887295736,685.5983146432263,0.016053347817123233,0.36717461517446875,1.2890954867970483,-0.07142508566440105,5.561810242306113,0.012896794247857075,0.15720195579762952,0.24138541886256848,0.002027401279282751,0.001942010169332431,0.0005090493556267632,39,0.0020451781521403493,0.0019126783912394015,0.00034381917551505343,0.002027401279282751,0.001942010169332431,0.0005090493556267632,0.0006694945543367164,0.0002963443740841419,0.0010594990760288024,0.004471201003377994,0.0047584625978377626,0.0007198701046748873,0.003113098081503344,0.0034212406986580727,0.0007989084401527599,0.0017938771354496382,0.0017590896449236214,0.001297096981305904,0.002628561138017924,0.0011376550409394484
6,6,309601,4583.0,1163.184566743672,1153.9753784574568,-199.45394765213132,2329.109023109966,1859.8623271976976,453.16689352237154,0.01598403852532554,0.7121610853533247,1.4590658658315865,-0.08216782894392391,8.27443686646957,0.01480292376316614,0.2517947585549764,0.4058176581273615,0.0037272986148541407,0.002993178796813139,0.0013501344743591394,39,0.003757043958978401,0.0033287929399423303,0.0007779779267120055,0.0037272986148541407,0.002993178796813139,0.0013501344743591394,-0.000644229016224532,-0.0005088425554814599,0.0012860750941236778,0.007522937662055245,0.00801534204117799,0.0017977689417146925,0.0060072878550059515,0.006142220591964071,0.0020119242838790015,0.001463712628584441,0.0022916294225119723,0.001710277528626942,0.004796122786975362,0.0016818313888020782
6,7,225418,3815.0,1290.9889279082417,1554.3696463666856,267.53067424334586,2629.9732478586957,2374.9286383182844,962.5798327286902,0.015935501727207677,1.0895074049381805,1.6743919477855316,-0.07654751431788404,12.596515402693122,0.016924114312078006,0.4074363424290133,0.6225238894674402,0.0068954992341635785,0.005970204820442151,0.0013019163499572199,39,0.00572708890997277,0.005669703382979317,0.0009797252445931893,0.0068954992341635785,0.005970204820442151,0.0013019163499572199,0.0011868203703490664,0.0014068387520987842,0.0023759783381547234,0.011667095120437124,0.012829332209457395,0.0023902977154998204,0.010535665467346371,0.010046484280580852,0.0020383876673829592,0.004270199508152367,0.005269514507154927,0.003038390421023602,0.007968131897739305,0.004317964935315534
6,8,141596,3143.0,1451.684772046283,1605.2853341121227,754.0714357821271,2942.3984404604707,2562.561659038067,1725.5684545242693,0.0159051446167935,1.55767946510611,1.9782383994838466,-0.051785460206165194,21.06350065592621,0.022196954716234923,0.5107493904270196,0.815323467718125,0.011337081090653145,0.011205799356068219,0.0014039381756536138,39,0.01025230071503632,0.009430377455222428,0.0017165470354566534,0.011337081090653145,0.011205799356068219,0.0014039381756536138,0.005325513685288617,0.0019880056373599514,0.002924587190580299,0.020780237015596986,0.021277118110077507,0.003478291369166185,0.018097698092022847,0.01873420821290671,0.002397255256711534,0.012186562152350838,0.009359812496863795,0.0040470643175606665,0.011580690700924233,0.010667881513701892
6,9,58944,1662.0,1450.2890788661316,2062.2404056563973,1782.234568757005,2827.101650302531,2961.853437868296,2679.2052222816274,0.01587075787835698,2.324062259140038,2.777418839411146,-0.014293956368578447,48.90260695702011,0.028196254071661236,1.240818535292658,1.7821019481758702,0.034986434677938334,0.027513355292909936,0.007650559059499613,37,0.024604524275009018,0.022005437603017913,0.005247934368724389,0.034986434677938334,0.027513355292909936,0.007650559059499613,0.0302360642093683,0.022914730537420616,0.005291886346884441,0.047962500853395276,0.04170125521949497,0.006198804627683095,0.0502485993123693,0.041982261731189255,0.008446607668428157,0.045453400215147044,0.03813656210905243,0.005763079807859866,0.03683670326144555,0.03073327098284858
7,0,814343,19061.0,-14084.049451496452,-22653.70446685981,-26953.710149798542,-17985.110096636272,-22796.409463998796,-27037.5478896047,0.02494611356067516,-2.5115465773208294,0.6248785687390851,0.08101963350268986,-33.60540459363993,0.023406598939267605,-1.188484574096837,-1.1959713270027175,-0.027818381771390937,-0.03873951170632751,0.010410205674506385,39,-0.01729498436346411,-0.02267166937474542,0.006145731758411276,-0.027818381771390937,-0.03873951170632751,0.010410205674506385,-0.03309871902846656,-0.04582748568006593,0.011071077071545242,-0.022085423582736356,-0.03159754724341631,0.009845284465810292,-0.027993621194016275,-0.03823919696939349,0.009730802781397617,-0.03320167041357843,-0.04479587270800469,0.010282162328303803,-0.04000674907566409,-0.021964956812487967
7,1,731280,12735.0,-3899.1445110766217,-6502.7512571029365,-9092.937850732356,-4513.077331379343,-6205.861442668494,-8714.354520424502,0.024885828878604393,-1.3307761760387131,0.7576512814582168,-0.024450913832927756,-11.713904386671814,0.017414670167377747,-0.5106204363645808,-0.48730753377844477,-0.008892286480011674,-0.010634995245094899,0.0027331722436275243,39,-0.005331944687502217,-0.006325414246634333,0.001722921789555722,-0.008892286480011674,-0.010634995245094899,0.0027331722436275243,-0.012434276680248818,-0.01376669507786867,0.0032231301229729246,-0.006171476495158275,-0.007483196275062299,0.002236860219812642,-0.008486299970829907,-0.009489170007930143,0.0020222296999794355,-0.011916577125621516,-0.01255904905098489,0.0027368316101609494,-0.0118021349967173,-0.007076650496629603
