dt_open,user,n,vol,n_bid,n_touch,n_inside,sum_dist,n_dist,sum_life,n_fast,n_fill,fill_vol,sz_med,life_med,vol_c,fill_c,bid_share,touch_share,fast_share,fill_rate,life_s,mean_dist
2026-07-02,0xc897e2a9cf140a9035e2aebaa834ae98196c152a,12984,262803850,6490,44,16,758487,12968,2468057896805554,1391,103,1140820,22697.5,3644221103371.25,262803.85,1140.82,0.4998459642637092,0.0033887861983980284,0.10713185459026495,0.007932840418977202,3644.22110337125,58.48912708204812
2026-07-02,0x4cd4d7d6e1c022fb9ff9decb149be49f469653f5,89410,204350050,44607,12903,5648,393165,83762,4203768552886724,30996,1416,2812750,2345.0,1005061058303.25,204350.05000000002,2812.75,0.49890392573537634,0.14431271669835588,0.3466726316966782,0.015837154680684487,1005.0610583032501,4.693834913206466
2026-07-02,0x8b8ed3d4775e6a76a82f022ab62281a2974df1ca,6379,201321910,3157,4,4,64056,6375,82313493155872,413,14,326740,31580.0,7176232650.0,201321.91,326.74,0.494905157548205,0.0006270575325286095,0.06474369023357893,0.002194701363850133,7.17623265,10.048
2026-07-02,0x4e23288cee4960f9f962195c22948e4bc7ae20c3,81,174183650,32,28,27,10230,54,1952630921329520,13,77,166332980,1897010.0,50124175314932.0,174183.65,166332.98,0.3950617283950617,0.345679012345679,0.16049382716049382,0.9506172839506173,50124.17531493201,189.44444444444446
2026-07-02,0x09748ec2bb6a4df6bd217abf8d5d761f6b6172a8,6607,157652120,191,144,125,153116,6482,54700716732456,776,138,2028350,24375.0,5314965289.0,157652.12,2028.3500000000001,0.02890873316179809,0.02179506583926139,0.11745118813379749,0.020886938095958832,5.314965289000001,23.62172169083616
2026-07-02,0xf6e3c3686e5b892315dcb4bbd2ea8228b2299405,2534,152704520,1210,0,0,839655,2534,702584417839735,0,1,59620,61165.0,1124692217015.75,152704.52,59.620000000000005,0.47750591949486976,0.0,0.0,0.0003946329913180742,1124.69221701575,331.35556432517757
2026-07-02,0xe056eebc2c7acfc782d47ebe18ad71735480f72a,53432,143280590,26494,1829,598,1067557,52834,2105214462415467,18028,202,513330,2715.0,16161469081.5,143280.59,513.33,0.49584518640515046,0.03423042371612517,0.3374008085042671,0.0037805060637820034,16.1614690815,20.205871219290607
2026-07-02,0x707c049276cbed4436dc9b63295e94132d37081d,9444,129394380,7946,7,4,261950,9440,103641849089362,12,36,363470,13387.5,22575430798.0,129394.38,363.47,0.8413807708598051,0.0007412113511224058,0.0012706480304955528,0.0038119440914866584,22.575430798000003,27.7489406779661
2026-07-02,0x5c92c6e4b3bacd41390944cd70a59e3f88562d97,628,110499300,625,3,2,138095,626,39873781965770,188,7,1562080,192690.0,4431452938.0,110499.3,1562.08,0.9952229299363057,0.004777070063694267,0.29936305732484075,0.011146496815286623,4.4314529380000005,220.5990415335463
2026-07-02,0xd9d870eea60fe5ee868b4f7c8227b422c8520f2f,3368,108411380,1684,0,0,830979,3368,172164294581195,0,0,0,32627.5,20022447673.0,108411.38,0.0,0.5,0.0,0.0,0.0,20.022447673000002,246.72773159144893
2026-07-02,0x339944abe7045835aeb68142d1b17944270eb323,1081,102020260,520,0,0,215349,1081,344973591516213,7,0,0,91555.0,1973841469395.25,102020.26000000001,0.0,0.48103607770582796,0.0,0.0064754856614246065,0.0,1973.8414693952502,199.2127659574468
2026-07-02,0xf8b5bde5f6aa989c01754931e077e1e5a915e2bb,414,99566000,132,4,3,12802,411,2607393704742,14,4,265000,181000.0,4724548182.0,99566.0,265.0,0.3188405797101449,0.00966183574879227,0.033816425120772944,0.00966183574879227,4.724548182,31.148418491484186
2026-07-02,0x645b2eeaa0a46df3c4211bebda1b2c7703e287b8,23371,95019670,470,15950,11599,22440,11772,30892718251644,16969,3162,10775590,4110.0,1677462847.75,95019.67,10775.59,0.020110393222369603,0.6824697274399897,0.7260707714689145,0.13529587950879296,1.6774628477500002,1.9062181447502549
2026-07-02,0xbf05192ab8cd05ce1baf15060dc579fd188fb9ce,1087,86381840,528,0,0,297143,1087,172824546340140,0,0,0,80665.0,733014203462.25,86381.84,0.0,0.48574057037718493,0.0,0.0,0.0,733.0142034622501,273.360625574977
2026-07-02,0xf28e1b06e00e8774c612e31ab3ac35d5a720085f,7906,83048790,0,939,104,34705,7802,8373821231971,5674,108,500330,10520.0,638392131.0,83048.79000000001,500.33,0.0,0.11877055400961295,0.717682772577789,0.01366051100430053,0.638392131,4.448218405537042
2026-07-02,0x3eb6bed67d046fbffb8ada21167e592f3fef5470,4458,79750100,2428,159,115,46565,4343,25020998757132,328,206,3303970,17400.0,36737273519.0,79750.1,3303.9700000000003,0.5446388515029161,0.03566621803499327,0.07357559443696725,0.0462090623598026,36.737273519000006,10.72185125489293
2026-07-02,0x34ffa20a0893afb2c186864df704a8f5b0add738,1082,68807300,527,0,0,294744,1082,172898518403674,1,0,0,64540.0,732963796823.25,68807.3,0.0,0.48706099815157117,0.0,0.0009242144177449168,0.0,732.96379682325,272.40665434380776
2026-07-02,0x034d4f0b00827e4ac77d910071377f707ddd23d3,3003,67976200,1481,2,2,59698,3001,18662195445820,331,7,154510,23340.0,3716471511.0,67976.2,154.51,0.4931734931734932,0.000666000666000666,0.11022311022311022,0.002331002331002331,3.7164715110000004,19.892702432522494
2026-07-02,0xbb07ff95593e6fa550cd669a44938fc1a5704dfb,93,62139000,93,0,0,5231,93,1163040875071,5,0,0,559000.0,6711814651.0,62139.0,0.0,1.0,0.0,0.053763440860215055,0.0,6.711814651,56.24731182795699
2026-07-02,0x47f3f7dec6d7c3e60a1b3c8466843349043c0c17,146,60822860,145,0,0,8050,146,191107801148,53,0,0,416710.0,1008234486.5,60822.86,0.0,0.9931506849315068,0.0,0.363013698630137,0.0,1.0082344865000001,55.136986301369866
2026-07-02,0x9c70d39a75f55ef8ae41af10292a1c915e3c4323,6088,57864600,2604,1225,556,21024,5532,114311278399074,1206,398,2558980,6300.0,20976820326.5,57864.6,2558.98,0.42772667542706966,0.201215505913272,0.1980946123521682,0.06537450722733246,20.9768203265,3.8004338394793926
2026-07-02,0xbd7b48a5f74fec74643899795b6964a8fac7e69a,1838,53547930,743,0,0,411623,1838,45408385982255,188,0,0,24320.0,9531269228.0,53547.93,0.0,0.4042437431991295,0.0,0.10228509249183895,0.0,9.531269228000001,223.95157780195865
2026-07-02,0x3674dfce1c83ef21ee451d1c17d724796785ede7,4865,48006280,710,3,3,226128,4862,54243383544832,1194,3,29590,10040.0,3370894031.25,48006.28,29.59,0.1459403905447071,0.0006166495375128469,0.24542651593011305,0.0006166495375128469,3.37089403125,46.50925545043192
2026-07-02,0x669d24a6cbe89d6aca157d6a8d578475e81b8817,4326,47471200,2174,4,3,87733,4323,78065815389506,476,10,106830,10600.0,5506807515.0,47471.200000000004,106.83,0.502542764678687,0.0009246417013407304,0.11003236245954692,0.002311604253351826,5.506807515,20.294471431876012
2026-07-02,0x9b883651182137f33efda174f831d9918182afe0,3286,46782000,3168,32,17,29956,3269,67640556475873,693,57,635550,13940.0,3661962162.5,46782.0,635.5500000000001,0.9640900791235545,0.009738283627510651,0.21089470480827754,0.017346317711503346,3.6619621625,9.163658611196084
2026-07-02,0xcd4e7546f7ce700eef673e2752e9e1d1fb829ba6,21,44749310,21,0,0,1345,21,36724624595,12,0,0,2131210.0,873889785.0,44749.31,0.0,1.0,0.0,0.5714285714285714,0.0,0.873889785,64.04761904761905
2026-07-02,0x22504e8da6acf4756d2216ef947f525b0ee6ec0a,220,42646660,220,0,0,8131,220,6442512089050,0,10,1256610,250430.0,18847144806.5,42646.66,1256.6100000000001,1.0,0.0,0.0,0.045454545454545456,18.8471448065,36.95909090909091
2026-07-02,0x89f76594c34cfc4a75ce92db7caaad980e210a0a,18348,41935750,10266,2878,746,61583,17602,675106942747082,3589,884,1744230,2367.5,7418029271324.75,41935.75,1744.23,0.5595160235448006,0.15685633311532593,0.19560715064312187,0.04817963810769566,7418.029271324751,3.498636518577434
2026-07-02,0x196b168da239b62db3a200f21f82a4917674ad93,1811,38181640,941,0,0,500203,1811,28967477108435,145,0,0,20980.0,10645348028.0,38181.64,0.0,0.5196024295969078,0.0,0.0800662617338487,0.0,10.645348028,276.20265046935396
2026-07-02,0x83bec364a5206feaa378718a46e1c947de5f057f,832,37239320,711,135,34,2967,798,1446212779096,428,7,103330,24470.0,925029083.5,37239.32,103.33,0.8545673076923077,0.1622596153846154,0.5144230769230769,0.008413461538461538,0.9250290835,3.718045112781955
2026-07-02,0xdc9ce94421bcce3f9ab9d4c98fe71b1e60615257,154,37137820,153,0,0,8521,154,254951371917,9,0,0,208360.0,1356565996.0,37137.82,0.0,0.9935064935064936,0.0,0.05844155844155844,0.0,1.356565996,55.33116883116883
2026-07-02,0xdb6995164092fc54a0c33fdf032450d1f6f558a6,793,36554250,384,0,0,34807,793,96973816168680,14,1,46520,47120.0,79302949113.0,36554.25,46.52,0.4842370744010088,0.0,0.017654476670870115,0.0012610340479192938,79.30294911300001,43.89281210592686
2026-07-02,0x3137dab4798758869ec683b221a0a8067ae30fae,4518,36245100,1975,1,1,113577,4517,396815945340439,77,18,141800,8245.0,155485678848691.5,36245.1,141.8,0.4371403275785746,0.0002213368747233289,0.017042939353696326,0.00398406374501992,155485.67884869152,25.1443435908789
2026-07-02,0x74883f76a1ed9fb1837b98270dc9ef22f903dd09,38,36116000,38,0,0,3115,38,631537374329,1,0,0,961000.0,10776574608.5,36116.0,0.0,1.0,0.0,0.02631578947368421,0.0,10.7765746085,81.97368421052632
2026-07-02,0xe3a0d8e565159f5bea7ae719db0a4f058f6da0b4,299,29595840,142,0,0,195274,299,175915658183325,0,0,0,100910.0,3030145038483.5,29595.84,0.0,0.47491638795986624,0.0,0.0,0.0,3030.1450384835002,653.0903010033445
2026-07-02,0xd842ac3fe223fc514c6ca3f928a3c980d1b5100e,11973,27323250,6792,1782,345,39355,11628,404955869589817,2948,285,559830,2380.0,7417989254866.75,27323.25,559.83,0.5672763718366324,0.14883487847657229,0.24622066315877392,0.023803558005512402,7417.98925486675,3.384502923976608
2026-07-02,0xaaf4aa93e98c43355c1fe96fa760aa5c239a4b15,2167,24818110,2043,43,24,22846,2143,64544260688686,414,41,410360,11180.0,1965148359.0,24818.11,410.36,0.9427780341485925,0.019843101061375174,0.19104753114905398,0.018920166128287955,1.965148359,10.66075594960336
2026-07-02,0x9a3664a58b6a6579319c44bdd06a381ec8b47b6a,871,23353290,780,9,2,14893,869,59428806307291,254,13,151100,29250.0,1833244426.0,23353.29,151.1,0.8955223880597015,0.010332950631458095,0.29161882893226176,0.014925373134328358,1.833244426,17.13808975834292
2026-07-02,0x89b4909d0d0b214199d592a436fd277455378d6c,18,19179330,18,0,0,1197,18,40414135005,8,0,0,1065600.0,1293760895.5,19179.33,0.0,1.0,0.0,0.4444444444444444,0.0,1.2937608955000002,66.5
2026-07-02,0xcfea17596c15e0f4fe3ba9cab1fcbe804bbbdbbf,649,18691690,530,26,7,4153,642,3744534456311,117,37,621170,29290.0,2249317153.0,18691.69,621.17,0.8166409861325116,0.040061633281972264,0.1802773497688752,0.05701078582434515,2.2493171530000002,6.468847352024922
2026-07-02,0xc1e86623988d3fc091fa5bb7d6eeeb81858e4692,524,18672220,268,0,0,22107,524,52583110238404,7,1,810,49970.0,43358836448.5,18672.22,0.81,0.5114503816793893,0.0,0.013358778625954198,0.0019083969465648854,43.3588364485,42.18893129770992
2026-07-02,0x483e1d004247248d516865b9b9e893d48359ce10,1498,18550970,1407,27,12,18511,1486,62748940066427,330,23,228320,11950.0,1967996214.0,18550.97,228.32,0.9392523364485982,0.018024032042723633,0.22029372496662217,0.015353805073431242,1.967996214,12.45693135935397
2026-07-02,0xc9b21c274a570445c82179f5e8f6bdb1c9b0481e,2029,16292250,834,0,0,454033,2029,47805230362120,230,0,0,8060.0,8881662721.0,16292.25,0.0,0.4110399211434204,0.0,0.11335633316904879,0.0,8.881662721000001,223.7718087727945
2026-07-02,0xa65699549996aad69084920bd9bd8ef8c911d62d,1406,16148120,1342,31,15,8429,1391,5972492637243,345,33,344840,11360.0,1616665430.0,16148.12,344.84000000000003,0.9544807965860598,0.022048364153627313,0.2453769559032717,0.023470839260312945,1.61666543,6.059669302659957
2026-07-02,0xf21cd17b9db49fdb21bfdf714558cf8bde3221bd,848,15489170,819,3,2,12538,846,4667401338361,66,5,95120,18390.0,3492920172.0,15489.17,95.12,0.9658018867924528,0.003537735849056604,0.07783018867924528,0.00589622641509434,3.4929201720000003,14.82033096926714
2026-07-02,0x51badf0adddfc9a69e7c3653480bf6beb3d68862,1235,14476830,618,0,0,53648,1235,117956577000055,9,2,48730,810.0,57603151052.0,14476.83,48.730000000000004,0.5004048582995951,0.0,0.0072874493927125505,0.0016194331983805667,57.603151052,43.43967611336032
2026-07-02,0x22e79b99477ce72b85cb30ce2a54275dade0f166,456,14442930,222,1,1,240435,455,174842489846140,0,0,0,32235.0,2075091894278.5,14442.93,0.0,0.4868421052631579,0.0021929824561403508,0.0,0.0,2075.0918942785,528.4285714285714
2026-07-02,0x3ff6174b8d2cbc380ff6a7dbdd2378923e708538,9,13006160,4,7,6,23,3,262333436782,5,7,8296850,1485290.0,63731484.0,13006.16,8296.85,0.4444444444444444,0.7777777777777778,0.5555555555555556,0.7777777777777778,0.063731484,7.666666666666667
2026-07-02,0x7c9f8b3bfa1dc0980d9902eee366d2d4890d9727,220,12793940,220,0,0,8081,220,6290980004555,0,10,376980,75130.0,17222566693.0,12793.94,376.98,1.0,0.0,0.0,0.045454545454545456,17.222566693,36.731818181818184
2026-07-02,0xe97ac035f289f2eb4c04b1dddd1d2d99d85c85b6,297,11965480,131,0,0,115736,297,149670040847988,0,0,0,40847.5,2078454997422.0,11965.48,0.0,0.44107744107744107,0.0,0.0,0.0,2078.454997422,389.6835016835017
2026-07-02,0xea2bcc91f16ad5e1be8956003fd96efa4592d147,334,11075470,168,0,0,156199,334,170309550715486,0,0,0,34865.0,1300796596195.25,11075.47,0.0,0.5029940119760479,0.0,0.0,0.0,1300.79659619525,467.6616766467066
2026-07-02,0x69ee6ed88b70856983bcc13b1c454c7957411bac,159,10887410,129,0,0,76628,159,758254395607,15,0,0,73070.0,2737049131.0,10887.41,0.0,0.8113207547169812,0.0,0.09433962264150944,0.0,2.737049131,481.937106918239
2026-07-02,0x5c89da21263aefbd8b388bc4cf0611182f477c28,14456,10847400,7223,3,3,500919,14453,140918248524395,2063,6,4500,760.0,6006518200.5,10847.4,4.5,0.4996541228555617,0.00020752628666297732,0.14270890979524073,0.00041505257332595465,6.0065182005,34.65847920846883
2026-07-02,0x7ab12f7a0925ef24927343d47199e75a91fc78aa,52,10723990,22,11,6,7180,46,165723601254,32,1,362630,150000.0,527037282.5,10723.99,362.63,0.4230769230769231,0.21153846153846154,0.6153846153846154,0.019230769230769232,0.5270372825,156.08695652173913
2026-07-02,0x6809111be108b5f2fc57ac50799039af8ee14f8f,156,10631090,102,0,0,75916,156,675030154957,27,0,0,72385.0,2999437890.0,10631.09,0.0,0.6538461538461539,0.0,0.17307692307692307,0.0,2.9994378900000003,486.64102564102564
2026-07-02,0x912f6ba145f003477d44922dfd1a0a1bfe015b27,333,10059000,191,190,94,792,239,618010861794,242,111,2568620,30020.0,602859830.0,10059.0,2568.62,0.5735735735735735,0.5705705705705706,0.7267267267267268,0.3333333333333333,0.60285983,3.3138075313807533
2026-07-02,0x5661e424b3b482231b8fc2a59c96dbe157fd70fc,960,9622740,309,44,7,3921,953,720594729555,590,2,26100,8310.0,937430408.0,9622.74,26.1,0.321875,0.04583333333333333,0.6145833333333334,0.0020833333333333333,0.9374304080000001,4.114375655823714
2026-07-02,0x6ecbb68c07bd4be7adb7f0365e9263e382aeca2d,783,9557940,396,8,3,13909,780,61177869714430,170,9,98240,11890.0,2780250638.0,9557.94,98.24000000000001,0.5057471264367817,0.010217113665389528,0.21711366538952745,0.011494252873563218,2.780250638,17.83205128205128
2026-07-02,0xe9ffe7698f46f96f980f2877e18c43f5b4165903,44,8800000,0,30,27,316,17,851256749267,15,21,1303700,200000.0,1687008035.0,8800.0,1303.7,0.0,0.6818181818181818,0.3409090909090909,0.4772727272727273,1.687008035,18.58823529411765
2026-07-02,0x77001f3760e212769cb102dd82477e1b07f84216,1282,8679220,640,133,87,33571,1195,47020124835525,278,47,217010,8265.0,101930854093.0,8679.22,217.01,0.49921996879875197,0.10374414976599064,0.21684867394695787,0.036661466458658344,101.93085409300001,28.092887029288704
2026-07-02,0x6833635133dd351288c2b77c09d60965ac1ed5c0,358,8457210,179,0,0,61950,358,176290720604554,7,0,0,24030.0,3602954840500.0,8457.210000000001,0.0,0.5,0.0,0.019553072625698324,0.0,3602.9548405,173.04469273743015
2026-07-02,0x7c0a4bd8751b70f40fabbf384e2cd79281511503,29,8283220,29,12,10,116,19,27560137389,18,14,1731940,283090.0,817206741.0,8283.22,1731.94,1.0,0.41379310344827586,0.6206896551724138,0.4827586206896552,0.817206741,6.105263157894737
2026-07-02,0x663c31fa96318714f3f22a471b15cfc274e946e0,111,7443350,78,0,0,52016,111,554513289413,12,0,0,66560.0,3265872882.0,7443.35,0.0,0.7027027027027027,0.0,0.10810810810810811,0.0,3.265872882,468.6126126126126
2026-07-02,0xf33981c8ba5f42082f001cbc31a2a16fd0d60fbd,1358,6936180,677,1,1,183061,1357,45176102359907,7,0,0,7260.0,34181771908.5,6936.18,0.0,0.49852724594992637,0.0007363770250368188,0.005154639175257732,0.0,34.181771908500004,134.90125276344878
2026-07-02,0xfb8cffce52cd694ee1ae8749f174b9840bb80cbd,709,6563220,310,37,4,2669,705,522621399078,430,3,23410,8330.0,921935139.0,6563.22,23.41,0.43723554301833567,0.05218617771509168,0.6064880112834978,0.004231311706629055,0.921935139,3.7858156028368795
2026-07-02,0xa811c97b3006406f302dc0c2c2d50a22869ec80b,375,5936180,240,1,0,10839,375,58113590375803,74,6,83360,14490.0,3233420081.0,5936.18,83.36,0.64,0.0026666666666666666,0.19733333333333333,0.016,3.2334200810000002,28.904
2026-07-02,0x06f2813038572bee8a76d6b7896a8ddc0e991701,66,5160000,33,66,66,0,0,0,66,66,5160000,100000.0,0.0,5160.0,5160.0,0.5,1.0,1.0,1.0,0.0,0.0
2026-07-02,0xa3555141f2ea7ed01e1d5a6589c4355ccaa31bf5,3,5000000,3,0,0,511,3,23124670811499,0,2,2094580,2000000.0,130176453038.0,5000.0,2094.58,1.0,0.0,0.0,0.6666666666666666,130.176453038,170.33333333333334
2026-07-02,0x8451875ee1865ff9050b1514bfe439fa4b7b487d,18,3835890,18,0,0,1203,18,39405007522,9,0,0,213120.0,970446979.5,3835.89,0.0,1.0,0.0,0.5,0.0,0.9704469795,66.83333333333333
2026-07-02,0x6ab25a8d203d4e7a2534ac03a7c1c73dd2233651,14,3805350,14,0,0,1020,14,351129117999,0,0,0,269460.0,1167860015.5,3805.35,0.0,1.0,0.0,0.0,0.0,1.1678600155,72.85714285714286
2026-07-02,0x18b9c2172cda74612d5ec5c34f906673d3bc2829,207,3583590,125,0,0,54590,207,37998939379526,1,0,0,16950.0,43078803040.0,3583.59,0.0,0.6038647342995169,0.0,0.004830917874396135,0.0,43.078803040000004,263.719806763285
2026-07-02,0x984e16e759ac515784f90dd88443260e482c63c1,108,3442590,26,0,0,8766,108,55665356753145,29,0,0,23130.0,4650799265.0,3442.59,0.0,0.24074074074074073,0.0,0.26851851851851855,0.0,4.650799265,81.16666666666667
2026-07-02,0x417e99d72cfef3a31d9a525c41236912752f2c1e,153,3249950,79,0,0,9633,153,55866501435851,35,3,26020,16870.0,3340896334.0,3249.9500000000003,26.02,0.5163398692810458,0.0,0.22875816993464052,0.0196078431372549,3.3408963340000004,62.96078431372549
2026-07-02,0xbda495ebf6fc94d61f9a7f22b9877273378ed82b,95,3234290,26,1,0,8800,95,56147902276333,14,2,44650,44340.0,63481146592.0,3234.29,44.65,0.2736842105263158,0.010526315789473684,0.14736842105263157,0.021052631578947368,63.481146592,92.63157894736842
2026-07-02,0xf8790e4ef0e8a05e008fade5d8f0c3912565a4c6,147,2932020,137,0,0,30092,147,628927259302,16,1,19560,19990.0,2718592405.0,2932.02,19.56,0.9319727891156463,0.0,0.10884353741496598,0.006802721088435374,2.7185924050000003,204.7074829931973
2026-07-02,0xec7c3257d80aa80d06d996517020744e40a70b05,93,2786980,69,3,0,8570,93,56394366162814,16,4,46950,21300.0,11352462071.0,2786.98,46.95,0.7419354838709677,0.03225806451612903,0.17204301075268819,0.043010752688172046,11.352462071000001,92.15053763440861
2026-07-02,0x984494c0d7324fd4981ef44d42b01c66125934ea,694,2724070,342,0,0,29169,694,12415698433422,16,1,4030,3970.0,11824140597.5,2724.07,4.03,0.49279538904899134,0.0,0.023054755043227664,0.001440922190201729,11.824140597500001,42.03025936599423
2026-07-02,0x9bc920b65f5c119bad954214f9ac01b508a3e828,1,2542670,1,1,1,0,0,352177974416,0,1,1347470,2542670.0,352177974416.0,2542.67,1347.47,1.0,1.0,0.0,1.0,352.17797441600004,0.0
2026-07-02,0xc821d3d24c27c713a9e2758086bd29b23f7381e2,4,2528910,4,4,4,0,0,0,4,4,2528910,622615.0,0.0,2528.91,2528.91,1.0,1.0,1.0,1.0,0.0,0.0
2026-07-02,0x7cb42a9fd91d7f2b506de9205254e41bede28439,4,2298750,4,0,0,2009,4,377484849703241,0,2,618190,625055.0,160996172879508.5,2298.75,618.19,1.0,0.0,0.0,0.5,160996.17287950852,502.25
2026-07-02,0x9313de3a080ddece88778e2341067d90fc68b6ed,33,2206180,33,10,9,1384,24,492619913396192,5,18,1109340,41870.0,118676001419946.0,2206.18,1109.34,1.0,0.30303030303030304,0.15151515151515152,0.5454545454545454,118676.00141994601,57.666666666666664
2026-07-02,0xdb4171a29650d9c8cd1b8f33c15644a2a97587dd,467,1906110,133,163,50,1380,417,1529783186374,157,82,340850,3300.0,1064468414.0,1906.1100000000001,340.85,0.284796573875803,0.3490364025695932,0.3361884368308351,0.17558886509635974,1.064468414,3.3093525179856114
2026-07-02,0xcf35be72d88d933e0ef2c69c7b9dcb23bb9fe5bd,9,1891100,9,0,0,786,9,26685661155,3,0,0,210100.0,1446372448.0,1891.1000000000001,0.0,1.0,0.0,0.3333333333333333,0.0,1.4463724480000002,87.33333333333333
2026-07-02,0x75f3665323cce024368870bfd89db0c21e1ce76b,53,1878780,22,3,1,8061,52,55630930348498,8,2,4430,41460.0,531343844140.0,1878.78,4.43,0.41509433962264153,0.05660377358490566,0.1509433962264151,0.03773584905660377,531.34384414,155.01923076923077
2026-07-02,0x50e8db5da4198e49197743f8006b318cb6a08b49,66,1864710,31,3,3,8483,63,55492215440220,8,3,4840,35325.0,325627560845.5,1864.71,4.84,0.4696969696969697,0.045454545454545456,0.12121212121212122,0.045454545454545456,325.6275608455,134.65079365079364
2026-07-02,0x00327e875e118eb7f8dc522f8c0ece5bbfa7282c,9,1804710,9,0,0,8235,9,454931611910122,0,2,434910,218012.5,211366036253585.0,1804.71,434.91,1.0,0.0,0.0,0.2222222222222222,211366.036253585,915.0
2026-07-02,0xa9c0109d5739a872f4a8fa9ffa85dcbfa8e11fcc,20,1681960,20,0,0,1258,20,42972798478,8,0,0,84095.0,1291105998.5,1681.96,0.0,1.0,0.0,0.4,0.0,1.2911059985000002,62.9
2026-07-02,0x6fa109ac9a34c760d2fa8635bfe9ccbf9743b286,501,1628610,50,291,259,983,242,1420174072559,217,316,1014350,3300.0,1852666676.0,1628.6100000000001,1014.35,0.0998003992015968,0.5808383233532934,0.43313373253493015,0.6307385229540918,1.8526666760000001,4.06198347107438
2026-07-02,0x0a391e4fbc2098dc4aab762880e510049dd66312,4,1479560,3,2,1,18,3,25398080023,1,3,1125420,354140.0,4842428741.5,1479.56,1125.42,0.75,0.5,0.25,0.75,4.8424287415,6.0
2026-07-02,0x621a5180165a0e81a60c44f6a53e5e6001fedf3b,208,1441050,126,0,0,54134,208,38060382515537,0,0,0,6780.0,39202397858.5,1441.05,0.0,0.6057692307692307,0.0,0.0,0.0,39.2023978585,260.25961538461536
2026-07-02,0x775d9cda75fd924ba91fac324f45676cbe361311,2,1362600,2,2,2,0,0,70894166544,0,0,0,681300.0,35447083272.0,1362.6000000000001,0.0,1.0,1.0,0.0,0.0,35.447083272,0.0
2026-07-02,0x42c551792322afda2fb0520466025462c4a8e3ef,410,1278390,233,40,31,3823,379,418560886660,62,40,349330,1735.0,1087184610.0,1278.39,349.33,0.5682926829268292,0.0975609756097561,0.15121951219512195,0.0975609756097561,1.08718461,10.08707124010554
2026-07-02,0x9c2694984f6831bc81a04cd917a67b03629cb666,7,1246600,6,4,3,19,4,121127411865,1,4,820400,28850.0,11927926952.0,1246.6000000000001,820.4,0.8571428571428571,0.5714285714285714,0.14285714285714285,0.5714285714285714,11.927926952,4.75
2026-07-02,0x0cefeb5cb11a8ab051bb8489f1bdc25e7fcb8dab,194,1245480,99,1,1,6158,193,7736717383305,1,4,25940,6390.0,15827068593.5,1245.48,25.94,0.5103092783505154,0.005154639175257732,0.005154639175257732,0.020618556701030927,15.827068593500002,31.906735751295336
2026-07-02,0x649b2718840b5e43f962691c2a2c070b44c0e65c,69,1240700,23,0,0,8479,69,56036351854509,8,1,10550,21600.0,271973190268.0,1240.7,10.55,0.3333333333333333,0.0,0.11594202898550725,0.014492753623188406,271.973190268,122.8840579710145
2026-07-02,0xe8e4ec0bedd7a5bad4f6208d79efb19d69a32349,245,1215750,245,2,2,142800,243,2020962085827635,2,20,87170,4157.5,18610933435765.0,1215.75,87.17,1.0,0.00816326530612245,0.00816326530612245,0.08163265306122448,18610.933435765,587.6543209876543
2026-07-02,0xa46aba5584adb38d458710902f7fc6677f7ab914,2,1200340,2,0,0,12,2,17853383159,0,2,1200340,600170.0,8926691579.5,1200.34,1200.34,1.0,0.0,0.0,1.0,8.9266915795,6.0
2026-07-02,0x14b167e9c6342382fc4f8a8c1dd280c514e98010,52,1170000,12,23,22,503,30,975280193496,20,31,650000,25000.0,3277763104.0,1170.0,650.0,0.23076923076923078,0.4423076923076923,0.38461538461538464,0.5961538461538461,3.2777631040000004,16.766666666666666
2026-07-02,0xbfa317b7468a97e4e6a7a3c138b86ca0b7395477,99,1161310,37,3,1,11180,98,55526432416958,18,4,26820,14000.0,186754095642.0,1161.31,26.82,0.37373737373737376,0.030303030303030304,0.18181818181818182,0.04040404040404041,186.754095642,114.08163265306122
2026-07-02,0x25e2a352478b83dc0de5d74bec53a8f13d4062b6,1137,1137000,582,1,1,19297,1136,54465909133176,0,86,84610,1000.0,33504931320.0,1137.0,84.61,0.5118733509234829,0.0008795074758135445,0.0,0.07563764291996482,33.504931320000004,16.986795774647888
2026-07-02,0x1e8ea5bc8b3e3eddd35c203807a8f9cf158d266d,54,1047450,22,0,0,7747,54,55599542899343,1,0,0,21880.0,425676180467.0,1047.45,0.0,0.4074074074074074,0.0,0.018518518518518517,0.0,425.67618046700005,143.46296296296296
2026-07-02,0xe7403f78f5711e9a788f300802251ce0d60cb3be,13,1038480,8,0,0,8870,13,528962511904,0,0,0,81920.0,51527471417.0,1038.48,0.0,0.6153846153846154,0.0,0.0,0.0,51.527471417,682.3076923076923
2026-07-02,0x99b9801f356dd303de0549a40cc9291ab06a9578,3,835470,3,0,0,610,3,778357407928006,0,0,0,278490.0,259451412198766.0,835.47,0.0,1.0,0.0,0.0,0.0,259451.41219876602,203.33333333333334
2026-07-02,0x20ef35ebcc828f6b44647a1250f6f9a7b6bd2554,9,829060,9,3,3,254,6,1257402092480,3,7,662360,83530.0,19332693218.0,829.0600000000001,662.36,1.0,0.3333333333333333,0.3333333333333333,0.7777777777777778,19.332693218000003,42.333333333333336
