metric,unit,side,day_type,hor,hor_ms,bin_i,n_up,n_dn,n,p_up,base,diff,lo,hi
kappa_px,1/s,買い,立会日,5s,5000,4,56131,56237,117953,0.4995283354691727,0.47760214756544656,0.021926187903726135,0.01810138967236173,0.0257698235722254
kappa_px,1/s,買い,立会日,5s,5000,5,43364,43589,91299,0.4987061976010028,0.47760214756544656,0.021104050035556265,0.016118401884970122,0.025917972516140267
kappa_px,1/s,買い,立会日,5s,5000,6,1093,1140,2324,0.4894760412001791,0.47760214756544656,0.011873893634732569,-0.006203997463455988,0.030350294807670895
kappa_px,1/s,買い,立会日,10s,10000,0,112061,130188,251263,0.4625860168669427,0.48756663827031527,-0.024980621403372594,-0.029851475552889428,-0.02070469381337662
kappa_px,1/s,買い,立会日,10s,10000,1,83144,88196,176442,0.48525738298120696,0.48756663827031527,-0.002309255289108303,-0.005563840966102573,0.0010772240571599236
kappa_px,1/s,買い,立会日,10s,10000,2,119211,120715,248255,0.4968657002575794,0.48756663827031527,0.009299061987264157,0.005531032106369077,0.01252945434130568
kappa_px,1/s,買い,立会日,10s,10000,3,88818,89633,183679,0.4977164599806109,0.48756663827031527,0.010149821710295659,0.006964605401605881,0.01386317358435024
kappa_px,1/s,買い,立会日,10s,10000,4,57391,57294,117945,0.5004228975018529,0.48756663827031527,0.012856259231537603,0.008530440597050076,0.017223298663267612
kappa_px,1/s,買い,立会日,10s,10000,5,44228,44538,91297,0.4982538359281707,0.48756663827031527,0.010687197657855418,0.005511427935323936,0.01569429817103875
kappa_px,1/s,買い,立会日,10s,10000,6,1091,1184,2323,0.47956043956043953,0.48756663827031527,-0.008006198709875734,-0.03205842894136979,0.015479119931191634
kappa_px,1/s,買い,立会日,30s,30000,0,118914,127992,251238,0.4816164856261087,0.4934426726604934,-0.011826187034384705,-0.015410074675614557,-0.00865024099772675
kappa_px,1/s,買い,立会日,30s,30000,1,85965,88025,176415,0.4940801195471004,0.4934426726604934,0.000637446886606996,-0.00301793507534923,0.0043399402620840025
kappa_px,1/s,買い,立会日,30s,30000,2,121331,123223,248220,0.49613173368662955,0.4934426726604934,0.0026890610261361414,-0.0018844014110942274,0.006723162658409562
kappa_px,1/s,買い,立会日,30s,30000,3,90368,90779,183653,0.498865562222946,0.4934426726604934,0.005422889562452571,0.0014068352825071545,0.00951271607002103
kappa_px,1/s,買い,立会日,30s,30000,4,57987,58395,117931,0.4982471516213848,0.4934426726604934,0.004804478960891367,-0.00008159792059064371,0.009433792881256606
kappa_px,1/s,買い,立会日,30s,30000,5,45015,45011,91283,0.5000222158043232,0.4934426726604934,0.006579543143829747,0.0015545972034882749,0.011765848541636707
kappa_px,1/s,買い,立会日,30s,30000,6,1154,1149,2323,0.5010855405992184,0.4934426726604934,0.007642867938724984,-0.014464438461322587,0.03132524871146545
kappa_px,1/s,買い,立会日,50s,50000,0,120953,127200,251204,0.48741300729791703,0.4953961396477563,-0.007983132349839273,-0.011882151685664581,-0.004122049416894724
kappa_px,1/s,買い,立会日,50s,50000,1,86778,87776,176395,0.49714128579121647,0.4953961396477563,0.0017451461434601634,-0.001798900838495584,0.005138830657676204
kappa_px,1/s,買い,立会日,50s,50000,2,121994,123415,248187,0.49710483315607823,0.4953961396477563,0.0017086935083219235,-0.002450112046752119,0.006030041603182558
kappa_px,1/s,買い,立会日,50s,50000,3,90751,91096,183630,0.499051400353044,0.4953961396477563,0.0036552607052877106,-0.0007683718961799326,0.009339954212732284
kappa_px,1/s,買い,立会日,50s,50000,4,58039,58751,117909,0.4969517938179639,0.4953961396477563,0.0015556541702075877,-0.0036003766852940656,0.006940493191714073
kappa_px,1/s,買い,立会日,50s,50000,5,45166,45217,91272,0.49971786729805384,0.4953961396477563,0.0043217276502975355,-0.001450904017184427,0.009943491945922598
kappa_px,1/s,買い,立会日,50s,50000,6,1160,1141,2323,0.5041286397218601,0.4953961396477563,0.008732500074103755,-0.02140559758112729,0.0351284391805062
kappa_px,1/s,買い,立会日,100s,100000,0,122369,126703,251119,0.49129970450311555,0.49704954247209954,-0.005749837968983984,-0.010250327575231125,-0.0005913804390217835
kappa_px,1/s,買い,立会日,100s,100000,1,87332,87795,176342,0.49867810217727704,0.49704954247209954,0.0016285597051775014,-0.0034121067608723923,0.006901607099143029
kappa_px,1/s,買い,立会日,100s,100000,2,122579,123679,248101,0.49776657002006025,0.49704954247209954,0.0007170275479607136,-0.004134128748842708,0.006283989648524201
kappa_px,1/s,買い,立会日,100s,100000,3,91085,91267,183579,0.49950096516627185,0.49704954247209954,0.0024514226941723116,-0.002889720907864723,0.008347485463010451
kappa_px,1/s,買い,立会日,100s,100000,4,58575,58540,117878,0.5001494257780814,0.49704954247209954,0.0030998833059818764,-0.003800715273868199,0.009490647918684383
kappa_px,1/s,買い,立会日,100s,100000,5,45249,45399,91251,0.4991726237754832,0.49704954247209954,0.002123081303383678,-0.003494591127995757,0.008120506124210457
kappa_px,1/s,買い,立会日,100s,100000,6,1118,1196,2321,0.48314606741573035,0.49704954247209954,-0.013903475056369186,-0.03654929759562117,0.007371488722077059
kappa_px,1/s,買い,閉場日,100ms,100,0,177,189,14518,0.48360655737704916,0.47735928903935676,0.006247268337692402,-0.04792088324225533,0.04895650043432742
kappa_px,1/s,買い,閉場日,100ms,100,1,252,321,7707,0.4397905759162304,0.47735928903935676,-0.037568713123126374,-0.09704056208779335,-0.0005540531360195955
kappa_px,1/s,買い,閉場日,100ms,100,2,289,335,12419,0.46314102564102566,0.47735928903935676,-0.014218263398331099,-0.0720475408026891,0.021561786406296114
kappa_px,1/s,買い,閉場日,100ms,100,3,184,199,6155,0.4804177545691906,0.47735928903935676,0.0030584655298338537,-0.034756938445202896,0.0472376677580348
kappa_px,1/s,買い,閉場日,100ms,100,4,127,111,3434,0.5336134453781513,0.47735928903935676,0.05625415633879449,-0.011503870514035298,0.1314358732386591
kappa_px,1/s,買い,閉場日,500ms,500,0,1457,1739,14518,0.45588235294117646,0.4315883568914464,0.024293996049730038,0.0015017326944609108,0.03901834145632252
kappa_px,1/s,買い,閉場日,500ms,500,1,1611,2425,7707,0.3991575817641229,0.4315883568914464,-0.03243077512732351,-0.07492482352551219,0.009157665752298021
kappa_px,1/s,買い,閉場日,500ms,500,2,2355,3435,12419,0.4067357512953368,0.4315883568914464,-0.024852605596109634,-0.0840923052607215,0.03983210096421815
kappa_px,1/s,買い,閉場日,500ms,500,3,1063,1292,6155,0.451380042462845,0.4315883568914464,0.0197916855713986,-0.004006061640717508,0.043146384473746434
kappa_px,1/s,買い,閉場日,500ms,500,4,683,706,3434,0.4917206623470122,0.4315883568914464,0.060132305455565804,0.027675220440312745,0.08351092645404093
kappa_px,1/s,買い,閉場日,500ms,500,5,548,569,2978,0.4905998209489705,0.4315883568914464,0.059011464057524055,0.0328611359734777,0.07919148655278059
kappa_px,1/s,買い,閉場日,1s,1000,0,2015,3009,14518,0.4010748407643312,0.4298110626656408,-0.02873622190130959,-0.06414509923074102,0.0022281642504561735
kappa_px,1/s,買い,閉場日,1s,1000,1,1914,3447,7707,0.3570229434806939,0.4298110626656408,-0.07278811918494688,-0.12957913519454486,-0.01511880049164936
kappa_px,1/s,買い,閉場日,1s,1000,2,2996,3428,12419,0.4663760896637609,0.4298110626656408,0.03656502699812009,0.0049990720708538265,0.07247024889119003
kappa_px,1/s,買い,閉場日,1s,1000,3,1487,1732,6155,0.46194470332401366,0.4298110626656408,0.032133640658372875,0.016443251211972775,0.04606008912922799
kappa_px,1/s,買い,閉場日,1s,1000,4,882,945,3433,0.4827586206896552,0.4298110626656408,0.05294755802401441,0.02616507158836695,0.07736757292366532
kappa_px,1/s,買い,閉場日,1s,1000,5,746,768,2978,0.49273447820343463,0.4298110626656408,0.06292341553779385,0.03771929109518171,0.08904502495655293
kappa_px,1/s,買い,閉場日,3s,3000,0,2794,8265,14518,0.25264490460258615,0.3864821443670904,-0.13383723976450423,-0.1811015447269786,-0.0809303975469052
kappa_px,1/s,買い,閉場日,3s,3000,1,2355,4069,7707,0.36659402241594025,0.3864821443670904,-0.01988812195115014,-0.06482351563174922,0.03047957289924819
kappa_px,1/s,買い,閉場日,3s,3000,2,4204,4698,12418,0.47225342619636035,0.3864821443670904,0.08577128182926996,0.05394746700077383,0.12067028235669748
kappa_px,1/s,買い,閉場日,3s,3000,3,2061,2361,6155,0.466078697421981,0.3864821443670904,0.0795965530548906,0.05867589080379842,0.10125082504900403
kappa_px,1/s,買い,閉場日,3s,3000,4,1239,1283,3432,0.49127676447264074,0.3864821443670904,0.10479462010555035,0.07116860797797857,0.1446600711371862
kappa_px,1/s,買い,閉場日,3s,3000,5,1042,1075,2978,0.49220595181861126,0.3864821443670904,0.10572380745152088,0.08092894905280267,0.13146357247936338
kappa_px,1/s,買い,閉場日,5s,5000,0,3162,9950,14516,0.24115314215985356,0.38743085200434463,-0.14627770984449107,-0.1883393290464525,-0.09597601880003512
kappa_px,1/s,買い,閉場日,5s,5000,1,2599,4097,7707,0.388142174432497,0.38743085200434463,0.0007113224281523611,-0.03946728786782761,0.03754452716639786
kappa_px,1/s,買い,閉場日,5s,5000,2,4689,5060,12418,0.4809724074264027,0.38743085200434463,0.09354155542205805,0.07277473240445988,0.11970463877131837
kappa_px,1/s,買い,閉場日,5s,5000,3,2342,2536,6155,0.48011480114801147,0.38743085200434463,0.09268394914366684,0.07163255200083687,0.11370315793766034
kappa_px,1/s,買い,閉場日,5s,5000,4,1373,1396,3432,0.49584687612856626,0.38743085200434463,0.10841602412422163,0.0793730169489108,0.1361980776668752
kappa_px,1/s,買い,閉場日,5s,5000,5,1153,1197,2978,0.4906382978723404,0.38743085200434463,0.1032074458679958,0.08575940878948565,0.12158218488376263
kappa_px,1/s,買い,閉場日,10s,10000,0,4147,8892,14515,0.3180458624127617,0.4231967409537503,-0.10515087854098859,-0.1446342450746247,-0.062483139090290296
kappa_px,1/s,買い,閉場日,10s,10000,1,2876,4075,7705,0.4137534167745648,0.4231967409537503,-0.00944332417918553,-0.0355138758282684,0.01806364345272292
kappa_px,1/s,買い,閉場日,10s,10000,2,5195,5453,12417,0.4878850488354621,0.4231967409537503,0.06468830788171176,0.04835054937180153,0.08154906032507585
kappa_px,1/s,買い,閉場日,10s,10000,3,2643,2777,6155,0.48763837638376384,0.4231967409537503,0.06444163543001352,0.04668232556750376,0.07875926218101706
kappa_px,1/s,買い,閉場日,10s,10000,4,1514,1524,3431,0.49835418038183016,0.4231967409537503,0.07515743942807984,0.0591383883745741,0.09771756071488721
kappa_px,1/s,買い,閉場日,10s,10000,5,1264,1331,2976,0.48709055876685936,0.4231967409537503,0.06389381781310904,0.03956377500277467,0.08525674631817878
kappa_px,1/s,買い,閉場日,30s,30000,0,5583,8041,14506,0.40979154433352905,0.465574212691348,-0.055782668357818976,-0.08129174402084922,-0.03371867323309189
kappa_px,1/s,買い,閉場日,30s,30000,1,3366,3909,7698,0.462680412371134,0.465574212691348,-0.002893800320214024,-0.02323844347161058,0.014687194173067516
kappa_px,1/s,買い,閉場日,30s,30000,2,5872,5801,12411,0.5030412062023473,0.465574212691348,0.03746699351099925,0.024213432096296755,0.04984307817177069
kappa_px,1/s,買い,閉場日,30s,30000,3,2829,2986,6149,0.48650042992261394,0.465574212691348,0.02092621723126592,0.0022446454310590842,0.03572520333755673
kappa_px,1/s,買い,閉場日,30s,30000,4,1650,1599,3429,0.5078485687903971,0.465574212691348,0.04227435609904906,0.017673325024522863,0.06917222274679315
kappa_px,1/s,買い,閉場日,30s,30000,5,1388,1422,2975,0.49395017793594304,0.465574212691348,0.028375965244595014,0.011059407132145926,0.04545424940530402
kappa_px,1/s,買い,閉場日,50s,50000,0,5899,7866,14496,0.42855067199418817,0.4740492864107792,-0.04549861441659103,-0.06988950936884138,-0.022895283869096367
kappa_px,1/s,買い,閉場日,50s,50000,1,3517,3873,7693,0.4759133964817321,0.4740492864107792,0.0018641100709528846,-0.017379439518869364,0.01609500537457514
kappa_px,1/s,買い,閉場日,50s,50000,2,5959,5902,12405,0.5024028328134221,0.4740492864107792,0.028353546402642926,0.01716972122674762,0.04209563289145337
kappa_px,1/s,買い,閉場日,50s,50000,3,2919,2976,6145,0.4951653944020356,0.4740492864107792,0.021116107991256405,0.0044399055104556474,0.04242796895283329
kappa_px,1/s,買い,閉場日,50s,50000,4,1671,1643,3428,0.504224502112251,0.4740492864107792,0.030175215701471803,0.007495661216838471,0.05374320690185524
kappa_px,1/s,買い,閉場日,50s,50000,5,1404,1453,2970,0.4914245712285614,0.4740492864107792,0.01737528481778222,-0.0005314654484405194,0.041475004528424446
kappa_px,1/s,買い,閉場日,100s,100000,0,6383,7656,14476,0.4546620129638863,0.483658563174534,-0.028996550210647676,-0.04859930742386658,-0.01266437658388028
kappa_px,1/s,買い,閉場日,100s,100000,1,3662,3853,7682,0.48729208250166334,0.483658563174534,0.003633519327129353,-0.016347275281942505,0.01991812731370292
kappa_px,1/s,買い,閉場日,100s,100000,2,6046,5972,12391,0.5030787152604427,0.483658563174534,0.019420152085908693,0.006266319010559217,0.033811898076138915
kappa_px,1/s,買い,閉場日,100s,100000,3,2941,3055,6138,0.49049366244162773,0.483658563174534,0.006835099267093747,-0.012031648925995684,0.02094871781125478
kappa_px,1/s,買い,閉場日,100s,100000,4,1697,1661,3425,0.5053603335318642,0.483658563174534,0.021701770357330175,-0.0006750363044286595,0.04511439762650532
kappa_px,1/s,買い,閉場日,100s,100000,5,1433,1463,2966,0.49482044198895025,0.483658563174534,0.01116187881441627,-0.008002092427375863,0.035280184484640875
kappa_spread,1/s,売り,立会日,50ms,50,2,122,125,217192,0.4939271255060729,0.4971892567145534,-0.003262131208480512,-0.05970721648466833,0.04231109890422328
kappa_spread,1/s,売り,立会日,50ms,50,3,218,222,322562,0.4954545454545455,0.4971892567145534,-0.001734711260007904,-0.048324605156634975,0.04681734631891933
kappa_spread,1/s,売り,立会日,50ms,50,4,183,169,229963,0.5198863636363636,0.4971892567145534,0.02269710692181026,-0.019587523738098283,0.06629582631387324
kappa_spread,1/s,売り,立会日,50ms,50,5,156,167,198625,0.48297213622291024,0.4971892567145534,-0.014217120491643143,-0.06422183912514265,0.030998075370442087
kappa_spread,1/s,売り,立会日,100ms,100,0,3957,3419,85196,0.5364696312364425,0.5032120934275627,0.033257537808879856,0.014783969896083276,0.05141159686280086
kappa_spread,1/s,売り,立会日,100ms,100,1,6612,6105,110950,0.519933946685539,0.5032120934275627,0.01672185325797637,0.0077349944717027,0.02615045613316956
kappa_spread,1/s,売り,立会日,100ms,100,2,14056,14278,217192,0.4960824451189384,0.5032120934275627,-0.007129648308624281,-0.013250728813026831,-0.0007078796304386395
kappa_spread,1/s,売り,立会日,100ms,100,3,23305,23695,322562,0.4958510638297872,0.5032120934275627,-0.007361029597775459,-0.011289011048028427,-0.002750921171263882
kappa_spread,1/s,売り,立会日,100ms,100,4,19594,19355,229963,0.5030681147141133,0.5032120934275627,-0.00014397871344939972,-0.0037644698195225213,0.003733004554390816
kappa_spread,1/s,売り,立会日,100ms,100,5,15928,15691,198625,0.5037477466080521,0.5032120934275627,0.000535653180489426,-0.004483397924226156,0.005156515757170718
kappa_spread,1/s,売り,立会日,100ms,100,6,1067,897,10935,0.5432790224032586,0.5032120934275627,0.04006692897569597,0.02172587150295809,0.059420812641365145
kappa_spread,1/s,売り,立会日,500ms,500,0,20816,17361,85196,0.5452497577075203,0.5042620970746367,0.040987660632883616,0.030708271506887024,0.053819691861240505
kappa_spread,1/s,売り,立会日,500ms,500,1,37939,36073,110949,0.5126060638815327,0.5042620970746367,0.008343966806896086,0.002247183724109825,0.015140656803043934
kappa_spread,1/s,売り,立会日,500ms,500,2,69161,69219,217191,0.4997904321433733,0.5042620970746367,-0.0044716649312633305,-0.007148956639098089,-0.0013612569144940516
kappa_spread,1/s,売り,立会日,500ms,500,3,106742,106735,322562,0.5000163952088515,0.5042620970746367,-0.004245701865785101,-0.0064167705010408065,-0.0012675603325254224
kappa_spread,1/s,売り,立会日,500ms,500,4,79395,79034,229963,0.501139311615929,0.5042620970746367,-0.0031227854587076997,-0.006254128132545228,-0.0003484584386212799
kappa_spread,1/s,売り,立会日,500ms,500,5,67802,67158,198625,0.5023858921161826,0.5042620970746367,-0.0018762049584540863,-0.004236356429563684,0.000774276655654571
kappa_spread,1/s,売り,立会日,500ms,500,6,3905,3659,10935,0.5162612374405077,0.5042620970746367,0.01199914036587102,-0.0032594825353337324,0.025139658997169717
kappa_spread,1/s,売り,立会日,1s,1000,0,28727,23373,85196,0.5513819577735125,0.5051081815787698,0.04627377619474271,0.032505242696414374,0.0631345560092477
kappa_spread,1/s,売り,立会日,1s,1000,1,45845,43729,110949,0.5118114631477885,0.5051081815787698,0.006703281569018671,0.00045879526683453376,0.013892994230962479
kappa_spread,1/s,売り,立会日,1s,1000,2,84153,84149,217191,0.5000118834000784,0.5051081815787698,-0.005096298178691394,-0.008025723372714556,-0.0020538870641119175
kappa_spread,1/s,売り,立会日,1s,1000,3,127548,127102,322561,0.5008757117612409,0.5051081815787698,-0.004232469817528894,-0.00690396431476169,-0.0014594334225985028
kappa_spread,1/s,売り,立会日,1s,1000,4,93221,92835,229960,0.501037322096573,0.5051081815787698,-0.004070859482196765,-0.0068096570996411514,-0.0013899039286040045
kappa_spread,1/s,売り,立会日,1s,1000,5,80090,79326,198624,0.5023962462989913,0.5051081815787698,-0.0027119352797785323,-0.005150345642656971,-0.0001848402268998537
kappa_spread,1/s,売り,立会日,1s,1000,6,4569,4251,10935,0.5180272108843538,0.5051081815787698,0.012919029305583973,0.0003238040809499412,0.0247780721516708
kappa_spread,1/s,売り,立会日,3s,3000,0,43044,33828,85196,0.5599438026849828,0.5061307340490255,0.05381306863595725,0.033930207281717466,0.07443408341482864
kappa_spread,1/s,売り,立会日,3s,3000,1,51836,50119,110947,0.5084203815408759,0.5061307340490255,0.002289647491850344,-0.0033637637940379882,0.00803527566676987
kappa_spread,1/s,売り,立会日,3s,3000,2,99104,98466,217186,0.5016146176038873,0.5061307340490255,-0.004516116445138274,-0.007409919944267471,-0.0017492024528772425
kappa_spread,1/s,売り,立会日,3s,3000,3,148098,148358,322556,0.49956148635885256,0.5061307340490255,-0.006569247690172975,-0.009454653273306624,-0.0035168912708913786
kappa_spread,1/s,売り,立会日,3s,3000,4,107094,106211,229959,0.5020698061461287,0.5061307340490255,-0.004060927902896805,-0.006935373985997602,-0.0010035298216880487
kappa_spread,1/s,売り,立会日,3s,3000,5,92114,91585,198621,0.5014398554156527,0.5061307340490255,-0.004690878633372808,-0.007492825540704398,-0.0020336525729301546
kappa_spread,1/s,売り,立会日,3s,3000,6,5274,4756,10935,0.5258225324027916,0.5061307340490255,0.01969179835376611,0.011736028480961166,0.02949209620832263
kappa_spread,1/s,売り,立会日,5s,5000,0,45169,36067,85194,0.5560219607070757,0.5049056427679797,0.05111631793909599,0.0336524952546539,0.07402924188410348
kappa_spread,1/s,売り,立会日,5s,5000,1,52909,51763,110946,0.5054742433506573,0.5049056427679797,0.000568600582677603,-0.00428738437521668,0.005699442288682415
kappa_spread,1/s,売り,立会日,5s,5000,2,102071,102242,217185,0.49958152442575854,0.5049056427679797,-0.005324118342221129,-0.008390771728911612,-0.00230573051334253
kappa_spread,1/s,売り,立会日,5s,5000,3,152600,153067,322552,0.4992360967981496,0.5049056427679797,-0.005669545969830048,-0.008224486704951668,-0.003497842963479423
kappa_spread,1/s,売り,立会日,5s,5000,4,109596,109478,229956,0.5002693153911464,0.5049056427679797,-0.0046363273768332824,-0.007444768552293574,-0.0014141497225352408
kappa_spread,1/s,売り,立会日,5s,5000,5,94870,94112,198620,0.5020054820035771,0.5049056427679797,-0.0029001607644025817,-0.005776146814727034,-0.00006053918221759207
kappa_spread,1/s,売り,立会日,5s,5000,6,5416,4969,10935,0.5215214251324025,0.5049056427679797,0.01661578236442285,0.006466430279253388,0.027717670282194972
kappa_spread,1/s,売り,立会日,10s,10000,0,43792,38263,85192,0.5336908171348486,0.5026132717846569,0.031077545350191693,0.018147520554012458,0.046276430654874544
kappa_spread,1/s,売り,立会日,10s,10000,1,53904,53185,110940,0.5033570207957867,0.5026132717846569,0.000743749011129835,-0.003112264243879151,0.005282865507246071
kappa_spread,1/s,売り,立会日,10s,10000,2,104663,105073,217180,0.4990225807682038,0.5026132717846569,-0.0035906910164530403,-0.006533895110547125,-0.0005870050534117637
kappa_spread,1/s,売り,立会日,10s,10000,3,155911,156586,322541,0.4989199896319005,0.5026132717846569,-0.003693282152756383,-0.0071070449900440405,-0.0005716120494094736
kappa_spread,1/s,売り,立会日,10s,10000,4,111616,112059,229949,0.49900972392980886,0.5026132717846569,-0.0036035478548480104,-0.00706084165120424,0.00009862453336820439
kappa_spread,1/s,売り,立会日,10s,10000,5,96905,96097,198616,0.502093242557072,0.5026132717846569,-0.0005200292275848728,-0.004311194463665252,0.003270003026733374
kappa_spread,1/s,売り,立会日,10s,10000,6,5490,5067,10933,0.5200341005967605,0.5026132717846569,0.017420828812103606,0.007162169001808039,0.027948117506784612
kappa_spread,1/s,売り,立会日,30s,30000,0,43013,40659,85177,0.5140668323931542,0.49995984126504334,0.014106991128110868,0.006206540315547119,0.022699795567080343
kappa_spread,1/s,売り,立会日,30s,30000,1,54826,54298,110922,0.5024192661559327,0.49995984126504334,0.00245942489088935,-0.0014781106736586015,0.00708709694234592
kappa_spread,1/s,売り,立会日,30s,30000,2,106443,107288,217153,0.49802321609874095,0.49995984126504334,-0.001936625166302386,-0.005728786559211386,0.0019608273775370043
kappa_spread,1/s,売り,立会日,30s,30000,3,158219,159685,322502,0.49769427248477527,0.49995984126504334,-0.002265568780268068,-0.005845932640473638,0.0008631114186278518
kappa_spread,1/s,売り,立会日,30s,30000,4,113066,113808,229924,0.49836473108421414,0.49995984126504334,-0.0015951101808291956,-0.0055286009055702644,0.001899878387176505
kappa_spread,1/s,売り,立会日,30s,30000,5,97930,97890,198599,0.5001021346134205,0.49995984126504334,0.0001422933483771205,-0.003919913130778784,0.00444581351504372
kappa_spread,1/s,売り,立会日,30s,30000,6,5409,5371,10930,0.5017625231910946,0.49995984126504334,0.0018026819260512639,-0.007425336561310948,0.011585151629138445
kappa_spread,1/s,売り,立会日,50s,50000,0,42693,41360,85163,0.5079295206595839,0.4993100434276905,0.00861947723189338,0.0013146850094644005,0.016579920558019698
kappa_spread,1/s,売り,立会日,50s,50000,1,54655,54932,110905,0.4987361639610538,0.4993100434276905,-0.0005738794666366731,-0.004885408681698498,0.004482906943893397
kappa_spread,1/s,売り,立会日,50s,50000,2,106562,108087,217119,0.496447689017885,0.4993100434276905,-0.0028623544098054787,-0.007009478320815648,0.0017283375563858655
kappa_spread,1/s,売り,立会日,50s,50000,3,159222,159826,322451,0.499053433966049,0.4993100434276905,-0.00025660946164146603,-0.003979722244899257,0.003906380681382728
kappa_spread,1/s,売り,立会日,50s,50000,4,113564,114094,229887,0.49883597325813284,0.4993100434276905,-0.0004740701695576388,-0.0043705526631424045,0.0041603906785554695
kappa_spread,1/s,売り,立会日,50s,50000,5,98292,98302,198574,0.4999745668738619,0.4993100434276905,0.0006645234461714056,-0.004222358375112074,0.005895753128161093
kappa_spread,1/s,売り,立会日,50s,50000,6,5406,5397,10930,0.5004165509580673,0.4993100434276905,0.0011065075303767768,-0.009683910365849846,0.011385816022039924
kappa_spread,1/s,売り,立会日,100s,100000,0,42723,41676,85135,0.5062026801265418,0.4994675624649543,0.00673511766158752,-0.0002506503870341209,0.013911856652016252
kappa_spread,1/s,売り,立会日,100s,100000,1,54930,55056,110859,0.4994271998254323,0.4994675624649543,-0.000040362639521951404,-0.004862425454337914,0.0050446481703369
kappa_spread,1/s,売り,立会日,100s,100000,2,107068,108379,217053,0.4969574883846143,0.4994675624649543,-0.0025100740803399857,-0.006569326890467707,0.0024803708775239983
kappa_spread,1/s,売り,立会日,100s,100000,3,159766,160318,322351,0.49913772634683395,0.4994675624649543,-0.0003298361181203191,-0.005710916608576476,0.0044156609548976445
kappa_spread,1/s,売り,立会日,100s,100000,4,113845,114498,229818,0.49857013352719376,0.4994675624649543,-0.0008974289377605138,-0.0056606163867562505,0.0048634064388482804
kappa_spread,1/s,売り,立会日,100s,100000,5,98820,98404,198538,0.5010546383807245,0.4994675624649543,0.0015870759157702308,-0.004287265455230865,0.00768530266165784
kappa_spread,1/s,売り,立会日,100s,100000,6,5394,5457,10925,0.4970970417473044,0.4994675624649543,-0.002370520717649871,-0.014554580551852148,0.008679284144554272
kappa_spread,1/s,売り,閉場日,100ms,100,0,156,93,8170,0.6265060240963856,0.5046583850931677,0.12184763900321782,0.03963935000552765,0.2030454775677765
kappa_spread,1/s,売り,閉場日,100ms,100,1,216,169,7796,0.561038961038961,0.5046583850931677,0.056380575945793265,-0.009239543412184536,0.1273551094667952
kappa_spread,1/s,売り,閉場日,100ms,100,2,338,332,15309,0.5044776119402985,0.5046583850931677,-0.00018077315286924023,-0.03733543156839908,0.045683163930977884
kappa_spread,1/s,売り,閉場日,100ms,100,3,437,476,17651,0.4786418400876232,0.5046583850931677,-0.02601654500554451,-0.055291480685628794,-0.0022027741141540007
kappa_spread,1/s,売り,閉場日,100ms,100,4,261,279,8054,0.48333333333333334,0.5046583850931677,-0.0213250517598344,-0.0761612422360249,0.02686090207128066
kappa_spread,1/s,売り,閉場日,100ms,100,5,206,240,6681,0.4618834080717489,0.5046583850931677,-0.04277497702141886,-0.08293334717404038,-0.011512793056854022
kappa_spread,1/s,売り,閉場日,500ms,500,0,1341,657,8170,0.6711711711711712,0.5310988251554941,0.14007234601567708,0.06829036005004693,0.21189881056188178
kappa_spread,1/s,売り,閉場日,500ms,500,1,1973,1540,7796,0.5616282379732422,0.5310988251554941,0.030529412817748125,0.006001196200198371,0.057508346815855156
kappa_spread,1/s,売り,閉場日,500ms,500,2,2861,2590,15309,0.5248578242524308,0.5310988251554941,-0.006241000903063343,-0.029000055061665163,0.02029531993726235
kappa_spread,1/s,売り,閉場日,500ms,500,3,3125,3133,17651,0.49936081815276445,0.5310988251554941,-0.03173800700272966,-0.05432696784630859,-0.006609609050483856
kappa_spread,1/s,売り,閉場日,500ms,500,4,1575,1619,8054,0.49311208515967436,0.5310988251554941,-0.03798673999581975,-0.05069233339869674,-0.022365821443142697
kappa_spread,1/s,売り,閉場日,500ms,500,5,1357,1260,6680,0.5185326709973251,0.5310988251554941,-0.012566154158168974,-0.04206219207528627,0.0022308601078851785
kappa_spread,1/s,売り,閉場日,1s,1000,0,1996,1022,8170,0.6613651424784626,0.531591601218144,0.1297735412603186,0.06364606727877382,0.18700566708300034
kappa_spread,1/s,売り,閉場日,1s,1000,1,2637,2057,7796,0.5617809970174691,0.531591601218144,0.030189395799325114,0.009883092750124492,0.0485317614629506
kappa_spread,1/s,売り,閉場日,1s,1000,2,3868,3536,15309,0.5224203133441383,0.531591601218144,-0.009171287874005674,-0.02925401883736228,0.015496080341532242
kappa_spread,1/s,売り,閉場日,1s,1000,3,4229,4164,17651,0.5038722745144764,0.531591601218144,-0.027719326703667613,-0.04175648036028266,-0.014381508369895421
kappa_spread,1/s,売り,閉場日,1s,1000,4,2037,2063,8053,0.4968292682926829,0.531591601218144,-0.03476233292546105,-0.04634544502726512,-0.01933455211872185
kappa_spread,1/s,売り,閉場日,1s,1000,5,1737,1701,6680,0.5052356020942408,0.531591601218144,-0.026355999123903184,-0.047341474553474365,-0.01100832796169415
kappa_spread,1/s,売り,閉場日,3s,3000,0,4450,2218,8170,0.6673665266946611,0.5390531384126016,0.12831338828205952,0.06908041790980883,0.1895418017712081
kappa_spread,1/s,売り,閉場日,3s,3000,1,3284,2669,7795,0.5516546279186965,0.5390531384126016,0.012601489506094854,-0.0073639604208202035,0.039931802336583375
