k,side,h,n,n_fill,sum_edge,sum_as,sum_pnl,sum_wait,p_fill,edge,AS,pnl_fill,wait_s,EV
8,1,0.5,8465276.0,28379.0,196148.4697597267,-124013.4762986595,69637.6414610671,6904.906,0.0033524010321695358,6.911747058026241,-4.369902966935393,2.4538440910908457,0.24331040558159203,0.008226269463756068
8,1,1.0,8465276.0,63993.0,339928.09124672937,-288887.8768891881,45408.83035754127,33822.79999999999,0.007559470004285743,5.3119574210730764,-4.514366835266171,0.709590585806905,0.5285390589595735,0.005364128748730847
8,1,3.0,8465276.0,242374.0,859821.8073936643,-995087.5254306379,-156594.63003697406,388223.756,0.028631553182672367,3.547500174910115,-4.105586925291648,-0.6460867503815346,1.6017549572148828,-0.018498467154168873
8,1,5.0,8465276.0,414349.0,1258135.3984850764,-1680520.2724270509,-458847.58594197413,1069798.5300000005,0.04894689789204747,3.036414709544554,-4.055808684049077,-1.1073939745045218,2.581877909684832,-0.054203499796341446
8,1,10.0,8465276.0,783692.0,2031193.7515241737,-3227347.170792224,-1265118.3152680518,3796360.5179999988,0.09257725324017788,2.5918265741186253,-4.118132086064709,-1.6143055119460856,4.844199657518513,-0.14944797018644776
8,1,30.0,8465276.0,1745369.0,4029720.8634135947,-7583637.125983891,-3707508.7345702983,22031930.232,0.20617981032160085,2.3088074002767294,-4.345005053936383,-2.124197653659655,12.623078691096268,-0.43796666931713724
8,1,60.0,8465276.0,2543833.0,5753642.979020092,-11437261.189355414,-5907475.514335323,56865101.58400001,0.30050207459272443,2.2618005895120046,-4.496073912617462,-2.3222733231054566,22.35410169771365,-0.69784795136453
8,-1,0.1,8465276.0,7383.0,68551.408241773,35335.55795030918,32566.14629146379,343.47999999999996,0.0008721511265551177,9.28503430066003,4.786070425343246,4.410963875316781,0.04652309359339021,0.0038470271130514578
8,-1,0.5,8465276.0,28166.0,187390.0003372571,123172.62338462581,61738.76895263126,6821.307999999999,0.003327239419010083,6.653056889059757,4.37309605143172,2.1919608376280357,0.24218234751118367,0.007293178503882362
8,-1,1.0,8465276.0,64160.0,327656.1345088592,282012.3629416213,39997.69156723782,34093.958,0.0075791976540398685,5.106859951821371,4.395454534626267,0.6234054171951032,0.5313896197007482,0.004724912875520872
8,-1,3.0,8465276.0,244560.0,829289.0585025118,957420.1805303069,-149652.40202779512,390879.92699999997,0.028889784574064686,3.390943157108733,3.9148682553578134,-0.6119250982490805,1.5982986874386653,-0.017678384263879302
8,-1,5.0,8465276.0,418519.0,1215709.2999782609,1606944.9287588662,-428065.30078060547,1078306.005,0.04943949848770436,2.9047887908990053,3.8395985098857306,-1.0228097189867258,2.576480410686253,-0.050567199555053545
8,-1,10.0,8465276.0,794672.0,1970426.8918390654,3045823.2172192414,-1145327.4613801762,3850642.5979999998,0.09387431667910177,2.479547400486069,3.8328055061953124,-1.441258105709244,4.845574775504862,-0.1352971198316719
8,-1,30.0,8465276.0,1769032.0,3933397.1034855098,7149173.0399266165,-3371450.7524411064,22294762.809,0.20897511197508503,2.2234742522947633,4.041290965865296,-1.9058167135705326,12.602803572236116,-0.39826826112239055
8,-1,60.0,8465276.0,2574502.0,5593157.241858772,10668168.591526745,-5301567.525667978,57453825.247999996,0.3041249924987679,2.1725200609122743,4.1437794927045095,-2.0592594317922375,22.316481108967867,-0.6262722592468312
9,1,0.1,8465276.0,6441.0,67727.37110863083,-33334.14171425959,33826.42139437124,295.25200000000007,0.0007608730063851433,10.515039762246674,-5.17530534299947,5.251734419247204,0.04583946592144078,0.003995902956308954
9,1,0.5,8465276.0,24106.0,184588.28696509948,-114642.70881775566,67824.25014734396,5831.753,0.0028476330836702786,7.657358622961067,-4.755774861767015,2.813583761194058,0.2419212229320501,0.008012054202053656
9,1,1.0,8465276.0,54009.0,320982.85836321086,-265933.5515345759,50296.51482863512,28432.859000000015,0.00638006368605111,5.9431364839787975,-4.9238747529962765,0.9312617309825236,0.5264466848117909,0.005941509152050697
9,1,3.0,8465276.0,210589.0,827296.3195092588,-925895.2855054906,-117130.79799623178,340790.46800000017,0.02487680259923008,3.9284878104234258,-4.396693490664235,-0.5562056802408092,1.618272882249311,-0.013836618911921098
9,1,5.0,8465276.0,366400.0,1223102.6470402633,-1574746.0222720504,-383886.57523178787,958729.665,0.04328269981982867,3.338162246288928,-4.297887615371317,-1.0477253690823904,2.6166202647379913,-0.04534838264361231
9,1,10.0,8465276.0,708775.0,1997915.7588914363,-3066887.748260872,-1131344.1893694347,3489212.654,0.08372733505676602,2.8188293307346286,-4.327025852013505,-1.5961965212788751,4.922877717188106,-0.13364528095356074
9,1,30.0,8465276.0,1627685.0,4011272.3824113123,-7343325.67137095,-3475289.5689596366,20966681.493999995,0.1922778418565443,2.464403359625058,-4.5115152325978,-2.1351118729727414,12.881289373558149,-0.41053470305748296
9,1,60.0,8465276.0,2410992.0,5761057.9903897215,-11200304.348611966,-5651413.654222246,55176219.465999976,0.2848096151856124,2.389496933374197,-4.6455170106794075,-2.3440200773052116,22.885276876074236,-0.6675994562046467
9,-1,0.1,8465276.0,6352.0,64698.683311960944,33096.155202493755,31043.552109467175,293.906,0.0007503594684922264,10.185560974804934,5.21035188956136,4.887209085243573,0.0462698362720403,0.0036671636116137473
9,-1,0.5,8465276.0,23756.0,175748.44227754202,113026.62023202553,60631.294045516566,5708.719000000001,0.0028062877099340883,7.398065426736068,4.757813614751033,2.5522518119850384,0.24030640680249205,0.00716235289263062
9,-1,1.0,8465276.0,53883.0,307833.59635601845,256907.65649879238,46184.23585722616,28568.850999999995,0.006365179351506082,5.7130003221056445,4.767879600222563,0.857120721883083,0.5302015663567358,0.005455727120678187
9,-1,3.0,8465276.0,212127.0,795648.1550713041,888049.6037405216,-111068.62466921775,342791.417,0.02505848598439082,3.75081038750986,4.186405331431272,-0.5235949439214138,1.61597258717655,-0.013120496563752646
9,-1,5.0,8465276.0,369626.0,1179224.257082835,1506257.2341575078,-359560.0650746742,965840.3290000003,0.0436637860360371,3.1903173940221605,4.075084637329375,-0.9727672433072192,2.6130205369752133,-0.042474700774632064
9,-1,10.0,8465276.0,717292.0,1932424.6349721365,2881249.70731695,-1011946.7683448134,3531793.229999999,0.08473344519422639,2.69405574713246,4.016843499323776,-1.410787752191316,4.923787286070386,-0.11954090668098871
9,-1,30.0,8465276.0,1649469.0,3912763.537986065,6915038.554779204,-3147428.2887931387,21238642.545000017,0.19485117791788478,2.3721352374528197,4.1922816098873055,-1.9081463724344856,12.876048319186367,-0.3718045683085984
9,-1,60.0,8465276.0,2438414.0,5598136.071493625,10439444.086716251,-5055888.447222626,55701958.919,0.2880489661530232,2.295810338807776,4.281243499551861,-2.0734331607440843,22.84351997609922,-0.5972502783397288
10,1,0.1,8465276.0,5637.0,64185.964257982894,-31471.43342794287,32218.47483004004,256.996,0.0006658967764311524,11.386546790488362,-5.583011074674982,5.715535715813383,0.04559091715451481,0.0038059568087372504
10,1,0.5,8465276.0,20693.0,174640.1610676944,-106481.90966986578,66337.26739782855,4959.720000000004,0.002444456624922802,8.43957672003549,-5.145793730723712,3.2057829893117744,0.23968105156333078,0.007836397466287991
10,1,1.0,8465276.0,46167.0,304890.91824724106,-246734.4149259069,54093.80732133409,24226.402000000006,0.005453691055081961,6.604087730353739,-5.344389172480493,1.1716985578732448,0.5247558212576083,0.0063900819443257475
10,1,3.0,8465276.0,184238.0,798124.685372026,-865607.530270527,-83695.78889850134,300376.336,0.021763968475451954,4.332030772001574,-4.698311587568943,-0.4542808155673712,1.6303712372040513,-0.009886953349010871
10,1,5.0,8465276.0,325374.0,1189673.6515809,-1483039.8393829565,-321999.0998020556,860602.7080000002,0.03843631324011172,3.656326724264692,-4.557954352169984,-0.9896276279052894,2.6449645884428388,-0.03803763749723643
10,1,10.0,8465276.0,642712.0,1963743.0876143975,-2918672.8735045344,-1011488.4418901362,3209380.838000001,0.07592333669924052,3.05540131134069,-4.5411831014584045,-1.573781790117714,4.993497613238902,-0.11948676474224068
10,1,30.0,8465276.0,1520618.0,3996722.942965103,-7110554.085991636,-3247645.5270265327,19958112.48299999,0.1796300557713653,2.6283543552457638,-4.6760949074597535,-2.13574055221399,13.125000810854528,-0.3836431945073655
10,1,60.0,8465276.0,2288183.0,5766100.773600432,-10939530.677120464,-5374790.007520031,53513428.667000026,0.27030223231941874,2.5199473877746805,-4.780881020932532,-2.348933633157851,23.386865765107085,-0.6349220046127299
10,-1,0.1,8465276.0,5531.0,60875.88704655961,31072.084263650322,29317.07478290931,255.43399999999994,0.0006533750346710491,11.006307547741748,5.617805869399805,5.300501678341947,0.04618224552522147,0.0034632154678606235
10,-1,0.5,8465276.0,20289.0,164961.8755405932,104833.51546931255,58342.9280712806,4834.1539999999995,0.0023967322506673145,8.130606512917995,5.167012443654816,2.875594069263177,0.23826477401547635,0.006892029045630715
10,-1,1.0,8465276.0,46028.0,290471.11758345575,237671.98600434698,48748.66757910872,24359.49,0.005437271035226731,6.310748187700003,5.1636392196999,1.0591089680001025,0.5292319892239506,0.005758662514855832
10,-1,3.0,8465276.0,185735.0,765709.6453383312,827905.3783692138,-78540.41303088276,302874.612,0.0219408085454036,4.1225921088557955,4.45745485971526,-0.4228627508594651,1.6306814116886963,-0.009277950657590225
10,-1,5.0,8465276.0,328051.0,1143731.2979024958,1415588.8127360349,-300726.002833539,866492.7219999998,0.038752546284373954,3.486443564880143,4.315148598041264,-0.9167050331611212,2.6413354082139664,-0.03552465422669491
10,-1,10.0,8465276.0,649768.0,1894776.699260527,2737095.9274973096,-899498.8122367817,3244046.735,0.0767568594337621,2.916081892707131,4.2124203215567855,-1.3843384288496536,4.9926231131727015,-0.10625747019196795
10,-1,30.0,8465276.0,1540119.0,3885079.7593796663,6696705.38092788,-2947156.093548214,20208218.748999998,0.18193370186630656,2.5225841375761653,4.348173992352462,-1.913589854776296,13.121206055506098,-0.34814648613325944
10,-1,60.0,8465276.0,2312731.0,5591381.934734582,10188807.95244236,-4800946.345707773,53986956.706,0.2732020787036359,2.4176533867252967,4.405530929642211,-2.075877542916912,23.34337919368919,-0.5671340598590966
