dt,n_active_mean,n_active_p10,n_active_p25,n_active_p50,n_active_p75,n_active_p90,n_bid_mean,n_bid_p10,n_bid_p25,n_bid_p50,n_bid_p75,n_bid_p90,n_ask_mean,n_ask_p10,n_ask_p25,n_ask_p50,n_ask_p75,n_ask_p90,n_bbo_mean,n_bbo_p10,n_bbo_p25,n_bbo_p50,n_bbo_p75,n_bbo_p90,hhi_mean,hhi_p10,hhi_p25,hhi_p50,hhi_p75,hhi_p90,entropy_mean,entropy_p10,entropy_p25,entropy_p50,entropy_p75,entropy_p90,eff_n_mean,eff_n_p10,eff_n_p25,eff_n_p50,eff_n_p75,eff_n_p90,gini_mean,gini_p10,gini_p25,gini_p50,gini_p75,gini_p90,top1_mean,top1_p10,top1_p25,top1_p50,top1_p75,top1_p90,top3_mean,top3_p10,top3_p25,top3_p50,top3_p75,top3_p90,top5_mean,top5_p10,top5_p25,top5_p50,top5_p75,top5_p90,top10_mean,top10_p10,top10_p25,top10_p50,top10_p75,top10_p90,conc_imb_mean,conc_imb_p10,conc_imb_p25,conc_imb_p50,conc_imb_p75,conc_imb_p90,hhi_touch_mean,hhi_touch_p10,hhi_touch_p25,hhi_touch_p50,hhi_touch_p75,hhi_touch_p90,hhi_deep_mean,hhi_deep_p10,hhi_deep_p25,hhi_deep_p50,hhi_deep_p75,hhi_deep_p90,touch_share_mean,touch_share_p10,touch_share_p25,touch_share_p50,touch_share_p75,touch_share_p90,depth_mean,depth_p10,depth_p25,depth_p50,depth_p75,depth_p90,n_grid,n_wallet_day,n_event,n_nowid,n_carry,n_stale,bbo_chk_n,bbo_chk_same,bbo_chk_ratio
2026-06-13,272.7179976851852,267.0,270.0,274.0,276.0,278.0,216.93224537037037,211.0,215.0,218.0,220.0,222.0,133.57649305555555,130.0,132.0,134.0,136.0,138.0,2.6683063461382655,2.0,2.0,2.0,3.0,4.0,0.05196105895826396,0.04945949329316587,0.05044632574755614,0.05129287123243634,0.052896237109873685,0.054874782343161115,3.7485348280633266,3.7123972159593954,3.7399210847771807,3.7536600220552456,3.7710592324602,3.7851793538184015,42.489266870778586,40.951859404021896,42.09466812380432,42.67699524691223,43.42603875288617,44.04356923272303,0.8636144215860493,0.8582062277621212,0.8613162924802507,0.8633857817932522,0.8663144002568868,0.8683006462440724,0.16023215811452204,0.15500161087616124,0.15653462305815316,0.1599525420624063,0.16341158954542806,0.1659340281560166,0.3210484302739823,0.3091681759586033,0.3128669375965266,0.31911016967451467,0.3260882831113882,0.33244486377394267,0.4179274617096641,0.40664953204915333,0.4103024525537968,0.4151711133712205,0.42312823303347813,0.42956797021024634,0.564847657415225,0.5514879405569515,0.5556694154845127,0.5627671366858279,0.5681565789214524,0.5818329148647456,0.11948482161881716,0.06882212170172676,0.09448005289404618,0.12215595194471235,0.15020295226326297,0.17218441836129955,0.5828545486788753,0.353631183881149,0.43321086887206883,0.5334678683587332,0.6915529092132265,0.9524313371387256,0.05195336381348278,0.04953103897111184,0.05046578350939542,0.0513334711885986,0.052944703960384185,0.05486242274922324,0.001036887069567871,0.00006858112293529734,0.00009644932086627029,0.00016780567588058447,0.0003120520958865014,0.0007875373062280006,12511.027801539352,12071.665,12258.004500000001,12523.0895,12796.53,12923.0915,86400,485,1500816,213,1449,555,86399,66100,1.7567960882621159
2026-06-14,169.72293981481482,152.0,155.0,175.0,181.0,187.0,142.26445601851853,124.0,130.0,142.0,154.0,158.0,96.98127314814815,90.0,94.0,97.0,100.0,104.0,4.074618919200454,2.0,3.0,4.0,5.0,7.0,0.0518185897861304,0.047283060553496715,0.04939476474532476,0.050715835620118735,0.05213285196913474,0.06158953781398731,3.5538169905791896,3.4843967726463703,3.52691446484636,3.555922364424225,3.5829691195038222,3.6282761198679707,35.013918583004596,32.60275430368979,34.01883918523633,35.020106375747076,35.98021195813715,37.64786024647722,0.8332144082428151,0.8194217921292567,0.8228273970750757,0.8322930949959739,0.8406473694412404,0.8510069401778266,0.12254787852405882,0.10812389158061053,0.11440358728979534,0.11679468335374371,0.11952789229953882,0.1696974355550085,0.31198332948065294,0.29340764926604196,0.30240516352417524,0.30819899205693646,0.3134887105752082,0.35485439954512316,0.42792361821728775,0.4068574338419727,0.41814733467272364,0.42511356406206435,0.4313518076723639,0.46454239326448904,0.6064955415714564,0.5826150788602745,0.5971235172724056,0.6078708302666049,0.6160447938827425,0.6256550036663722,-0.3614359490545898,-0.433260664391688,-0.41289548138521326,-0.38976771896879003,-0.3376569311083086,-0.17523244242274658,0.4755020470778524,0.24776124397226432,0.31781444320844604,0.4331837048361393,0.5804025150880028,0.799901633926683,0.051946749622962286,0.04734047529761866,0.0495016220675234,0.05081887604010646,0.0522791991080299,0.0617981288501368,0.0017643404809324378,0.0001264517929851788,0.00021620053905145278,0.00036105120908456236,0.0006463516539330017,0.0014938814301496191,8964.331640289352,8393.009,8552.663,8668.4405,9042.84575,9794.33,86400,532,1585446,340,1299,567,86399,66438,1.3765340948494933
2026-06-15,232.66957175925927,186.0,206.0,238.0,263.0,267.0,192.13407407407408,158.0,172.0,199.0,213.0,216.0,118.14375,100.0,106.0,114.0,134.0,137.0,4.841942615076563,2.0,3.0,5.0,6.0,8.0,0.04874248441645153,0.03699092712484043,0.0390737273563894,0.04322543588288634,0.048482755309795914,0.07001613393945569,3.764622745910396,3.610065537207786,3.731595865286711,3.790974763179308,3.8271989506726793,3.904658755368461,43.49643444624635,36.968475546116046,41.74567550806954,44.2995608177363,45.93369532441278,49.633139980996425,0.8427260347742715,0.8152132549906776,0.8255498331477251,0.8432779052909624,0.8593171429754953,0.8694278406475275,0.14417324014122038,0.10198039812750082,0.11219971947107756,0.13267324027583044,0.14908601618957124,0.21578933476176182,0.298348470659277,0.2492115161623451,0.2600721193856118,0.2849765196888018,0.31232992602398724,0.3754316815452858,0.3887598932158464,0.34431102444074235,0.3583991641489574,0.37365699330765245,0.40630774960788985,0.45572767126345215,0.5288311643550261,0.49048245112048694,0.5087147119618955,0.5241768823703827,0.5404879207658094,0.5746486187297534,-0.34662257831745313,-0.6006183831243973,-0.4685815278674795,-0.3111742967676559,-0.20557615404230717,-0.17086869348114148,0.5237347887857599,0.2653279981097157,0.3442899200352787,0.4825082327166482,0.6795034467028018,0.8747575378877318,0.04878085250430705,0.03707687992091692,0.039150597530325154,0.043341661652721096,0.04860269392599284,0.0701327863765138,0.0027448317538461015,0.0001780945133581916,0.000362308150850148,0.0008320480421981005,0.002007116948224313,0.005428185885130462,12452.738339537038,8493.903900000001,10244.877,12132.6915,14340.914,17605.904800000004,86400,851,5958539,698,1224,401,86399,65927,1.184860190897145
2026-06-16,277.150150462963,242.0,251.0,286.0,297.0,304.0,224.75930555555556,193.0,204.0,234.0,241.0,245.0,139.56045138888888,128.0,132.0,137.0,150.0,154.0,4.587749858215951,2.0,3.0,4.0,6.0,7.0,0.06363514757888983,0.03158148163323376,0.054775993732927145,0.058209623916265316,0.08308204395987578,0.08743113343466587,3.581903263462141,3.308028962009871,3.3591340765956605,3.642030352800531,3.7087179827772276,3.9361896014155433,36.84523237958014,27.331201509780826,28.76427243553845,38.16925515955556,40.80146480208063,51.223048738125854,0.8815031091123772,0.8367961993102895,0.8679348676617731,0.8795096377803513,0.9062486738875903,0.9125346538647388,0.17508945272661613,0.08894632375061932,0.15024519315845936,0.1774055101741282,0.21546360766198164,0.22788273861794325,0.3566139772214001,0.20563675785075614,0.3217035333270053,0.3553858933277584,0.4268800360110034,0.4463450826006052,0.45470918637323243,0.2922170808220424,0.40874343990539336,0.4502948999588672,0.5468702065522066,0.5624680422341495,0.5886202079217424,0.46090453518173796,0.5437902802106327,0.583657120390997,0.6584767143983494,0.6833361876015109,-0.04523695355053749,-0.3915596094250482,-0.3019340562921322,-0.07453365930664838,0.14758022962297238,0.3276172928445351,0.5501177047773524,0.3042346300973119,0.38795488070050815,0.5110366530199263,0.698805976242556,0.8695344163449551,0.0637580936218973,0.031685929374787127,0.05490895511902767,0.05835758317076149,0.08322012993480432,0.08760789265060738,0.0015095605735696391,0.00017665747439865216,0.00039141168035898696,0.0007400793804796287,0.0014100786345343428,0.003052711914977445,18864.25479722222,9277.806999999999,13044.72125,15546.3815,27504.033,28999.362800000003,86400,990,8281199,341,1570,189,86399,66004,1.1127046289557765
2026-06-17,296.75319444444443,277.0,286.0,296.0,310.0,314.0,239.75414351851853,224.0,233.0,241.0,249.0,253.0,142.71342592592592,133.0,136.0,140.0,151.0,155.0,4.64988020694684,2.0,3.0,4.0,6.0,8.0,0.07915106879622252,0.0434618406219749,0.07225734309987322,0.0878573839287207,0.09374596692736732,0.09886173949102353,3.464205718318695,3.284641660046515,3.326713342037765,3.3783131400639075,3.4618355796161224,3.8530733440655767,32.73203232308993,26.69941513330219,27.846668661591497,29.32126849997647,31.875432742484946,47.13771124630024,0.8954966644426012,0.8711356070174526,0.8945768232732004,0.9016801999207134,0.9042042296639492,0.9063178172906773,0.21280712542435615,0.11983286779568168,0.19784029836518296,0.2370805583953537,0.24911417667871835,0.2560115254925885,0.40700241932950004,0.28800091597533,0.3840966628638723,0.43752509767146963,0.4570182378280676,0.46970433352705593,0.5092688906641287,0.39711644525209017,0.5063951961682107,0.5354919741764954,0.5482163770530349,0.5649362752747716,0.6293806160343774,0.5364988421554722,0.6355449701034102,0.6506804745556969,0.66198427929095,0.6684727376411884,-0.3769105753814891,-0.5149361553485776,-0.4911491518449839,-0.46286332018098797,-0.4148509548463812,-0.0006971925074324329,0.5406401116433472,0.27311805203194045,0.36019119739261674,0.5012848011212809,0.7068191412952352,0.8904326049699657,0.07929297211774866,0.043575561372111556,0.07239055416144725,0.08800286723203171,0.0938958937105364,0.0990180952927952,0.0014145249008020104,0.00009798866107147887,0.00022479420824784673,0.0004974689133850701,0.0011598365309741182,0.002288254411341678,24877.16889162037,18185.617000000002,24110.499000000003,25395.194000000003,27699.057,29403.718600000004,86400,881,9263380,342,1457,248,86399,72206,1.10432638287844
2026-06-18,268.24394675925925,239.0,243.0,256.0,297.0,303.0,221.1901388888889,195.0,200.0,214.0,246.0,250.0,133.1664236111111,124.0,127.0,133.0,139.0,143.0,4.863968332966817,2.0,3.0,5.0,6.0,8.0,0.0391995860873906,0.03379442853234571,0.036112992615802836,0.03740066089547905,0.04206302932075303,0.04739437923645174,3.925665183075239,3.814785557086243,3.8835363407388312,3.9363994500161277,3.972675965515741,4.0163332466936446,50.81336790843063,45.367026702504305,48.59576274285844,51.233798951142255,53.12650549198892,55.49723760858226,0.8423467040172439,0.8256824427537964,0.8297448340438989,0.8458265137372054,0.8512217468291292,0.8585048552010995,0.11756526948148782,0.09623530843161605,0.10208997324488608,0.1222089828067726,0.1268700821936446,0.13887787002612922,0.26285855620861387,0.22991234291518528,0.2396520676499077,0.2476443965846718,0.2885438934235737,0.31111607412340275,0.3496493629300634,0.3118879775154695,0.31747551712853994,0.3447926006094979,0.37941353919913545,0.39929352000235635,0.49835281933549075,0.4680812975811138,0.47446826021096905,0.49214376458706915,0.5236537498759446,0.5355725913796713,-0.30078672149226704,-0.357651187060963,-0.34220859458723857,-0.3104504083166305,-0.2562466763139133,-0.23007964169342632,0.5450889679421829,0.259926854072657,0.3480943331291257,0.5018509538143787,0.7408689461281186,0.9065186149488336,0.03929384183891668,0.03383638121752055,0.036272473440526365,0.03751690488857086,0.04214936429530572,0.04750114024371185,0.002365517027257142,0.00016178096394160748,0.000361196652078431,0.0008336628997325536,0.002065033149900577,0.004707872267138664,13489.489018506943,10470.8187,10695.26375,12698.3085,16358.006000000001,17120.7148,86400,911,7442044,384,1774,361,86399,66697,1.148382612497815
2026-06-19,263.1582175925926,239.0,243.0,266.0,283.0,288.0,195.57185185185185,179.0,186.0,194.0,207.0,213.0,145.54248842592594,131.0,135.0,150.0,155.0,158.0,4.9066540121992155,2.0,3.0,5.0,6.0,8.0,0.03817653398307305,0.03429031636056957,0.03488316066365833,0.03643861752898446,0.04094076500745889,0.04499708591847907,3.9124852910063552,3.771709933108408,3.839770291636955,3.941514214721224,3.985090225838927,4.003098862747472,50.208930951997495,43.454305300298614,46.51478837668713,51.49651908080013,53.79014251968641,54.767604629024866,0.8454109269706132,0.8368612100438833,0.8403546751605827,0.8441918908879239,0.8497418104420117,0.853258396132181,0.11511175038331417,0.10080100887425102,0.10611203973342255,0.11173684453490944,0.12319717605231745,0.13000559273673118,0.257870553071627,0.23598747617034121,0.24097377581687893,0.25047119281489005,0.2738784756799717,0.29297521025506157,0.34280003524787733,0.31724851935446663,0.32303505330815274,0.3350188947399453,0.3605602172456793,0.3767270136254079,0.49074954992045927,0.46350573956912994,0.47028351878197555,0.48544935178015186,0.5065749968258453,0.5248613892000371,-0.14166362937439925,-0.20612651738662552,-0.18004286750576975,-0.15224596185065004,-0.12892843569891188,-0.10181672221602038,0.5047718433006304,0.27028378007980447,0.3391977196315753,0.4580553382905766,0.6366172818424545,0.840250924513355,0.03823778947112767,0.034337154037949125,0.03491768136367046,0.036547964437589675,0.040982923458005735,0.0450751994390534,0.0012495819556992487,0.00009823656756801627,0.00018450021996320193,0.0004080638714850476,0.0009253153876379855,0.0026704717398830223,14463.958376284721,12785.2185,13183.0095,14035.617,15691.0385,15999.2014,86400,703,3426190,94,1789,215,86399,61297,1.3892100139139172
2026-06-20,224.96420138888888,219.0,222.0,225.0,229.0,231.0,181.84180555555557,169.0,176.0,185.0,188.0,190.0,114.62863425925926,109.0,111.0,114.0,119.0,123.0,4.923158832856862,3.0,3.0,5.0,6.0,8.0,0.07109057945263635,0.06474199382682619,0.0674369388965692,0.07219750984039335,0.07348228176760987,0.07513940538333971,3.5457491815377686,3.5016026965088414,3.525355905853026,3.544885819467335,3.576744439585819,3.605479332573994,34.7105729367778,33.1685685314541,33.96586011371157,34.635730390360166,35.75694226741016,36.79931874260243,0.8612018890490776,0.8548098014173371,0.8586333933158113,0.8614562218002688,0.863900025640241,0.8662090964974781,0.22370101446149873,0.21147921516405452,0.21633585959792323,0.2253572036292965,0.22992818969302403,0.2331021977275593,0.35314071723940693,0.33236611968675767,0.3401132680582985,0.3562995638352393,0.36314815849667137,0.36793577334995414,0.4345199825832528,0.4092057780562422,0.41969442545219726,0.4366008679324091,0.4434860517184137,0.45874945036050546,0.5844191175128496,0.5616850340994574,0.5731799095478245,0.5836210758533682,0.5932494227128068,0.6030638179134027,0.21259307906968677,0.16479105968803448,0.18848378875055524,0.21618123380728083,0.2353959819124311,0.26861630569561834,0.4775900290246985,0.25757720324202316,0.318782893472195,0.4206823001959785,0.6034911978189836,0.8173741148329142,0.07121331550412015,0.06494107199928327,0.06759239368678516,0.07229587884945336,0.07355606085672567,0.07520936895950998,0.0012109528387145895,0.00009381518936851315,0.00016578362351898852,0.0002742868130511582,0.0005971626069935238,0.0015104050652298474,13422.602277789354,12854.3876,13031.834,13296.189,13853.41475,14170.413400000001,86400,512,1790991,295,1278,476,86399,61949,1.373844188185925
2026-06-21,181.8662037037037,160.0,170.0,182.0,197.0,201.0,147.87543981481483,127.0,137.0,148.0,161.0,164.0,102.46585648148148,96.0,99.0,103.0,106.0,109.0,4.895241843076888,2.0,3.0,5.0,6.0,8.0,0.038406913833611535,0.03273896974501975,0.035594360781561404,0.03820505958906839,0.04042134547587273,0.04383028262145415,3.7736309218833655,3.685910192880205,3.7372238769360258,3.7828422102925483,3.8146246380353137,3.8674005249977754,43.657462789214144,39.8814057065121,41.98128303530563,43.94075328480366,45.35972687085908,47.81792288626044,0.8146741609122176,0.7977886775109692,0.8049059343941152,0.8153709221520697,0.8257105171286454,0.829778676084046,0.10959287900355491,0.09124775008472674,0.09573166175518186,0.11400720445746723,0.12021843208235636,0.12946777401656903,0.24050371454766545,0.20611210475990072,0.2148462585756608,0.24470478060596518,0.25926284407550526,0.2742173634973884,0.3322496675763547,0.2996560371742858,0.31335325947574655,0.3315480584586203,0.3475844219854589,0.36348527720053925,0.5056549409392492,0.47241127979869735,0.4954257586515677,0.5053705099102631,0.5154976499020463,0.5346089179004996,-0.054638469351282415,-0.2002272613627954,-0.16902872735793212,-0.06919632829495567,0.057549589491534034,0.09223634928686389,0.48388793216627185,0.2545895877869476,0.3189477277582192,0.4258779894227142,0.6136520510367014,0.8351272320067487,0.03843392472833136,0.03275786163321796,0.03562034638009448,0.038317545615051525,0.04049956113815258,0.043603329774374644,0.0016481523404763378,0.00014863030375941648,0.00027441944830208944,0.0004596901516450262,0.001026460071582221,0.004108046811800344,7843.614789629631,7094.6284000000005,7320.91225,7729.0715,8418.067500000001,8680.7053,86400,471,1568836,355,1189,524,86399,63046,1.1442281525440878
2026-06-22,259.4507638888889,186.0,211.0,263.0,312.0,323.0,217.6196412037037,158.0,176.0,219.0,260.0,276.0,127.0849537037037,108.0,114.0,129.0,140.0,145.0,4.6131436706443365,2.0,3.0,4.0,6.0,7.0,0.05314815660047554,0.03507830949867406,0.040826619237128464,0.042602554749597066,0.08000544354692737,0.08882792437683103,3.699065938773168,3.4607803756497897,3.521115583236194,3.7563516224704214,3.8063367345733656,3.8471889609096137,40.85797241461662,31.841815398967704,33.822138839463534,42.79201939518809,44.985343403646375,46.86114938821359,0.8611055246396838,0.8147689208206529,0.8421353897183333,0.8647815212803607,0.8940640245252014,0.8995218068593185,0.1446069719128231,0.09280120799004997,0.09595213830585717,0.11150442238249544,0.23963270086092556,0.2604131347646547,0.29471278045117993,0.22193047562332494,0.25752957326241166,0.2715729177060589,0.36987371587841134,0.40059246530851106,0.39836491056755186,0.32786296648539026,0.36343992277309,0.38338844905906533,0.462897080013404,0.4912709979725441,0.5675019531343203,0.4952385145907201,0.5375351223226518,0.5629658864601726,0.6149581725803959,0.6405303767414321,-0.12535447739902686,-0.6255711693547783,-0.24071733809753715,-0.0021082652545903685,0.06368519024153887,0.10117968871920476,0.5455516445199221,0.2702932829977634,0.3555645106981098,0.501428376541726,0.729609200104302,0.899455414183603,0.0527761955774229,0.035049672919795015,0.04088304705906872,0.04266903442974909,0.048559405746402176,0.0887756961265882,0.0028871227401370964,0.00011686432547906321,0.000248203364289023,0.0005927894815840675,0.0017155196558257056,0.003797852179827675,17451.455723333333,10691.1137,13221.61275,16826.372,20990.8185,25910.0919,86400,1053,7546844,691,1810,194,86399,67358,1.4048112168534586
2026-06-23,363.28393518518516,293.0,302.0,329.0,439.0,448.0,279.5355324074074,213.0,229.0,253.0,344.0,360.0,180.3554861111111,156.0,163.0,181.0,197.0,203.0,4.128450560770379,2.0,3.0,4.0,5.0,7.0,0.04963513719887898,0.02345466287910839,0.02405402063393213,0.03027010987017191,0.09225281179253908,0.10289141785670376,3.9477326983054666,3.4267102961450977,3.5246301205966097,4.005289528135608,4.283338503382129,4.320515601356925,55.03038906070025,30.775234631790063,33.94121713844947,54.887713636191144,72.48201799074315,75.22740564676525,0.8728608938895572,0.8611699135761322,0.8641283763544714,0.8692285132904385,0.882627562517961,0.8909463383067238,0.1366263797914109,0.05632278798487686,0.060835053683369084,0.07208784510940477,0.2708365245540432,0.2878647566534611,0.25477408295011267,0.154987654030243,0.15919599851572924,0.19721850749388187,0.4019074255142034,0.4345787536971721,0.34227409962354877,0.23993830691745352,0.24514411649368095,0.28992841989937124,0.4866526075755716,0.5120610168407275,0.4962005753066207,0.4035401624952102,0.41199711710188447,0.47148931784825754,0.6054680701413976,0.6263677588551099,-0.22094003102581236,-0.6136504689195328,-0.5719032248993563,-0.09957291375086444,-0.026577093338770688,0.07325609161511117,0.5881913490770196,0.31416409591714395,0.4101567791130604,0.549090463509437,0.7726207496712585,0.9298506562536202,0.04969103808679491,0.02347471731792851,0.024076280578033248,0.03030271043631369,0.09251201558978883,0.10305214050214848,0.0012793312807219395,0.00008460562022379102,0.00024569094929529343,0.0006032035734702473,0.0013478808201313765,0.002327405102480326,26501.612140578705,22793.3776,24169.07975,26949.760000000002,28232.0315,29597.423400000003,86400,1606,12845458,607,3313,142,86399,66785,1.1271734696301166
2026-06-24,489.3994328703704,420.0,435.0,479.0,552.0,561.0,404.7627777777778,344.0,356.0,396.0,456.0,473.0,186.90543981481483,170.0,175.0,185.0,199.0,206.0,4.42215766386185,2.0,3.0,4.0,6.0,7.0,0.031696364694592256,0.023377834570963374,0.02791086671325416,0.033377570082701466,0.035470593543372265,0.037106764502927964,4.158761087042049,4.020766487253302,4.0537699680916575,4.1396430739803876,4.234415139341289,4.366833115542859,64.52762913426832,55.74381638093873,57.61425202536276,62.78040948806547,69.02129908405496,78.79370560351784,0.8867308688323672,0.8794827337778507,0.8832087795723063,0.8866327166071479,0.8903553751179427,0.8944647199687653,0.09959898487460431,0.06867005485917847,0.08666630823565603,0.10442444905832296,0.11466100047708719,0.11950017794356713,0.2097085690498681,0.16928519991730095,0.19324936075339227,0.2144462020347386,0.22556619631326524,0.23673286807681135,0.29783814503900874,0.24477877749385069,0.27747203092716155,0.3066626861344265,0.3227677387540732,0.3317328806752819,0.4645386071253861,0.38968194300248116,0.43186990858746105,0.48201780114831444,0.5009214105466331,0.5096283293985354,-0.1937680205792062,-0.5186502875480136,-0.3835541995144169,-0.08222958646991305,-0.013086931295133778,0.011210549988636196,0.5693234891440832,0.3018900740837304,0.39347637909361854,0.5291942504156094,0.7411075516480042,0.9169090269518161,0.03173314854283493,0.023199943952700423,0.027977080805048567,0.0334318036636093,0.03551046410573111,0.037132316735612306,0.001634489013102422,0.00012397843976543445,0.00031529867212968604,0.0006933446106048642,0.0015039548801202636,0.003004509568496021,34022.20578859954,26073.8586,27010.8085,29748.1205,41764.458249999996,45410.251800000005,86400,2123,13702306,471,3802,99,86399,61441,1.38366345263197
2026-06-25,562.3656481481481,521.8999999999996,536.0,561.0,589.0,600.0,452.7332060185185,427.0,440.0,454.0,464.0,481.0,222.3893287037037,192.0,202.0,217.0,244.0,253.0,4.315061516915705,2.0,3.0,4.0,5.0,7.0,0.028464107036616757,0.02378352032374488,0.02500315096039865,0.02668444923172337,0.030766232054580303,0.03725321532631187,4.25991667453596,4.077606708904624,4.182625329199989,4.2859783921030665,4.344485919338823,4.398734560725844,71.2224621335958,59.004086776648975,65.53768555667412,72.67361523889781,77.05241613885887,81.34786272447224,0.8918810023555286,0.8784629520668762,0.8860564137343893,0.8914970295899236,0.89534819305608,0.9089764867593321,0.08871409201753605,0.06982205505324483,0.07670442337650701,0.07906452384807026,0.1025596798962011,0.122591150509873,0.197350732930408,0.17243951840492133,0.1775573044859288,0.18402061323304614,0.21256567561368925,0.24590155943273584,0.2839100168592232,0.24851302192343083,0.26391701621126723,0.2778145086648899,0.29833574560229925,0.3388127027487585,0.4410625004606294,0.39780784542572806,0.418097237582001,0.43704038976570214,0.45900028903675283,0.4969038932153392,-0.4210664951902747,-0.6282621482594815,-0.5736736056458752,-0.485340793308433,-0.22022346558909614,-0.16669883245538075,0.5679049056579223,0.2961803366317937,0.3886106551841635,0.5269705869306711,0.7337146687296965,0.9262860723456641,0.02849480255026048,0.02380731763552892,0.025033952157289194,0.026717827304623444,0.030779025984289513,0.037284783055898475,0.0010339499979566341,0.00010056786245756451,0.00024239113481764314,0.00045033128581607404,0.0009319580466271851,0.0016096269099038537,37047.140557060186,34512.183300000004,35219.69525,36654.91650000001,38397.575500000006,40432.5653,86400,2022,12170936,340,3602,643,86399,67594,1.1632383812649314
2026-06-26,492.44528935185184,449.0,471.0,499.0,515.0,525.0,363.0408101851852,314.0,335.0,374.0,387.0,400.0,244.1376273148148,236.0,240.0,244.0,248.0,253.0,4.224747971620042,2.0,3.0,4.0,5.0,7.0,0.042604065072025514,0.035623158427361676,0.03702109229962699,0.040382278632603893,0.04297329102373244,0.055502781653976534,3.946960655376675,3.7312702790066337,3.890668142785386,3.9742772588484576,4.054594257456892,4.087340244078233,52.195333417630756,41.73208590161095,48.943576899855415,53.211644759320016,57.66176241915418,59.581209295244406,0.9036841369094859,0.8971476240041127,0.8986764436241325,0.9035044568098883,0.9071810471552156,0.9129449645507925,0.12091086997155032,0.09369056297766636,0.10363877305126974,0.11226555431381288,0.12873134290132143,0.16660170292822188,0.27344900702506864,0.24314435024600284,0.25018144816280263,0.26516711775102386,0.2830075435956115,0.32412818801262666,0.38041714197054693,0.33898738952182106,0.350476010649708,0.3739393440958477,0.39447614448714785,0.4399798443125345,0.5457348249877136,0.49716480985631695,0.516980898306574,0.542256341396794,0.5711810030379045,0.6024727725874073,-0.03080529196320331,-0.18021267485666007,-0.13773339304302018,-0.03154674610424657,0.083213190229362,0.11077632745752251,0.5936256006893462,0.30129434890586526,0.41021245960728714,0.556726742256643,0.7785691840852021,0.9529635816003792,0.04266210673019788,0.0356875342637237,0.03708392665285831,0.040419328835037044,0.043025552610201974,0.05557239385303219,0.0010572633749820108,0.00007589856493731073,0.00019027817999854802,0.0005339621276845033,0.0011206616974508907,0.0019738220844696774,29825.645866574072,27150.932500000003,27751.42175,29989.9375,31390.7255,32767.3892,86400,1421,13419956,382,2282,1037,86399,72656,1.104029486494172
2026-06-27,386.9108796296296,364.0,374.0,393.0,399.0,402.0,304.2092824074074,284.0,297.0,308.0,313.0,317.0,186.90726851851852,178.0,182.0,189.0,192.0,199.0,5.857347885970903,3.0,4.0,6.0,8.0,9.0,0.05269612544259472,0.042527940105570455,0.04311996943003873,0.05349995054817373,0.060437539196409304,0.061159085928373554,3.7894485585870745,3.687157054403681,3.706697508468152,3.7657836559627205,3.8994293905099306,3.915692406900883,44.41929118560724,39.93116331079714,40.719109716850625,43.197544612608844,49.37426764039479,50.18380709841641,0.8951339875781775,0.887704403287209,0.889323729087597,0.8918061305370891,0.9020168818953782,0.9042436145791118,0.15779373553287993,0.13096631779919551,0.13319306282694365,0.15831759466044598,0.1789878809344869,0.181575880470626,0.3249051932576817,0.2795447966855001,0.28280485912959485,0.33518609934756205,0.3577187265943059,0.3628748149487132,0.4216777147585752,0.3753733387948437,0.38099735309583965,0.42877964760028003,0.4552013868733713,0.458564808504847,0.5613759931689188,0.5240491636168971,0.5270954556152123,0.5663153673386649,0.5832874508950915,0.5999386898430649,0.24103342559776184,0.13958807222643035,0.15593921024284021,0.21421143253956476,0.33827908298248127,0.34877516517609913,0.5093604414930156,0.2698585558652349,0.34947208500631166,0.47414605274995725,0.630371146911352,0.8138675914978518,0.05275924805418949,0.04258190762387277,0.04316148944611686,0.05357356716993221,0.060502392444758794,0.06126053816333073,0.000886770078109897,0.00008646277638033261,0.00019787767563954545,0.0005622779172424074,0.0009538748574428046,0.0019741591368685548,27625.663123541668,21842.088200000002,23016.5295,26382.449,32145.826,32937.1845,86400,705,1634173,452,2097,832,86399,49022,1.8691788606956758
