dt,t0,px0,bp_1s,bp_10s,bp_60s,bp_300s,bp_900s,bp_1800s,bp_dur
2026-07-13,1783916072349809836,57.356,0.610223864982995,-2.7024199734992926,-18.21954111165369,7.584210893367693,9.327707650463868,-5.492014784852506,-5.579189622707537
2026-07-13,1783916101459448084,57.3605,2.7022079654126507,5.9274239241302595,14.731391811438899,8.891135886194279,-33.21100757489815,3.9225599497916264,13.075199832638384
2026-07-13,1783917576165718986,57.354,0.5230672664502389,5.928095686438262,13.076681661262635,6.363985075146239,-5.84091780869711,-42.804337971196205,-42.804337971196205
2026-07-13,1783917977519214027,57.3315,3.9245440987945024,2.4419385503615665,2.3547264592771455,9.680542110359625,10.116602565779509,27.559020782641497,16.74472148818662
2026-07-13,1783918066848112703,57.349999999999994,-2.789886660854446,-0.08718395815288105,1.9180470793367377,-10.200523103751635,-68.09067131647862,-36.96599825632197,-26.93984306887609
2026-07-13,1783918607402040640,57.4955,-0.0,-3.1306797923313923,-1.5653398961656961,6.08743292953462,-26.523814907253307,115.31337235088034,115.31337235088034
2026-07-13,1783919524465820306,57.559,-1.4767456001685275,-17.894681978494198,-34.052016192080984,9.381677930471177,126.82638683785274,-24.409736096875356,126.82638683785274
2026-07-13,1783919626844593054,57.754000000000005,-0.17314818021363365,-6.839353118399671,-9.956020362227314,-41.55556325103005,-163.4518821207198,-50.81899089240727,-51.42500952315054
2026-07-13,1783919632213004629,57.7235,2.9450743631287413,1.9056363526126496,-1.9922561868224165,40.104983239062086,153.83682555631606,51.278941852105355,185.88616421388204
2026-07-13,1783920001644320660,57.4525,2.5238240285452296,2.610852443323264,34.8983943257486,88.85601148775125,42.64392324093813,17.927853444149598,42.64392324093813
2026-07-13,1783920466095333235,56.783,-0.5283271401657075,-8.805452336086983,-4.754944261486926,-0.0880545233616914,-151.36572565732644,-84.97261504323505,-84.97261504323505
2026-07-13,1783920562965929938,56.825500000000005,6.159206694178465,-0.7918980035359624,28.508328127337947,-23.844928773173457,-114.47325584464707,-78.74985701841419,-78.74985701841419
2026-07-13,1783920888978138132,57.072,0.4380431735351298,-21.814550042051906,-47.30866274179846,-62.114522007288286,-42.665405102326744,-49.84931314830243,-79.46103167928209
2026-07-13,1783921051147019867,57.3695,-2.3531667523690736,-1.7430864832346238,7.843889174561358,-41.398303976851736,-16.646475914903203,48.457804233957845,58.829168809211296
2026-07-13,1783921086563441696,57.352500000000006,-0.6974412623694803,16.041149034480284,-4.097467416417366,35.569504380801305,2.26668410269637,-55.35940020051644,6.6256919925011815
2026-07-13,1783921267942915256,57.625,-6.767895878525554,-8.937093275489527,3.1236442516269225,10.238611713665469,80.78091106290653,142.21258134490378,131.4533622559655
2026-07-13,1783921412758330200,57.521,-1.7384955059895901,-7.388605900454648,-1.043097303593532,-27.55515376992812,-31.901392534899877,-147.25056935727898,-147.25056935727898
2026-07-13,1783921528491815013,57.4865,-0.08697694241277532,-10.524210031919168,-7.480017047480914,15.82980351908736,-2.1744235603127215,142.81613944143513,-21.309350891078882
2026-07-13,1783922148729807342,57.1345,-0.8751279874674722,-6.1258959122767465,-15.314739780691866,-58.72108795911268,46.556808933307934,59.33367755034169,-2.1003071699232656
2026-07-13,1783922506236808489,57.519,-1.825483753195023,-2.0862671465082805,6.171873641753756,-77.80037900519842,-137.0851370851367,-143.69164971574588,-77.80037900519842
2026-07-13,1783922978290272639,56.9095,-1.5814582802520238,1.2300231068618217,-7.380138641176481,-54.03315790860841,-72.3077869248534,-24.249026963862885,-32.33203595181866
2026-07-13,1783923202266391597,56.6935,-1.6756771058412667,-3.3513542116814232,-15.257481016341945,5.5561925088398745,-27.69276901231965,12.082513868432176,-38.27599283868444
2026-07-13,1783924211321159308,56.7465,-1.233556254571777,6.8726705611799055,22.204012582273116,2.819557153304064,25.11168089661897,-9.69222771448619,-0.6167781272847783
2026-07-13,1783924236834723082,56.7325,0.6169303309389029,-5.904904596131244,-13.836865993920311,-28.378795223197308,-23.619618384523868,6.433702022650145,-28.378795223197308
2026-07-13,1783924910062445216,56.742000000000004,1.3217722322100833,-6.5207430122282695,-1.2336540833945975,13.658313066160499,-17.35927531634429,-59.12727785414518,-13.83454936378481
2026-07-13,1783926119776485521,56.751999999999995,-2.2906681702827836,4.405131096703041,-1.4977445728781014,20.70411615449741,38.23653791936721,57.44290950098873,57.44290950098873
2026-07-13,1783926384278596326,56.748999999999995,1.58593102962179,8.634513383496412,17.53334860526312,55.331371477913564,58.15080441946119,36.47641368129895,46.78496537384058
2026-07-13,1783926421632172535,56.8485,-1.6711082966125446,-1.0554368189130692,-6.508527049966517,-37.02824173021257,-43.36086264369321,-31.663104567403177,-31.663104567403177
2026-07-13,1783926588246357474,56.994,0.0,2.280941853529672,13.159279924201961,14.475207916622157,37.460083517562026,-3.8600554444334634,-3.8600554444334634
2026-07-13,1783926613592425072,57.022,-0.08768545473603062,2.7182490968380435,4.910385465259903,8.943916383150619,35.074181894707564,-5.787240012625761,8.943916383150619
2026-07-13,1783926866299875408,57.0245,0.08768161053662737,2.1920402633957004,-6.576120790188211,2.6304483160743963,27.532025708247865,-35.16032582486561,-52.345921489886926
2026-07-13,1783927067331247014,56.917,0.3513888644868235,-2.108333186920941,-8.257638315440907,-35.22673366481044,-25.91492875590573,13.52847128274437,-53.14756575363955
2026-07-13,1783927521531066642,57.2055,0.08740418316444121,1.660679480119942,-4.894634257195385,14.596498588422824,37.23418202795203,51.91808479953819,NaN
2026-07-13,1783927535932435627,57.188,0.08743092956620124,-3.934391830453521,-1.7486185913129226,7.956214590474353,32.786598587115634,44.41491221934712,-73.96656641253551
2026-07-13,1783927751033198457,57.1855,-0.34973900726598117,-2.0984340435936666,-4.721476598087415,-32.52572767572182,-60.329978753354,-50.44985179809558,-29.46551136214559
2026-07-13,1783927936935276560,57.093500000000006,1.401210295393085,-0.8757564346195679,2.627269303860924,14.274829884313167,38.62085876676025,22.682091656669456,43.787821731020586
2026-07-13,1783928442788905668,57.0235,-0.0,1.6659798153395577,13.152472226363177,29.023122046173413,14.730768893527202,27.795557971713734,20.079440932245785
2026-07-13,1783928815793278359,56.8745,-1.1428671900426401,0.0879128607733648,2.8132115447165873,-10.197891849599294,-18.7254393445202,-34.7255800050994,-34.7255800050994
2026-07-13,1783928909783734874,56.881,0.0,1.6701534783147842,7.647544874385126,3.955626659166711,-5.274168878888208,51.33524375450449,51.33524375450449
2026-07-13,1783929066917917475,56.9135,0.5271157106845337,-2.459873316523753,7.02820947578342,-0.26355785534226683,-18.27334463703645,41.37858328867594,-0.9663788029201648
2026-07-13,1783929084963607273,56.8995,-1.8453589223099698,-0.1757484687914257,-3.8664663134113653,-5.975447938908474,11.775147409027742,-45.69460188577956,-77.41720050264078
2026-07-13,1783929147224137917,56.921499999999995,2.3716873237722425,0.35136108500255503,-2.8108886800226607,2.5473678662724097,-7.554263327563815,43.12957318412414,31.973858735276917
2026-07-13,1783929665865834595,56.929500000000004,-1.4052468403891183,-0.7026234201945591,-2.7226657532564147,23.889196286637215,-27.929280952756486,-38.819943965782144,-22.22046566367153
2026-07-13,1783929729496293068,56.932,1.3173610623196108,-5.357268320100861,-0.7025925665704591,20.111712218084943,-35.30527647017445,-46.45893346448382,20.111712218084943
2026-07-13,1783930238652153323,56.8685,0.5275328169374038,-0.7033770892506119,12.660787606496582,-41.49924826573725,-69.19472115494597,-52.92912596604582,-8.088836526372045
2026-07-13,1783930798044988103,57.200500000000005,0.0,-0.6992945865869071,-8.828594155646519,6.118827632624058,-10.139771505495165,35.838847562521536,35.838847562521536
2026-07-13,1783930819518726226,57.2255,0.6116154511526251,-0.08737363587973945,10.834330849008866,-11.62069357192319,17.91159535521558,-37.046421612743075,2.7959563481316785
2026-07-13,1783930965647707508,57.1845,2.011034458637706,1.4864167737749234,9.268245765896577,19.58572690151872,-24.48215862690062,45.64173858300657,9.09337320427639
2026-07-13,1783931117692665455,57.285,-0.0,-5.586104564896388,-0.1745657676543999,26.272148031769582,21.38430653748746,-35.3495679497251,28.541503011259017
2026-07-13,1783931146048429231,57.2675,0.6984764482487194,10.7390753918013,6.2862880342251515,-20.95429344741717,-15.541100973501809,36.40808486488956,19.382721438863104
2026-07-13,1783931355882228484,57.2305,0.17473200478734796,4.455666122085145,15.725880430887962,11.182848306410254,-14.939586409346006,-26.035068713361476,18.52159250749219
2026-07-13,1783932369009465496,57.2605,-0.9605225242537152,-2.444966425372286,-2.2703259664158537,-29.252276874982552,-23.663782188418914,-68.63370036936267,-24.711624942150845
2026-07-13,1783932891145333173,57.4865,-0.5218616544755417,1.913492733076616,-2.1744235603138318,-12.089794995346903,5.914432084055399,23.048889739329947,-12.089794995346903
2026-07-13,1783932937049451088,57.458,-0.0,-3.5678234536518083,0.7831807581182293,15.489574993908795,-10.44241010825342,-33.241672177939385,5.134184969890487
2026-07-13,1783933469892617765,57.413,0.17417658021656734,1.8288540922772878,-2.7868252834739593,-18.636894083221556,-37.18669987633483,-18.72398237332984,-21.5108076568038
2026-07-13,1783933513208715704,57.453,-0.0,4.003272239918587,-3.307050980800863,-14.533618784049462,-30.54670774372159,-17.492559135292574,-28.196960994204545
2026-07-13,1783933638697452604,57.5145,-0.9562805901119908,-1.0432151892136865,-4.259795355954221,-5.737683540671945,-13.735666657972434,-20.081892392351808,-34.25223204583272
2026-07-13,1783933662419687143,57.5095,0.7824794164434934,1.9996696198010255,7.216199062762829,5.390413757726531,15.736530486267775,38.254549248384336,-30.168928611795653
2026-07-13,1783933700887243430,57.537499999999994,1.9117966543547027,3.0414946773837936,1.3034977188774999,3.389094069083942,-9.29828372800312,-33.02194221160182,-33.02194221160182
2026-07-13,1783933787757829254,57.523,0.0,0.7822957773417905,-1.4776698016449874,9.03986231594267,16.51513307720176,32.94334440137048,32.94334440137048
2026-07-13,1783933891495650760,57.5045,0.5216983018718757,-2.956290377276183,-10.086167169525151,-32.606143867002224,-18.69418915041443,-33.47564103678869,-32.606143867002224
2026-07-13,1783933927164756672,57.549,0.08688248275268151,0.43441241376895867,5.039183999722141,-28.236806894994526,-6.168656275522544,-25.804097377886137,-29.01874923977754
2026-07-13,1783933983476967337,57.5215,0.0,-0.6953921577157463,-6.084681380006396,31.7272671957447,4.085428926574597,18.601740218875396,11.473970602295935
2026-07-13,1783933990863114665,57.5175,-0.0,-0.08693006476434562,4.259573173381881,-31.81640370322203,-7.041335245794311,-27.469900465075803,-31.81640370322203
2026-07-13,1783934677692016397,57.631,-0.08675886241871211,-2.2557304228632002,3.1233190470403294,-12.927070500251547,13.9681768492661,-17.265013621142742,-148.5311724592675
2026-07-13,1783935109746897345,57.5455,1.2164287389970774,-0.26066330121476966,-1.6508675743542867,-11.208521952195127,-17.377553414255065,-21.895717301962936,-21.895717301962936
2026-07-13,1783935202170244358,57.548500000000004,-0.6081826633197451,-1.1294820890206392,-8.080141098379956,31.538615254957936,12.33741974160818,2.867146841358803,2.867146841358803
2026-07-13,1783935551994018016,57.696,-0.0866611203553802,5.113006100943007,1.6465612867444523,10.485995562949935,23.65848585690444,42.11730449251161,42.11730449251161
2026-07-13,1783935559531374652,57.671,-0.08669868738153674,3.81474224480316,1.2137816233459553,-3.641344870037866,-19.24710859877554,-36.41344870038643,-21.587973158087024
2026-07-13,1783935778066112100,57.632999999999996,1.1278260718672328,-4.858327694203801,-2.342407995421514,-5.031839397569016,5.031839397566795,51.532975899223345,51.532975899223345
2026-07-13,1783935916874978425,57.65,-0.0,-2.7753686036424696,-2.6886383347779486,20.381613183000358,-4.076322636601404,42.671292281006856,-100.78057241977412
2026-07-13,1783936272226879930,57.451499999999996,2.175748239818809,0.34811971837078737,3.5682271133041787,-4.525556338825787,-1.6535686622631829,1.0443591551134723,2.8719876765603836
2026-07-13,1783937200508671033,57.4465,-0.2611125133822334,2.088900107056757,18.277875936741907,22.629751159773946,-2.0889001070556468,38.731689484998725,8.181525419302949
2026-07-13,1783937485722078147,57.31,0.8724480893373965,-0.43622404466869824,0.5234688536037702,14.831617518757945,-5.932647007503844,-13.52294538474963,-87.59378816960428
2026-07-13,1783937831599941110,57.4405,-0.8704659604275022,-0.6963727683440002,10.793777909314795,3.307770649627617,-38.735735239072696,-45.786509518546126,3.307770649627617
2026-07-13,1783937855214051752,57.44,0.0,2.1761838440115255,12.447771587744683,4.43941504178369,-39.86768802228369,-45.699860724233154,-34.383704735375666
2026-07-13,1783937858127399578,57.448,-0.2611056955847957,-0.7833170867566075,-11.053474446456324,-3.9165854337830375,40.819523743211846,46.99902520540422,NaN
2026-07-13,1783937881630243715,57.4665,-0.0,-6.264519328651463,3.8283173675091042,0.1740144257966758,44.199664152158036,47.853967093871574,-32.36668319803737
2026-07-13,1783938528425796233,57.195499999999996,-0.0,3.7590369871753904,6.469040396532844,-14.424211694976652,9.441302200347002,-14.686470089431136,-23.778094430506602
2026-07-13,1783938772664714304,57.189499999999995,-0.2622859091272467,-3.84686000052481,-9.704578637688144,-4.546289091529321,-2.010858636638524,-61.28747409926749,-61.28747409926749
2026-07-13,1783938877535074393,57.2035,-3.4088823236344545,-5.6814705393903875,-0.26222171720213794,16.17033922749478,22.114031484088414,77.8798500091793,77.8798500091793
2026-07-13,1783938912102626495,57.175,0.2623524267608701,0.7870572802803899,2.4486226497599795,21.075644949717365,16.703104503716926,68.03672933974659,-9.007433318757307
2026-07-13,1783939035061825727,57.1965,0.17483587282596247,2.9722098380147166,6.643763167326622,-2.7973739651909746,18.969692201444843,74.65491769601317,-19.843871565567994
2026-07-13,1783939804677235052,57.2755,0.0,2.3570287470220386,4.0156786060352445,12.047035818105734,52.553011322467036,49.5849010484406,49.5849010484406
2026-07-13,1783940038134990385,57.3145,0.4361897949034521,1.7447591796138084,3.4895183592298373,-4.798087743940194,54.087534568041384,58.449432517075905,58.27495659911364
2026-07-13,1783940058114915664,57.338499999999996,-0.697611552447075,-5.057683755242959,3.313654874123051,4.360072202795884,-47.52478701047336,-48.30960000697715,81.96935741255906
2026-07-13,1783940092037396511,57.334,-0.2616248648268371,1.9185823420642123,-6.104580179301378,-3.749956395856513,46.56922593923252,54.59238846059922,54.59238846059922
2026-07-13,1783940464472335356,57.5415,0.2606814212346986,-6.082566495486663,-2.08545136988203,-22.071026997905197,-29.717682020804492,-36.669186587072744,-29.717682020804492
2026-07-13,1783940517834162504,57.5565,-0.781840452425131,2.606134841416363,-0.43435580690198705,23.281471249989583,22.325888474803435,27.79877164177824,-9.903312397383512
2026-07-13,1783940658500346058,57.626999999999995,-1.6485328058024606,-2.169122112898325,11.279434987071513,1.4750030367705058,-5.466187724505467,-30.10741492703195,-16.311798288997092
2026-07-13,1783940733419724093,57.578500000000005,-0.17367593806771886,-0.17367593806771886,18.235973497049418,3.473518761343275,-4.515574389748478,53.144837048551,-150.66387627326262
2026-07-13,1783940792241637535,57.692,1.4733411911538319,-2.2533453511752732,8.14671011578838,35.96685848991199,21.580115093946528,-30.680163627538892,NaN
2026-07-13,1783940809515508477,57.686,-0.6934091460664149,1.8201990084254493,9.967756474706935,34.32375273029864,4.593835592691109,-32.24352529209939,-1.300142148874528
2026-07-13,1783940865340022770,57.6185,-0.43388842125402505,-1.9958867377667389,-3.47110737002998,4.338884212534699,-8.764546109323312,-45.0376181261225,130.16652637607763
2026-07-13,1783940893080650856,57.636,-0.08675133597146889,-1.7350267194116142,-7.720868901381905,-6.506350197793553,8.501630925115133,43.375667985285915,43.375667985285915
2026-07-13,1783941107963009192,57.4965,-0.5217708904015073,0.2608854452001985,18.60982842433856,34.34991695146827,43.48090753350186,59.13403424556263,34.34991695146827
2026-07-13,1783941228243214262,57.6615,0.0,-0.5202778283586174,-1.560833485080293,6.33004691171779,16.822316450317842,33.29778101506253,2.6881021131952565
2026-07-13,1783941261185519966,57.7275,-0.0,-0.7795244900621334,11.519639686458083,16.283400459053965,0.5196829933729052,-19.574726083757543,-19.574726083757543
2026-07-13,1783941287584096109,57.6555,-0.6070539670977038,0.26016598589695406,1.474273920094582,-10.0597514547629,6.243983661575747,18.471784998828067,-27.057262533497493
2026-07-13,1783941340548577164,57.6545,-3.8158339765326232,2.6017049839999196,7.198050455732297,-21.073810370395574,10.666990434398116,17.69159389119812,17.69159389119812
2026-07-13,1783941430706724448,57.729,0.1732231634021808,1.385785307210785,0.1732231634021808,12.558679346602597,-0.519669490204322,13.51140674531015,-0.519669490204322
2026-07-13,1783941495314133579,57.729,0.9527273987075535,1.8188432157151269,11.952398274698295,9.527273987077756,-11.259505621090682,17.235704758440384,-9.007604496873434
2026-07-13,1783941752700960382,57.6755,1.3003788437027097,2.687449610321302,-0.26007576874098604,16.55815727648724,34.93684493415694,3.2942930707147156,3.2942930707147156
2026-07-13,1783942461254696154,57.806,0.5189772687952399,1.7299242293189465,15.223333218006285,19.721136214234658,-24.21893921046303,-64.4396775421241,-64.4396775421241
2026-07-13,1783942610681850028,57.871,0.17279811995618566,5.961535138497842,-2.7647699193034114,6.220732318432676,31.276459712119564,81.7335107394035,149.90236906222475
2026-07-13,1783943038015515043,57.8785,0.2591635926985081,5.0104961255037495,23.411111207098934,43.97142289451317,58.74374767832702,61.5081593337774,61.5081593337774
2026-07-13,1783943141372542265,57.756,-0.0,2.077706212341157,13.158806011496216,5.71369208393957,30.646166632037897,34.19558141145585,27.702749497886536
2026-07-13,1783943252828480694,57.613,-0.5207158106679266,-4.339298422231241,0.3471438737789878,-14.31968479336243,19.266484994705515,26.64329231249818,26.64329231249818
2026-07-13,1783943546725171554,57.697500000000005,0.0,-1.4732007452666895,0.6066120715786383,-28.424108496901688,-62.827678842237724,-65.42744486329633,104.94388838337754
2026-07-13,1783944112949501061,57.489999999999995,3.3049225952352934,1.3045747086470882,-3.217950947990156,-15.74186815098133,-14.785180031309242,-86.44981735954072,-86.44981735954072
2026-07-13,1783944131287647574,57.501999999999995,0.26086049180751303,0.7825814754258698,21.99923480922239,21.303606831065693,15.129908524920133,78.43205453723189,78.43205453723189
2026-07-13,1783944464102122573,57.324,0.43611750750072176,3.9250575675109367,6.9778801200182095,-5.407857093016055,-2.093364036006573,41.60561021561704,-5.407857093016055
2026-07-13,1783944617370550163,57.379000000000005,-0.174279788771603,-7.232611234075925,-21.872113490997158,-28.581885358753834,25.531989055229687,42.437128566200634,6.274072395824337
2026-07-13,1783945487069700494,57.257,2.220446049250313e-12,-3.143720418462559,-4.366278358978182,-34.40627346874558,-28.38080933335707,18.949648077963843,18.949648077963843
2026-07-13,1783945507218794212,57.2525,-0.523994585388543,2.619972926946046,8.471245797125881,37.6402777171303,25.413737391379865,-15.719837561678496,-15.719837561678496
2026-07-13,1783945784318669176,57.0685,-0.0,3.592174316829899,2.365578208644026,-10.776522950488587,-41.35381164740659,-48.10009024242889,37.3235672919392
2026-07-13,1783945949343199144,57.091,1.576430610779056,-2.4522253945469252,8.84552731603927,2.0143280026629906,-26.53658194811781,-71.37727487695145,37.046119353313365
2026-07-13,1783946079951555132,57.1125,0.7879185817449841,-4.28977894506577,-0.7003720726639351,2.538848763404822,-51.91507988619115,-76.95338148391295,NaN
2026-07-13,1783946610786499271,57.257000000000005,-0.6112789702550359,-2.794418149745237,-8.470580016415319,3.6676738215424276,-10.566393628725912,-36.938714916951994,-36.938714916951994
2026-07-13,1783947087906185359,57.412,-0.08708980700933289,-7.3155437887539865,-14.19563854246464,-14.456907963491528,15.240716226572193,-12.889291437330197,-93.62154253466204
2026-07-13,1783947645458041079,57.347,-0.0,0.43594259507950817,-0.5231311140940775,-29.90566202242473,-17.437703803162563,-9.765114129771657,119.62264808970002
2026-07-13,1783947833407328265,57.507999999999996,0.08694442512280354,-5.738332058149442,-4.521110106421311,2.9561104541964145,12.693886068023685,-30.430548793212164,105.02886554914048
2026-07-13,1783948394866382261,57.4855,0.17395691087385146,2.7833105739716313,2.00050447504152,7.393168712110931,-5.566621147941042,151.777404736847,24.26698906680791
2026-07-13,1783948819138629889,57.325500000000005,0.0,-0.08722121917825731,6.105485342473571,20.32254406852063,31.748523780863458,-21.543641137017346,-21.543641137017346
2026-07-13,1783948973620831974,57.3725,0.3485990674967354,2.1787441718590372,-4.70608741121592,22.571789620462468,-55.34010196522776,-54.20715499586115,50.634014554009624
2026-07-13,1783949074763369607,57.378,0.5228484785113618,-5.838474676707062,-15.336888702988105,-23.96388859841725,67.44745372791017,44.180696434173996,NaN
2026-07-13,1783949178825811390,57.513000000000005,-0.08693686644800636,-2.6950428598759846,-10.606297706606815,9.56305530923407,-153.7913167457794,-48.858518943544205,-90.8490254377281
2026-07-13,1783949565328771187,57.679500000000004,-0.0,2.0804618625336335,1.5603463969005027,105.67012543451382,126.90817361454276,42.389410449119595,105.67012543451382
2026-07-13,1783950166587276485,56.422,0.08861791499725769,11.874800609690261,21.179681684448948,96.3276736024965,174.31143880046963,199.39030874481568,56.71546559852692
2026-07-13,1783950633338740151,57.237,-1.7471216171349724,4.629872285408787,-39.74701678983838,-28.128658035886378,18.43213306078173,65.6044167234482,18.43213306078173
2026-07-13,1783950921428000068,57.09,2.2771063233495425,-2.7150113855323177,24.96058854440264,105.6227009984223,96.16395165528147,170.2574881765617,49.65843405149606
2026-07-13,1783951351912330400,57.5385,-6.430476984975453,-8.081545400036028,6.9518670107848735,-34.41174170338179,-8.081545400036028,109.75260043275314,2.693848466679416
2026-07-13,1783951650402225643,57.329,0.6977271537955687,12.297441085664662,47.7070941408364,39.596015977951815,43.607947112280776,145.99940693191814,-44.741753737200796
2026-07-13,1783951812129037769,57.6465,4.336776734059633,-1.1275619508566148,12.663388063454128,12.142974855366973,70.6894607651809,78.58239442116943,-3.4694213872488167
2026-07-13,1783952320318544854,57.52,-0.17385257301771873,11.47426981919386,-14.34283727399066,-41.724617524339095,-119.0890125173838,-94.3150208623078,-84.7531293463133
2026-07-13,1783952840403843172,58.1315,0.2580356605297318,4.816665663195385,30.878267376551747,-11.353569063246027,41.199693797684404,2.5803566052828852,41.199693797684404
2026-07-13,1783952845103667111,58.1525,1.891578178067066,12.811143115085688,27.943768539616663,-7.566312712263823,41.27079661235711,1.2037315678614657,NaN
2026-07-13,1783952930226199916,58.018,1.637422868765448,0.8618015098749154,39.03960839739318,38.60870764245572,-20.424695784067026,46.36492123134106,NaN
2026-07-13,1783953551371026164,58.0835,0.4304148338163394,10.329956011605468,2.840737903189172,-26.169221896064077,-11.104702712473324,17.30267631943505,-26.169221896064077
2026-07-13,1783953736936414149,57.872,-3.3695051147364374,-8.639756704451607,-12.527647221454163,2.591927011335038,-45.18592756427964,-71.96917334807873,-40.00207354160956
2026-07-13,1783953828156862197,57.896,-0.08636175210741115,5.008981622218744,5.008981622218744,28.240292939063494,67.88033715628083,57.34420339919666,28.240292939063494
2026-07-13,1783953891701631867,57.938,-0.08629914736490996,0.17259829472759947,-21.747385135835184,47.550830197795605,75.77065138596461,56.00814663951237,56.00814663951237
2026-07-13,1783954058038782681,57.8475,-0.6050391114564846,-4.321707938979014,-37.42599075154507,-9.853494100868776,-95.94191624530124,-57.82445222352051,-57.82445222352051
2026-07-13,1783954111506320169,58.0845,1.5494667252036187,-8.005578080211295,0.08608148473365773,-9.124637381746625,56.039046561475736,23.242000878029856,-340.02186469712206
2026-07-13,1783954204710995912,58.204499999999996,-1.030848130298967,-2.405312304031293,3.2643524126152457,-38.57090087536208,26.973859409495926,20.531058595125717,-10.050769270416593
2026-07-13,1783955120220146440,58.346000000000004,1.7996092277117182,6.427175813251695,-1.628217872688964,25.62300757549818,6.255784458232272,40.448359784732716,6.255784458232272
2026-07-13,1783955218702411891,58.3705,-0.0,4.625624245122584,12.506317403483402,7.709373741873193,3.255068913234904,71.26887725820485,71.26887725820485
2026-07-13,1783955462139809491,58.290499999999994,0.2573318122156554,1.1151045196033937,-4.460418078420236,24.875408514251074,-13.895917859685358,53.7823487532274,53.7823487532274
2026-07-13,1783956292944237575,58.469,-0.5986078092656832,4.190254664864224,14.708649027690424,1.3682464211806078,81.92375446818056,151.1912295404405,151.1912295404405
2026-07-13,1783956466334188382,58.4685,0.42758066309267484,-3.335129172119533,-3.9337421004481676,23.944517133157596,99.11319770474769,159.40207120073268,81.58239051797023
2026-07-13,1783956932468751010,58.070499999999996,-0.7749201401729966,-1.2915335669561046,-18.511981126388967,-18.684185601982595,-77.14760506625451,-112.27731808749586,NaN
2026-07-13,1783957655385083078,57.6875,1.5601300108347704,10.747562296857804,13.087757313110515,14.907908992415342,34.32286023835274,71.59263271939275,71.59263271939275
2026-07-13,1783957929572307362,57.5475,0.6950779790615425,-9.991745948998432,-12.945827360006934,15.81302402363205,19.722837655850036,55.95377731439255,137.9729788435635
2026-07-13,1783958259860920107,57.503,-3.3041754343243745,-6.086638957967239,-7.564822704901886,-3.8258873450081055,-9.651670347634589,70.9528198528775,70.9528198528775
2026-07-13,1783958693080869450,57.442,-1.4797534904786858,-1.5667978134470406,-18.975662407297868,19.23679537620515,-17.408864593851938,-101.84185787402988,10.445318756309163
2026-07-13,1783959006415985738,57.540499999999994,0.1737906344234652,8.081264500656715,26.589967066674713,-5.2137190326806415,-65.34527854293759,-97.5834412283516,-39.798055282800334
2026-07-13,1783959371004850358,57.274,-1.7459929461893786,-1.6586932988793546,0.17459929462004808,10.563257324440745,-44.17362153856907,-42.34032894507078,NaN
2026-07-13,1783960118912047684,57.167,0.0,0.26238914058618334,-4.023300155683307,-46.44287788409418,-19.241870309794074,-29.38758374586903,NaN
2026-07-13,1783960208403267528,57.071,2.453084754079349,6.833593243504854,-7.797305111176822,-41.790050989118924,-4.730949168579857,-11.73976275165911,-11.73976275165911
2026-07-13,1783960288465713241,56.921,-0.0,-1.5811387712805214,-4.831257356687768,51.73837423797845,-21.169691326574647,-44.27188559582574,-24.244127826285045
2026-07-13,1783960864457380995,56.9195,-1.756867154492081,-12.385913439154628,-17.217298114002855,-8.69649241472592,-3.865107739879914,-56.83465244775476,-56.83465244775476
2026-07-13,1783961145362380186,57.031,-0.08767161719047678,3.85755115638875,-5.8739983517730465,49.97282179867057,-10.16990759411529,-19.02474093037121,225.0530413284002
2026-07-13,1783961351802096270,57.012,-1.052410018943517,-2.9818283870053364,-24.819336280081927,-4.209640075774068,22.363712902546684,21.311302883602057,21.311302883602057
2026-07-13,1783961380210508086,56.962,0.08777781679070173,7.110003160002432,26.684456304203465,-13.166672518520883,-23.524454899757075,-40.20224008988382,NaN
2026-07-13,1783961597895551618,57.054500000000004,0.2629065192039093,-1.6650746216340107,-6.835569499338279,-1.2268970896256448,22.52232514525554,8.23773760176616,NaN
2026-07-13,1783961760892147221,56.929,0.4391434945283379,9.661156879621213,7.026295912451186,27.31472535965951,48.569270494827066,8.431555094940979,8.431555094940979
2026-07-13,1783962165669703437,57.1155,-2.188547767244531,-6.653185212419643,1.0505029282770195,6.828269033800627,-7.178436676558153,-16.282795388291582,NaN
2026-07-13,1783962469896506483,57.189,-1.923446816696206,3.32231722883769,-3.1474584273194495,-10.316669289549552,17.573309552536553,43.802129780202705,-10.316669289549552
2026-07-13,1783962660816859325,57.2055,-0.34961673265776483,5.419059356179812,6.380505370988665,-19.928153761439305,-39.94371170604305,-62.49399096240782,-62.49399096240782
2026-07-13,1783962704461941470,57.2115,1.0487402008330093,3.4958006694441046,7.865551506254231,-28.752960506193137,-51.30087482411727,-57.50592101238405,-57.50592101238405
2026-07-13,1783962896488919297,57.198,-0.5244938634219043,-2.0105598097830413,-16.783803629498717,1.748312878071534,-31.469631805307596,-43.095912444491844,-31.469631805307596
2026-07-13,1783962939388952876,57.1495,-1.1373677809944915,7.3491456618168804,16.098128592551,-3.499593172293647,25.547030157744288,29.571562305882317,25.547030157744288
2026-07-13,1783962983248816373,57.055,2.629042152308969,-0.87634738410447,-5.608623258259726,-7.448952764874672,16.650600297958285,13.145210761544845,18.578564542984786
