dt,series,step,rho1,rho2,rho3,zero_share
2026-06-22,micro,100ms,-0.10100666391087627,-0.060983112575218545,-0.03474110661765857,0.7635460226227113
2026-06-22,micro,1s,-0.08401576487598705,0.02923669570719975,0.01594008508342215,0.23311612402921333
2026-06-22,micro,10s,0.08152069974394305,0.03364457242343831,-0.0029645431785804382,0.005903461048732517
2026-06-22,micro,60s,0.09194795505103942,-0.021671050575484744,0.00363520660650489,0.0
2026-06-22,trade,1ms,-1.009828663508416e-8,-1.009828663508416e-8,-1.009828663508416e-8,0.9997627286638844
2026-06-22,trade,10ms,-1.0098288020381713e-7,-0.00005731073765728049,-1.0098288020381713e-7,0.9976272865289945
2026-06-22,trade,100ms,-0.016325896252259005,-0.018762203720871538,-0.008050781787014825,0.9765020156506622
2026-06-22,trade,1s,-0.054807262590307326,-0.005665848843232769,0.024286802594426962,0.8029352531308596
2026-06-22,trade,10s,0.06492354235196476,0.02346850950343468,0.0064265719040134455,0.23683296677856236
2026-06-22,trade,60s,0.07096807213227059,-0.021943269881541366,-0.0033737616599783166,0.008339124391938846
2026-06-23,mid,1ms,0.016872974726865483,-1.3498502293411861e-6,-7.35249638009188e-8,0.9969587097865593
2026-06-23,mid,10ms,0.001662260592357849,0.0004696162407372444,-0.00035007069932075876,0.9703041116742809
2026-06-23,mid,100ms,0.01935239673095185,0.019955157532182525,0.043830463495720326,0.7253917254438089
2026-06-23,mid,1s,0.15706230212991196,0.053250507454191104,0.023104063513652788,0.12938807162119936
2026-06-23,mid,10s,0.08285062042316223,0.025910751097203765,0.0184147348280137,0.002893853455261053
2026-06-23,mid,60s,0.029861151492435505,-0.05997990979830967,0.00934480420190741,0.0
2026-06-23,micro,1ms,-0.009128955703131133,-3.978043588620057e-7,-1.8204161653605027e-8,0.9958923536945276
2026-06-23,micro,10ms,-0.000779280378051414,-0.0001832366028690908,-0.0001965844408238681,0.9602231902281301
2026-06-23,micro,100ms,-0.09841418914213063,-0.06652716501033376,-0.017458439052778302,0.6439632962113337
2026-06-23,micro,1s,0.005305759708197335,0.04096642346685843,0.01860112154893157,0.07443373187189661
2026-06-23,micro,10s,0.07581880583454745,0.026302252876312524,0.016650655512413244,0.0005787706910521662
2026-06-23,micro,60s,0.029313148763823446,-0.06388565893127142,0.013868226160753993,0.0
2026-06-23,trade,1ms,-3.774998263610982e-8,-3.774998263610982e-8,-3.774998263610982e-8,0.9996717563605336
2026-06-23,trade,10ms,0.00001128727455850934,-3.7749998520141976e-7,-0.00018935988339022008,0.9967175633393955
2026-06-23,trade,100ms,-0.00913169501404409,-0.004208410212154604,-0.0033581792587137563,0.9675471532143816
2026-06-23,trade,1s,-0.006097095132799788,0.011416270258563668,0.019233628927028075,0.7348927649625574
2026-06-23,trade,10s,0.06164416025333343,0.020054594297371886,0.0110550219546125,0.13450630860053248
2026-06-23,trade,60s,0.0348104515698423,-0.07331397637718771,0.01538915848987783,0.001389854065323104
2026-06-24,mid,1ms,0.019243376581516612,-5.554910863701162e-8,-5.554910863701162e-8,0.9969357800857974
2026-06-24,mid,10ms,0.004516157267174143,0.00006935336514064284,-0.00007873735425579764,0.9701338429024141
2026-06-24,mid,100ms,0.001929598788358555,0.002490825213067418,0.03209582715371883,0.7247655665869597
2026-06-24,mid,1s,0.1516514749965712,0.027468409478694358,-0.003271048022030312,0.14224701674787898
2026-06-24,mid,10s,0.10306944689233058,0.07073443737442327,0.0271041867650454,0.003241115869892397
2026-06-24,mid,60s,0.13707717560366922,0.03137379954270885,0.11848712943660702,0.0
2026-06-24,micro,1ms,-0.023352635195983792,-1.7223138828590882e-8,1.2192119130897552e-7,0.9959467500643867
2026-06-24,micro,10ms,-0.004891695960886955,-0.00025305396626094793,-0.0001868159205545319,0.9609467845990384
2026-06-24,micro,100ms,-0.130282484756946,-0.08239091959634538,-0.019819164769251447,0.6478660830233403
2026-06-24,micro,1s,-0.030113637324213283,0.026038415652732357,-0.006734990882983956,0.07450317712010557
2026-06-24,micro,10s,0.09399480159049473,0.0728247858292446,0.022127572067262957,0.00011575413821041103
2026-06-24,micro,60s,0.14027665126135996,0.03286401137982335,0.12284584603471155,0.0
2026-06-24,trade,1ms,-2.5526835207681912e-8,-2.5526835207681912e-8,-2.5526835207681912e-8,0.9995975812326462
2026-06-24,trade,10ms,-0.000016265589387805424,0.00006694781518250404,-0.00013178296131886408,0.9959758122798839
2026-06-24,trade,100ms,-0.023748834745200755,-0.04125566989641462,-0.014268236538076443,0.960385427819092
2026-06-24,trade,1s,-0.001243756912550634,0.018277125578796505,-0.008349916358512524,0.6979756241536165
2026-06-24,trade,10s,0.07537191552020885,0.05268930124094517,0.024801270319055144,0.08450052089362192
2026-06-24,trade,60s,0.13264925966040672,0.037702668144727246,0.10461462830775126,0.0
2026-06-25,mid,1ms,0.010852280384383269,-9.812108844563355e-9,-9.812108844563355e-9,0.9970319687235937
2026-06-25,mid,10ms,0.0007885646158591411,0.00001896984155994376,0.00017030641013227952,0.970920497515674
2026-06-25,mid,100ms,0.01960909681662018,0.0129583891240047,0.039454807395786266,0.7320693614322289
2026-06-25,mid,1s,0.10866505987521825,0.03780512013287947,0.016712534331396665,0.17070799430548966
2026-06-25,mid,10s,0.052626799365623395,0.03880107838461493,-0.0205413572813122,0.0052089362194698285
2026-06-25,mid,60s,0.08834332019678384,-0.03905965565215221,-0.002563835376895209,0.0
2026-06-25,micro,1ms,-0.010896234284974896,-2.9845283895857673e-9,-4.3342441774858455e-10,0.9957194872537515
2026-06-25,micro,10ms,-0.0013750302537798467,-0.000139429821194246,-0.0001043771263753624,0.9587692965102074
2026-06-25,micro,100ms,-0.10473521751649537,-0.06832737067988123,-0.024861693557336865,0.6357587303644925
2026-06-25,micro,1s,-0.07983763017105813,0.02355120249337544,0.00858665027580667,0.09457285385247516
2026-06-25,micro,10s,0.03867314999897467,0.042312518396428495,-0.016899102670234218,0.00023150827642093308
2026-06-25,micro,60s,0.08296431023978906,-0.04479404472327625,0.004785423993540124,0.0
2026-06-25,trade,1ms,-4.978421455304822e-9,-4.978421455304822e-9,-4.978421455304822e-9,0.9995979602501253
2026-06-25,trade,10ms,-4.978422081714078e-8,0.000010902694396244715,0.000032126423769131565,0.9959796021755242
2026-06-25,trade,100ms,-0.012295218479494503,-0.008964780789328015,-0.005808659310953414,0.9602902334969918
2026-06-25,trade,1s,-0.033955122247130626,0.0131669553421358,0.012259766838417513,0.6901815993240663
2026-06-25,trade,10s,0.02862520874846924,0.027094249304678505,-0.010758476318047577,0.07234633638152566
2026-06-25,trade,60s,0.06960040750672242,-0.044899351401265046,-0.003602330744855409,0.0
2026-06-26,mid,1ms,0.007157050150949204,-1.3770512513415137e-8,-1.3770512513415137e-8,0.9972411212802007
2026-06-26,mid,10ms,0.0009803058761207455,0.0001299770536424632,0.000057597589488334934,0.9727244055118087
2026-06-26,mid,100ms,0.023832638847243157,-0.015728121580896676,0.016566745419479764,0.7499233216705112
2026-06-26,mid,1s,0.10177706241567953,0.04425122920773547,0.0018494539011352383,0.22530353360571298
2026-06-26,mid,10s,0.044533108734102135,0.007436592709012013,0.03196221353448867,0.010417872438939657
2026-06-26,mid,60s,0.023896487918979505,-0.07767901293645993,-0.00035561819529713576,0.0
2026-06-26,micro,1ms,-0.007710831415729295,-3.548940913310581e-9,-3.548940913310581e-9,0.996206155475357
2026-06-26,micro,10ms,-0.0008891283401148707,-0.00018059109940160519,-0.0002471334669410312,0.9629686128290583
2026-06-26,micro,100ms,-0.11682321021731784,-0.09178775345853359,-0.04499242424350345,0.6698248493343164
2026-06-26,micro,1s,-0.116595725256286,0.018857848504194353,0.0032328463185296976,0.14422620632183247
2026-06-26,micro,10s,0.019382357263412912,0.004831988479553707,0.03126668014812666,0.003935640699154974
2026-06-26,micro,60s,0.023230872439278603,-0.08102083082705007,0.005174219993390219,0.0
2026-06-26,trade,1ms,-7.31862613616076e-9,-7.31862613616076e-9,-7.31862613616076e-9,0.999731465559263
2026-06-26,trade,10ms,0.00001988083931133628,1.133077589225851e-6,0.000053465450578033974,0.9973146555615484
2026-06-26,trade,100ms,0.0005186368951431067,-0.006643242960875003,-0.00447889021006045,0.9733560497508061
2026-06-26,trade,1s,-0.02798005009696536,-0.01565669813981306,0.00497703045968544,0.7705039468506215
2026-06-26,trade,10s,-0.01500797343867396,-0.008063326295864308,0.04817757462165296,0.11066095612918159
2026-06-26,trade,60s,-0.016143455312091607,-0.07945094664489959,0.0244489422154214,0.004169562195969423
2026-06-27,mid,1ms,0.00014155284821231864,-3.467200350891751e-13,-3.467200350891751e-13,0.9994881933307911
2026-06-27,mid,10ms,0.00005650458520128071,1.6581726592966393e-6,-3.482072508230424e-7,0.9949381833131345
2026-06-27,mid,100ms,-0.004371009864092853,0.0003506245644294736,-0.0005794212881821742,0.9513123872971928
2026-06-27,mid,1s,-0.4852455083069903,0.005696140037408263,-0.005116226964764894,0.7444530607993147
2026-06-27,mid,10s,0.004345960927041196,0.03377951207449155,-0.016467485250002266,0.2943627734691515
2026-06-27,mid,60s,-0.015556677749558703,-0.0868921054171177,-0.03875026660266741,0.04864489228630997
2026-06-27,micro,1ms,-0.0006338541080510138,-3.7992250826524784e-13,-3.7992250826524784e-13,0.9991756232062171
2026-06-27,micro,10ms,-0.00002834170611896311,-4.74054753433151e-6,-6.847800142395254e-6,0.991918037782722
2026-06-27,micro,100ms,-0.005732267413545068,-0.0046935151511453355,-0.0049524855845914685,0.9236792214796794
2026-06-27,micro,1s,-0.4833772905008805,0.009650454659759635,-0.00855234264835575,0.6608525561638445
2026-06-27,micro,10s,-0.06259054486995715,0.019530664324884744,-0.01769528499531312,0.18705868734807274
2026-06-27,micro,60s,-0.03543659596691254,-0.07786246638903357,-0.05299763263165859,0.04308547602501733
2026-06-27,trade,1ms,-1.8688802169326623e-12,-1.8688802169326623e-12,-1.8688802169326623e-12,0.9999288077154612
2026-06-27,trade,10ms,-1.868880260225308e-11,-1.868880260225308e-11,-1.868880260225308e-11,0.9992880771381326
2026-06-27,trade,100ms,0.0013387024614544244,-0.014167289736169028,-0.0026656344190547836,0.9929536873927949
2026-06-27,trade,1s,-0.18172850863086762,-0.010460481815132407,-0.01632972451232108,0.9376844639405548
2026-06-27,trade,10s,-0.07778095971455734,-0.03414023411955695,0.03183771955790277,0.599490681791874
2026-06-27,trade,60s,-0.05630640690978678,-0.07998057417372229,-0.062287261303000545,0.15496872828353025
2026-06-28,mid,1ms,0.017429095222952606,-3.8632579137992117e-10,2.699570571587967e-6,0.9992332104483149
2026-06-28,mid,10ms,0.0005618996798894426,0.00004567582527938253,0.00004542137059888913,0.9924446050940987
2026-06-28,mid,100ms,-0.17293244550922754,-0.06289801764449048,0.04206888459411494,0.928218002270857
2026-06-28,mid,1s,0.09651924765731942,0.049002406822920154,-0.01476964040276722,0.6589428118381
2026-06-28,mid,10s,-0.05705001246024583,-0.011950980337490816,-0.005720898235887685,0.17640930663271215
2026-06-28,mid,60s,-0.06839499520441689,0.05964523586028896,-0.08394828036144425,0.001389854065323104
2026-06-28,micro,1ms,-0.0013527982022646422,-1.4377798609598225e-10,-1.935618464889449e-6,0.9986732168048557
2026-06-28,micro,10ms,-0.00104072046857384,-0.00014470474157894184,-0.00038595920151546974,0.9870366840244683
2026-06-28,micro,100ms,-0.19174464841502004,-0.04977120005438862,-0.03356524658631266,0.8788829976238178
2026-06-28,micro,1s,-0.06401538568130315,0.007361968323382668,-0.020098951391615747,0.526776930288545
2026-06-28,micro,10s,-0.1035183477538168,-0.01234482448463461,-0.006303964824705376,0.072693598796157
2026-06-28,micro,60s,-0.10518603195353837,0.07865379098768917,-0.07751086750555734,0.0
2026-06-28,trade,1ms,-2.286870627175919e-10,-2.286870627175919e-10,-2.286870627175919e-10,0.9998817509612972
2026-06-28,trade,10ms,-2.2868708171746074e-9,0.00004965986871219234,7.824873588950344e-6,0.9988175095171616
2026-06-28,trade,100ms,-0.1392118831887485,-0.003264798013726238,-0.0008024626866048251,0.9882757926196178
2026-06-28,trade,1s,0.005953142201968913,0.025945046284108222,-0.023196325330527234,0.8982324956883081
2026-06-28,trade,10s,-0.10537650142116776,-0.06062144220362688,0.0006786426251016697,0.42933209862252575
2026-06-28,trade,60s,-0.11929441725462699,0.05533810660968098,-0.06933389553641851,0.008339124391938846
2026-06-29,mid,1ms,0.003703459652177019,-3.5382146676450544e-6,-5.308250359263308e-10,0.9972292129308936
2026-06-29,mid,10ms,0.002266423907299667,0.00009182002176736555,0.00012824969516423633,0.9727175894349062
2026-06-29,mid,100ms,0.017734263120656468,-0.004178563522737742,0.0068612237147767435,0.7504291092929506
2026-06-29,mid,1s,-0.10647146941895386,0.006640186020319324,-0.004062891324813868,0.23324344031759625
2026-06-29,mid,10s,0.008438657594548208,0.0033692992399365837,0.018967843432461634,0.016205579349461763
2026-06-29,mid,60s,0.058847573489128446,0.014161631129881079,0.022541333103800403,0.0
2026-06-29,micro,1ms,-0.008958598501938487,-1.6951886257568547e-6,-1.8777938197074297e-10,0.9960664582878063
2026-06-29,micro,10ms,-0.002205151634456037,-0.00027913188164676835,-0.00013458027948203032,0.9618542779923933
2026-06-29,micro,100ms,-0.09736221895978789,-0.07157346651940821,-0.03829591527149435,0.6616338676317912
2026-06-29,micro,1s,-0.21934979009011496,0.0009307107166115284,-0.002010682288651222,0.15863609532517742
2026-06-29,micro,10s,-0.02903753524341749,0.00851829186101262,0.017795102860179757,0.007292510707257782
2026-06-29,micro,60s,0.06261607800538437,0.008090644301499061,0.019351058642309234,0.0
2026-06-29,trade,1ms,-4.84327340294042e-10,-4.84327340294042e-10,-4.84327340294042e-10,0.9997155208300408
2026-06-29,trade,10ms,-6.88818429109083e-6,-0.00003436982514642514,-0.000010154210272947688,0.997155208004075
2026-06-29,trade,100ms,-0.0032887032858390525,-0.008262006053891987,-0.006487155005141531,0.971962930512651
2026-06-29,trade,1s,-0.025718773513780165,-0.01166196937902226,-0.002488471929791591,0.7786432713341589
2026-06-29,trade,10s,-0.044725914723237795,-0.002171474406115238,0.020061367067995724,0.1950457228845931
2026-06-29,trade,60s,0.046195803666170265,-0.007616206184989031,0.040803892207768706,0.0034746351633078154
2026-06-30,mid,1ms,0.00552438677886205,-4.478400794979978e-9,-4.478400794979978e-9,0.9977663163679589
2026-06-30,mid,10ms,0.0005046494654623329,6.292241244796584e-7,0.000210910027584676,0.9779048304233756
2026-06-30,mid,100ms,0.040424710865259145,0.012554717935274075,0.022258634373588618,0.7960423519498887
2026-06-30,mid,1s,-0.001421260544374237,0.011033136086486322,-0.0037038535079435006,0.3059641894003403
2026-06-30,mid,10s,-0.021469222156737463,-0.021125732711131245,0.017513851077206197,0.03113786317860867
2026-06-30,mid,60s,-0.027741925010582865,-0.03775718794078189,-0.0042173618768167696,0.0020847810979847115
2026-06-30,micro,1ms,-0.00677087141635197,-1.2176766869378645e-9,-1.2176766869378645e-9,0.9967704353666876
2026-06-30,micro,10ms,-0.000703323985832671,-0.00008887991443889112,-0.00010265007659855602,0.9683974098112174
2026-06-30,micro,100ms,-0.08912750233062172,-0.07004240013777863,-0.04470388564520243,0.7171532804474084
2026-06-30,micro,1s,-0.1778845401858372,-0.013782429698803103,-0.001379569420545929,0.21894929339459945
2026-06-30,micro,10s,-0.06836791319017373,-0.013406265655924995,0.019844378868678444,0.008218543812941292
2026-06-30,micro,60s,-0.028377879362980286,-0.042488492447201744,-0.0006462810037626619,0.0
2026-06-30,trade,1ms,-3.2732521430693174e-9,-3.2732521430693174e-9,-3.2732521430693174e-9,0.9997914279720692
2026-06-30,trade,10ms,-3.273252315269289e-8,-0.00003913486535658363,4.7553677366491585e-8,0.99791427967241
2026-06-30,trade,100ms,-0.003465117753481977,-0.0029940259881892847,0.0006889043190757606,0.979352292324965
2026-06-30,trade,1s,-0.0017977619176080019,-0.003768263214648827,-0.009698495435190165,0.8254916258666389
2026-06-30,trade,10s,-0.022203083633258465,-0.0397043182579131,0.0050669033136317345,0.26889686306285454
2026-06-30,trade,60s,-0.05085818809859139,-0.007814788659696906,-0.032786102489827246,0.01667824878387769
2026-07-01,mid,1ms,0.0037265248862343556,-5.162139681636878e-8,-5.162139681636878e-8,0.9974114680199362
2026-07-01,mid,10ms,0.0002991332120408098,0.00014627917335222662,0.0001710144000376501,0.9745265997321989
2026-07-01,mid,100ms,0.016377064368227535,0.006720752589309761,0.020048284573479628,0.7652601449770197
2026-07-01,mid,1s,0.03845501519112988,-0.2403356059840682,-0.0019078221577796882,0.22319702774337669
2026-07-01,mid,10s,-0.22473731878997605,0.0077625495543222475,-0.0008481800430568848,0.004398657251996729
2026-07-01,mid,60s,0.03556755420678587,-0.02989011381642539,0.07597012567103527,0.0
2026-07-01,micro,1ms,-0.007543093681400466,-2.1656832317705336e-8,-2.1656832317705336e-8,0.9962914324810214
2026-07-01,micro,10ms,-0.0009757857126848053,-0.00010368984122215986,-0.00020019453486408228,0.9640003180558132
2026-07-01,micro,100ms,-0.07830594936474315,-0.05743300205976283,-0.026400711058178785,0.6776605065515122
2026-07-01,micro,1s,-0.09205676931119416,-0.18314986248759524,-0.0034803651895059717,0.14064977603907458
2026-07-01,micro,10s,-0.22955217926450444,-0.007946982431227507,0.01250681724186917,0.0003472624146313441
2026-07-01,micro,60s,0.03206528175172274,-0.027359099408684896,0.0764555447971429,0.0
2026-07-01,trade,1ms,-5.776236989869407e-8,-5.776236989869407e-8,-5.776236989869407e-8,0.9996909141264767
2026-07-01,trade,10ms,-5.5789602211488905e-6,-5.776240460696261e-7,0.00003741610276749187,0.9969091410143504
2026-07-01,trade,100ms,-0.005291765187848296,-0.007028224686801192,-0.00292017162033271,0.9694872332028162
2026-07-01,trade,1s,-0.015475931571912216,-0.016753999833808954,-0.011596291817634491,0.7529138068727648
2026-07-01,trade,10s,-0.05234609600248924,-0.019529589154136412,0.0391190332042932,0.09237180229193198
2026-07-01,trade,60s,0.007394485274058137,-0.02293246493585747,0.05443410007188593,0.0
2026-07-02,mid,1ms,0.012268768956181968,-1.2948826355715266e-8,-1.2948826355715266e-8,0.9963141431476862
2026-07-02,mid,10ms,0.0007864426683863174,-0.000054970412080601274,-0.00019788767113799264,0.9639613415413846
2026-07-02,mid,100ms,0.04000916446126091,0.003882646922024474,0.04699249980669857,0.6744629900335302
2026-07-02,mid,1s,0.10532982403255885,0.01957579452448447,-0.004059615764169989,0.1424322040764361
2026-07-02,mid,10s,0.051704736592071365,0.04304060280116599,-0.022437411195631324,0.007524018983678715
2026-07-02,mid,60s,0.055703867541052596,0.02719768839621496,-0.03293438625916168,0.0006949270326616075
2026-07-02,micro,1ms,-0.01405488716503454,-3.5404227257508477e-9,-3.5404227257508477e-9,0.9950630858525931
2026-07-02,micro,10ms,-0.00160426257505876,-0.00015406404209780013,-0.0002486608678420992,0.9524189430243524
2026-07-02,micro,100ms,-0.11100138269748176,-0.08024980850740338,-0.03224045742671345,0.5823411423882259
2026-07-02,micro,1s,-0.08156382336223515,0.005716358947000683,-0.004241139291160818,0.08917927290825123
2026-07-02,micro,10s,0.0333714632719397,0.045082647960231384,-0.025095471786580618,0.004514411390207251
2026-07-02,micro,60s,0.05451817670840816,0.024166567595197804,-0.032929816248407885,0.0
2026-07-02,trade,1ms,-6.844136720902084e-9,-6.844136720902084e-9,-6.844136720902084e-9,0.9995552525318371
2026-07-02,trade,10ms,-0.00006894284701810513,7.556925351749173e-7,-2.722328341796856e-6,0.995552525112463
2026-07-02,trade,100ms,-0.001850337375525281,-0.003419549110302512,-0.002261669182258561,0.9562231690110686
2026-07-02,trade,1s,-0.012054844780507052,-0.002654188181062604,0.00023337020349638825,0.6684722849173004
2026-07-02,trade,10s,0.006509104473184445,0.034697136560129654,-0.02716450490625864,0.07442991086931361
2026-07-02,trade,60s,0.04394957655871383,0.03535052339476537,-0.03705204223432138,0.0034746351633078154
2026-07-03,mid,1ms,0.014699905165828472,8.359171097593406e-7,-3.661074921064519e-8,0.9983784575514525
2026-07-03,mid,10ms,0.0015499084825995875,0.000057394083415487265,0.00006308774483882252,0.9840481167613409
2026-07-03,mid,100ms,0.06393871668717266,0.02842147296147059,0.05581513840339936,0.8527751221646347
2026-07-03,mid,1s,0.12789220192037146,0.020028076250426883,0.014527814896585844,0.4781652565423211
2026-07-03,mid,10s,0.03787108023146801,-0.009004480877237077,0.005883631734389462,0.10637805301539527
2026-07-03,mid,60s,-0.05129542808598122,-0.01307864941118507,0.011860148701390428,0.006949270326615742
2026-07-03,micro,1ms,-0.009579486753976886,-2.0742739792261137e-6,-1.2005645079344759e-8,0.997527379537241
2026-07-03,micro,10ms,-0.0006040978255027975,0.000011812149126121594,-0.00009026725151789913,0.9760383787792175
2026-07-03,micro,100ms,-0.07039726976188797,-0.05431646989459373,-0.029930648839579237,0.7866337653559383
2026-07-03,micro,1s,-0.022780942340316683,0.00615647901152253,0.00580955548707113,0.3842637067558652
2026-07-03,micro,10s,0.01390515648225519,0.00043581378380150315,0.0014683474193357062,0.04884824632480611
2026-07-03,micro,60s,-0.054846758771046375,-0.008310644840582578,0.002351552845099921,0.0
2026-07-03,trade,1ms,-1.8080215699528277e-8,-1.8080215699528277e-8,-1.8080215699528277e-8,0.999797313470609
2026-07-03,trade,10ms,-1.808022010641918e-7,-1.808022010641918e-7,-1.808022010641918e-7,0.9979731345418754
2026-07-03,trade,100ms,-0.0008678095421055551,-0.0027629699678154438,-0.0012144776493189864,0.9800149075109318
2026-07-03,trade,1s,0.011230704913446243,0.016956889354779243,0.004565243004525645,0.837139318742115
2026-07-03,trade,10s,0.0021747204051977913,-0.02359323414462936,0.022065474232482698,0.34587336497279775
2026-07-03,trade,60s,-0.04759314720397239,-0.021952016896247102,0.011012858104873829,0.05350938151494089
2026-07-04,mid,1ms,0.025754784316935786,-0.00005514718761777467,-0.000012255766538506293,0.9994745939709198
2026-07-04,mid,10ms,0.0020417374993604684,0.000014823265667475119,0.000022178154570107127,0.9948378376626623
2026-07-04,mid,100ms,0.003263175347083137,-0.01521308279812016,0.037738049084100736,0.9499674767765666
2026-07-04,mid,1s,0.16092120258872064,0.0668626719014048,0.04582520768102457,0.7218023356751815
2026-07-04,mid,10s,0.09849823818770412,-0.006062200660839008,-0.00039835617889333867,0.29297372381062625
2026-07-04,mid,60s,0.09252064484437335,0.00931325167931604,-0.047528055328717,0.012508686587908269
2026-07-04,micro,1ms,-0.009173492231742042,-1.8661101859393487e-6,-0.00004106586143329794,0.9991862601236581
2026-07-04,micro,10ms,-0.00041852619832159527,-0.000088100684667326,-0.00012621490001398089,0.9920584343674711
2026-07-04,micro,100ms,-0.0669202499102308,-0.06285125504997656,-0.059641766520263886,0.9238991293961328
2026-07-04,micro,1s,-0.1641509568861799,-0.008995793555200261,0.017859853070406013,0.6219053461266912
2026-07-04,micro,10s,0.011129306295712512,-0.019206907251014413,0.007652634982827081,0.13589535825905774
2026-07-04,micro,60s,0.0798409442483717,0.0009743545661323173,-0.046825970857117406,0.001389854065323104
2026-07-04,trade,1ms,-9.060246104361132e-11,-9.060246104361132e-11,-9.060246104361132e-11,0.9998796627376054
2026-07-04,trade,10ms,-9.060246216614424e-10,-9.060246216614424e-10,0.00006702393325174452,0.9987966273621266
2026-07-04,trade,100ms,-0.0018985535644769657,-0.008465292817627612,-0.007331087123295542,0.9880796955513271
2026-07-04,trade,1s,-0.020051704943600826,-0.028954511963171857,-0.002585493387263965,0.8945924674182273
2026-07-04,trade,10s,-0.06283477798745767,-0.05062264391629672,0.026002286871288343,0.46475286491492074
2026-07-04,trade,60s,0.028629594964883216,-0.005831403687457241,-0.022622126443281307,0.018068102849200796
2026-07-05,mid,1ms,0.011005191042990196,-4.1722177257616024e-10,-4.1722177257616024e-10,0.9993173550185859
2026-07-05,mid,10ms,0.0009727025988515078,-4.090305434077672e-9,0.00016178963708224735,0.9933028356290718
2026-07-05,mid,100ms,-0.0633863041480151,-0.03983300712094328,-0.02808097395682984,0.935215868015005
2026-07-05,mid,1s,0.1403253497196871,0.03281321844066112,0.012605670178488019,0.6497216338530273
2026-07-05,mid,10s,0.0907198779201589,0.016363191608904044,-0.020003861632762514,0.24597754369718716
2026-07-05,mid,60s,-0.05763261418451238,-0.05912627053663602,-0.12194979478761811,0.015288394718554588
2026-07-05,micro,1ms,-0.015452863245864874,-1.4365005447802624e-10,-1.4365005447802624e-10,0.9988674128186928
2026-07-05,micro,10ms,-0.002224448303593274,-2.307259385983371e-7,7.817002693805136e-6,0.9889909182830666
2026-07-05,micro,100ms,-0.07281081800511273,-0.06653625784613965,-0.04910067040172342,0.8947425683785564
2026-07-05,micro,1s,-0.11564446803712132,0.004770420906091677,0.0010520528574616069,0.5178767781288702
2026-07-05,micro,10s,0.03663312423193414,0.019450646755277454,-0.016352284617840347,0.05660377358490565
2026-07-05,micro,60s,-0.06592122429292227,-0.06473028764410055,-0.11995968703233192,0.0
2026-07-05,trade,1ms,-1.999188916825447e-10,-1.999188916825447e-10,-1.999188916825447e-10,0.9998514741116286
2026-07-05,trade,10ms,-1.9991889204225277e-9,-1.9991889204225277e-9,-1.9991889204225277e-9,0.9985147411162859
2026-07-05,trade,100ms,-0.0021431904625821944,-0.011165068450102233,-0.007178951210844916,0.9853094552656649
2026-07-05,trade,1s,-0.05487792421569327,-0.02685390199407178,-0.02344961595082704,0.8758045098856323
2026-07-05,trade,10s,-0.041452464676728806,-0.02479768057047054,0.05247673422148723,0.3659411900902987
2026-07-05,trade,60s,-0.08943894387808525,-0.039854893030487865,-0.1442958001738499,0.030576789437109064
2026-07-06,mid,1ms,0.009436413158235398,-1.9770789191667662e-8,-1.9770789191667662e-8,0.9971552190184133
2026-07-06,mid,10ms,0.00169775473409198,-0.000048339772230713016,0.0006940247413214683,0.9721892264545925
2026-07-06,mid,100ms,0.035094983443977434,0.011111528718999475,0.03310307322823216,0.7412427560680047
2026-07-06,mid,1s,0.10841359078756362,0.028597154655260554,0.02605119818101508,0.1544230836005046
2026-07-06,mid,10s,0.07879963332676242,0.021428334941930586,-0.007127063787992842,0.007176756569047371
2026-07-06,mid,60s,0.03225564562974069,-0.10534918422424756,-0.005357854372809403,0.0
2026-07-06,micro,1ms,-0.01669775208824843,-5.519784907936369e-9,-5.519784907936369e-9,0.9959575681811845
2026-07-06,micro,10ms,-0.0017630253312359509,-0.00003471094117306327,-8.37197860517012e-6,0.9610457040667953
2026-07-06,micro,100ms,-0.09114600063860721,-0.07318471417015365,-0.034218052223698336,0.6489336214509507
2026-07-06,micro,1s,-0.09055877946139128,0.014379129150357623,0.008443639950551947,0.103855368696397
2026-07-06,micro,10s,0.06097019812075693,0.022613699415997352,-0.004652435508471953,0.004514411390207251
2026-07-06,micro,60s,0.033214515246630855,-0.10860764719752197,-0.007885674063659866,0.0
2026-07-06,trade,1ms,-1.0125273568483994e-8,-1.0125273568483994e-8,-1.0125273568483994e-8,0.9996454253844452
2026-07-06,trade,10ms,-1.0125274959941111e-7,-1.0125274959941111e-7,-1.0125274959941111e-7,0.996454253680296
2026-07-06,trade,100ms,-0.012921767925701794,-0.0077489790407601,-0.001986767008042457,0.9650124480175186
2026-07-06,trade,1s,-0.006007665709208676,-0.005426129050785451,0.006346338013390135,0.7310617021030337
2026-07-06,trade,10s,0.0378302188318809,0.00786784213096295,0.0004500640388768107,0.16078249797430255
2026-07-06,trade,60s,0.04043068599399251,-0.11941215565714239,0.00651086947136681,0.018068102849200796
2026-07-07,mid,1ms,0.008596615118332577,-1.4209393575330099e-8,-7.395806254373625e-7,0.9964379899345152
2026-07-07,mid,10ms,0.00093879224539547,-0.00005208261478363104,0.00004072714432080189,0.9653354561775078
2026-07-07,mid,100ms,0.04825327179934385,0.019609695765769795,0.03588574898675215,0.6820409306503024
